fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,307966000,286481000,30109000,244495000,0,None,21485000,3603000,15659000,None,None,None,218378000,4537000,214386000,8933000,4519000,259082000,67583000,8577000,None,None,21504000,93670000,108262000,None,None,None,108262000,37502000,6912000,48884000,3000000,-3603471000,19000,184458000,NKTR
2024-06-30,USD,343334000,295188000,27940000,271235000,14465000,1196000,48146000,15187000,88428000,None,None,None,258193000,19405000,243295000,8292000,4314000,263646000,57326000,6475000,None,None,42674000,98814000,112100000,None,None,None,219606000,8177000,8051000,79688000,3000000,-3566414000,19000,184061000,NKTR
2024-03-31,USD,396012000,319836000,48642000,289238000,16238000,3617000,76176000,17475000,None,None,None,None,290732000,36778000,240596000,10743000,4656000,269307000,52406000,8757000,None,None,19368000,99044000,114078000,None,None,None,231935000,24281000,4334000,126705000,3000000,-3514051000,19000,183624000,NKTR
2023-12-31,USD,398033000,330701000,35277000,303616000,16101000,1705000,67332000,18856000,86898000,0,None,0,294123000,25825000,268339000,9779000,4644000,267046000,51269000,9848000,None,None,38518000,103152000,117776000,None,None,None,230401000,2903000,4635000,130987000,0,-3477249000,19000,191384000,NKTR
2023-09-30,USD,442244000,399025000,64921000,372658000,15130000,2204000,43219000,19949000,88243000,0,None,0,305186000,None,307737000,9033000,4523000,282876000,52112000,3288000,None,None,19095000,107154000,121288000,None,None,None,121288000,29729000,4961000,159368000,None,-3435170000,19000,190771000,NKTR
2023-06-30,USD,494279000,441058000,50728000,409432000,20689000,1335000,53221000,22554000,107637000,0,None,0,351202000,None,358704000,9602000,1652000,297321000,50694000,2619000,None,None,18933000,110968000,124750000,None,None,None,124750000,29142000,5151000,196958000,None,-3389333000,19000,190119000,NKTR
2023-03-31,USD,561743000,491066000,76955000,456827000,20235000,2995000,70677000,27084000,110653000,0,None,0,374359000,None,379872000,11009000,1406000,320878000,59879000,3696000,None,None,18773000,115868000,128162000,None,None,None,128162000,37410000,6479000,240865000,None,-3338211000,19000,189235000,NKTR
2022-12-31,USD,710600000,545968000,88227000,504977000,19202000,6681000,164632000,32451000,124731000,76501000,None,76501000,427726000,None,416750000,15808000,2245000,343962000,68204000,12980000,None,None,18667000,120380000,131496000,None,None,None,131496000,36557000,7551000,366638000,None,-3201193000,19000,188560000,NKTR
2022-09-30,USD,781006000,599483000,105758000,546387000,19057000,11532000,181523000,36803000,None,76501000,None,76501000,471596000,None,440629000,22507000,2323000,368783000,83989000,5329000,None,None,18508000,119199000,134653000,None,None,None,134653000,60152000,3054000,412223000,None,-3141505000,19000,187954000,NKTR
2022-06-30,USD,861987000,665536000,77545000,619316000,16969000,10006000,196451000,39792000,None,76501000,None,76501000,557660000,8928000,541771000,19245000,2234000,403255000,104985000,12346000,None,None,20047000,121495000,139462000,None,None,None,139462000,72592000,2080000,458732000,None,-3082456000,19000,187405000,NKTR
2022-03-31,USD,1024116000,733455000,67993000,667025000,15379000,30220000,290661000,60980000,None,76501000,None,76501000,638049000,37363000,599032000,20831000,1521000,416227000,105281000,12617000,None,None,19597000,125342000,142235000,None,None,None,142235000,73067000,2704000,607889000,None,-2923388000,19000,186274000,NKTR
2021-12-31,USD,1117189000,795581000,25218000,733955000,15801000,23892000,321608000,60510000,148039000,76501000,None,76501000,762625000,64828000,708737000,23333000,2744000,437681000,85200000,9747000,None,None,17441000,157054000,143177000,None,None,None,143177000,58012000,3592000,679508000,None,-2832995000,19000,185468000,NKTR
2021-09-30,USD,1277243000,986135000,54017000,921080000,15330000,28994000,291108000,58830000,None,76501000,None,76501000,891145000,34219000,867063000,20731000,1844000,475703000,139969000,23660000,None,None,17740000,153974000,146458000,None,None,None,146458000,98569000,3869000,801540000,None,-2687350000,18000,184554000,NKTR
2021-06-30,USD,1371351000,1056148000,152345000,1000065000,14616000,28871000,315203000,58599000,None,76501000,None,76501000,896862000,57397000,847720000,12596000,344000,466376000,131023000,19701000,None,None,16776000,147281000,148434000,None,None,None,148434000,94546000,4016000,904975000,None,-2557644000,18000,183773000,NKTR
2021-03-31,USD,1456561000,1099051000,150164000,1037316000,16808000,29156000,357510000,58510000,None,76501000,None,76501000,993989000,96093000,887152000,15771000,1435000,462055000,123633000,22434000,None,None,15768000,143283000,150324000,None,None,None,150324000,85431000,4130000,994506000,None,-2432125000,18000,182290000,NKTR
2020-12-31,USD,1538767000,1138005000,198955000,1061896000,15292000,43989000,400762000,59662000,138488000,76501000,None,76501000,1003348000,136662000,862941000,21928000,1461000,461472000,115779000,22139000,5110000,None,13915000,145353000,150288000,None,None,None,150288000,79634000,8980000,1077295000,None,-2309158000,18000,180091000,NKTR
2020-09-30,USD,1508666000,1043856000,55843000,956006000,12892000,48325000,464810000,60189000,None,76501000,None,76501000,1089627000,197715000,900163000,21550000,1420000,337685000,126500000,15484000,6002000,None,15348000,144807000,154370000,None,None,None,154370000,95161000,3291000,1170981000,None,-2191955000,18000,179394000,NKTR
2020-06-30,USD,1594878000,1151968000,58206000,1038397000,12584000,53345000,442910000,61372000,None,76501000,None,76501000,1144107000,172166000,980191000,37770000,1413000,338638000,123958000,19246000,8562000,None,15139000,146396000,156772000,None,None,None,156772000,87816000,2239000,1256240000,None,-2083369000,18000,178810000,NKTR
2020-03-31,USD,1887933000,1429324000,227035000,1345882000,14320000,48231000,324708000,62307000,None,76501000,None,76501000,1359460000,185900000,1118847000,13811000,None,591507000,377471000,21789000,None,254144000,269757000,2554000,157910000,254800000,254144000,None,254800000,1459000,214036000,1296426000,None,-2003369000,17000,177863000,NKTR
2019-12-31,USD,1977356000,1421550000,96363000,1324862000,12665000,36802000,421629000,65665000,127875000,76501000,None,76501000,1507655000,279119000,1228499000,15387000,344000,571965000,353893000,19234000,16142000,248693000,261209000,3322000,155246000,250000000,248693000,None,250000000,1692000,768000,1405391000,None,-1864718000,17000,176505000,NKTR
