fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,64140500000,2176000000,163400000,2176000000,None,None,2961900000,495200000,None,352000000,None,352000000,47321600000,1682800000,2012600000,-50071000000,None,53189100000,57900000,None,None,None,0,3498900000,None,3470400000,None,None,3470400000,137700000,None,10951400000,544100000,12642400000,19500000,186400700,UNM
2024-06-30,USD,62044400000,1948000000,132700000,1948000000,-48116400000,None,2995300000,483400000,None,349600000,2791500000,349600000,45188900000,1646300000,1815300000,5401200000,None,51579800000,57500000,None,None,None,0,3497500000,None,3470300000,None,None,3470300000,-8658900000,None,10464600000,342100000,12074600000,19500000,189894100,UNM
2024-03-31,USD,62487800000,1912500000,279100000,1912500000,-48566000000,None,2972500000,483900000,None,349600000,2754700000,349600000,45347000000,1619800000,1633400000,5084800000,None,52268300000,60200000,None,None,None,0,3457200000,None,3431000000,None,None,3431000000,-278400000,None,10219500000,162300000,11754100000,19500000,192550200,UNM
2023-12-31,USD,63255200000,1626800000,146000000,1788600000,-53134500000,None,3099800000,485300000,1422800000,349900000,63900000,349900000,45962400000,1579400000,1642600000,4862700000,None,53603800000,72000000,None,None,None,0,3457600000,None,3430400000,0,3430400000,3430400000,-9467800000,None,9651400000,39300000,11431500000,19400000,194770300,UNM
2023-09-30,USD,59954500000,1681000000,165900000,1681000000,-4807900000,None,2935200000,463300000,None,347900000,347900000,347900000,42982900000,1506900000,1515100000,4807900000,None,50336400000,70300000,None,None,2000000,0,3456900000,None,3429800000,2000000,None,3431800000,267200000,None,9618100000,3605200000,13888700000,30900000,196083200,UNM
2023-06-30,USD,61904400000,1788900000,108300000,1788900000,-4980400000,None,2895800000,460000000,None,349700000,349700000,349700000,44396200000,1503200000,1680600000,4980400000,None,52658500000,120200000,None,None,2000000,0,3453000000,None,3431100000,2000000,None,3431100000,179100000,49024400000,9245900000,3530400000,13758100000,30900000,197180400,UNM
2023-03-31,USD,62423800000,1472400000,123100000,1472400000,-4848500000,None,2773700000,456100000,None,348400000,348400000,348400000,44904900000,1479400000,1349300000,4848500000,None,53176400000,91300000,None,None,2000000,0,3452300000,None,3430500000,2000000,None,3430500000,240600000,49481500000,9247400000,3483400000,13430400000,30900000,198111200,UNM
2022-12-31,USD,61148500000,1389500000,119200000,1539800000,None,None,2689200000,451700000,1328700000,347600000,62900000,347600000,43712300000,1440100000,1420600000,-10173300000,None,52413500000,154400000,None,None,2000000,0,3437700000,None,3429800000,2000000,3427800000,3429800000,76000000,48607500000,8735000000,3429800000,13141300000,30800000,198801900,UNM
2022-09-30,USD,60377900000,1366700000,143300000,1366700000,-4669100000,None,2740300000,442400000,None,344400000,344400000,344400000,42879000000,1430400000,1223400000,4669100000,None,51975100000,231000000,None,None,None,0,3436400000,None,3429200000,None,None,3429200000,212200000,48559300000,8402800000,3367200000,12917900000,30800000,200035300,UNM
2022-06-30,USD,63510100000,1524500000,151400000,1524500000,-4874000000,None,2336700000,447500000,None,347700000,2247600000,347700000,45319100000,1391600000,1373100000,4874000000,None,55722300000,297300000,None,None,None,0,3449300000,None,3442800000,None,None,3442800000,232600000,49734800000,7787800000,3324600000,12473700000,30800000,201151700,UNM
2022-03-31,USD,67765800000,1440100000,106600000,1440100000,-4542600000,None,2086100000,454900000,None,350800000,2229200000,350800000,48624900000,1280400000,1333500000,4542600000,None,60878000000,73300000,None,None,None,0,3646400000,None,0,None,None,3442900000,227200000,51975700000,6887800000,3267200000,12166900000,30800000,202628800,UNM
