fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,17097000000,6885700000,10700000,10700000,3928000000,2691900000,11390200000,3861300000,None,5231000000,1823500000,3407500000,None,None,None,None,175200000,12839800000,4127400000,None,None,195100000,None,8712400000,966300000,5691200000,0,5691200000,5691200000,None,310100000,4257200000,None,1453300000,1500000,154600000,PFGC
2024-09-30,USD,14396500000,6469700000,42500000,42500000,3677800000,2524800000,8883100000,2968300000,None,3942500000,1241000000,2701500000,None,None,None,None,153800000,10188300000,3813700000,None,None,161400000,None,6374600000,776000000,3926000000,0,3926000000,3926000000,None,271600000,4208200000,None,1410900000,1500000,154500000,PFGC
2024-06-30,USD,13392900000,6153300000,20000000,20000000,3314700000,2550500000,8108400000,2788500000,1748100000,3389400000,971100000,2418300000,9900000,None,None,None,186200000,9266000000,3758100000,None,None,147200000,None,5507900000,703200000,3198500000,0,3198500000,3198500000,None,289000000,4126900000,None,1302900000,1500000,154200000,PFGC
2024-03-31,USD,12873900000,5822800000,16500000,16500000,3107000000,2439200000,7787400000,2571400000,None,3441400000,1022700000,2418700000,None,None,None,None,177300000,8920500000,3540500000,None,None,128800000,None,5380000000,589300000,3215400000,0,3215400000,3215400000,None,290500000,3953400000,None,1136400000,1500000,154200000,PFGC
2023-12-31,USD,12912500000,5956300000,16400000,16400000,3342100000,2361300000,7628800000,2465800000,None,3490800000,1072500000,2418300000,None,None,None,None,158600000,9050800000,3487700000,None,None,118800000,None,5563100000,536100000,3502000000,0,3502000000,3502000000,None,277200000,3861700000,None,1066000000,1500000,153900000,PFGC
2023-09-30,USD,12903200000,6172100000,7800000,7800000,3519700000,2400800000,7346000000,2366700000,None,3454000000,1088800000,2365200000,None,None,None,None,142700000,9074900000,3479400000,None,None,109300000,None,5595500000,488000000,3710500000,0,3710500000,3710500000,None,239200000,3828300000,None,987700000,1500000,154700000,PFGC
2023-06-30,USD,12499000000,6071500000,12700000,12700000,3390000000,2441000000,6993700000,2264000000,1469900000,3329400000,1028400000,2301000000,18800000,None,None,None,130500000,8753500000,3553100000,None,None,102600000,None,5200400000,447300000,3460100000,0,3460100000,3460100000,None,217900000,3745500000,None,867000000,1500000,154500000,PFGC
2023-03-31,USD,12189500000,5833000000,None,None,3247300000,None,None,2197200000,None,3376400000,1073600000,2302800000,None,None,None,None,122700000,8607800000,3456900000,None,None,None,None,None,396100000,3532400000,0,3532400000,None,None,209100000,3581700000,None,716900000,1500000,154500000,PFGC
2022-12-31,USD,12189600000,5807800000,6100000,6100000,3344300000,2241800000,6866400000,2157300000,None,3424100000,1119700000,2304400000,None,None,None,None,133900000,8693100000,3396000000,None,None,88100000,None,5297100000,378900000,3679500000,0,3679500000,3679500000,None,223400000,3496500000,None,636600000,1500000,154300000,PFGC
2022-09-30,USD,12168600000,5867700000,None,None,3335000000,None,None,2127700000,None,3430600000,1151300000,2279300000,None,None,None,None,129600000,8767900000,3573400000,None,None,None,None,None,370200000,3664000000,0,3664000000,None,None,221500000,3400700000,None,565500000,1500000,154000000,PFGC
