fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,EUR,1387177000000,187890000000,153654000000,153654000000,None,None,1199287000000,None,None,4787000000,4787000000,2962000000,None,192984000000,34236000000,-67066000000,None,1307745000000,None,None,None,None,9894000000,None,4488000000,137108000000,9894000000,None,151490000000,-79482000000,None,77826000000,None,23368000000,5106000000,2032750000,DB
2024-09-30,EUR,1380092000000,526313000000,148838000000,148838000000,None,None,1123483000000,None,None,7470000000,7470000000,None,None,321421000000,42322000000,333650000000,None,1303624000000,58136000000,None,None,None,8154000000,1255554000000,None,115890000000,8154000000,None,124044000000,49206000000,None,74914000000,None,22873000000,5106000000,2026200000,DB
2024-06-30,EUR,1351406000000,317354000000,155958000000,155958000000,-136223000000,None,1034052000000,None,None,7548000000,7548000000,None,None,280640000000,40076000000,317354000000,None,1286191000000,62335000000,None,None,None,10696000000,1223856000000,None,108848000000,10696000000,None,132520000000,61698000000,None,63634000000,None,21288000000,5106000000,1998000000,DB
2024-03-31,EUR,1330785000000,313377000000,156341000000,156341000000,-196062000000,None,1017408000000,None,None,7461000000,7461000000,None,None,275589000000,38091000000,313377000000,None,1263466000000,56135000000,None,None,None,8126000000,1207331000000,None,107661000000,8126000000,None,127455000000,55444000000,None,65505000000,None,22801000000,5106000000,2058300000,DB
2023-12-31,EUR,1317266000000,291667000000,184556000000,184556000000,-476289000000,None,190587000000,None,None,4479000000,4479000000,2848000000,None,177076000000,28874000000,476289000000,None,1240935000000,95944000000,None,None,None,9620000000,135114000000,4493000000,130104000000,9620000000,None,144217000000,-96575000000,None,74568000000,None,22845000000,5223000000,2093151986,DB
2023-09-30,EUR,1358272000000,210270000000,175887000000,175887000000,-304187000000,None,248907000000,6132000000,None,7333000000,7333000000,None,None,235442000000,32820000000,304187000000,None,1284380000000,8798000000,None,None,None,8798000000,117050000000,None,116358000000,8798000000,None,210061000000,-8798000000,None,72118000000,None,20172000000,5223000000,2107800000,DB
2023-06-30,EUR,1306820000000,202529000000,171153000000,171153000000,-292717000000,None,244544000000,6010000000,None,7141000000,7141000000,None,None,231393000000,29824000000,292717000000,None,1234492000000,7081000000,None,None,None,7081000000,122860000000,None,122323000000,7081000000,None,209063000000,-7081000000,None,70605000000,None,18841000000,5223000000,2108699999,DB
2023-03-31,EUR,1306777000000,197321000000,166640000000,166640000000,-289151000000,None,254272000000,6101000000,None,7088000000,7088000000,None,None,241083000000,29087000000,289151000000,None,1233399000000,4908000000,None,None,None,4908000000,4908000000,None,127680000000,4908000000,None,214144000000,-4908000000,None,71580000000,None,19286000000,5223000000,2112500000,DB
2022-12-31,EUR,1336788000000,219350000000,186091000000,186091000000,-513021000000,None,228683000000,6103000000,None,4173000000,4173000000,2919000000,None,215488000000,25450000000,438183000000,None,1264460000000,90659000000,None,None,None,5122000000,90659000000,4470000000,131525000000,5122000000,None,191781000000,-90659000000,None,70537000000,None,17800000000,5291000000,2127545877,DB
2022-09-30,EUR,1498067000000,228244000000,191642000000,191642000000,-311989000000,None,242014000000,5955000000,None,7399000000,7399000000,None,None,228660000000,35109000000,311989000000,None,1427152000000,6251000000,None,None,None,6251000000,6251000000,None,203688000000,6251000000,None,209939000000,-6251000000,None,69048000000,None,15739000000,5291000000,2116100000,DB
2022-06-30,EUR,1386660000000,217813000000,184972000000,184972000000,-299372000000,None,238222000000,5595000000,None,7155000000,7155000000,None,None,225472000000,31515000000,299372000000,None,1317775000000,5189000000,None,None,None,5189000000,144805000000,None,143923000000,5189000000,None,209735000000,-690000000,None,67116000000,None,14448000000,5291000000,2115200000,DB
2022-03-31,EUR,1343066000000,210418000000,177706000000,177706000000,-300231000000,None,240665000000,5563000000,None,6902000000,6902000000,None,None,228200000000,31475000000,300231000000,None,1274333000000,4456000000,None,None,None,4456000000,144055000000,None,143414000000,4456000000,None,198478000000,-708000000,None,66977000000,None,13857000000,5291000000,2142600000,DB
2021-12-31,EUR,1323993000000,297533000000,199363000000,199363000000,-451948000000,None,154607000000,5536000000,None,4019000000,4019000000,2805000000,None,142248000000,23377000000,451948000000,None,1255962000000,75824000000,None,None,None,4034000000,152656000000,3965000000,203481000000,4034000000,None,207515000000,-600000000,None,66333000000,-6000000,12607000000,5291000000,2096400000,DB
2021-09-30,EUR,1326058000000,1078042000000,204462000000,204462000000,None,None,248016000000,5317000000,None,6725000000,6725000000,None,None,235974000000,32564000000,839959000000,None,1260122000000,3128000000,None,None,None,3128000000,148487000000,None,208384000000,3128000000,None,211512000000,-794000000,None,64302000000,-16000000,12182000000,5291000000,2143600000,DB
