fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1142998000,557992000,141406000,141406000,266459000,89516000,621303000,496687000,436815000,36297000,36297000,None,None,None,None,60611000,51720000,1151996000,147191000,55112000,18002000,139000,139000,1001343000,None,929452000,139000,929313000,929452000,81855000,47760000,-8998000,None,-743988000,2572000,257167127,EAF
2024-06-30,USD,1162997000,583003000,120726000,120726000,304786000,95043000,618267000,495553000,418157000,38273000,38273000,None,None,None,None,62448000,53648000,1146758000,138128000,61011000,18109000,132000,132000,1005596000,None,928178000,132000,928046000,928178000,67194000,52723000,16239000,None,-707920000,2572000,257167127,EAF
2024-03-31,USD,1215874000,620030000,165190000,165190000,302873000,91591000,636166000,507175000,407973000,40322000,40322000,None,None,None,None,60376000,57361000,1178256000,166431000,60331000,23695000,132000,132000,1008639000,None,926911000,132000,926779000,926911000,95330000,54151000,37618000,None,-693168000,2572000,257161175,EAF
2023-12-31,USD,1288889000,674793000,176878000,176878000,330146000,101387000,661763000,522114000,398330000,42373000,42373000,0,None,None,None,11335000,60440000,1210642000,190543000,83268000,31583000,351000,134000,1029727000,210000,925645000,134000,925511000,925779000,97119000,55645000,78247000,None,-662390000,2568000,256831870,EAF
2023-09-30,USD,1483145000,713358000,172807000,172807000,378970000,97328000,814210000,511244000,383018000,215540000,44423000,171117000,None,None,None,64253000,64111000,1194267000,169245000,54935000,25122000,127000,127000,1019238000,None,924502000,127000,924375000,924502000,105742000,51309000,288878000,None,-444981000,2568000,256807900,EAF
2023-06-30,USD,1525674000,739556000,132160000,132160000,433107000,111339000,832787000,524614000,375110000,217786000,46669000,171117000,None,None,None,62950000,69410000,1204862000,180302000,77691000,24835000,130000,130000,1018776000,None,923524000,130000,923394000,923524000,83323000,49289000,320812000,None,-422360000,2568000,256795420,EAF
2023-03-31,USD,1555253000,760645000,135440000,135440000,468609000,83913000,843716000,527099000,363154000,220225000,49108000,171117000,None,None,17110000,72683000,78419000,1224760000,198165000,86645000,33358000,128000,128000,1026595000,None,922628000,128000,922500000,922628000,78034001,51613000,330493000,None,-411941000,2567000,256678298,EAF
2022-12-31,USD,1604178000,815228000,134641000,134641000,447741000,145574000,846238000,519146000,350022000,222664000,51547000,171117000,None,None,17738000,19604000,86727000,1266463000,237852000,103156000,27878000,248000,124000,1042911000,0,921927000,124000,921803000,922051000,106694000,50822000,337715000,None,-401945000,2566000,256597342,EAF
2022-09-30,USD,1566967000,801743000,109394000,109394000,438866000,179139000,819212000,483783000,331535000,225105000,53988000,171117000,None,None,15356000,74344000,91717000,1295966000,249974000,119410000,None,113000,113000,1045992000,None,921203000,113000,921090000,921203000,111844000,69111000,271001000,None,-449709000,2566000,256597342,EAF
2022-06-30,USD,1516264000,748811000,55835000,55835000,396749000,206570000,823955000,488808000,327060000,227619000,56502000,171117000,None,None,11795000,89657000,85610000,1321039000,273950000,149662000,None,119000,119000,1047116000,None,920461000,119000,920342000,920461000,102251000,71145000,195225000,None,-540594000,2566000,256597342,EAF
2022-03-31,USD,1483804000,702929000,85053000,85053000,318058000,213280000,839968000,495362000,323801000,230210000,59093000,171117000,None,None,5475000,86538000,90932000,1348399000,267472000,123381000,None,250000,125000,1080927000,None,961449000,125000,961324000,961574000,98103000,66296000,135405000,None,-633247000,2602000,260222585,EAF
2021-12-31,USD,1412318000,627857000,57514000,57514000,289432000,207547000,853791000,501473000,313825000,232801000,61684000,171100000,None,None,None,11902000,85684000,1388916000,234569000,117112000,9840000,127000,127000,1172517000,None,1029688000,127000,1029561000,1029815000,107490000,68657000,23402000,None,-733199000,2633000,263255708,EAF
2021-09-30,USD,1393146000,604522000,86656000,86656000,269709000,183562000,852883000,499503000,308029000,235376000,64276000,171100000,None,None,None,64595000,85060000,1503847000,245391000,105177000,None,256000,128000,1258480000,None,1127540000,128000,1127412000,1127668000,81661000,71552000,-110701000,None,-869311000,2636000,263586828,EAF
2021-06-30,USD,1397140000,604340000,114131000,114131000,257338000,173409000,859743000,501761000,299212000,238060000,66943000,171117000,None,None,None,59462000,87427000,1573700000,215429000,89192000,None,258000,129000,1358271000,None,1225026000,129000,1224897000,1225155000,83706000,72975000,-176560000,None,-952400000,2679000,267880752,EAF
2021-03-31,USD,1378121000,583730000,96446000,96446000,250810000,195930000,864078000,498458000,287666000,240804000,69687000,171117000,None,None,None,40544000,92370000,1611962000,203520000,82594000,None,254000,127000,1408442000,None,1273123000,127000,1272996000,1273250000,83679000,77284000,-233841000,None,-974852000,2673000,267257592,EAF
2020-12-31,USD,1432712000,629167000,145442000,145442000,265964000,182647000,883138000,506217000,278685000,243546000,72429000,171117000,None,None,None,3381000,93660000,1762097000,198093000,70989000,13056000,262000,131000,1582870000,None,1420131000,131000,1420000000,1420262000,113917000,81478000,-329385000,None,-1070770000,2672000,267188547,EAF
2020-09-30,USD,1467589000,657571000,158841000,158841000,299236000,164195000,885189000,501518000,264304000,246288000,75171000,171117000,None,None,None,35299000,96616000,1939696000,212132000,49056000,None,294000,147000,1727564000,None,1564578000,147000,1564431000,1564725000,65058000,76403000,-472107000,None,-1193194000,2672000,267265705,EAF
2020-06-30,USD,1533436000,712973000,187656000,187656000,312298000,181308000,898468000,502606000,246969000,249122000,78005000,171117000,None,None,None,31711000,97710000,2108150000,230187000,50862000,None,16141000,8000000,1877963000,None,1712662000,8141000,1704521000,1720662000,64563000,82821000,-574714000,None,-1284756000,2672000,267249580,EAF
2020-03-31,USD,1534216000,706192000,152109000,152109000,322623000,198943000,852053000,502874000,231244000,252046000,80929000,171117000,None,None,None,32517000,97133000,2214595000,222543000,52067000,None,276000,138000,1947267000,None,1814404000,138000,1814266000,1814542000,73597000,90522000,-680379000,None,-1374844000,2672000,269216820,EAF
2019-12-31,USD,1526164000,682580000,80935000,80935000,313648000,247051000,872221000,513020000,220397000,254971000,83854000,171117000,None,2684000,253000,4332000,104230000,2217237000,220206000,78697000,11776000,282000,141000,2013586000,None,1812823000,141000,1812682000,1812964000,129592000,72562000,-691073000,None,-1451836000,2705000,270485308,EAF
2019-09-30,USD,1825669000,1000757000,381164000,381164000,314955000,264157000,863454000,500823000,207444000,257896000,86779000,171117000,None,22000,1033000,40481000,104735000,2432561000,276192000,73856000,None,141722000,70861000,2156369000,None,2036362000,70861000,1965501000,2107223000,48707000,77759000,-606892000,None,-1404832000,2897000,290112233,EAF
2019-06-30,USD,1726354000,881339000,205255000,205255000,314873000,313636000,885560000,508529000,197606000,260910000,89793000,171117000,None,None,None,47575000,116121000,2436192000,260093000,92642000,None,86924000,43462000,2176099000,None,2034807000,43462000,1991345000,2078269000,42021000,70748000,-709838000,None,-1549082000,2905000,290565408,EAF
2019-03-31,USD,1529699000,671087000,42289000,42289000,299794000,278410000,892753000,507065000,185121000,264018000,92901000,171117000,None,None,None,50594000,121670000,2411317000,215090000,85219000,None,30984000,15492000,2196227000,None,2033208000,15492000,2017716000,2048700000,42827000,69471000,-881618000,None,-1720756000,2905000,290559025,EAF
2018-12-31,USD,1505491000,638051000,49880000,49880000,293717000,248300000,891739000,513705000,175137000,267123000,96006000,171117000,None,None,None,4699000,110911000,2582260000,327127000,88097000,5380000,212646000,106323000,2271347000,None,2156634000,106323000,2050311000,2262957000,127327000,72519000,-1076769000,None,-1893496000,2905000,290537612,EAF
2018-09-30,USD,1502707000,630641000,102507000,102507000,261984000,204704000,925034000,519641000,165711000,270230000,99113000,171117000,None,None,None,61446000,135163000,2541191000,282682000,80620000,None,212650000,106325000,2258509000,None,2183328000,106325000,2077003000,2289653000,3687000,68455000,-1038484000,None,-1895055000,2905000,296136564,EAF
2018-06-30,USD,1566915000,694250000,166140000,166140000,251328000,220631000,914620000,514741000,152923000,273427000,102310000,171117000,None,None,None,56151000,126452000,2557934000,271387000,88112000,None,212756000,106378000,2294279000,None,2210006000,106378000,2103628000,2316384000,2761000,71006000,-991019000,None,-1877787000,3022000,302225923,EAF
2018-03-31,USD,1467178000,631076000,102507000,138373000,202518000,252200000,922021000,518142000,143862000,276714000,105597000,171117000,None,None,35866000,37969000,127165000,1743363000,189380000,79178000,None,104788000,52394000,1562225000,None,1473659000,52394000,1421265000,1526053000,2849000,80176000,-276185000,None,-1149738000,3022000,302225923,EAF
2017-09-30,USD,1120008000,296429000,16376000,16376000,164568000,80132000,916532000,509464000,118118000,283290000,112173000,171117000,None,None,None,35353000,123778000,569128000,125773000,58376000,None,26564000,13282000,443355000,None,333712000,13282000,320430000,346994000,11957000,78976000,550880000,None,-317040000,0,302225923,EAF
2017-06-30,USD,1149273000,325312000,11930000,11930000,164424000,81997000,920174000,506748000,104191000,286670000,115553000,171117000,None,None,None,66961000,126756000,602020000,106246000,47253000,None,16014000,8007000,495774000,None,375963000,8007000,367956000,383970000,16168000,81140000,547253000,None,-313121000,0,302225923,EAF
2017-03-31,USD,1163627000,328781000,11930000,18481000,159393000,74659000,933552000,504805000,89589000,290138000,119021000,171117000,None,None,6551000,76248000,138609000,607746000,112016000,44718000,None,20712000,10356000,495730000,None,379602000,10356000,369246000,389958000,17316000,81168000,555881000,None,-295738000,0,302225923,EAF
2016-12-31,USD,1172276000,330933000,11610000,11610000,156111000,80568000,569655000,508855000,76849000,60800000,60800000,171117000,None,None,None,2585000,141568000,594891000,112407000,47663000,None,8852000,8852000,500630000,None,365432000,8852000,356580000,374284000,36089000,82148000,577385000,None,-269394000,0,302225923,EAF
2016-09-30,USD,1238610000,371121000,12147000,12147000,166683000,74613000,900865000,532917000,-61810000,224817000,53700000,171117000,None,None,None,117678000,143131000,601703000,100656000,41982000,None,12930000,6465000,501047000,None,370597000,6465000,364132000,377062000,17163000,89181000,636907000,None,-221294000,None,302225923,EAF
2016-06-30,USD,1272273000,397615000,13409000,13409000,187240000,80459000,916982000,537298000,-48206000,231917000,60800000,171117000,None,None,None,116507000,147767000,614817000,112056000,45233000,None,32964000,16482000,502761000,None,380457000,16482000,363975000,396939000,19716000,91177000,657456000,None,-198327000,None,302225923,EAF
2016-03-31,USD,1400540000,408487000,12147000,9832000,282270000,91407000,1043900000,636962000,-39877000,242017000,68900000,173117000,None,None,None,24978000,164823000,613749000,100400000,47246000,None,19558000,9779000,513350000,None,369817000,9779000,360038000,379596000,1813000,94851000,786791000,None,-69926000,None,302225923,EAF
2015-12-31,USD,1422021000,426885000,6927000,6927000,218130000,102815000,717333000,551163000,-23347000,72900000,72900000,172059000,None,None,None,2040000,152613000,611492000,96123000,40147000,None,4772000,4772000,535359000,None,367227000,4772000,362455000,371999000,41307000,94318000,810529000,None,-33551000,None,302225923,EAF
2015-09-30,USD,1510004000,513315000,13461000,13461000,322268000,111024000,982843000,650348000,-6899000,170021000,234317000,170021000,None,None,None,66562000,162474000,669173000,131672000,61987000,None,19200000,9600000,537501000,None,378189000,9600000,368589000,387789000,5263000,89643000,840831000,None,-7303000,None,137302959,EAF
2015-06-30,USD,1712974000,589776000,14505000,14505000,375633000,121686000,1181180000,634671000,842689000,459530000,75098000,384432000,None,None,None,77952000,86979000,803498000,330414000,72136000,None,398430000,199215000,473084000,None,349335000,199215000,349335000,548550000,7399000,99512000,909476000,238881000,-324176000,1532000,137,EAF
2015-03-31,USD,1725663000,600696000,10961000,10961000,364152000,155108000,1185246000,633339000,819741000,459534000,75098000,384436000,None,None,None,70475000,92373000,802912000,339101000,79756000,None,382892000,191446000,463811000,None,336321000,191446000,336321000,527767000,8632000,100983000,922751000,239107000,-301359000,1535000,136972904,EAF
2014-12-31,USD,1833805000,644995000,17550000,17550000,382903000,162919000,1263908000,654040000,846781000,490883000,75098000,420129000,36375000,None,None,3437000,97822000,829279000,351901000,86409000,None,376208000,188104000,502211000,None,529719000,188104000,341615000,717823000,71854000,107566000,1004526000,239811000,-245751000,1528000,136601461,EAF
2014-09-30,USD,1961445000,681314000,10878000,10878000,418477000,163971000,1374988000,650348000,908440000,590801000,94857000,495944000,None,None,None,87988000,105018000,853066000,182897000,98722000,None,1144000,1144000,670169000,None,539509000,None,539509000,540653000,12747000,89984000,1108379000,243098000,-162268000,1525000,136593711,EAF
2014-06-30,USD,2043838000,742383000,20728000,20728000,450421000,177541000,1396312000,682784000,938677000,591192000,94857000,496335000,None,None,None,93693000,110277000,879456000,187628000,122428000,None,142000,142000,691828000,None,551533000,None,551533000,551675000,3592000,95892000,1164382000,245221000,-131858000,1525000,135696199,EAF
2014-03-31,USD,2209491000,795565000,17324000,17324000,491275000,205685000,1508783000,798379000,797627000,591658000,94857000,496801000,None,None,None,81281000,108629000,895679000,201695000,118865000,None,168000,168000,693984000,None,554512000,None,554512000,554680000,10010000,96740000,1313812000,246294000,28108000,1521000,135462954,EAF
2013-12-31,USD,2217848000,775658000,11888000,11888000,490414000,199566000,1537047000,820985000,767895000,591667000,94857000,496810000,37416000,None,None,2117000,114061000,897099000,215875000,115212000,None,1161000,1161000,706076000,None,541593000,1161000,541593000,542754000,89903000,97947000,1320749000,247190000,39625000,1519000,135423591,EAF
2013-09-30,USD,2275621000,805344000,11470000,11470000,519011000,205427000,1570249000,846201000,737243000,597045000,99972000,495944000,None,None,None,69436000,119540000,926879000,215299000,103519000,None,4344000,4344000,711580000,None,559643000,None,559643000,563987000,26669000,117847000,1348742000,250331000,67846000,1518000,135213373,EAF
2013-06-30,USD,2296218000,831691000,20728000,10986000,540773000,206661000,1571441000,836676000,711412000,604076000,106914000,497162000,None,None,None,73271000,124577000,949157000,211098000,111379000,None,2777000,2777000,738059000,None,581723000,None,581723000,584500000,18594000,117432000,1347061000,250196000,75476000,1515000,134986419,EAF
2013-03-31,USD,2262147000,796374000,11304000,11304000,538222000,188761000,1572000000,831703000,705785000,609784000,112103000,497681000,None,None,None,58087000,130513000,908438000,196664000,94437000,None,2102000,2102000,711774000,None,551886000,None,551886000,553988000,12659000,121587000,1353709000,249656000,71094000,1516000,134778124,EAF
2012-12-31,USD,2297915000,823001000,11888000,17317000,513065000,261654000,1586050000,833907000,698452000,615554000,117293000,498261000,36744000,None,5429000,30965000,136589000,948064000,245384000,128120000,None,8426000,8426000,733145000,None,535709000,None,535709000,544135000,170567000,125005000,1349851000,249487000,66884000,1509000,134390903,EAF
2012-09-30,USD,2276098000,820236000,16193000,16193000,545779000,230096000,1578723000,813553000,689273000,621332000,122861000,498471000,None,None,None,28168000,137209000,958447000,211395000,56643000,None,170000,170000,747052000,None,593453000,None,593453000,593623000,119520000,120070000,1317651000,249095000,38245000,1506000,134382771,EAF
2012-06-30,USD,2256664000,810710000,7137000,7137000,554571000,217487000,1574385000,797193000,672432000,626971000,128431000,498540000,None,None,None,31515000,142937000,957211000,228039000,63649000,None,8270000,8270000,729172000,None,570758000,None,570758000,579028000,25119000,124550000,1299453000,237150000,8619000,1504000,141638088,EAF
2012-03-31,USD,2239701000,786722000,7137000,12817000,555045000,189915000,1586979000,799209000,680784000,633097000,134000000,499097000,None,None,5680000,28945000,147030000,867057000,260014000,71588000,None,11155000,11155000,607043000,None,443187000,None,443187000,454342000,24667000,127113000,1372644000,147225000,-33228000,1503000,144034641,EAF
2011-12-31,USD,2168366000,731950000,12429000,12429000,444062000,253151000,1575985000,776884000,654548000,638250000,139569000,498681000,34896000,None,None,22308000,152920000,828422000,277253000,74280000,None,14168000,14168000,580799000,None,387624000,None,387624000,401792000,180327000,131300000,1339944000,146041000,-50757000,1499000,144745180,EAF
2011-09-30,USD,2074795000,682537000,11340000,11340000,408327000,239376000,1535124000,735529000,652579000,641522000,142866000,498656000,None,None,None,23494000,152267000,756303000,230416000,64193000,None,40195000,18193000,525887000,None,336122000,22002000,336122000,354315000,126028000,111915000,1318492000,115784000,-107812000,1497000,145857266,EAF
2011-06-30,USD,2081607000,676389000,9296000,9296000,402042000,237715000,1553795000,740338000,684414000,649265000,148577000,500688000,None,None,None,27336000,158715000,765292000,220969000,65712000,None,35259000,11626000,544323000,None,348730000,23633000,348730000,360356000,119998000,115247000,1316315000,114773000,-148109000,1494000,144923734,EAF
2011-03-31,USD,1996189000,613407000,11248000,11248000,374788000,203546000,1382782000,712860000,661703000,653747000,653747000,499475000,None,None,None,23825000,164511000,720961000,232461000,52083000,None,36174000,2645000,488500000,None,296254000,33529000,296254000,332428000,144204000,115688000,1275228000,114526000,-176678000,1493000,144856185,EAF
2010-12-31,USD,1913183000,545884000,12429000,13096000,340418000,179755000,1367299000,692474000,635530000,657911000,158673000,499238000,0,None,667000,12615000,168841000,683457000,220643000,69930000,None,25114000,155000,462814000,None,275799000,24959000,275799000,275954000,113252000,114728000,1229726000,113942000,-130134000,1491000,129032000,EAF
2010-09-30,USD,1014246000,521898000,66503000,66503000,283337000,158687000,492348000,392899000,635309000,9524000,9524000,9524000,65641000,65641000,None,13371000,11998000,329831000,194859000,41941000,None,25469000,9000,134972000,None,1383000,25460000,1383000,105884000,25460000,104492000,684415000,113693000,-207740000,1247000,361211210,EAF
2010-06-30,USD,962759000,495981000,63376000,63376000,267463000,153837000,466778000,359998000,595215000,8687000,8687000,8687000,64225000,64225000,None,11305000,11692000,350379000,223485000,42622000,None,44008000,44008000,126894000,None,1230000,44008000,1230000,102421000,44008000,101191000,612380000,113649000,-232352000,1246000,121088000,EAF
2010-03-31,USD,947330000,479913000,88532000,88532000,258779000,123066000,467417000,363981000,607008000,9047000,9047000,9047000,62541000,62541000,None,9536000,7480000,350348000,215881000,36269000,None,39073000,39073000,134467000,None,1327000,39073000,1327000,40400000,179612000,106535000,596982000,113649000,-271674000,1244000,120957000,EAF
2009-12-31,USD,892608000,428898000,50181000,50181000,245511000,117620000,463710000,371991000,610182000,11637000,11637000,9037000,63315000,63315000,None,6000000,7298000,315549000,180329000,33928000,None,1113000,1113000,135220000,None,1467000,14404000,1467000,2580000,145288000,108267000,1229726000,112511000,-305202000,1240000,120231000,EAF
2009-09-30,USD,849603000,389961000,8665000,8665000,251802000,104450000,459642000,365343000,591672000,8784000,8784000,8784000,64460000,64460000,None,19044000,12089000,302688000,149459000,41248000,None,10256000,10256000,153229000,None,1494000,None,1494000,133473000,97955000,121723000,546915000,112511000,-339510000,1239000,120716000,EAF
2009-06-30,USD,844171000,391809000,17629000,17629000,275773000,92208000,452362000,355054000,572061000,8573000,8573000,8573000,65413000,65413000,None,6199000,13486000,333672000,129982000,None,None,12019000,12019000,203690000,None,53712000,None,53712000,65731000,78983000,121251000,510499000,112511000,-346373000,1239000,119893000,EAF
