fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-11-30,USD,2298000000,908300000,262500000,262500000,435500000,180500000,1360000000,338100000,237900000,957600000,473400000,484200000,29700000,29700000,None,38900000,17900000,1057800000,352200000,113600000,None,59200000,59200000,705600000,44700000,637700000,59200000,637700000,637700000,179400000,13900000,1240200000,697700000,1718100000,None,28600000,WGO
2024-08-31,USD,2384200000,988700000,330900000,330900000,438700000,190300000,1374800000,338900000,231100000,963200000,479000000,484200000,29600000,29600000,None,35600000,17200000,1110900000,404700000,144700000,None,60700000,59100000,714000000,7800000,637100000,59100000,637100000,637100000,200900000,15100000,1273300000,669700000,1723300000,25900000,28900000,WGO
2024-05-25,USD,2425000000,983700000,318100000,318100000,441500000,202400000,1411100000,335500000,225100000,999600000,485100000,514500000,30200000,30200000,None,24800000,19000000,1106600000,401800000,134000000,None,59000000,59000000,704800000,47300000,636400000,59000000,636400000,636400000,205700000,8200000,1318400000,660500000,1762300000,25900000,29200000,WGO
2024-02-24,USD,2433900000,1002200000,265700000,265700000,465800000,242300000,1401600000,333700000,218400000,1005200000,490700000,514500000,30100000,30100000,None,299100000,19600000,1109300000,353200000,138000000,None,None,None,756100000,39300000,694800000,None,694800000,694800000,215200000,8100000,1324600000,640600000,1751600000,25900000,29200000,WGO
2023-11-25,USD,2368900000,934600000,219600000,219600000,494000000,190800000,1404700000,331100000,210500000,1010900000,496400000,514500000,29600000,29600000,None,33400000,21400000,1014900000,347300000,123400000,None,None,None,667600000,40500000,593100000,None,593100000,593100000,223900000,7700000,1354000000,641500000,1773600000,25900000,29600000,WGO
2023-08-26,USD,2432400000,996700000,309900000,309900000,470600000,189200000,1414500000,327300000,203100000,1016500000,502000000,514500000,29300000,29300000,None,37700000,20000000,1064300000,396000000,146900000,None,1300000,7200000,676000000,7700000,592400000,0,592400000,592400000,249100000,8200000,1368100000,602900000,1747800000,25900000,30000000,WGO
2023-05-27,USD,2412800000,971800000,225900000,225900000,518000000,205300000,1411900000,320000000,198500000,1022200000,507700000,514500000,29100000,29100000,None,22600000,19300000,1051500000,397100000,133000000,None,None,None,654400000,41700000,591700000,None,591700000,591700000,50500000,6600000,1361300000,573100000,1713400000,25900000,30400000,WGO
2023-02-25,USD,2445400000,1089500000,229300000,229300000,540400000,281300000,1326900000,310400000,191300000,949000000,464800000,484200000,29000000,29000000,None,38500000,19200000,1108100000,435100000,165000000,None,None,None,673000000,41700000,591000000,None,591000000,591000000,51900000,26100000,1337300000,553100000,1671000000,25900000,30500000,WGO
2022-11-26,USD,2394000000,1053800000,271700000,271700000,553000000,203000000,1311300000,294800000,185300000,952800000,468600000,484200000,28900000,28900000,None,26100000,19900000,1105400000,436100000,133200000,None,None,None,669300000,39500000,590400000,None,590400000,590400000,49200000,25200000,1288600000,554700000,1626700000,25900000,30400000,WGO
2022-08-27,USD,2416700000,1093800000,282200000,282172000,525800000,254124000,1300890000,276200000,179100000,956600000,472400000,484200000,28624000,28624000,None,31750000,20400000,1153700000,522100000,217500000,None,974000,5689000,638243000,6700000,545900000,None,545900000,545855000,48500000,25400000,1263000000,556182000,1537500000,25888000,31092000,WGO
2022-05-28,USD,2427134000,1118618000,238073000,238073000,486100000,373639000,1279011000,256335000,174077000,961803000,477603000,484200000,29505000,29505000,None,20806000,18570000,1163243000,535952000,229727000,None,None,None,627291000,41195000,541453000,None,541453000,541453000,53419000,21302000,1263900000,477045000,1463254000,25888000,51776000,WGO
2022-02-26,USD,2309433000,1009464000,134832000,134832000,469454000,380039000,1270663000,239034000,169235000,969819000,485619000,484200000,29306000,29306000,None,25139000,18361000,1100446000,464046000,211280000,None,None,None,636400000,42420000,536990000,None,536990000,536990000,42918000,29885000,1209000000,412399000,1357812000,25888000,51776000,WGO
2021-11-27,USD,2206361000,929587000,211384000,211384000,432825000,263677000,1247747000,224129000,164607000,977835000,493635000,484200000,29027000,29027000,None,21701000,18060000,1047103000,427103000,166848000,None,None,None,620000000,26368000,532739000,None,532739000,532739000,40768000,31204000,1159300000,372572000,1272697000,25888000,51776000,WGO
2021-08-28,USD,2062567000,1058913000,434563000,434563000,341473000,253808000,979804000,191427000,160511000,738507000,390407000,348100000,28821000,28821000,28821000,29069000,16562000,1005624000,407276000,180030000,None,700000,3296000,604626000,5313000,528559000,None,528559000,528559000,20384000,13582000,1056900000,359940000,1172996000,25888000,51776000,WGO
2021-05-29,USD,1979770000,988617000,405841000,405841000,333018000,228199000,962772000,177578000,160545000,742055000,393997000,348058000,28381000,28381000,28381000,21559000,15821000,969512000,375610000,173008000,None,None,25391000,593902000,25391000,524450000,None,524450000,524450000,202602000,12751000,1010258000,324757000,1095167000,25888000,51776000,WGO
2021-02-27,USD,1855795000,864978000,333015000,333015000,278468000,232349000,962516000,173609000,155960000,745645000,397587000,348058000,28301000,28301000,28301000,21146000,15429000,913431000,321003000,144604000,None,None,None,592428000,25942000,520284000,None,520284000,520284000,176399000,12946000,942364000,324762000,1032020000,25888000,33533000,WGO
2020-11-28,USD,1780990000,788420000,272939000,272939000,263137000,231182000,964666000,171210000,152025000,749236000,401178000,348058000,27904000,27904000,27904000,21162000,15382000,909432000,313401000,123328000,None,None,None,596031000,26492000,516527000,None,516527000,516527000,190073000,18953000,871558000,325309000,966945000,25888000,33609000,WGO
2020-08-29,USD,1713700000,713610000,292575000,292575000,182941000,220798000,976650000,174945000,152238000,752826000,404768000,348058000,27838000,27838000,27838000,17296000,15018000,886234000,300390000,132490000,None,539000,None,585844000,4868000,512630000,0,512630000,512630000,167900000,12917000,827500000,315297000,913610000,25888000,51776000,WGO
2020-05-30,USD,1533040000,527995000,152480000,152480000,190359000,163590000,982251000,175431000,148908000,756416000,408358000,348058000,27336000,27336000,27336000,21566000,16072000,748230000,228175000,81998000,None,14200000,13668000,520055000,5005000,464974000,13668000,451306000,464974000,28537000,6952000,784810000,315478000,874911000,25888000,33625000,WGO
2020-02-29,USD,1571927000,564105000,122939000,122939000,237808000,182475000,985277000,169840000,145565000,764145000,415285000,348860000,27231000,27231000,None,20883000,16146000,770403000,250649000,99211000,None,16690000,13668000,519754000,5141000,464802000,13668000,451134000,464802000,29400000,5262000,801524000,315566000,890994000,25888000,33614000,WGO
