fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,CAD,1349242000,461840000,218359000,218359000,129106000,None,887402000,None,None,61325000,61325000,124248000,None,436905000,30531000,55726000,None,215886000,90557000,None,None,None,34256000,125329000,152273000,None,None,None,152273000,29237000,7312000,1133356000,None,-1323965000,2346728000,265147000,SNDL
2024-09-30,CAD,1443077000,497412000,262976000,262976000,128764000,None,945665000,None,None,77019000,77019000,123924000,None,494301000,26310000,54773000,None,218804000,88631000,None,None,None,34541000,130173000,157500000,None,None,None,157500000,54090000,7214000,1208214000,None,-1288505000,2383233000,265147000,SNDL
2024-06-30,CAD,1474055000,428890000,182934000,182934000,133780000,None,1045165000,None,None,73961000,73961000,124552000,None,588585000,28670000,58326000,None,230137000,98907000,None,None,None,32618000,131230000,157612000,None,None,None,157612000,3900000,6236000,1227841000,None,-1269177000,2380753000,263832000,SNDL
2024-03-31,CAD,1471397000,421889000,188954000,188954000,135558000,None,1049508000,None,None,72595000,72595000,119282000,None,598292000,16022000,60833000,None,234769000,100035000,None,None,None,32975000,134734000,161791000,None,None,None,161791000,5700000,5918000,1221388000,None,-1263405000,2377163000,262968000,SNDL
2023-12-31,CAD,1473164000,406914000,195041000,195041000,129489000,None,1066250000,None,None,73149000,73149000,119282000,None,586387000,6595000,48730000,None,243824000,103147000,None,None,None,30537000,140677000,167029000,None,None,None,167029000,50575000,4185000,1212069000,None,-1260851000,2375950000,261213000,SNDL
2023-09-30,CAD,1563291000,423734000,201983000,201983000,143112000,None,1139557000,None,None,73776000,73776000,148282000,None,597843000,7268000,45866000,None,241900000,97839000,None,None,None,33809000,144061000,171010000,None,None,None,171010000,64030000,6860000,1301469000,None,-1178063000,2366775000,260435000,SNDL
2023-06-30,CAD,1571775000,459721000,185455000,185455000,161737000,None,1112054000,None,None,74446000,74446000,147680000,None,561374000,30229000,49639000,None,243887000,102499000,None,None,None,35982000,141388000,172118000,None,None,None,172118000,66517000,5252000,1307923000,None,-1156279000,2365845000,260228000,SNDL
2023-03-31,CAD,1559350000,501483000,279586000,279586000,131259000,None,1057867000,None,None,74885000,74885000,67260000,None,564810000,32179000,35823000,None,231695000,89361000,None,None,None,30206000,142334000,175142000,None,None,None,169831000,49381000,5088000,1306499000,None,-1091999000,2292810000,229871000,SNDL
2022-12-31,CAD,1559350000,501483000,279586000,279586000,131259000,None,1057867000,277563000,None,74885000,74885000,67260000,None,629575000,32179000,35823000,None,231695000,89361000,None,None,None,30206000,142334000,169831000,None,None,None,169831000,49381000,2709000,1306499000,None,-1091999000,2292810000,229871000,SNDL
2022-09-30,CAD,1817428000,526029000,291427000,291427000,146749000,None,1291399000,303104000,None,30697000,30697000,284811000,None,663746000,38012000,31445000,None,318739000,79328000,None,None,None,22565000,239411000,259481000,None,None,None,259481000,56763000,2495000,1441616000,None,-984042000,2310918000,237760000,SNDL
2022-06-30,CAD,1817428000,526029000,291427000,291427000,146749000,None,1291399000,309877000,None,30697000,30697000,284811000,None,564449000,38012000,31445000,None,318739000,79328000,None,None,None,22565000,239411000,262357000,None,None,None,259481000,56763000,3010000,1441616000,None,-984042000,2310918000,237760000,SNDL
