fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,8201000000,4970300000,509400000,509400000,None,4297200000,5745400000,118400000,369800000,2049500000,486100000,1563400000,103900000,103900000,None,163700000,3112300000,6075800000,4437100000,None,30300000,23400000,21000000,1637000000,279000000,931800000,2400000,929400000,952800000,1430000000,428600000,2125200000,4791400000,3812300000,1200000,47500000,MAN
2024-09-30,USD,8478300000,5182600000,410900000,410900000,None,4592800000,5773500000,126800000,412700000,2092200000,498100000,1594100000,None,None,None,178900000,3168900000,6302200000,4525000000,None,44000000,24800000,24800000,1775600000,299000000,999700000,24800000,None,1323500000,1480700000,476900000,2176100000,4756800000,3862100000,1200000,47600000,MAN
2024-06-30,USD,8453600000,5233300000,468900000,468900000,None,4595700000,5674800000,122100000,391600000,2073000000,499800000,1573200000,None,None,None,168700000,3098200000,6316700000,4578000000,None,33300000,136800000,136800000,1729700000,294800000,961700000,136800000,None,1491300000,793500000,473200000,2136900000,4727500000,3839300000,1200000,47900000,MAN
2024-03-31,USD,8488600000,5249800000,604800000,604800000,1,4458500000,5725000000,124200000,394100000,2082300000,507800000,1574500000,None,None,None,186500000,3114600000,6311900000,4504100000,None,33100000,15600000,15600000,1796800000,315500000,968900000,15600000,None,1398600000,819700000,512400000,2176700000,4700400000,3852700000,1200000,48300000,MAN
2023-12-31,USD,8830200000,5572100000,581300000,581300000,1,4830000000,5880700000,129900000,396600000,2106400000,519600000,1586800000,102200000,102200000,None,160800000,3128200000,6606900000,4799700000,None,31900000,12100000,9000000,1796400000,323200000,993600000,3100000,990500000,1002600000,835900000,482700000,2223300000,4639800000,3813000000,1200000,48900000,MAN
2023-09-30,USD,8588800000,5336600000,571100000,571100000,1,4600200000,5796000000,119600000,391300000,2143700000,523600000,1620100000,None,None,None,165300000,3132600000,6186100000,4427700000,None,31500000,13600000,13600000,1747800000,306200000,948500000,13600000,None,1268300000,1434100000,493100000,2402700000,4589100000,3968700000,1200000,49500000,MAN
2023-06-30,USD,8869200000,5590900000,407600000,407600000,1,4995200000,5852000000,116300000,400500000,2169000000,533800000,1635200000,None,None,None,188100000,3162000000,6430000000,4616400000,None,33700000,22300000,22300000,1803000000,308700000,978800000,22300000,None,1309800000,1436600000,515500000,2439200000,4538200000,3938400000,1200000,50200000,MAN
2023-03-31,USD,8889600000,5657900000,706700000,706700000,1,4773200000,5786600000,110400000,484700000,2173100000,541400000,1631700000,None,None,None,178000000,3121300000,6391200000,4579600000,None,36100000,16600000,16600000,1800600000,282600000,972400000,16600000,None,1271600000,1864500000,545600000,2498400000,4488100000,3946300000,1200000,50900000,MAN
2022-12-31,USD,9130400000,5934400000,639000000,639000000,None,5137400000,5835100000,112200000,472700000,2177600000,549500000,1628100000,95800000,95800000,None,158000000,3083800000,6683100000,4911700000,None,35600000,26600000,21500000,1760600000,266600000,965000000,5100000,959900000,986500000,2028200000,534100000,2447300000,4447900000,3868500000,1200000,51000000,MAN
2022-09-30,USD,8556900000,5421800000,527500000,527500000,None,4720300000,5636100000,104400000,432900000,2194300000,553900000,1640400000,None,None,None,174000000,3030700000,6150800000,4450000000,None,27400000,13200000,13200000,1690300000,216900000,883000000,13200000,None,1113100000,1825000000,590400000,2406100000,4422700000,3888500000,1200000,51700000,MAN
