fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,4804263000,1659044000,109707000,109707000,None,344096000,4193553000,479987000,1626473000,2387923000,1880104000,507819000,None,None,None,2093000,10114000,8444046000,1271978000,38769000,70214000,348000,43669000,7172068000,1362222000,5660305000,348000,5659957000,5703974000,6675016000,60952000,-3639783000,28448000,-6960129000,5032000,489122000,CCO
2024-09-30,USD,4644526000,906164000,201111000,201111000,None,495807000,3738362000,638680000,1919073000,1515700000,853285000,662415000,None,None,None,19888000,45530000,8242768000,904362000,57080000,163207000,570000,451692000,7338406000,1588731000,5657391000,570000,5656821000,5657391000,242252000,98805000,-3598242000,28370000,-6942252000,5029000,488947000,CCO
2024-06-30,USD,4544363000,853674000,189300000,189300000,None,457782000,3690689000,628038000,1898280000,1526339000,872957000,653382000,None,None,None,18890000,43632000,8134940000,832970000,64965000,122251000,602000,432678000,7301970000,1540688000,5654686000,602000,5654084000,5654686000,214171000,97576000,-3590577000,28267000,-6909712000,5027000,488740000,CCO
2024-03-31,USD,4559443000,818693000,193236000,193236000,None,425959000,3740750000,647293000,1900801000,1545766000,892558000,653208000,None,None,None,22173000,44651000,8105935000,796026000,63298000,106745000,617000,211875000,7309909000,1539347000,5652102000,617000,5651485000,5652102000,416284000,98950000,-3546492000,23638000,-6870542000,4948000,483720000,CCO
2023-12-31,USD,4722475000,957401000,171776000,251652000,None,499811000,4952759000,489734000,1603275000,2749122000,2092559000,507819000,None,None,79876000,7967000,12657000,8173218000,883728000,44607000,76495000,612000,42299000,7289490000,1542721000,5630294000,404000,5629890000,5674202000,284282000,62816000,-3450743000,23570000,-6780875000,4941000,483027000,CCO
2023-09-30,USD,4648929000,870247000,313406000,313406000,92061000,441536000,3778682000,639822000,1894235000,1573439000,924259000,649180000,None,None,None,23244000,51176000,8311456000,1033223000,55310000,115785000,556000,203799000,7278233000,1488958000,5629227000,556000,5628671000,5629227000,701269000,97083000,-3662527000,23566000,-6805652000,4940000,482945000,CCO
2023-06-30,USD,4839734000,891770000,232877000,232877000,-525629000,525629000,3955706000,709778000,1919943000,1599253000,945540000,653713000,None,None,None,26549000,64754000,8245095000,964960000,76503000,134557000,29069000,259378000,7280135000,1544234000,5590988000,29069000,5561919000,5590988000,512414000,133720000,-3405361000,23489000,-6542162000,4939000,482373000,CCO
2023-03-31,USD,4948923000,968839000,339976000,339976000,74072000,523008000,3988402000,769703000,2039104000,1612054000,959881000,652173000,None,None,None,31783000,75925000,8282780000,1017136000,86469000,149725000,27002000,283751000,7265644000,1567414000,5591942000,27002000,5564940000,5591942000,524710000,140988000,-3333857000,22095000,-6504865000,4913000,478501000,CCO
2022-12-31,USD,5086011000,1120916000,282232000,286781000,186911000,619829000,5217980000,672113000,1836558000,2869653000,2219010000,650643000,None,None,4549000,17482000,48449000,8348817000,1121540000,73429000,60408000,25218000,84897000,7227277000,1532071000,5561901000,21203000,5540698000,5646798000,654858000,93328000,-3262806000,18788000,-6469953000,4836000,476087000,CCO
2022-09-30,USD,4986967000,971149000,327429000,327429000,65440000,551799000,5010181000,755563000,1983333000,2646197000,1972334000,673863000,None,None,None,26481000,78090000,8359777000,1027297000,76548000,144254000,21007000,300871000,7332480000,1578994000,5592182000,21007000,5571175000,5592182000,558950000,141695000,-3372810000,18563000,-6568638000,4831000,475612000,CCO
2022-06-30,USD,5054187000,982532000,314616000,314616000,55773000,584831000,5047824000,777293000,1983242000,2619551000,1935190000,684361000,None,None,None,27312000,81042000,8396437000,1016676000,90397000,153297000,21051000,319513000,7379761000,1608867000,5596820000,21051000,5575769000,5596820000,508086000,151177000,-3342250000,17886000,-6528881000,4829000,475125000,CCO
2022-03-31,USD,5181039000,1049300000,431877000,431877000,54895000,534911000,5121163000,800567000,1999652000,2655329000,1960588000,694741000,None,None,None,27617000,83667000,8455970000,1093028000,96789000,160380000,21090000,334695000,7362942000,1616089000,5600903000,21090000,5579813000,5600903000,558119000,157799000,-3274931000,7855000,-6463217000,4750000,470568000,CCO
2021-12-31,USD,5299355000,1134521000,410767000,410767000,54180000,643116000,4282722000,827246000,1980508000,1798187000,1099483000,698704000,None,None,None,26458000,82302000,8493325000,1112944000,108567000,76712000,21165000,64053000,7380381000,1627609000,5604953000,21165000,5583788000,5669006000,568643000,161097000,-3193970000,7843000,-6373349000,4745000,469982000,CCO
2021-09-30,USD,5365338000,1220376000,599999000,599999000,53550000,537258000,5140837000,784335000,1995516000,2676390000,1976480000,699910000,None,None,None,29569000,68512000,8653162000,1109574000,99236000,148354000,21160000,350979000,7543588000,1646157000,5737902000,21160000,5716742000,5737902000,564921000,184182000,-3287824000,7657000,-6437298000,4743000,469234000,CCO
2021-06-30,USD,5356311000,1140851000,563993000,563993000,54538000,489777000,5215345000,817145000,1983700000,2687447000,1983914000,703533000,None,None,None,32543000,69076000,8608533000,1040911000,101922000,143291000,21255000,363525000,7567622000,1669409000,5741646000,21255000,5720391000,5741646000,482240000,191612000,-3252222000,6171000,-6396467000,4738000,468847000,CCO
2021-03-31,USD,5316843000,1087718000,642191000,642191000,55979000,358500000,5234060000,840292000,1946641000,2695092000,1994042000,701050000,None,None,None,31048000,69069000,8447469000,1009380000,96632000,86306000,21353000,369069000,7438089000,1656889000,5625675000,21353000,5604322000,5625675000,457373000,194693000,-3130626000,3090000,-6271887000,4692000,465865000,CCO
2020-12-31,USD,5755273000,1334760000,785308000,785308000,16591000,468329000,4595610000,888824000,1926571000,1958767000,1249130000,709637000,8495000,8495000,None,31614000,70109000,8537875000,1090206000,101159000,64313000,21396000,66002000,5749641000,1685552000,5572286000,21396000,5550890000,5638288000,538149000,198751000,-2782602000,3081000,-5939534000,4687000,465284000,CCO
2020-09-30,USD,5801516000,1354946000,844980000,844980000,52009000,429955000,5582749000,898003000,1866887000,2948377000,2248504000,699873000,None,None,None,28002000,71720000,8540362000,1052476000,107801000,83421000,21474000,370596000,7487886000,1703344000,5595388000,21474000,5573914000,5595388000,490658000,177517000,-2738846000,3005000,-5907417000,4685000,464858000,CCO
2020-06-30,USD,5563839000,1118689000,662088000,662088000,57535000,369278000,5602488000,921187000,1806521000,2995903000,2293446000,702457000,None,None,None,29788000,73562000,8171694000,1017299000,112498000,84383000,350348000,350348000,7154395000,1634173000,5277803000,20665000,5257138000,5277803000,470070000,182512000,-2607855000,2723000,-5771481000,4684000,464474000,CCO
2020-03-31,USD,6124410000,1649577000,371769000,371769000,739658000,506290000,5637551000,948778000,1771960000,3002070000,2304048000,698022000,None,None,None,31860000,58971000,8487953000,1312022000,129631000,99066000,339473000,339473000,7175931000,1635905000,5230930000,20303000,5210627000,5230930000,743852000,167961000,-2363543000,2331000,-5634283000,4669000,463465000,CCO
2019-12-31,USD,6393288000,1201891000,398858000,398858000,21122000,709685000,98075000,1211154000,2090004000,2948184000,2244026000,704158000,9022000,9022000,877000,32755000,98075000,8447994000,1180524000,94588000,84035000,408176000,66668000,6806492000,1947625000,5084018000,20294000,5063724000,5150686000,573431000,183025000,-2054706000,2617000,-5349611000,4667000,463742000,CCO
2019-09-30,USD,6267142000,1094878000,341808000,341808000,62019000,662197000,3298715000,1184812000,2025600000,1986598000,1289014000,697584000,None,None,None,28854000,114570000,8367363000,1105515000,103027000,None,20265000,383479000,5281487000,1935379000,5087097000,20265000,5066832000,5087097000,507907000,169758000,-2100221000,2484000,-5376711000,4665000,463049000,CCO
2019-06-30,USD,6427957000,1128732000,372497000,372497000,66088000,656438000,3332580000,1216707000,2006739000,2003543000,1298481000,705062000,None,None,None,33709000,99168000,8642882000,1119206000,109645000,None,260000,394342000,5515362000,2014272000,5296356000,260000,5296096000,5296356000,519236000,174382000,-2214925000,2424000,-5161413000,3664000,362409000,CCO
2019-03-31,USD,6325634000,898958000,170510000,170510000,60286000,636520000,3436196000,1244560000,2010428000,1923166000,1220347000,702819000,None,154800000,None,31642000,99706000,6839159000,1046126000,105026000,None,234000,366667000,5469573000,2034991000,5293639000,234000,5293405000,5293639000,471194000,176168000,-2414524000,6587000,-5150474000,3667000,362039000,CCO
2018-12-31,USD,4522028000,1015800000,182456000,182456000,18061000,706309000,132504000,1288938000,1967061000,1930028000,1224025000,706003000,9889000,154800000,1034999,31301000,132504000,6623680000,729816000,113714000,85052000,227000,26547000,5537258000,None,5277335000,227000,5277108000,5303882000,530823000,260150000,-2101652000,6578000,-5000920000,3666000,361920000,CCO
2018-09-30,USD,4479362000,1003472000,191117000,191117000,125592000,654038000,3495173000,1255990000,1952396000,1937154000,1228646000,708508000,None,154758000,4231000,32725000,127988000,6714173000,718770000,99304000,None,321000,321000,5543961000,None,5274811000,321000,5274490000,5274811000,533413000,264190000,-2296898000,6526000,-5026573000,3651000,361815000,CCO
2018-06-30,USD,4521052000,1004339000,172310000,172310000,132463000,638066000,3533307000,1288741000,1915099000,1948445000,1239968000,708477000,None,154758000,30334000,61500000,124769000,6706860000,698961000,105369000,None,429000,429000,5536584000,None,5272528000,429000,5272099000,5272528000,492720000,259519000,-2234559000,6502000,-4961485000,3651000,361708000,CCO
2018-03-31,USD,4615525000,1003653000,153229000,153229000,21940000,635821000,3628459000,1365079000,1915582000,1965118000,1246451000,718667000,None,154758000,1720000,62908000,126917000,6714416000,733886000,120644000,108727000,487000,573000,5535016000,None,5271346000,487000,5270859000,5271346000,509801000,264157000,-2155328000,5815000,-4765514000,3650000,361515000,CCO
2017-12-31,USD,4670782000,974172000,144119000,144119000,21940000,659463000,124534000,1395029000,1850144000,1965057000,1251014000,714043000,10042000,211990000,26096000,58714000,124534000,6843850000,657512000,87960000,59178000,600000,35667000,5536568000,None,5266726000,573000,5266153000,5302393000,59178000,283969000,-2002095000,5793000,-4765514000,3650000,361372000,CCO
2017-09-30,USD,5580488000,1049193000,222387000,222387000,131806000,632963000,4531295000,1380442000,1818253000,1972855000,1259578000,713277000,None,1051349000,None,62037000,126649000,6955414000,711598000,88022000,90756000,573000,573000,5551173000,None,5264863000,573000,5264290000,5264863000,532247000,286883000,-1440157000,5745000,-4221215000,3649000,361302000,CCO
2017-06-30,USD,5416602000,964222000,163066000,163066000,127987000,633683000,4452371000,1410287000,1753762000,1988950000,1278336000,710614000,None,928800000,None,39486000,124334000,6735007000,636301000,74172000,101904000,9468000,9468000,5996802000,None,5119121000,9468000,5109653000,5119121000,450757000,276911000,-1371453000,5311000,-4159576000,3634000,361131000,CCO
2017-03-31,USD,5386363000,964564000,200621000,200621000,152994000,560771000,4421752000,1398816000,1689604000,1983192000,1283362000,699830000,None,915100000,None,50178000,124644000,6734611000,624677000,70575000,113709000,6678000,6678000,5996225000,None,5119536000,6678000,5112858000,5119536000,433715000,261051000,-1383310000,4460000,-4154799000,3631000,360754000,CCO
2016-12-31,USD,5708370000,1341435000,541995000,541995000,21190000,1478770000,122013000,1412833000,1631716000,1956846000,1260583000,696263000,10183000,885701000,1445000,39199000,122013000,6130314000,641718000,86870000,67005000,7000000,47807000,5148975000,None,5116991000,6971000,5110020000,5164798000,473854000,38955000,-1086303000,4106000,-4127206000,3629000,360570000,CCO
2016-09-30,USD,5675596000,1282831000,394324000,394324000,191707000,627855000,4392800000,1493324000,1654664000,2011651000,1273013000,738638000,None,769500000,None,68945000,118325000,6770786000,666762000,71131000,100167000,9662000,9662000,6003857000,None,5117933000,9662000,5108271000,5117933000,485802000,257549000,-1181858000,3979000,-4228707000,3629000,360454000,CCO
2016-06-30,USD,5698133000,1338361000,439527000,439527000,189606000,646822000,4359741000,1523145000,1602634000,2026959000,1282938000,744021000,None,689600000,None,62406000,120037000,6791930000,655756000,85232000,127356000,4592000,4592000,6008818000,None,5115232000,4592000,5110640000,5115232000,438576000,246295000,-1159630000,3426000,-4197636000,3628000,360233000,CCO
2016-03-31,USD,5739384000,1358903000,489641000,489641000,203431000,625713000,4428650000,1578095000,1596974000,2045370000,1295442000,749928000,None,640089000,None,40118000,116927000,6679804000,666187000,83851000,119092000,4594000,4594000,6013617000,None,5113215000,4594000,5108621000,5113215000,458650000,244060000,-940420000,3100000,-4128537000,3621000,359915000,CCO
2015-12-31,USD,6306788000,1567697000,412743000,412743000,23514000,697583000,107540000,1627986000,1575294000,2072766000,1314191000,758575000,5726000,930799000,1954000,34566000,107540000,6876455000,920613000,100210000,91411000,4310000,58180000,5182643000,None,5110823000,4310000,5106513000,5169003000,0,240419000,-569667000,2104000,-4268637000,3617000,359706000,CCO
2015-09-30,USD,6133257000,1102340000,172938000,172938000,148708000,692278000,5030917000,1756493000,1627851000,2214998000,1413956000,801042000,None,913658000,None,88416000,145768000,6431089000,669000000,74596000,110668000,2327000,2327000,5762089000,None,4929417000,2327000,4927090000,4929417000,481409000,235324000,-297832000,2075000,-4227254000,3616000,359689000,CCO
2015-06-30,USD,6188358000,1055730000,129883000,129883000,143492000,711862000,5132628000,1809947000,1603745000,2256278000,1448818000,807460000,None,936931000,None,70493000,129472000,6451703000,669131000,69678000,132555000,2573000,2573000,5782572000,None,4930570000,2573000,4927997000,4930570000,464325000,236504000,-263345000,2071000,-4204673000,3616000,359538000,CCO
2015-03-31,USD,6179789000,1071391000,207280000,207280000,154141000,628679000,5108398000,1831167000,1524895000,2259482000,1459162000,800320000,None,886321000,None,81291000,131428000,6435045000,660671000,74164000,129264000,2700000,2700000,5774374000,None,4931035000,2700000,4928335000,4931035000,454543000,229927000,-255256000,2071000,-4206083000,3609000,359093000,CCO
2014-12-31,USD,6296629000,1064110000,186204000,186204000,21892000,697811000,133081000,1905651000,1519764000,2295924000,1478812000,817112000,5393000,947806000,3124000,46054000,133081000,6487513000,717829000,75915000,94635000,3461000,6178000,4956919000,None,4933929000,3461000,4930468000,4940107000,0,234800000,-140941000,1192000,-4172565000,3602000,1433184494,CCO
2014-09-30,USD,6383898000,1099054000,203753000,203753000,139968000,687340000,5430044000,2079451000,None,2333111000,1501670000,831441000,None,875975000,None,67993000,141507000,6516466000,722155000,None,None,3152000,3152000,5794311000,None,4932774000,3152000,4929622000,4932774000,521823000,237174000,-132568000,1030000,-4215871000,3601000,358653000,CCO
2014-06-30,USD,6669794000,1185137000,225974000,225974000,142900000,741682000,5629187000,2152447000,None,2374811000,1523897000,850914000,None,950172000,None,74581000,151757000,6566496000,771360000,None,None,15062000,15062000,5795136000,None,4934697000,15062000,4919635000,4934697000,534533000,245651000,103298000,1027000,-4208808000,3598000,358453000,CCO
2014-03-31,USD,6653006000,1163282000,270227000,270227000,157120000,660723000,5627648000,2174618000,None,2391098000,1538618000,852480000,None,907853000,None,75212000,154079000,6594252000,800609000,None,None,15551000,15551000,5793643000,None,4935056000,15551000,4919505000,4935056000,531980000,240232000,58754000,1027000,-4259845000,3594000,358397000,CCO
2013-12-31,USD,6743089000,1238428000,314545000,314545000,24857000,712135000,154915000,2081098000,1385383000,2405843000,1555709000,850134000,15391000,879108000,3862000,68333000,154915000,6599284000,773590000,85882000,None,15999000,6757000,4948513000,None,4935376000,15999000,4919377000,4942133000,0,250167000,160108000,1027000,-4162975000,3591000,1429575479,CCO
2013-09-30,USD,6928267000,1326341000,418593000,418593000,141114000,703932000,5601926000,2071334000,1356845000,2430665000,1570369000,860296000,None,944628000,None,62702000,155299000,2352608000,774027000,None,None,6411000,6411000,5818271000,None,4939907000,6411000,4933496000,4939907000,45080000,251060000,129429000,998000,-4175667000,3585000,357665000,CCO
2013-06-30,USD,6851368000,1308175000,398705000,398705000,144075000,695573000,5543193000,2098347000,1269470000,2434890000,1584052000,850838000,None,850814000,None,69822000,159142000,2186686000,681991000,None,None,4255000,4255000,5831154000,None,4938056000,4255000,4933801000,4938056000,0,253771000,96003000,973000,-4179885000,3580000,357501000,CCO
2013-03-31,USD,6932025000,1434236000,547260000,547260000,159662000,666498000,5497789000,2145853000,1217110000,2460428000,1604665000,855763000,None,727646000,None,60740000,163862000,2329412000,758044000,None,None,6399000,6399000,5831185000,None,4940576000,6399000,4934177000,4940576000,61143000,246105000,98565000,973000,-4188793000,3575000,357352000,CCO
2012-12-31,USD,7105782000,1509346000,561979000,561979000,20094000,743112000,169089000,2207744000,1162784000,2490446000,1628198000,862248000,16123000,729157000,4107999,41112000,169089000,6659693000,811405000,95515000,None,9407000,7298000,4966004000,None,4944795000,9407000,4935388000,4952093000,60950000,239832000,446089000,973000,-4114515000,3574000,357236000,CCO
