fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,3305443000,299130000,151551000,151551000,82926000,28376000,620786000,408913000,301790000,13861000,13861000,None,50809000,6026000,None,41295000,175579000,1267773000,200278000,16991000,12234000,104809000,99552000,1081484000,6959000,1034652000,99552000,935100000,1034652000,29116000,35000000,2037670000,None,-470331000,78684000,78684000,PCH
2024-09-30,USD,3307104000,321198000,161131000,161131000,79894000,29550000,582343000,395908000,296255000,14306000,14306000,None,51769000,None,None,50623000,148766000,1255079000,259938000,18527000,14084000,5285000,165113000,1009937000,7069000,869486000,165113000,869486000,1034599000,23909000,36817000,2052025000,None,-432589000,78862000,78862000,PCH
2024-06-30,USD,3379051000,356929000,199723000,199723000,80097000,29977000,594833000,377060000,333667000,14751000,14751000,None,55298000,None,None,47132000,180304000,1266452000,275704000,16760000,15863000,4866000,175692000,1005573000,6815000,858617000,175692000,858617000,1056945999,25346000,35830000,2112599000,None,-397967000,78902000,78902000,PCH
2024-03-31,USD,3408939000,369698000,180150000,180150000,77572000,27132000,589604000,375891000,321291000,15196000,15196000,None,55524000,None,None,84844000,176812000,1255667000,260886000,11258000,8000000,4797000,175654000,1008958000,6996000,858365000,175654000,858365000,1055566000,30689000,35479000,2153272000,None,-351463000,79508000,79508000,PCH
2023-12-31,USD,3431256000,376933000,230118000,230118000,78665000,31638000,579054000,372832000,309082000,15640000,15640000,None,56321000,5220000,None,46258000,169132000,1260158000,262533000,12521000,10455000,180140000,175615000,1011914000,6699000,1033728000,175615000,858113000,1033728000,20878000,35015000,2171098000,None,-315291000,79365000,79365000,PCH
2023-09-30,USD,3548278000,472704000,302799000,302799000,82537000,30762000,581202000,334350000,299746000,16085000,16085000,None,55928000,None,None,56606000,209703000,1309181000,160256000,37845000,14858000,4390000,39996000,1163082000,7090000,993562000,39996000,993562000,1033558000,28835000,36363000,2239097000,None,-267725000,79628000,79628000,PCH
2023-06-30,USD,3522351000,492668000,331225000,331225000,70663000,32903000,519698000,306978000,290539000,16530000,16530000,None,55059000,None,None,57877000,175062000,1289182000,141009000,17138000,16519000,4406000,39990000,1162614000,7790000,993275000,39990000,993275000,1033265000,26477000,36608000,2233169000,None,-242896000,79911000,79911000,PCH
2023-03-31,USD,3499770000,466084000,325632000,325632000,66189000,29565000,510698000,312791000,281783000,16975000,16975000,None,54945000,54945000,None,44698000,160019000,1271507000,123179000,11510000,8606000,4559000,39985000,1162153000,7626000,992988000,39985000,992988000,1032973000,27000000,35488000,2228263000,None,-228766000,79916000,79916000,PCH
2022-12-31,USD,3550555000,471535000,343809000,343809000,67958000,30633000,537677000,318184000,270751000,17420000,17420000,20000,55490000,55490000,None,36955000,179554000,1287402000,139766000,12241000,10860000,44813000,39979000,1162531000,8179000,1032680000,39979000,992701000,1032680000,27770000,35749000,2263153000,None,-208979000,79683000,79683000,PCH
2022-09-30,USD,3724788000,625377000,484018000,484018000,62584000,37224000,544884000,319232000,264515000,17906000,17906000,None,57458000,57458000,8889000,41551000,184310000,1319369000,156596000,15898000,13201000,4883000,39996000,1178310000,8318000,403500000,39996000,992507000,403500000,27172000,38807000,2405419000,None,-52089000,80777000,80777000,PCH
2022-06-30,USD,2871919000,651226000,511157000,511157000,64247000,43989000,475506000,314840000,254607000,15101000,15101000,None,60143000,60143000,6739000,31833000,126353000,1028368000,155166000,13898000,13328000,4336000,39989000,885375000,6622000,403500000,39989000,715748000,403500000,22728000,25026000,1843551000,None,-62074000,69280000,69280000,PCH
2022-03-31,USD,2733616000,600623000,470918000,470918000,67673000,40094000,417907000,297710000,247453000,15296000,15296000,None,61562000,61562000,4673000,21938000,87095000,1021418000,146565000,10419000,9671000,3550000,39983000,886208000,6342000,403500000,39983000,715499000,403500000,15216000,31353000,1712198000,None,-147632000,69372000,69372000,PCH
2021-12-31,USD,2535215000,421178000,296151000,296151000,72369000,36511000,384939000,292320000,240004000,15491000,15491000,-9000,77617000,65604000,2191000,21630000,57951000,1009082000,126179000,12749000,8392000,46554000,42977000,895473000,6972000,758256000,42977000,715279000,758256000,15230000,49076000,1526133000,None,-280910000,69064000,69064000,PCH
2021-09-30,USD,2717867000,714878000,592767000,592767000,69862000,27789000,382422000,286034000,235237000,15685000,15685000,None,65048000,65048000,1890000,24460000,63747000,1057761000,137389000,15795000,9806000,3004000,42996000,931311000,6066000,715122000,42996000,715122000,758118000,15177000,52849000,1660106000,None,-13561000,67100000,67100000,PCH
2021-06-30,USD,2682798000,666273000,512030000,512030000,73074000,56694000,387076000,291550000,231555000,15880000,15880000,None,66553000,66553000,1685000,24475000,61715000,1071009000,147027000,21272000,13678000,42861000,42991000,935597000,6140000,799529000,40000000,714870000,757861000,17314000,58670000,1611789000,None,-51670000,67045000,67045000,PCH
2021-03-31,USD,2563629000,507574000,382032000,382032000,62663000,41920000,416746000,291483000,229041000,16075000,16075000,None,69057000,69057000,3227000,20959000,91847000,1086080000,164408000,15495000,7233000,42363000,42985000,932750000,4977000,799367000,40000000,714619000,757604000,12469000,53730000,1477549000,None,-211985000,67042000,67042000,PCH
2020-12-31,USD,2381065000,357118000,252340000,252340000,62036000,29892000,369818000,288544000,229167000,16270000,16270000,None,81173000,72355000,72355000,16136000,46717000,1076112000,139834000,9724000,8789000,42183000,39981000,948027000,4914000,757347000,39981000,717366000,757347000,17826000,72365000,1304953000,None,-315510000,66876000,66876000,PCH
2020-09-30,USD,2297913000,278665000,148919000,148919000,58572000,50084000,356251000,289305000,228397000,16465000,16465000,None,74216000,74216000,74216000,21090000,31236000,1101836000,161121000,24614000,10517000,48041000,45995000,953329000,4963000,805037000,45995000,711254000,757249000,11534000,78237000,1196077000,None,-388000000,66872000,66872000,PCH
2020-06-30,USD,2205170000,179897000,80987000,80987000,52215000,24588000,350630000,286169000,222705000,16660000,16660000,None,73541000,73541000,None,22107000,29928000,1079694000,128626000,17106000,10395000,47206000,45988000,962916000,3201000,804867000,45988000,711001000,756989000,9839000,86417000,1125476000,None,-442153000,66871000,66871000,PCH
2020-03-31,USD,2212882000,174173000,79484000,79484000,55707000,23356000,353779000,286881000,216872000,16854000,16854000,None,72582000,72582000,None,15626000,31896000,1063268000,114077000,11382000,4758000,51838000,45981000,949991000,2676000,804698000,45981000,710748000,756729000,10182000,85077000,1149614000,None,-415153000,66951000,66951000,PCH
2019-12-31,USD,2235059000,183441000,83310000,83310000,65781000,20279000,357798000,286383000,211730000,17049000,17049000,None,85207000,74233000,None,20183000,35290000,1008228000,113252000,12734000,5514000,51616000,45974000,887289000,1703000,756469000,45974000,710495000,756469000,10827000,48853000,1226831000,None,-359330000,67221000,67221000,PCH
2019-09-30,USD,2257054000,199655000,94747000,94747000,54202000,27214000,349420000,278587000,214211000,17244000,17244000,None,76924000,76924000,None,23492000,35448000,1021325000,124266000,16565000,7242000,44878000,39995000,893579000,4883000,798387000,39995000,716350000,756345000,8860000,55248000,1235729000,None,-343747000,67221000,67221000,PCH
2019-06-30,USD,2258941000,196460000,97970000,97970000,54121000,24479000,327390000,276592000,211927000,17439000,17439000,None,79238000,79238000,None,19890000,33359000,1012891000,124477000,14384000,None,39988000,39988000,888414000,4982000,798217000,39988000,716094000,756082000,9170000,47172000,1246050000,None,-337330000,67186000,67186000,PCH
2019-03-31,USD,2273214000,203829000,104787000,104787000,62408000,18009000,322542000,273118000,206089000,17634000,17634000,None,80675000,80675000,None,18625000,31790000,994828000,118543000,14471000,None,39981000,39981000,876285000,4443000,798048000,39981000,715837000,755818000,10349000,34016000,1278386000,None,-312874000,67588000,67588000,PCH
2018-12-31,USD,2325852000,262198000,76639000,76639000,60805000,30564000,314104000,272193000,200502000,17828000,17828000,None,89859000,79537000,None,22675000,21281000,1011073000,136284000,12073000,4282000,39973000,39973000,874789000,None,755364000,39973000,715391000,755364000,8477000,16730000,1314779000,None,-282391000,67570000,67570000,PCH
