fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,7201081000,2291610000,606004000,606004000,905865000,614976000,4909471000,510555000,377548000,4157772000,1650962000,2506810000,None,None,None,164765000,179342000,3608140000,814712000,214699000,127114000,44058000,69246000,2807913000,25188000,4850006000,44058000,2361252000,4850006000,399085000,179404000,3592941000,924289000,4215883000,148000,53770000,MIDD
2024-06-30,USD,7025783000,2143339000,459457000,459457000,920096000,624622000,4882444000,504661000,361614000,4122686000,1650965000,2471721000,None,None,1181000,84196000,200940000,3603872000,856863000,238733000,135782000,44250000,69618000,2761755000,25368000,4848109000,44250000,2359996000,4848109000,705080000,181660000,3421911000,924002000,4101717000,148000,53765000,MIDD
2024-03-31,USD,6930405000,2021923000,341018000,341018000,943679000,605180000,4908482000,508140000,349673000,4142795000,1669472000,2473323000,None,None,1630000,82188000,206697000,3619166000,840883000,233432000,125987000,44543000,70621000,2793597000,26078000,4857682000,44543000,2370107000,4857682000,691585000,188379000,3311239000,923026000,3986322000,148000,53654000,MIDD
2023-12-31,USD,6906692000,1965859000,247496000,247496000,935867000,644576000,5050206000,510898000,339528000,4179386000,1693076000,2486310000,None,None,2897000,90848000,204069000,3656803000,851094000,227080000,134402000,44822000,71239000,2908980000,26417000,2425195000,44822000,2380373000,2425195000,722106000,197065000,3249889000,906031000,3899754000,148000,53601000,MIDD
2023-09-30,USD,6922608000,1960857000,167189000,167189000,1015047000,633169000,4961751000,498871000,326916000,4227965000,1775546000,2452419000,None,None,3288000,131287000,226038000,3827393000,864247000,224375000,156716000,44330000,44330000,2978474000,26634000,5121569000,44330000,2535896000,5121569000,454154000,207809000,3095215000,906011000,3823461000,148000,53588000,MIDD
2023-06-30,USD,6984758000,2036204000,157279000,157279000,1082523000,643405000,4948554000,483064000,319856000,4242637000,1790771000,2451866000,None,None,7286000,132030000,214573000,3985232000,878405000,232740000,173031000,44250000,44250000,3121725000,26840000,5472302000,44250000,2687544000,5472302000,443282000,194581000,2999526000,906011000,3714811000,148000,53527000,MIDD
2023-03-31,USD,6956137000,2060519000,156524000,156524000,1116364000,None,4895618000,461728000,307662000,4220229000,1791062000,2429167000,None,None,7034000,123808000,206619000,4093938000,990309000,282032000,None,None,44247000,3103629000,25882000,2688417000,44247000,2688417000,2732664000,486840000,185046000,2862199000,899047000,3597961000,147000,53594000,MIDD
2022-12-31,USD,6874866000,2005996000,162001000,162001000,1077729000,631134000,4971184000,443528000,299572000,4206066000,1794232000,2411834000,None,None,6805000,135132000,212538000,4077119000,988284000,271374000,198319000,45583000,45583000,3181572000,25250000,2722324000,45583000,2676741000,2722324000,485503000,176942000,2797747000,831176000,3498872000,147000,53810000,MIDD
2022-09-30,USD,6671861000,1950538000,144918000,144918000,1062634000,None,4721323000,423947000,282942000,4069221000,1781801000,2287420000,None,None,None,149472000,205815000,4173318000,937778000,261169000,None,None,44664000,3235540000,23916000,2693325000,44664000,2693325000,2737989000,442082000,167559000,2498543000,806079000,3365675000,147000,53867000,MIDD
2022-06-30,USD,6579373000,1935260000,166589000,166589000,1008920000,None,4644113000,417688000,278702000,4026156000,1805036000,2221120000,None,None,1448000,132475000,173963000,4161403000,976414000,323155000,None,None,49076000,3184989000,23372000,2647313000,49076000,2647313000,2696389000,406583000,161349000,2417970000,806008000,3261306000,147000,54033000,MIDD
2022-03-31,USD,6474165000,1823820000,146676000,146676000,924763000,None,4650345000,382574000,272725000,4071598000,1835157000,2236441000,None,None,623000,122526000,165552000,4046198000,918401000,305344000,None,None,27693000,3127797000,22007000,2570132000,27693000,2570132000,2597825000,425160000,154220000,2427967000,736412000,3148058000,147000,54669000,MIDD
2021-12-31,USD,6383598000,1707085000,180362000,180362000,837418000,577142000,4676513000,380980000,266203000,4118846000,1875377000,2243469000,None,None,None,92269000,143493000,3889322000,914888000,304740000,144917000,27293000,735555000,2986036000,22753000,2414294000,27293000,2387001000,3149849000,449540000,180818000,2494276000,566399000,3062303000,147000,55189000,MIDD
2021-09-30,USD,5772851000,1507737000,251476000,251476000,686043000,None,4265114000,370266000,256701000,3680783000,1574601000,2106182000,None,None,None,82582000,130476000,3473881000,822836000,254287000,None,None,21553000,2651045000,21987000,1866022000,21553000,1866022000,1887575000,414012000,187014000,2298970000,539611000,2959625000,147000,55232000,MIDD
2021-06-30,USD,5422783000,1525925000,395562000,395562000,608570000,None,3896858000,336924000,247497000,3338801000,1406629000,1932172000,None,None,None,82908000,134223000,3296907000,731837000,223425000,None,None,45509000,2565070000,22249000,1795593000,23260000,1795593000,1841102000,351246000,187521000,2125876000,539496000,2783659000,147000,55230000,MIDD
2021-03-31,USD,5289913000,1393110000,309331000,309331000,574277000,None,3896803000,336257000,237875000,3356938000,1428294000,1928644000,None,None,None,73933000,129449000,3294701000,714437000,213431000,None,None,21093000,2580264000,22041000,1801040000,21093000,1801040000,1822133000,371147000,190287000,1995212000,538896000,2663074000,147000,55213000,MIDD
2020-12-31,USD,5202474000,1270493000,268103000,268103000,540198000,None,3931981000,344482000,229871000,3384642000,1450381000,1934261000,None,None,None,81049000,126805000,3225825000,700258000,182773000,None,None,22944000,2525567000,22493000,1729596000,22944000,1706652000,1729596000,400670000,202191000,1976649000,537134000,2568756000,147000,55060000,MIDD
2020-09-30,USD,5020184000,1241182000,220310000,220310000,557512000,None,3779002000,343860000,223844000,3275961000,1420600000,1855361000,None,None,None,67261000,124066000,2988862000,596994000,152262000,None,None,46449000,2391868000,23297000,1808973000,23152000,1808973000,1855422000,312180000,193199000,2031322000,528506000,2516919000,146000,54982000,MIDD
2020-06-30,USD,5414701000,1651266000,649720000,649720000,608484000,None,491949000,343369000,212923000,3271486000,1429802000,1841684000,None,None,None,66237000,115793000,3475184000,504553000,124995000,None,None,23971000,2970631000,22830000,2372945000,23971000,2372945000,2396916000,274083000,209193000,1939517000,528111000,2456403000,145000,54935000,MIDD
2020-03-31,USD,5277979000,1507662000,381043000,381043000,623822000,None,500391000,345824000,202863000,3269926000,1434139000,1835787000,None,None,None,63999000,121399000,3383273000,607232000,191724000,None,None,45207000,2776041000,23274000,2177154000,21933000,2177154000,2222361000,267737000,206604000,1894706000,525862000,2435241000,145000,55396000,MIDD
2019-12-31,USD,5002143000,1209196000,94500000,94500000,585699000,None,477219000,352145000,197629000,3293128000,1443381000,1849747000,None,1830000,None,61224000,110742000,3055329000,593137000,173693000,None,None,2894000,2462192000,21827000,1873140000,2894000,1870246000,1873140000,342039000,169360000,1946814000,451262000,2361462000,145000,55665000,MIDD
2019-09-30,USD,4928528000,1200447000,87181000,87181000,614102000,None,478301000,342971000,188979000,3249780000,1440421000,1809359000,None,1384000,None,63344000,108789000,3072497000,585244000,181171000,None,None,3331000,2487253000,99056000,1955900000,3331000,1955900000,1959231000,329348000,181208000,1856031000,451262000,2252465000,145000,55663000,MIDD
2019-06-30,USD,4886669000,1184923000,81687000,81687000,611859000,None,477219000,336929000,181827000,3224527000,1442755000,1781772000,None,3238000,None,62941000,111920000,3088418000,565297000,193124000,None,None,3443000,2523121000,84677000,1991980000,3443000,1991980000,1995423000,312631000,163014000,1798251000,451204000,2170445000,145000,55660000,MIDD
2019-03-31,USD,4688117000,1111145000,81210000,81210000,580174000,None,466850000,318212000,174640000,3110122000,1371385000,1738737000,None,8160000,None,54339000,118076000,2962058000,561557000,194911000,None,None,3017000,2400501000,85646000,1889294000,3017000,1889294000,1892311000,305154000,142037000,1726059000,450386000,2078235000,145000,55601000,MIDD
2018-12-31,USD,4549781000,1061594000,71701000,71701000,521810000,None,383988000,314569000,167737000,3104199000,1361024000,1743175000,None,9362000,None,50940000,37231000,2884578000,558952000,188299000,None,None,3207000,2325626000,None,1892105000,3207000,1888898000,1892105000,309533000,69713000,1665203000,445118000,2009233000,145000,55579000,MIDD
