fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,7936348000,4906757000,1046534000,3376279000,None,1348472000,3029591000,489088000,328923000,1776148000,86363000,1689785000,4629745000,None,2329745000,182006000,233914000,5485587000,1243548000,173197000,112769000,36212000,61097000,4242039000,599967000,3643929000,36212000,3607717000,3643929000,896485000,59240000,2450761000,460620000,-12735461000,16000,1737867000,SNAP
2024-09-30,USD,7591417000,4588732000,964967000,3200529000,None,1195701000,3002685000,466397000,None,1792866000,98920000,1693946000,4427162000,None,2235562000,200902000,226463000,5381342000,1136366000,157471000,122600000,36191000,57502000,4244976000,599223000,3641328000,36191000,3605137000,3641328000,921393000,61927000,2210075000,None,-12744562000,16000,1719935000,SNAP
2024-06-30,USD,7420039000,4421197000,1060551000,3090174000,None,1141849000,2998842000,444485000,None,1804125000,112808000,1691317000,4020723000,None,2029623000,198074000,229131000,5353317000,1112154000,179586000,108500000,36170000,57449000,4241163000,601175000,3638733000,36170000,3602563000,3638733000,875119000,58704000,2066722000,None,-12591315000,16000,1702107000,SNAP
2024-03-31,USD,7167401000,4186757000,1060393000,2921915000,None,1108357000,2980644000,426363000,None,1819182000,127658000,1691524000,3650622000,None,1861522000,167385000,223982000,5036053000,1112445000,246217000,98400000,None,36649000,3923608000,590390000,3301466000,None,3301466000,3301466000,829579000,68401000,2131348000,None,-12266740000,16000,1691913000,SNAP
2023-12-31,USD,7967758000,4975843000,1780400000,3557680000,1,1278176000,2991915000,410326000,264384000,1838130000,146303000,1691827000,3563680000,None,1777280000,153587000,226597000,5553646000,1134118000,278961000,93706000,None,98642000,4419528000,595600000,3749400000,0,3749400000,3749400000,662809000,123849000,2414112000,479903000,-11726536000,16000,1694696000,SNAP
2023-09-30,USD,7722905000,4874260000,1199366000,3627898000,None,1116511000,2848645000,377320000,None,1875408000,183866000,1691542000,4814132000,None,2428532000,144251000,251236000,5229884000,1009572000,128546000,75200000,None,62111000,4220312000,408619000,3747677000,None,3747677000,3747677000,818915000,126127000,2493021000,None,-11288895000,16000,1688933000,SNAP
2023-06-30,USD,7666223000,4839538000,1228629000,3737978000,1,996082000,2826685000,330010000,None,1894732000,202671000,1692061000,4860649000,None,2509349000,154178000,252973000,5161263000,937664000,163604000,None,None,57893000,4223599000,414822000,3745956000,None,3745956000,3745956000,716167000,120714000,2504960000,None,-10920639000,16000,1666610000,SNAP
2023-03-31,USD,7888390000,5142916000,1578528000,4204932000,1,892511000,2745474000,303022000,None,1835821000,186724000,1649097000,4924904000,None,2626404000,146973000,251569000,5309950000,1091484000,141800000,None,None,50787000,4218466000,419313000,3744237000,None,3744237000,3744237000,898897000,105703000,2578440000,None,-10543331000,15000,1646147000,SNAP
2022-12-31,USD,8029538000,5256647000,1423121000,4030624000,1,1183092000,2772891000,271777000,218593000,1850600000,204480000,1646120000,5016003000,None,2607503000,134431000,279562000,5448840000,1215599000,181774000,50782000,None,46485000,4233241000,432756000,3742520000,None,3742520000,3742520000,936558000,104450000,2580698000,500514000,-10214657000,15000,1625398000,SNAP
2022-09-30,USD,8285194000,5537672000,1918845000,4545852000,1,992747000,2747522000,240752000,None,1861924000,229128000,1632796000,4910107000,None,2627007000,115973000,261809000,5384932000,1139932000,188605000,None,None,57913000,4245000000,442408000,3740804000,None,3740804000,3740804000,893414000,119701000,2900262000,None,-9425659000,16000,1657181000,SNAP
