fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,20947000000,6907000000,54000000,54000000,5094000000,1576000000,14896000000,9942000000,4809000000,2938000000,1170000000,1768000000,None,None,None,183000000,733000000,14050000000,3322000000,2008000000,None,63000000,None,10464000000,319000000,7065000000,None,7065000000,7065000000,492000000,1453000000,6664000000,676000000,979000000,66000000,493948905,CLF
2024-09-30,USD,16796000000,6027000000,39000000,39000000,4236000000,1583000000,11318000000,8687000000,4585000000,1196000000,191000000,1005000000,None,None,None,169000000,699000000,9701000000,3255000000,1983000000,None,None,None,6450000000,None,3774000000,None,3774000000,3774000000,480000000,1439000000,6854000000,1153000000,1426000000,66000000,468067482,CLF
2024-06-30,USD,16928000000,6192000000,110000000,110000000,4199000000,1773000000,11277000000,8728000000,4379000000,1199000000,194000000,1005000000,None,None,None,110000000,649000000,9556000000,3318000000,2080000000,None,None,27000000,6182000000,None,3507000000,None,3507000000,3507000000,511000000,1353000000,7110000000,1154000000,1668000000,66000000,468038839,CLF
2024-03-31,USD,17236000000,6469000000,30000000,30000000,4449000000,1868000000,11279000000,8771000000,4192000000,1202000000,197000000,1005000000,None,None,None,122000000,647000000,9794000000,3396000000,2051000000,None,None,25000000,6332000000,None,3664000000,None,3664000000,3664000000,578000000,1315000000,7201000000,1030000000,1666000000,66000000,475472486,CLF
2023-12-31,USD,17537000000,6636000000,198000000,198000000,4460000000,1840000000,11408000000,8895000000,4012000000,1206000000,201000000,1005000000,None,123000000,None,138000000,471000000,9415000000,3508000000,2099000000,None,49000000,111000000,6188000000,166000000,3137000000,None,3137000000,3137000000,518000000,753000000,7887000000,430000000,1733000000,66000000,504886773,CLF
2023-09-30,USD,18059000000,6941000000,31000000,31000000,4592000000,2122000000,11807000000,8837000000,4001000000,1334000000,204000000,1130000000,None,None,None,196000000,759000000,9795000000,3294000000,2076000000,None,None,21000000,6460000000,None,3458000000,None,3458000000,3458000000,488000000,1362000000,8020000000,431000000,1888000000,66000000,504849719,CLF
2023-06-30,USD,18303000000,7165000000,34000000,34000000,4727000000,2290000000,11812000000,8878000000,3777000000,1337000000,207000000,1130000000,None,None,None,114000000,751000000,10259000000,3408000000,2116000000,None,None,23000000,6929000000,None,3963000000,None,3963000000,3963000000,576000000,1307000000,7802000000,372000000,1624000000,66000000,508679179,CLF
2023-03-31,USD,18652000000,7444000000,59000000,59000000,4923000000,2216000000,11842000000,8950000000,3550000000,1340000000,210000000,1130000000,None,None,None,246000000,758000000,10859000000,3460000000,2173000000,None,None,27000000,7489000000,None,4559000000,None,4559000000,4559000000,628000000,1276000000,7546000000,280000000,1277000000,66000000,515052745,CLF
2022-12-31,USD,18755000000,7422000000,26000000,26000000,5130000000,1960000000,11955000000,9070000000,3318000000,1344000000,214000000,1130000000,None,133000000,None,306000000,777000000,10713000000,3549000000,2186000000,None,93000000,136000000,7508000000,122000000,4249000000,None,4249000000,4249000000,551000000,1267000000,7791000000,310000000,1334000000,66000000,513340779,CLF
2022-09-30,USD,19688000000,8325000000,56000000,56000000,5542000000,2301000000,11961000000,9030000000,3088000000,1350000000,209000000,1141000000,None,None,None,426000000,802000000,12420000000,3580000000,2361000000,None,None,None,9470000000,None,4475000000,None,4475000000,4475000000,740000000,1614000000,7008000000,280000000,1548000000,66000000,515297720,CLF
