fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,7321952000,5006415000,1035534000,1035534000,94475000,3509202000,2315537000,204547000,None,1650341000,648123000,1002218000,None,None,None,70681000,137737000,4562833000,3925227000,897059000,1883439000,2300000,80245000,643601000,4000000,None,None,None,349762000,312799000,368089000,2758082000,1760620000,4497430000,612000,45997428,EME
2024-06-30,USD,7072549000,4740789000,807318000,807318000,103896000,3459270000,2331760000,201168000,None,1660491000,661920000,998571000,None,None,None,76628000,138788000,4326952000,3673232000,922002000,1785576000,2500000,81226000,659587000,4200000,None,None,None,364891000,304482000,374255000,2744560000,1501644000,4238867000,612000,46712350,EME
2024-03-31,USD,6687327000,4508129000,840985000,840985000,113751000,3206131000,2179198000,186410000,None,1526330000,569781000,956549000,None,None,None,79651000,144953000,4071945000,3431485000,865059000,1650983000,2400000,78413000,645136000,2900000,None,None,None,351112000,363677000,370661000,2614345000,1390583000,4003079000,612000,46995600,EME
2023-12-31,USD,6609721000,4446971000,789750000,789750000,110774000,3203490000,2167682000,179378000,412224000,1542581000,586032000,956549000,None,None,None,73072000,130293000,4138906000,3518355000,935967000,1596921000,2465000,77701000,622363000,2800000,2838000,2465000,None,339969000,315107000,361121000,2469778000,1351381000,3814439000,611000,47047265,EME
2023-09-30,USD,6224193000,4068895000,523632000,523632000,115466000,3063917000,2155298000,170693000,None,1554149000,600790000,953359000,None,None,None,57012000,124344000,3944224000,3232802000,824155000,1491384000,6482000,81210000,713482000,331034000,97480000,6482000,None,-1360000,284275000,357636000,2278930000,1328784000,3611442000,611000,47141954,EME
2023-06-30,USD,5907669000,3809621000,503052000,503052000,106080000,2852103000,2098048000,162594000,None,1501960000,574475000,927485000,None,None,None,59018000,133822000,3789582000,2949462000,790158000,1359860000,15399000,86584000,842240000,322111000,231454000,15399000,None,-1600000,270837000,357740000,2117385000,1328808000,3450553000,611000,47130116,EME
2023-03-31,USD,5640910000,3562420000,420075000,420075000,100405000,2669356000,2078490000,160417000,None,1507872000,584598000,923274000,None,None,None,69834000,135284000,3574585000,2661391000,724104000,1158751000,15524000,84343000,915415000,295107000,98160000,15524000,100000000,98160000,310793000,355587000,2065623000,1238722000,3318560000,610000,47635583,EME
2022-12-31,USD,5524607000,3461973000,456439000,456439000,85641000,2567400000,2068751000,157819000,394242000,1513126000,593975000,919200000,None,None,None,79346000,123626000,3550316000,2753522000,849284000,1100536000,15567000,82785000,799067000,3807000,227818000,12915000,0,-2080000,258190000,344405000,1973589000,1222645000,3214281000,609000,47666725,EME
2022-09-30,USD,5438729000,3379262000,403816000,403816000,101874000,2510579000,2059467000,156090000,None,1522761000,605949000,916812000,None,None,None,63657000,117640000,3596307000,2638796000,751074000,1048284000,15635000,78862000,959483000,282195000,167680000,15635000,170000000,167680000,248382000,323442000,1841720000,1222645000,3095166000,609000,47647114,EME
2022-06-30,USD,5146444000,3125540000,262370000,262370000,93464000,2439594000,2020904000,155411000,None,1478492000,577284000,901208000,None,None,None,65348000,115917000,3193653000,2402935000,722924000,927342000,15635000,78051000,792327000,290135000,245004000,15635000,None,-2560000,236908000,317995000,1952089000,1016353000,2995844000,609000,49364981,EME
2022-03-31,USD,5231154000,3216405000,514513000,514513000,71463000,2303449000,2014749000,151346000,None,1466150000,574614000,891536000,None,None,None,64861000,130874000,3095356000,2296570000,719792000,829371000,16017000,76284000,800449000,284498000,245416000,16017000,None,-2800000,261118000,329139000,2135096000,743846000,2901909000,608000,51829923,EME
