fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2022-03-31,USD,2353949000,1894810000,151976000,1725240000,None,125350000,459139000,202432000,138222000,32327000,3846000,28481000,1594557000,None,1573264000,37891000,3274000,1838472000,276616000,32925000,137227000,None,27305000,1561856000,141924000,1432705000,0,1432705000,1432705000,84736000,8955000,515477000,None,-687891000,323000,323334000,NET
2021-12-31,USD,2372071000,1955856000,313777000,1821843000,None,95543000,416215000,183736000,120213000,24784000,1254000,23500000,1511407000,None,1508066000,29954000,2838000,1556273000,288565000,26086000,121226000,12117000,37292000,1267708000,134212000,1158994000,12117000,1146877000,1158994000,108641000,7114000,811359000,None,-680829000,321000,320430000,NET
2021-09-30,USD,2315514000,1930577000,618231000,1813877000,None,84705000,384937000,176556000,123055000,17867000,700000,17167000,1195647000,None,1195646000,26946000,20987000,1462364000,226957000,34561000,96976000,None,23450000,1235407000,104563000,1143308000,None,1143308000,1143308000,76531000,6425000,853150000,None,-603328000,318000,314543000,NET
2021-06-30,USD,1445932000,1145953000,247551000,1033542000,None,75853000,299979000,156719000,109078000,18567000,1400000,17167000,792991000,None,785991000,31309000,16990000,644836000,200476000,29558000,84557000,None,20031000,444360000,46967000,401428000,None,401428000,401428000,71058000,11268000,801096000,None,-495993000,309000,308263000,NET
2021-03-31,USD,1405526000,1139868000,187476000,1035224000,None,71240000,265658000,135795000,96017000,19267000,2100000,17167000,847748000,None,847748000,29744000,13209000,601486000,168146000,20475000,71482000,None,17990000,433340000,43617000,392246000,None,392246000,392246000,63263000,10403000,804040000,None,-460483000,307000,305947000,NET
2020-12-31,USD,1380651000,1129954000,108895000,1032096000,None,63499000,250697000,123688000,82608000,19967000,2800000,17167000,948195000,None,923201000,10295000,13058000,563711000,141377000,14485000,56836000,None,37000,422334000,45026000,383275000,0,383275000,383275000,71910000,9859000,816940000,None,-420520000,304000,303212000,NET
2020-09-30,USD,1371225000,1127379000,111959000,1051297000,None,48783000,243879000,122423000,93423000,20700000,3500000,17200000,939338000,None,939338000,5924000,11276000,544778000,131004000,16995000,50072000,17265000,17265000,413774000,46940000,374511000,17265000,374511000,374511000,48309000,7951000,826447000,None,-386499000,302000,301689000,NET
2020-06-30,USD,1364055000,1132124000,313983000,1069091000,None,43646000,231964000,114549000,83758000,21400000,4200000,17200000,809097000,None,755108000,3658000,7138000,528437000,120747000,17278000,45018000,17239000,17239000,407690000,48108000,365949000,17239000,365949000,365949000,42811000,9273000,835618000,None,-360031000,300000,299321000,NET
2020-03-31,USD,858531000,647604000,109063000,587854000,None,39778000,210927000,100174000,75237000,21299000,4900000,16399000,527854000,None,478791000,3215000,4202000,152179000,108284000,14301000,38092000,17009000,17009000,43895000,50804000,None,17009000,None,50804000,39878000,9104000,706352000,None,-333896000,297000,295463000,NET
2019-12-31,USD,830824000,689872000,138976000,636948000,None,33867000,140952000,101466000,67189000,4114000,31000,4083000,586121000,None,497972000,3308000,3528000,104996000,83883000,11463000,31647000,None,None,12949000,10506000,None,0,0,10506000,41577000,9803000,725828000,None,-301706000,294000,300173147,NET
2019-09-30,USD,839847000,695678000,501706000,645105000,None,32205000,144169000,92485000,58885000,4145000,62000,4083000,159568000,16169000,143399000,2190000,3569000,99449000,77139000,9517000,30651000,37000,37000,14176000,10501000,None,37000,None,10538000,37750000,10993000,740398000,None,-273551000,294000,300147000,NET
