fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,10141921000,143803000,143803000,143803000,None,None,366755000,None,None,86507000,37006000,49501000,365961000,161561000,None,None,None,8197818000,39565000,None,None,None,317045000,7759971000,17806000,1333112000,317045000,None,1333112000,67470000,None,1838045000,None,-505089000,17000,162792372,RC
2024-09-30,USD,11253044000,181315000,181315000,181315000,None,None,291116000,None,None,85600000,37209000,48391000,3966513000,146397000,-9000,None,None,8914636000,34685000,None,None,None,301953000,32977000,17159000,1206159000,301953000,None,1206159000,73582000,None,2233389000,None,-146003000,17000,168530704,RC
2024-06-30,USD,11774333000,226286000,226286000,226286000,-14382000,None,237439000,None,None,77795000,28704000,49091000,340313000,134602000,14382000,944880000,None,9374107000,20028000,None,None,None,224308000,32977000,9384000,1184311000,224308000,None,1184311000,839441000,None,2292880000,None,-92319000,17000,168167272,RC
2024-03-31,USD,12043532000,166004000,166004000,166004000,239874000,None,214714000,None,None,56602000,18072000,38530000,391498000,132730000,15448000,-580848000,None,9535289000,14885000,None,None,None,386774000,32977000,9795000,1111654000,200140000,None,1111654000,5141000,None,2402817000,None,-3546000,17000,170445333,RC
2023-12-31,USD,12441217000,155004000,138532000,138532000,-129926000,None,192139000,None,None,56279000,17749000,38530000,392120000,133321000,2404000,-168595000,None,9794455000,47960000,None,None,None,149923000,32977000,8205000,1110035000,149923000,None,1110035000,-197299000,None,2539937000,None,124413000,17000,172276105,RC
2023-09-30,USD,12799433000,181913000,165731000,181913000,281941000,None,197737000,4889000,None,55758000,17940000,37818000,430120000,136113000,16182000,-639508000,None,10099653000,37263000,None,None,None,344684000,30885000,8839000,1108512000,469192000,None,1108512000,-168298000,None,2592115000,None,168539000,17000,172023871,RC
2023-06-30,USD,12383046000,227504000,197651000,227504000,251325000,None,184359000,5540000,None,55338000,17520000,37818000,389476000,122504000,29853000,-623511000,None,9671623000,33741000,None,None,None,459183000,30886000,9282000,1221851000,603321000,None,1221851000,-159651000,814672000,2603102000,None,187139000,17000,171651924,RC
2023-03-31,USD,11537463000,111192000,59863000,111192000,90104000,None,172196000,2364000,None,54686000,16868000,37818000,224658000,114169000,51329000,-346367000,None,9648770000,19789000,None,None,None,525014000,30885000,2514000,1122110000,525014000,None,1122110000,-199050000,902119000,1780135000,None,-6532000,11000,110745658,RC
2022-12-31,USD,11620977000,163041000,147399000,163041000,117098000,None,175431000,1687000,None,54126000,15451000,37818000,255314000,118641000,15642000,-418455000,None,9722382000,38245000,None,None,None,457752000,30885000,1778000,1120417000,517023000,None,1120417000,-176520000,None,1791088000,None,4994000,11000,110523641,RC
2022-09-30,USD,11858211000,208037000,208037000,208037000,82977000,None,175917000,1863000,None,51181000,13622000,37559000,417062000,119272000,108423000,-458941000,None,9880987000,35248000,None,151000,None,477442000,11986000,2003000,1119267000,477442000,None,1119267000,-123374000,1099904000,1866982000,None,40079000,11000,114015355,RC
2022-06-30,USD,11937315000,127939000,127939000,127939000,119557000,None,277879000,1828000,None,48230000,14058000,34172000,560482000,224220000,108423000,-395966000,None,9966889000,28605000,None,178000,None,511203000,11986000,2053000,1021517000,511203000,None,1021517000,-151398000,1299999000,1859452000,None,27298000,11000,114375070,RC
2022-03-31,USD,11476244000,211369000,211369000,211369000,None,None,202304000,2089000,None,47139000,14435000,32704000,482026000,149475000,149475000,816673000,None,9509148000,26914000,None,213000,None,503286000,11986000,2363000,902103000,503286000,None,902103000,72520000,1572652000,1851445000,None,21661000,11000,87707281,RC
2021-12-31,USD,9534031000,229531000,229531000,229531000,None,None,193463000,2402000,None,46312000,14842000,31470000,232746000,141148000,141148000,646792000,None,8245072000,42715000,None,286000,None,471883000,11986000,3002000,897099000,471883000,None,897099000,-142701000,1739268000,1276104000,None,8598000,8000,75838050,RC
