fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,813050000,457414000,328327000,387256000,None,51648000,358536000,27908000,36438000,310850000,76463000,234387000,None,None,58929000,18510000,5656000,458013000,323780000,14278000,104960000,230423000,233752000,134233000,19298000,345034000,230423000,114611000,345034000,23548000,3395000,355037000,None,-1165999000,1521146000,60847658,HCAT
2024-06-30,USD,691720000,376067000,201895000,308256000,1,54898000,318553000,25555000,33293000,273058000,66763000,206295000,None,None,106361000,22426000,5413000,334718000,318024000,10599000,112806000,None,232128000,16694000,19875000,228793000,228793000,0,228793000,18942000,103000,357002000,None,-1151273000,1508437000,60075178,HCAT
2024-03-31,USD,695112000,397136000,201370000,327785000,1,53874000,301176000,24697000,30493000,256869000,66217000,190652000,None,None,126415000,24554000,4407000,337902000,92208000,5697000,127231000,None,3347000,245694000,20459000,228413000,None,228413000,248872000,19614000,88000,357210000,None,-1137757000,1495091000,58956132,HCAT
2023-12-31,USD,701814000,393397000,106276000,317728000,1,60290000,311717000,25712000,27357000,264036000,73384000,190652000,None,None,211452000,12279000,4742000,334895000,89034000,6641000,111630000,None,3358000,245861000,21034000,228034000,0,228034000,228034000,23282000,74000,366919000,None,-1117170000,1484056000,58295491,HCAT
2023-09-30,USD,712920000,408453000,94971000,347697000,1,46085000,308067000,26096000,24677000,257978000,71996000,185982000,None,None,252726000,14671000,5116000,330526000,84253000,6327000,106779000,None,3402000,246273000,21635000,227655000,None,227655000,249290000,21457000,73000,382394000,None,-1086858000,1469422000,57044112,HCAT
2023-06-30,USD,722903000,410951000,115689000,343829000,None,52378000,315652000,26121000,22123000,265023000,79041000,185982000,None,None,228140000,14744000,5083000,333036000,86759000,7974000,119220000,None,3468000,246277000,22249000,227277000,None,227277000,249526000,15791000,125000,389867000,None,-1064826000,1454897000,56541641,HCAT
2023-03-31,USD,752301000,434517000,133479000,356927000,None,61862000,320984000,26441000,19133000,270392000,84410000,185982000,None,None,223448000,15728000,4790000,347155000,102495000,9243000,132194000,None,3394000,244660000,20842000,226900000,None,226900000,247742000,23953000,123000,405146000,None,-1032213000,1437654000,55843457,HCAT
2022-12-31,USD,752286000,427795000,116312000,363490000,None,47970000,327091000,25928000,17457000,278171000,92189000,185982000,None,None,247178000,16335000,3734000,327276000,82510000,4424000,110166000,None,3434000,244766000,21451000,226523000,None,226523000,247974000,19691000,121000,425010000,None,-999023000,1424681000,55261922,HCAT
2022-09-30,USD,776200000,443450000,124224000,380142000,1,49544000,335250000,25042000,18483000,286635000,100653000,185982000,None,None,255918000,13764000,3819000,336234000,91066000,6816000,113396000,None,3464000,245168000,22050000,226147000,None,226147000,248197000,24405000,120000,439966000,None,-963241000,54000,54213795,HCAT
2022-06-30,USD,811339000,465370000,176983000,403348000,1,47752000,348169000,26527000,15825000,295490000,109508000,185982000,None,None,226365000,14270000,3724000,342284000,90309000,5691000,122836000,None,3498000,251975000,22640000,225772000,None,225772000,248412000,20237000,118000,469055000,None,-917506000,54000,54053379,HCAT
