fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-11-02,USD,6862000000,2386000000,211000000,211000000,1744000000,None,4503000000,906000000,None,1126000000,365000000,761000000,115000000,115000000,None,421000000,92000000,3994000000,1432000000,501000000,23000000,5000000,497000000,2562000000,2390000000,348000000,5000000,396000000,-4000000,434000000,224000000,2868000000,5000000,2445000000,800000000,95000000,FL
2024-08-03,USD,6953000000,2343000000,291000000,291000000,1648000000,None,4638000000,905000000,None,1157000000,393000000,764000000,150000000,150000000,None,404000000,95000000,4056000000,1412000000,487000000,23000000,5000000,501000000,2644000000,2474000000,348000000,5000000,395000000,-5000000,424000000,226000000,2897000000,5000000,2478000000,794000000,95000000,FL
2024-05-04,USD,6947000000,2355000000,282000000,282000000,1659000000,None,4623000000,910000000,None,1152000000,392000000,760000000,150000000,150000000,None,414000000,91000000,4061000000,1405000000,515000000,23000000,5000000,501000000,2656000000,2480000000,326000000,5000000,395000000,-5000000,389000000,231000000,2886000000,6000000,2490000000,787000000,94700000,FL
2024-02-03,USD,6868000000,2225000000,297000000,297000000,1509000000,160000000,4686000000,930000000,None,1167000000,399000000,768000000,152000000,158000000,None,419000000,92000000,3978000000,1291000000,366000000,29000000,5000000,497000000,2896000000,2496000000,395000000,5000000,395000000,395000000,428000000,241000000,2890000000,2000000,2482000000,776000000,94500000,FL
2023-10-28,USD,7420000000,2374000000,187000000,187000000,1862000000,None,5079000000,884000000,None,1170000000,407000000,763000000,630000000,630000000,None,325000000,89000000,4215000000,1459000000,593000000,15000000,6000000,497000000,2756000000,2485000000,300000000,6000000,395000000,-5000000,369000000,319000000,3205000000,4000000,2871000000,772000000,94300000,FL
2023-07-29,USD,7536000000,2371000000,187000000,180000000,1831000000,None,5197000000,898000000,None,1189000000,415000000,774000000,629000000,629000000,None,360000000,89000000,4289000000,1452000000,514000000,22000000,6000000,519000000,2837000000,2584000000,318000000,6000000,395000000,-5000000,419000000,322000000,3247000000,4000000,2881000000,767000000,94200000,FL
2023-04-29,USD,7643000000,2397000000,313000000,313000000,1758000000,None,5279000000,901000000,None,1202000000,421000000,781000000,629000000,629000000,None,326000000,89000000,4360000000,1460000000,474000000,27000000,6000000,539000000,2900000000,2665000000,345000000,6000000,395000000,-5000000,447000000,323000000,3283000000,10000000,2923000000,766000000,93700000,FL
2023-01-28,USD,7907000000,2521000000,536000000,536000000,1643000000,160000000,5533000000,920000000,None,1211000000,426000000,785000000,681000000,687000000,None,342000000,92000000,4614000000,1610000000,492000000,75000000,6000000,674000000,3297000000,51000000,395000000,6000000,395000000,395000000,568000000,328000000,3293000000,0,2925000000,760000000,93400000,FL
2022-10-29,USD,7762000000,2338000000,351000000,351000000,1685000000,None,5452000000,897000000,None,1188000000,424000000,764000000,722000000,722000000,28000000,302000000,103000000,4503000000,1522000000,522000000,25000000,6000000,545000000,2981000000,2774000000,314000000,6000000,395000000,-5000000,455000000,321000000,3259000000,213000000,3110000000,798000000,93400000,FL
2022-07-30,USD,7868000000,2315000000,386000000,386000000,1644000000,None,5591000000,899000000,None,1205000000,432000000,773000000,736000000,736000000,None,285000000,113000000,4651000000,1585000000,596000000,32000000,6000000,554000000,3066000000,2751000000,319000000,6000000,394000000,-6000000,435000000,330000000,3217000000,213000000,3051000000,788000000,94100000,FL
2022-04-30,USD,7878000000,2233000000,551000000,551000000,1401000000,None,5681000000,899000000,None,1224000000,441000000,783000000,759000000,759000000,None,281000000,118000000,4663000000,1556000000,565000000,37000000,6000000,563000000,3107000000,2835000000,338000000,6000000,394000000,-6000000,428000000,334000000,3215000000,178000000,2995000000,779000000,96100000,FL
2022-01-29,USD,8135000000,2363000000,804000000,804000000,1266000000,134000000,5953000000,917000000,None,1251000000,454000000,797000000,837000000,844000000,7000000,293000000,121000000,4892000000,1735000000,596000000,96000000,6000000,578000000,3479000000,57000000,394000000,6000000,394000000,394000000,561000000,343000000,3243000000,88000000,2900000000,770000000,99500000,FL
2021-10-30,USD,8211000000,2893000000,1339000000,1339000000,1301000000,None,5355000000,860000000,None,886000000,235000000,651000000,762000000,762000000,762000000,253000000,96000000,4869000000,1757000000,578000000,34000000,104000000,681000000,3112000000,2935000000,451000000,6000000,492000000,-6000000,498000000,235000000,3342000000,170000000,3044000000,806000000,103200000,FL
2021-07-31,USD,7585000000,3178000000,1845000000,1845000000,1081000000,None,4436000000,743000000,None,174000000,16000000,158000000,728000000,728000000,728000000,252000000,85000000,4244000000,1681000000,539000000,38000000,102000000,668000000,2563000000,2998000000,456000000,104000000,99000000,3041000000,474000000,190000000,3341000000,41000000,2916000000,799000000,103800000,FL
2021-05-01,USD,7442000000,3267000000,1963000000,1963000000,1021000000,None,4205000000,769000000,None,175000000,16000000,159000000,342000000,342000000,342000000,283000000,88000000,4512000000,1913000000,658000000,43000000,101000000,683000000,2599000000,2929000000,8000000,102000000,99000000,3161000000,572000000,121000000,2930000000,47000000,2507000000,791000000,103600000,FL
2021-01-30,USD,7043000000,2835000000,1680000000,1680000000,923000000,124000000,4273000000,788000000,None,176000000,17000000,159000000,352000000,359000000,337000000,232000000,90000000,4267000000,1644000000,402000000,90000000,102000000,1262000000,231000000,8000000,98000000,100000000,100000000,98000000,560000000,116000000,2776000000,3000000000,2326000000,779000000,104000000,FL
2020-10-31,USD,7018000000,2823000000,1393000000,1393000000,1193000000,None,4224000000,773000000,None,176000000,18000000,158000000,340000000,340000000,340000000,237000000,85000000,4366000000,1542000000,514000000,30000000,577000000,577000000,310000000,9000000,704000000,575000000,120000000,3220000000,451000000,181000000,2652000000,11000000,2245000000,777000000,104400000,FL
2020-08-01,USD,6912000000,2833000000,1373000000,1373000000,1194000000,None,4109000000,782000000,None,177000000,19000000,158000000,150000000,150000000,340000000,266000000,90000000,4509000000,1672000000,630000000,31000000,None,588000000,2837000000,2000000,124000000,None,121000000,3291000000,455000000,134000000,2403000000,-11000000,1996000000,774000000,104500000,FL
2020-05-02,USD,6796000000,2738000000,1012000000,1012000000,1458000000,None,4086000000,787000000,None,175000000,19000000,156000000,147000000,147000000,None,268000000,79000000,4482000000,1643000000,468000000,32000000,330000000,911000000,2839000000,3172000000,330000000,330000000,121000000,330000000,264000000,127000000,2314000000,None,1951000000,767000000,104300000,FL
2020-02-01,USD,6589000000,2386000000,907000000,907000000,1208000000,100000000,4203000000,824000000,None,176000000,20000000,156000000,142000000,142000000,None,271000000,81000000,4116000000,1194000000,333000000,35000000,518000000,571000000,2922000000,3172000000,118000000,330000000,122000000,118000000,343000000,122000000,2473000000,None,2103000000,764000000,104800000,FL
2019-11-02,USD,6621000000,2347000000,744000000,744000000,1304000000,None,4304000000,814000000,None,177000000,21000000,156000000,151000000,151000000,None,299000000,83000000,4194000000,1237000000,396000000,26000000,508000000,508000000,238000000,3196000000,122000000,None,122000000,3346000000,333000000,116000000,2427000000,333000000,2310000000,832000000,106900000,FL
2019-08-03,USD,6720000000,2446000000,939000000,939000000,1227000000,None,4304000000,796000000,None,177000000,21000000,156000000,None,None,None,280000000,233000000,4208000000,1229000000,420000000,28000000,497000000,497000000,229000000,3227000000,123000000,None,123000000,3370000000,312000000,106000000,2512000000,155000000,2226000000,825000000,110800000,FL
2019-05-04,USD,6928000000,2592000000,1126000000,1126000000,1211000000,None,4366000000,810000000,None,178000000,22000000,156000000,None,None,None,255000000,234000000,4326000000,1290000000,451000000,30000000,499000000,499000000,3036000000,3247000000,123000000,499000000,123000000,3396000000,340000000,109000000,2602000000,41000000,2207000000,820000000,112400000,FL
2019-02-02,USD,3820000000,2518000000,891000000,891000000,1269000000,87000000,1215000000,836000000,None,181000000,24000000,157000000,104000000,6000000,None,358000000,198000000,1314000000,764000000,387000000,35000000,None,243000000,550000000,None,124000000,None,124000000,367000000,377000000,426000000,2506000000,37000000,2104000000,809000000,112600000,FL
2018-11-03,USD,3680000000,2378000000,748000000,748000000,1305000000,None,1388000000,824000000,None,196000000,39000000,157000000,None,None,2000000,325000000,175000000,1229000000,695000000,383000000,None,None,None,534000000,None,124000000,None,124000000,124000000,312000000,410000000,2451000000,375000000,2323000000,864000000,114500000,FL
2018-08-04,USD,3832000000,2524000000,950000000,950000000,1254000000,None,1288000000,842000000,None,199000000,41000000,158000000,None,None,1000000,320000000,159000000,1350000000,721000000,408000000,None,None,124000000,629000000,None,124000000,124000000,124000000,124000000,313000000,505000000,2482000000,267000000,2232000000,857000000,116600000,FL
2018-05-05,USD,3963000000,2540000000,1029000000,1029000000,1210000000,None,1500000000,843000000,None,201000000,43000000,158000000,None,None,1000000,301000000,275000000,1420000000,653000000,344000000,None,None,125000000,767000000,None,125000000,125000000,125000000,125000000,309000000,642000000,2543000000,176000000,2184000000,848000000,118700000,FL
2018-02-03,USD,3961000000,2551000000,849000000,849000000,1278000000,106000000,1543000000,866000000,None,206000000,46000000,160000000,None,7000000,1000000,424000000,290000000,1442000000,616000000,258000000,38000000,None,227000000,826000000,None,125000000,125000000,125000000,352000000,358000000,701000000,2519000000,63000000,2019000000,842000000,120000000,FL
2017-10-28,USD,3813000000,2498000000,890000000,890000000,1313000000,None,1180000000,835000000,None,203000000,45000000,158000000,None,None,None,295000000,113000000,1156000000,567000000,241000000,None,None,None,589000000,None,None,None,126000000,126000000,326000000,463000000,2657000000,445000000,2467000000,921000000,126000000,FL
2017-07-29,USD,3946000000,2644000000,1043000000,1043000000,1290000000,None,1164000000,821000000,None,203000000,45000000,158000000,None,None,1000000,311000000,111000000,1052000000,470000000,162000000,None,None,126000000,582000000,None,126000000,126000000,126000000,126000000,308000000,456000000,2894000000,141000000,2403000000,916000000,131300000,FL
2017-04-29,USD,3877000000,2622000000,1049000000,1049000000,1279000000,None,1120000000,792000000,None,199000000,43000000,156000000,None,None,1000000,294000000,102000000,1055000000,535000000,208000000,None,None,126000000,520000000,None,126000000,126000000,127000000,127000000,327000000,393000000,2822000000,128000000,2393000000,914000000,131400000,FL
2017-01-28,USD,3840000000,2633000000,1046000000,1046000000,1307000000,101000000,1099000000,765000000,None,197000000,42000000,155000000,9000000,None,1000000,280000000,84000000,1130000000,612000000,249000000,None,None,233000000,856000000,None,127000000,127000000,127000000,360000000,363000000,391000000,2710000000,81000000,2254000000,900000000,132200000,FL
2016-10-29,USD,3694000000,2517000000,865000000,865000000,1361000000,None,1006000000,732000000,None,199000000,43000000,156000000,None,6000000,None,291000000,75000000,1061000000,543000000,215000000,None,1000000,2000000,518000000,None,127000000,127000000,128000000,128000000,327000000,391000000,2633000000,1728000000,3546000000,1168000000,132900000,FL
