fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,8419771000,1565771000,28061000,695435000,None,None,41892000,41892000,None,None,None,None,6497180000,5959854000,667374000,None,None,3720918000,344904000,None,None,None,344904000,737605000,None,1064718000,31958000,None,1064718000,-870336000,None,4698853000,967717000,4584453000,171000,149776000,RDN
2024-06-30,USD,8129643000,1797637000,13791000,959901000,-151568000,None,70385000,56360000,None,18566000,18566000,None,6588149000,6122631000,946110000,923172000,None,3647324000,947514000,None,None,None,489800000,656113000,None,1513782000,489800000,None,1513782000,-512800000,None,4482319000,967218000,4470335000,172000,151148000,RDN
2024-03-31,USD,7759865000,1739519000,26993000,989199000,-157088000,None,75671000,60521000,None,18561000,18561000,None,6327114000,6171231000,962206000,1765084000,None,3320133000,673337000,None,None,None,506229000,626353000,None,1512860000,506229000,None,1512860000,-527229000,None,4439732000,946202000,4357823000,171000,151509000,RDN
2023-12-31,USD,7593933000,1625365000,18999000,875045000,-142856000,None,80114000,63822000,210806000,0,71281000,0,6085654000,6044274000,856046000,1720041000,None,3196128000,520001999,None,None,None,24199000,589564000,None,1417781000,None,None,1417781000,-21000000,None,4397805000,945870000,4243759000,173000,153179000,RDN
2023-09-30,USD,7378682000,1453433000,55489000,756613000,-1566743000,None,103051000,74558000,None,11173000,1371000,9800000,5885652000,5738871000,701124000,1542595000,None,3225783000,696820000,None,None,None,545839000,497560000,None,1416687000,545839000,None,1416687000,150981000,None,4152899000,945504000,4136598000,175000,155582000,RDN
2023-06-30,USD,7306543000,1399422000,61142000,736102000,-1100336000,None,104986000,73885000,None,12543000,2741000,9800000,5895871000,5895871000,674960000,1452140000,None,3135707000,663320000,None,None,None,555821000,479754000,None,1415610000,555821000,None,1415610000,107499000,907227000,4170836000,945032000,4016482000,177000,157350000,RDN
2023-03-31,USD,7204402000,1287463000,50167000,691095000,-1331263000,None,105843000,72111000,None,13914000,4112000,9800000,5837892000,5837892000,640928000,1306867000,None,3097924000,596368000,None,None,None,60745000,455517000,None,1414549000,None,None,1414549000,381255000,953117000,4106478000,931313000,3908396000,176000,156547000,RDN
2022-12-31,USD,7063729000,1319271000,56183000,722903000,4342470000,None,107365000,70981000,192354000,15285000,5485000,9802000,5693491000,5693491000,666720000,1325388000,None,3144402000,596368000,None,None,None,104895000,391083000,None,1413504000,None,None,1413504000,401210000,1031926000,3919327000,930643000,3786952000,176000,157056000,RDN
2022-09-30,USD,6985843000,1258394000,54701000,732271000,4010205000,None,123266000,75740000,None,16873000,7071000,9802000,5591881000,5591881000,677570000,1291541000,None,3247793000,526123000,None,None,None,51765000,335374000,None,1412473000,None,None,1412473000,453095000,1281169000,3738050000,930396000,3656870000,176000,157058000,RDN
2022-06-30,USD,7274287000,1273706000,135262000,807583000,4274101000,None,121742000,74874000,None,17895000,8093000,9802000,5906147000,5906147000,672321000,1290949000,None,3343325000,466123000,None,None,None,95915000,324866000,None,1411458000,None,None,1411458000,554932000,1383352000,3930962000,930284000,3491675000,186000,166388000,RDN
2022-03-31,USD,7615746000,1415257000,131853000,1061134000,4912481000,None,123976000,75275000,None,18744000,8942000,9802000,6334950000,6334950000,929281000,1014683000,None,3468182000,983545000,None,None,None,66050000,324004000,None,1410458000,None,None,1410458000,692132000,1508357000,4147564000,920958000,3326119000,193000,174648000,RDN
2021-12-31,USD,7839185000,1497567000,151145000,1143444000,5023860000,None,126557000,75086000,172289000,19593000,9793000,9800000,6513542000,6513542000,992299000,1044726000,None,3580389000,1059874000,None,None,None,71050000,337509000,None,1409473000,None,None,1409473000,760746000,1605329000,4258796000,920798000,3180935000,194000,175421000,RDN
2021-09-30,USD,8041608000,1542208000,154709000,1229085000,6197727000,None,127316000,74170000,None,20456000,10654000,9802000,6658487000,6658487000,1074376000,193489000,None,3783672000,354123000,None,None,None,31667000,286957000,None,1408502000,None,None,1408502000,31954000,1797711000,4257936000,920355000,3012997000,200000,186741000,RDN
