fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,4630965000,2690993000,726877000,726877000,1100530000,615467000,1939972000,650644000,1038215000,490078000,5532000,484546000,None,None,None,248119000,163402000,2646242000,1341016000,657152000,37981000,None,127930000,1305226000,709950000,595188000,0,595188000,595188000,63035000,128018000,1984723000,None,840288000,142000,431744000,UAA
2024-09-30,USD,4494593000,2569736000,530701000,530701000,1105884000,723042000,1924857000,677400000,1138392000,501121000,6092000,495029000,None,None,None,210109000,89448000,2509392000,1181129000,562582000,26923000,None,135691000,1328263000,737188000,594592000,0,594592000,594592000,45614000,132174000,1985201000,None,864027000,143000,432225000,UAA
2024-06-30,USD,4860511000,2967986000,884552000,884552000,1119599000,684695000,1952525000,671144000,1183672000,482531000,6433000,476098000,None,None,None,279140000,91588000,3043939000,1718291000,697983000,29171000,None,134976000,1325648000,747392000,595384000,0,595384000,595384000,57104000,117848000,1816572000,None,694100000,143000,435693000,UAA
2024-03-31,USD,4760734000,2863682000,858691000,858691000,958495000,757339000,1897052000,664503000,1156435000,485302000,7000000,478302000,None,None,None,289157000,91515000,2607448000,1165461000,483731000,26300000,80919000,80919000,1441987000,766996000,675792000,80919000,594873000,675792000,34344000,219449000,2153286000,None,1048411000,144000,435617000,UAA
2023-12-31,USD,5044506000,3122816000,1039109000,1040090000,1104027000,691546000,1921690000,714183000,1138714000,489575000,8002000,481573000,None,None,981000,287153000,51131000,2871486000,1466182000,699431000,28600000,80919000,80919000,1405304000,797641000,676043000,80919000,595124000,676043000,58841000,155964000,2133932000,None,1084666000,144000,437314000,UAA
2023-09-30,USD,4746553000,2871760000,654885000,655866000,1143872000,805197000,1874793000,687804000,1099353000,482572000,8129000,474443000,None,None,981000,266825000,58275000,2656811000,1283104000,542309000,23400000,80919000,219529000,1373707000,796161000,675574000,80919000,594655000,675574000,59321000,121501000,2054044000,None,994110000,145000,443525000,UAA
2023-06-30,USD,4867160000,2984218000,702610000,703591000,1320468000,695455000,1882942000,679114000,1071198000,488184000,8616000,479568000,None,None,981000,264704000,55941000,2861750000,1464206000,714189000,26200000,80919000,220797000,1397544000,816999000,675026000,80919000,594107000,675026000,59565000,126316000,1974615000,None,936007000,147000,444872000,UAA
2023-03-31,USD,4827553000,2948484000,710929000,711910000,1185657000,759860000,1897497000,644834000,1051878000,490932000,8940000,481992000,None,None,981000,297563000,67089000,2861406000,1359283000,648486000,25900000,None,140990000,1501789000,846703000,674478000,0,674478000,674478000,42744000,121932000,1966147000,None,897306000,147000,444184000,UAA
2022-12-31,USD,4827555000,3116604000,849546000,849546000,1217780000,700544000,1710951000,655612000,1031151000,489173000,9198000,479975000,None,None,None,348734000,62982000,2995553000,1502129000,738740000,27300000,None,137310000,1493424000,845215000,673930000,0,673930000,673930000,65730000,111589000,1832002000,None,772891000,147000,448833000,UAA
2022-09-30,USD,4770071000,3079403000,853652000,853652000,1080420000,789087000,1690668000,636746000,1009613000,477623000,9291000,468332000,None,None,None,356244000,85877000,2953738000,1473264000,747330000,29700000,None,132184000,1480474000,837211000,673382000,0,673382000,673382000,85294000,102065000,1816333000,None,716325000,150000,454322000,UAA
2022-06-30,USD,4605800000,3000087000,1049413000,1049413000,954394000,693636000,1605713000,609923000,992455000,489431000,9910000,479521000,None,None,None,302644000,78162000,2876725000,1458680000,669203000,32000000,None,131438000,1418045000,782271000,672834000,0,672834000,672834000,127507000,94378000,1729075000,None,654599000,151000,458415000,UAA
2021-12-31,USD,4991396000,3336299000,1669453000,1669453000,811410000,569014000,1655097000,607226000,949423000,506225000,11010000,495215000,None,None,None,286422000,75470000,2902402000,1450176000,613307000,39100000,None,138664000,1452226000,841775000,662531000,0,662531000,662531000,73746000,86584000,2088994000,None,1027833000,158000,476178000,UAA
2021-09-30,USD,4822301000,3127944000,1253706000,1253706000,837740000,735779000,1694357000,601700000,None,509640000,11474000,498166000,None,None,None,300719000,78836000,2844552000,1354538000,532919000,24300000,None,142566000,1490014000,870643000,662903000,0,662903000,662903000,116504000,99034000,1977749000,None,918664000,158000,470002000,UAA
2021-06-30,USD,4871509000,3143185000,1349793000,1349793000,881117000,639176000,1728324000,619116000,None,511651000,12110000,499541000,None,None,None,273099000,79497000,3024799000,1361962000,613566000,24000000,None,145014000,1662837000,902554000,804621000,0,804621000,804621000,77445000,100676000,1846710000,None,806140000,155000,459604000,UAA
2021-03-31,USD,4914296000,3157718000,1348737000,1348737000,851829000,696287000,1756578000,632307000,None,510518000,12548000,497970000,None,None,None,260865000,78827000,3144097000,1234317000,490860000,25500000,None,160918000,1909780000,962210000,1009951000,0,1009951000,1972161000,78655000,98537000,1770199000,None,747231000,151000,456014000,UAA
2020-12-31,USD,5030628000,3222975000,1517361000,1517361000,895974000,527340000,1807653000,658678000,883574000,515509000,13295000,502214000,None,None,None,282300000,72876000,3354635000,1413276000,575954000,26700000,96444000,96444000,1941359000,1001975000,1003556000,0,1003556000,1100000000,92503000,98389000,1675993000,None,673855000,150000,454815000,UAA
2020-09-30,USD,4863551000,2973341000,865609000,865609000,1056845000,806916000,1890210000,680871000,None,530905000,37274000,493631000,None,None,None,243971000,72293000,3393205000,1448399000,643315000,64900000,None,156885000,1944806000,1029676000,997347000,0,997347000,997347000,141607000,74668000,1470346000,None,490071000,150000,454541000,UAA
2020-06-30,USD,5003341000,3089009000,1079409000,1079409000,1198509000,568430000,1914332000,702885000,None,525616000,38748000,486868000,None,None,None,242661000,75232000,3579927000,1618614000,664288000,62000000,250000000,398408000,1961313000,1040873000,1237949000,250000000,987949000,250000000,90503000,80899000,1423414000,None,450750000,150000,454121000,UAA
2020-03-31,USD,4837575000,2868007000,959318000,959318000,940236000,668409000,1969568000,726568000,None,526162000,40490000,485672000,None,None,None,300044000,93844000,3287395000,1691502000,417397000,58500000,729758000,729758000,1595893000,1043512000,600000000,600000000,593281000,600000000,69060000,88858000,1550180000,None,634452000,150000,452871000,UAA
2019-12-31,USD,4843531000,2702209000,788072000,788072000,892258000,708714000,2141322000,792148000,810119000,586523000,36345000,550178000,None,5100000,None,313165000,88341000,2693444000,1422009000,618194000,60400000,125900000,125900000,1271435000,706535000,600000000,0,592687000,600000000,83797000,98113000,2150087000,None,1226986000,149000,451639000,UAA
2019-09-30,USD,4633765000,2459089000,416603000,416603000,906544000,843495000,2174644000,778894000,None,579609000,37811000,541798000,None,None,None,292447000,129481000,2480099000,1199661000,483627000,60600000,119446000,119446000,1490223000,707936000,591995000,0,591995000,1299931000,77498000,99953000,2153666000,None,1242437000,149000,451385000,UAA
2019-06-30,USD,4679908000,2444447000,455726000,455726000,965711000,735181000,2235461000,795499000,None,588289000,39527000,548762000,None,None,None,287829000,116252000,2631634000,1332641000,607382000,58400000,116219000,116219000,1540449000,717884000,591396000,0,591396000,1309280000,63521000,105932000,2048274000,None,1141129000,149000,451066000,UAA
2019-03-31,USD,4436072000,2206708000,288726000,288726000,875252000,743677000,1523675000,810470000,None,588844000,40109000,548735000,16097000,None,None,299053000,124361000,2386265000,1094012000,377401000,55600000,107250000,107250000,968252000,701863000,590431000,0,590431000,1292294000,70562000,107209000,2049807000,None,1158482000,149000,449749000,UAA
2018-12-31,USD,4245022000,2593628000,557403000,557403000,1019496000,652546000,1651394000,826868000,655595000,588287000,41793000,546494000,22395000,1600000,None,364183000,123819000,2228151000,1315977000,560884000,55000000,25000000,25000000,912174000,None,736250000,25000000,703834000,736250000,88257000,208340000,2016871000,None,1139082000,148000,448467000,UAA
