fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,2325152000,895126000,151952000,151952000,418164000,268951000,1142953000,287073000,None,938625000,609232000,329393000,None,None,None,56059000,30231000,2097376000,356031000,142702000,None,8286000,42071000,1742802000,218000,1475032000,8143000,1466889000,1475032000,171258000,123757000,227776000,None,524097000,None,45538000,GFF
2024-09-30,USD,2370954000,929476000,114438000,114438000,425489000,312765000,1153989000,287489000,None,948175000,618782000,329393000,None,None,None,76784000,30378000,2146066000,348990000,119354000,None,8310000,78285000,1798570000,255000,1524052000,8155000,1515897000,1524052000,133892000,130540000,224888000,876527000,461442000,21187000,48303000,GFF
2024-06-30,USD,2378864000,966399000,133452000,133452000,430708000,320385000,1138148000,274317000,None,947731000,619867000,327864000,None,None,None,81854000,25115000,2155354000,386708000,156564000,None,8276000,73282000,1769981000,96000,1507349000,8138000,1499211000,1507349000,156862000,124969000,223510000,None,406350000,21187000,47034000,GFF
2024-03-31,USD,2423730000,1007166000,123030000,123030000,443970000,349818000,1149995000,266569000,None,953066000,625202000,327864000,None,None,None,150873000,23805000,2221544000,361737000,143152000,None,8304000,41585000,1861173000,127000,1585360000,8152000,1577208000,1585360000,177000000,132063000,202186000,None,372722000,21187000,47946000,GFF
2023-12-31,USD,2393313000,962606000,110546000,110546000,478609000,299594000,1162477000,268230000,None,959975000,632111000,327864000,None,None,None,73857000,21365000,2108291000,391679000,154018000,None,9483000,77424000,1718004000,153000,1439509000,9274000,1430235000,1439509000,160237000,129547000,285022000,None,315868000,21187000,48784000,GFF
2023-09-30,USD,2418879000,980591000,102889000,102889000,507130000,312432000,1160064000,278224000,None,963107000,635243000,327864000,None,None,None,57139000,21731000,2103635000,359149000,116646000,None,9905000,42257000,1745909000,184000,1469529000,9625000,1459904000,1469529000,7148000,132708000,315244000,577686000,281516000,21187000,53062000,GFF
2023-06-30,USD,2571215000,1131238000,151790000,151790000,554958000,359398000,1189694000,250283000,None,978960000,651096000,327864000,None,None,None,64108000,20066000,2235509000,382303000,152202000,None,11867000,39680000,1865287000,10841000,1546458000,10043000,1536415000,1546458000,7260000,156533000,335706000,None,246392000,21187000,52304000,GFF
2023-03-31,USD,2660156000,1214570000,175592000,175592000,574086000,386119000,1195989000,249597000,None,983775000,655911000,327864000,None,None,None,77769000,20134000,2191845000,381653000,159198000,None,17619000,45609000,1822617000,11185000,1507284000,15720000,1491564000,1507284000,176846000,157890000,468311000,None,318648000,21187000,53038000,GFF
2022-12-31,USD,2777238000,1182765000,120558000,120558000,646352000,350625000,1317302000,277171000,None,1095108000,761126000,333982000,67000,None,67000,64108000,21490000,2250390000,390859000,160441000,None,14851000,44123000,1871154000,11623000,1520521000,12840000,1507681000,1520521000,186295000,186977000,526848000,None,386617000,21187000,52579000,GFF
2022-09-30,USD,2816474000,1214672000,120184000,120184000,669193000,361653000,1316351000,280865000,None,1097704000,761914000,335790000,62000,None,62000,63642000,21553000,2338904000,423579000,194793000,None,14718000,44333000,1923058000,11995000,1573651000,12653000,1560998000,1573651000,184453000,190651000,477570000,420116000,344060000,21187000,57064000,GFF
