fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,5308988000,446132000,84972000,96478000,170871000,164959000,9287942000,4444221000,None,None,None,None,20934000,None,11506000,196201000,None,4108564000,594948000,349994000,18909000,None,None,3513616000,None,5600548000,None,2744712000,5600548000,191470000,48585000,1200424000,237007000,-1082470000,5162000,471903000,KOS
2024-09-30,USD,5470946000,421088000,51581000,51581000,154882000,161967000,9723205000,4694435000,None,None,None,None,11077000,None,None,52658000,None,4274046000,563233000,284954000,23722000,None,None,3710813000,None,4033923000,None,2691912000,4033923000,214704000,250346000,1196900000,237007000,-1075891000,5161000,471816000,KOS
2024-06-30,USD,5389310000,477631000,173813000,173813000,149492000,113124000,9445337000,4558313000,None,None,None,None,None,None,None,41202000,None,4247419000,654871000,345258000,12785000,None,2064000,3592548000,None,4342130000,None,2595296000,4342130000,220192000,255337000,1141891000,237007000,-1120865000,5160000,471599000,KOS
2024-03-31,USD,5350131000,602886000,254323000,254323000,176243000,121777000,9109994000,4389404000,None,None,None,None,22000,None,None,50543000,None,4278496000,665413000,372449000,16026000,None,3092000,3613083000,None,5000000000,None,2655052000,5000000000,189402000,241536000,1071635000,237007000,-1180635000,5158000,468042000,KOS
2023-12-31,USD,4938134000,422713000,95345000,95345000,152054000,120733000,8662043000,4160229000,None,None,None,None,9940000,None,None,54581000,None,3905797000,554830000,248912000,20506000,None,2492000,3350967000,None,2390914000,0,2390914000,2390914000,191185000,252156000,1032337000,237007000,-1272321000,5044000,460133000,KOS
2023-09-30,USD,4969401000,461796000,138742000,138742000,155011000,118567000,8658313000,4179969000,None,None,None,None,698000,None,None,204487000,None,3969732000,564418000,199031000,25077000,None,None,3405314000,None,2389197000,0,2389197000,2389197000,365387000,249985000,999669000,237007000,-1294002000,5044000,460108000,KOS
2023-06-30,USD,4807619000,419548000,85729000,85729000,191412000,98498000,8436885000,4077821000,None,None,None,None,14775000,282249000,None,235321000,None,3903715000,523730000,263753000,20676000,15000000,15000000,3379985000,None,2373689000,15000000,2358689000,2373689000,1097000,251199000,903904000,237007000,-1379187000,5043000,459984000,KOS
2023-03-31,USD,4698145000,443318000,128427000,128427000,163863000,110005000,8188854000,3966178000,None,None,None,None,14058000,258186000,None,204886000,None,3828705000,624513000,273195000,18781000,30000000,30000000,3204192000,None,2221054000,30000000,2191054000,2221054000,321318000,251065000,869440000,237007000,-1402532000,5039000,458318000,KOS
2022-12-31,USD,4579988000,468721000,183405000,183405000,133515000,119735000,7936965000,3842647000,None,None,None,None,9069000,None,None,165581000,None,3792140000,574254000,212275000,26087000,30000000,30000000,3217886000,None,2225911000,30000000,2195911000,2225911000,331979000,251952000,787848000,237007000,-1485841000,5002000,455910000,KOS
2022-09-30,USD,4921412000,547789000,231565000,231565000,150284000,130632000,8481776000,4138667000,None,None,None,None,20525000,209842000,None,185592000,None,4027921000,592440000,272767000,21830000,30000000,30000000,3435481000,None,2305769000,30000000,2275769000,2305769000,289673000,251943000,893491000,237007000,-1371565000,5001000,455840000,KOS
