fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,44689000,36455000,22000000,22000000,None,7835000,3437000,4797000,None,None,None,None,None,None,None,5725000,550000,35149000,13506000,4137000,None,624000,1519000,21800000,157000,20245000,423000,19822000,20245000,7850000,157000,9540000,None,-294331000,18000,17640328,XGN
2024-09-30,USD,43605000,35557000,22000000,22000000,None,9387000,3193000,4855000,None,None,None,None,None,None,None,2934000,563000,30737000,8777000,1105000,None,713000,1495000,21960000,3300000,20253000,430000,19823000,20253000,6177000,185000,12868000,None,-290570000,18000,17520335,XGN
2024-06-30,USD,49307000,40794000,24479000,24479000,2874000,11703000,3366000,5147000,None,None,None,None,None,None,None,2874000,513000,31722000,9446000,2330000,None,785000,1820000,22276000,3624000,20253000,423000,19830000,20253000,5296000,219000,17585000,None,-285542000,17000,17381575,XGN
2024-03-31,USD,50808000,42400000,27267000,27267000,2100000,10901000,3633000,4775000,None,None,None,None,None,None,None,2100000,561000,30817000,8783000,1470000,None,706000,1711000,22034000,3940000,19537000,268000,19269000,19537000,5602000,268000,19991000,None,-282576000,17000,17317941,XGN
2023-12-31,USD,56944000,47841000,36493000,36493000,2871000,6551000,4712000,4391000,None,None,None,None,None,None,None,2871000,616000,34250000,11902000,3131000,None,754000,1730000,22706000,358000,19495000,264000,19231000,19495000,7041000,357000,22694000,None,-279216000,17000,17045954,XGN
2023-09-30,USD,60928000,48908000,28400000,28400000,2239000,17044000,4806000,7214000,None,None,None,None,None,None,None,2239000,638000,33424000,10119000,1657000,None,796000,1399000,23305000,4766000,19454000,261000,19193000,19454000,7063000,484000,27504000,None,-273643000,17000,16931894,XGN
2023-06-30,USD,64178000,51271000,31466000,31466000,1653000,16235000,5032000,7875000,None,None,None,None,None,None,None,1653000,620000,32276000,8603000,1309000,None,852000,1361000,23673000,5027000,19410000,257000,19153000,19410000,254000,597000,31902000,None,-268228000,17000,16858194,XGN
2023-03-31,USD,79234000,65716000,52184000,52184000,1736000,9303000,5254000,8264000,None,None,None,None,None,None,None,1736000,603000,43297000,9268000,1878000,None,904000,1326000,34029000,5283000,29346000,254000,29092000,29346000,6064000,726000,35937000,None,-263215000,17000,16827014,XGN
2022-12-31,USD,86221000,72611000,62391000,62391000,1795000,6077000,15037000,8197000,5124000,0,None,0,None,None,None,1795000,528000,43761000,9623000,3046000,None,890000,1230000,34986000,848000,28968000,190000,28778000,28968000,5347000,867000,42460000,None,-255527000,17000,16549984,XGN
2022-09-30,USD,101597000,82060000,68700000,68700000,1364000,10639000,12902000,6635000,None,5506000,5506000,5506000,None,None,None,1364000,586000,45411000,11332000,3669000,None,730000,1009000,35053000,974000,28008000,None,28008000,28008000,6654000,999000,56186000,None,-241174000,16000,16305475,XGN
2022-06-30,USD,106849000,88164000,76387000,76387000,1985000,8715000,13048000,5637000,None,5506000,5506000,5506000,None,None,None,1077000,625000,44025000,10054000,3105000,None,679000,1658000,34752000,781000,27828000,None,27828000,27828000,4810000,810000,62824000,None,-231721000,16000,16258807,XGN
2022-03-31,USD,122044000,103636000,89751000,89751000,1976000,10911000,13210000,5198000,None,5506000,None,5506000,None,None,None,998000,701000,45888000,11884000,4214000,None,592000,1541000,34748000,744000,27651000,None,27651000,27651000,6129000,763000,76156000,None,-218412000,16000,16231198,XGN
2021-12-31,USD,123445000,112734000,99442000,99442000,1091000,9654000,10711000,4772000,3884000,5506000,None,5506000,None,None,None,1091000,433000,38509000,9318000,2492000,None,587000,587000,29191000,587000,27478000,0,27478000,27478000,6239000,1407000,84936000,None,-208140000,16000,16164994,XGN
