fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1810882000,941846000,79559000,551552000,175958000,137906000,945119000,191195000,158992000,93282000,77747000,15535000,4369000,396931000,471993000,126643000,109686000,224132000,131165000,24698000,49769000,None,3699000,133633000,20112000,442000,None,442000,442000,6119000,36303000,1586750000,41284000,907776000,488000,47461274,OLED
2024-06-30,USD,1776561000,959481000,92856000,530523000,171843000,165863000,890415000,185474000,153523000,97475000,81940000,15535000,4391000,362459000,437667000,132729000,98845000,249723000,151999000,23636000,70516000,None,3635000,140117000,21020000,353000,None,353000,353000,5955000,37122000,1526838000,41284000,860058000,488000,47448625,OLED
2024-03-31,USD,1683715000,921272000,74012000,539305000,172905000,142024000,837730000,175896000,149062000,101667000,86132000,15535000,4357000,312939000,465293000,89478000,102382000,198815000,94979000,12841000,32449000,None,3582000,148008000,21945000,282000,None,282000,282000,20882000,37976000,1484900000,41284000,826879000,488000,47439316,OLED
2023-12-31,USD,1668961000,917132000,91985000,514122000,175795000,160934000,830011000,175150000,143908000,105860000,90325000,15535000,4579000,299548000,422137000,87365000,105289000,221735000,118822000,10933000,59719000,None,52080000,148677000,22855000,54000,None,54000,54000,8096000,38658000,1447226000,41284000,789553000,487000,47365378,OLED
2023-09-30,USD,1622916000,878715000,79323000,491673000,181406000,144088000,819870000,174638000,137020000,110053000,94518000,15535000,4813000,301193000,412350000,83444000,101447000,240550000,131343000,20624000,75687000,None,38500000,156021000,23380000,54000,None,54000,54000,5391000,39183000,1382366000,41284000,744227000,487000,47354882,OLED
2023-06-30,USD,1540855000,878147000,93470000,559149000,175855000,122653000,743657000,157566000,130099000,113751000,98216000,15535000,5157000,211361000,465679000,33753000,102074000,202089000,80732000,7330000,48142000,None,35072000,175801000,27195000,54000,None,54000,54000,8598000,42240000,1338766000,41284000,709372000,487000,47341284,OLED
2023-03-31,USD,1535712000,950221000,158294000,646106000,174245000,108645000,667969000,145281000,123388000,51378000,35843000,15535000,5017000,213369000,487812000,37193000,104224000,236247000,114957000,9741000,55262000,None,3811000,177652000,28154000,54000,None,54000,54000,42451000,43199000,1299465000,41284000,676347000,487000,47331819,OLED
2022-12-31,USD,1532820000,899450000,93430000,577775000,183220000,116737000,720524000,143445000,117118000,53917000,38382000,15535000,9420000,259861000,484345000,45791000,109739000,257451000,135697000,9519000,63878000,None,3737000,179886000,29039000,54000,None,54000,54000,29577000,43685000,1275369000,41284000,653277000,491000,47770382,OLED
2022-09-30,USD,1530323000,977193000,187750000,688801000,180194000,91822000,675169000,137713000,110334000,56456000,40921000,15535000,2732000,173871000,501051000,30005000,133428000,318498000,138199000,13357000,94015000,None,3297000,231197000,24838000,1222000,None,1222000,1222000,7613000,86233000,1211825000,41284000,602399000,491000,47762877,OLED
2022-06-30,USD,1499438000,932157000,213896000,653345000,165635000,87326000,683511000,138028000,103881000,54910000,39375000,15535000,2943000,200142000,439449000,38244000,128188000,334129000,155213000,14048000,129127000,None,38757000,205308000,25242000,1150000,None,1150000,1150000,3302000,80707000,1165309000,41284000,563191000,491000,47749796,OLED
