fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,1167467000,137583000,41362000,41362000,None,59040000,1029884000,32140000,87093000,846463000,179311000,667152000,12190000,12190000,None,10555000,5155000,408421000,116283000,5936000,None,10999000,12048000,292138000,141703000,141481000,10999000,142530000,153529000,54598000,18275000,488929000,31628000,227265000,172000,15091000,USPH
2024-09-30,USD,1029191000,204870000,116959000,116959000,None,57022000,824321000,26565000,88602000,678951000,124309000,554642000,12168000,12168000,None,10833000,2699000,358473000,115300000,6361000,None,9605000,10768000,243173000,111829000,131753000,9605000,132916000,142521000,23499000,8343000,482758000,31628000,225873000,172000,15077000,USPH
2024-06-30,USD,1023134000,201677000,112911000,112911000,None,54659000,821457000,26228000,88277000,672873000,123903000,548970000,12243000,12243000,None,12438000,4629000,353165000,107099000,4100000,None,9700000,10932000,246066000,113572000,134467000,9700000,135699000,145399000,19818000,5507000,484572000,31628000,226482000,172000,15072000,USPH
2024-03-31,USD,1017256000,221142000,132290000,132290000,1,55363000,796114000,26251000,86757000,651159000,116888000,534271000,12160000,12160000,2979001,11715000,4431000,345290000,102536000,4866000,None,9222000,10572000,242754000,110379000,135399000,9222000,136749000,145971000,51448000,2988000,479771000,31628000,223573000,172000,15017000,USPH
2023-12-31,USD,997238000,233375000,152825000,152825000,-2663000,51866000,763863000,26102000,84821000,619253000,109682000,509571000,12256000,12256000,2663000,10830000,2821000,345000000,102185000,3898000,None,7691000,9159000,242815000,111905000,137523000,7691000,138991000,146682000,18731000,2356000,476194000,31628000,223772000,172000,14998000,USPH
2023-09-30,USD,997238000,228499000,147685000,147685000,-3499999,52958000,781687000,26068000,84651000,635019000,112112000,522907000,12256000,12256000,3500000,9387000,5679000,341981000,82356000,4509000,None,7555000,9142000,259625000,111330000,139909000,7555000,141496000,149051000,35846000,14758000,491971000,31628000,238557000,172000,14987000,USPH
2023-06-30,USD,999581000,241799000,160738000,160738000,-3500000,54285000,757782000,24977000,83548000,614295000,107592000,506703000,12229000,12229000,3500000,9924000,4699000,344069000,85816000,3674000,None,7530000,9180000,258253000,110186000,141810000,7530000,143460000,150990000,43338000,12779000,488498000,31628000,237665000,172000,13720000,USPH
2023-03-31,USD,868127000,117794000,32605000,32605000,-2613999,56647000,750333000,24638000,82026000,610338000,108991000,501347000,12160000,12160000,2614001,10726000,2593000,384368000,90833000,4233000,None,7730000,9487000,293535000,109110000,180924000,7730000,182681000,190411000,45220000,13870000,318058000,31628000,234760000,152000,13025000,USPH
2022-12-31,USD,858154000,111266000,31594000,31594000,-2858000,51934000,746888000,24748000,80203000,602856000,108755000,494101000,12131000,12131000,2858000,11067000,4149000,373586000,85489000,3300000,None,7863000,9724000,288097000,111643000,173970000,7863000,175831000,183694000,37413000,13029000,315793000,31628000,232948000,152000,13003000,USPH
2022-09-30,USD,799708000,112892000,37914000,37914000,-1947999,49747000,686816000,25007000,78960000,543245000,93697000,449548000,11978000,11978000,1948000,6085000,5619000,332949000,81488000,4471000,None,7490000,9432000,251461000,109447000,144748000,7490000,146690000,154180000,33784000,4026000,317146000,31628000,235683000,152000,13001000,USPH
2022-06-30,USD,796444000,121846000,48572000,48572000,None,50549000,674598000,24229000,77188000,535416000,92655000,442761000,12346000,12346000,None,3810000,1333000,336111000,85105000,3793000,None,4780000,6807000,251006000,109859000,146862000,4780000,148889000,153669000,41246000,4858000,307177000,31628000,232247000,152000,12998000,USPH
2022-03-31,USD,763863000,95843000,24229000,24229000,None,49335000,668020000,24145000,76601000,535238000,91546000,443692000,12422000,12422000,None,4040000,1972000,303639000,89020000,3272000,None,799000,31424000,214619000,102787000,122927000,799000,122128000,122927000,51121000,4262000,300971000,31628000,227243000,151000,12937000,USPH
2021-12-31,USD,749426000,95166000,28567000,28567000,1,47772000,654260000,22979000,74958000,521061000,86382000,434679000,12215000,12215000,None,4183000,1578000,296983000,83481000,3268000,None,830000,31305000,213502000,104660000,118417000,830000,117587000,118417000,45705000,7345000,295606000,31628000,224395000,151000,12910000,USPH
