fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,EUR,980635000,482883000,296626000,296626000,None,None,497752000,None,None,266402000,266402000,89458000,None,3031000,None,37910000,None,412725000,342334000,None,None,None,5352000,70391000,70317000,None,32000,None,70349000,7325000,None,549577000,None,250668000,289753000,501447006,SGHC
2024-06-30,EUR,945015000,489816000,306792000,306792000,1,None,455199000,None,None,164865000,164865000,89527000,None,2702000,None,50252001,None,390083000,362490000,None,None,None,5588000,27593000,27822000,None,36000,None,27858000,110967000,330000,536691000,None,249570000,289753000,501447006,SGHC
2024-03-31,EUR,960740000,483928000,289185000,289185000,1,None,476812000,None,None,193091000,193091000,96035000,None,174000,None,61062000,None,371152000,342736000,None,None,None,5493000,28416000,27876000,None,68000,None,27944000,66322000,None,571320000,None,285511000,289753000,501937886,SGHC
2023-12-31,EUR,960871000,492371000,241923000,241923000,None,None,468500000,None,None,193395000,193395000,94915000,None,174000,None,None,None,422076000,391095000,None,None,None,None,30981000,29145000,None,87000,None,None,49740000,None,520315000,None,240618000,None,497938845,SGHC
2023-09-30,EUR,991498000,493164000,245326000,245326000,-11837000,None,498334000,39063000,None,333300000,333300000,None,None,958000,None,93393000,None,406295000,376837000,None,None,None,4777000,29458000,26070000,None,102000,None,26172000,150628000,None,566447000,None,280876000,289753000,500333127,SGHC
2023-06-30,EUR,894118000,438729000,228689000,228689000,1,None,455389000,None,None,202788000,202788000,122050000,None,1781000,None,84080999,None,326275000,310991000,None,None,None,7031000,15284000,15481000,None,98000,None,15579000,96814000,None,549824000,None,267249000,289753000,499544535,SGHC
2023-03-31,EUR,1056258000,581002000,246341000,246341000,1,None,475256000,None,None,216465000,216465000,139526000,None,1781000,None,204992999,None,520614000,348648000,None,None,None,8377000,171966000,17876000,136882000,901000,None,155659000,102510000,None,518593000,None,237208000,289753000,498154854,SGHC
2022-12-31,EUR,877000000,560167000,254778000,254778000,94000,None,316833000,28196000,None,164676000,164676000,61553000,None,1781000,None,186245000,None,342354000,308210000,None,None,None,8154000,34144000,17259000,None,1203000,None,18462000,186075000,None,518077000,None,234333000,289753000,490035080,SGHC
2022-09-30,EUR,904255000,584056000,265955000,265955000,1,None,320199000,26570000,None,242760000,242760000,None,None,1687000,None,136813000,None,440431000,422218000,None,None,None,4308000,18213000,13783000,None,1217000,None,15000000,199037000,None,446262000,None,429035000,273435000,490197468,SGHC
2022-06-30,EUR,904255000,584056000,265955000,265955000,1,None,320199000,26068000,None,242760000,242760000,24982000,None,1687000,None,136813000,None,440431000,422218000,None,None,None,4308000,18213000,14857000,None,1233000,None,15000000,199037000,None,446262000,None,429035000,273435000,490197468,SGHC
2022-03-31,EUR,783548000,519926000,220020000,220020000,40000,None,263622000,27594000,None,159715000,159715000,24982000,None,1686000,None,109365000,None,380444000,361839000,None,None,None,6151000,18605000,15745000,532000,3294000,None,16090000,181512000,None,403104000,None,384093000,273435000,490197468,SGHC
2021-12-31,EUR,828081000,561992000,272684000,272684000,1,None,266089000,27039000,None,165904000,165904000,25003000,None,1686000,None,88231000,None,723417000,702313000,None,None,None,8101000,21104000,16249000,764000,3008000,None,19571000,490768000,None,104664000,None,82160000,273436000,488324769,SGHC
2021-09-30,EUR,None,559152000,None,None,40000,None,None,27039000,None,None,None,None,None,None,None,60296000,None,None,309112000,None,None,None,None,None,None,None,None,None,None,164339000,None,None,None,246808000,269338000,483715048,SGHC
2021-06-30,EUR,688791000,411216000,271826000,271826000,1,None,277575000,18335000,None,191570000,191570000,24560000,None,848000,None,21252000,None,306576000,284389000,None,None,None,7247000,22187000,9964000,None,4259000,None,14223000,79636000,None,382215000,None,113417000,270247000,483715048,SGHC
2021-03-31,EUR,None,138540000,-138540000,-138540000,None,None,-138540000,18335000,None,None,None,None,None,None,277080000,21252000,None,None,284389000,None,None,None,None,None,None,None,None,None,None,128679000,None,70874000,None,113417000,270247000,483715048,SGHC
2020-12-31,EUR,551152000,263477000,138540000,138540000,None,None,287675000,None,None,198794000,198794000,18843000,None,None,None,42620000,None,480278000,437312000,None,None,None,186040000,42966000,9072000,27001000,183722000,None,219795000,132314000,None,70874000,None,10930000,61222000,54555495,SGHC
2020-09-30,None,551152000,263476999,138540000,138540000,None,None,287675001,None,None,198794000,198794000,18843000,None,None,None,89304999,None,480278000,437312000,None,None,None,183722000,42966000,None,None,None,None,217477000,178341000,None,70874000,None,10930000,61222000,54555495,SGHC
2020-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,54275253,SGHC
2020-03-31,EUR,None,74365000,-74365000,-74365000,None,None,-74365000,None,None,None,None,None,None,None,148730000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-74176000,None,None,None,54275253,SGHC
