fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,11442000000,3868000000,328000000,328000000,2244000000,315000000,6977000000,792000000,263000000,3772000000,1787000000,1985000000,73000000,73000000,None,534000000,None,9547000000,1325000000,None,252000000,None,None,925000000,100000000,4601000000,None,4601000000,4601000000,652000000,52000000,1752000000,1549000000,352000000,1000000,96720179,HGV
2024-09-30,USD,11154000000,3955000000,297000000,297000000,2243000000,400000000,6808000000,652000000,None,3754000000,1794000000,1960000000,73000000,73000000,None,244000000,None,9167000000,1270000000,None,213000000,None,None,967000000,103000000,5039000000,None,5039000000,5039000000,-1057000000,None,1845000000,448000000,414000000,1000000,99850114,HGV
2024-06-30,USD,11467000000,4174000000,328000000,328000000,1929000000,524000000,6813000000,902000000,None,3820000000,1887000000,1933000000,78000000,78000000,46000000,3249000000,None,9387000000,1383000000,None,321000000,None,-321000000,972000000,101000000,4885000000,None,4885000000,4885000000,-97000000,None,1918000000,340000000,456000000,1000000,102485583,HGV
2024-03-31,USD,11664000000,4260000000,355000000,355000000,1805000000,515000000,6791000000,953000000,None,3870000000,1927000000,1943000000,78000000,78000000,48000000,3567000000,None,9500000000,1357000000,None,382000000,None,382000000,980000000,103000000,5144000000,None,5144000000,5144000000,181000000,None,2004000000,240000000,521000000,1000000,104760243,HGV
2023-12-31,USD,8685000000,3552000000,589000000,589000000,1400000000,507000000,4875000000,758000000,223000000,2576000000,1158000000,1418000000,71000000,71000000,42000000,2683000000,None,6570000000,1151000000,None,215000000,None,40000000,631000000,78000000,3049000000,None,3049000000,3049000000,-345000000,54000000,2115000000,1117000000,593000000,1000000,105961160,HGV
2023-09-30,USD,8009000000,2797000000,227000000,227000000,1308000000,441000000,4835000000,789000000,None,2602000000,1186000000,1416000000,74000000,74000000,61000000,308000000,None,5861000000,1356000000,None,229000000,None,942000000,657000000,80000000,2730000000,None,2730000000,2730000000,942000000,None,2148000000,541000000,588000000,1000000,108628081,HGV
2023-06-30,USD,8151000000,737000000,252000000,252000000,1280000000,485000000,4851000000,807000000,None,2629000000,1213000000,1416000000,72000000,72000000,57000000,336000000,None,6046000000,1481000000,None,253000000,None,1043000000,658000000,83000000,2942000000,None,2942000000,2942000000,1043000000,1150000000,2105000000,478000000,539000000,1000000,109929447,HGV
2023-03-31,USD,8478000000,892000000,389000000,389000000,1300000000,503000000,4903000000,797000000,None,2660000000,1244000000,1416000000,75000000,75000000,51000000,363000000,None,6346000000,1567000000,None,304000000,None,1089000000,656000000,88000000,2940000000,None,2940000000,2940000000,1089000000,1357000000,2132000000,357000000,543000000,1000000,112515473,HGV
2022-12-31,USD,8004000000,734000000,223000000,223000000,1159000000,511000000,4806000000,798000000,169000000,2693000000,1277000000,1416000000,72000000,72000000,72000000,332000000,None,5853000000,1197000000,None,190000000,None,92000000,659000000,94000000,2651000000,None,2651000000,2651000000,-92000000,1346000000,2151000000,272000000,529000000,1000000,113628706,HGV
2022-09-30,USD,8046000000,823000000,425000000,425000000,1145000000,398000000,4780000000,776000000,187000000,2734000000,1318000000,1416000000,69000000,69000000,69000000,319000000,None,5889000000,118000000,None,223000000,None,138000000,720000000,74000000,2612000000,None,2612000000,2612000000,138000000,1373000000,2157000000,None,517000000,1000000,116387235,HGV
2022-06-30,USD,8132000000,787000000,374000000,374000000,1241000000,413000000,4883000000,801000000,178000000,2715000000,1358000000,1357000000,66000000,66000000,66000000,292000000,None,6055000000,142000000,None,360000000,None,130000000,725000000,80000000,2787000000,None,2787000000,2787000000,130000000,1234000000,2077000000,None,424000000,1000000,118501896,HGV
2022-03-31,USD,8442000000,961000000,514000000,514000000,1215000000,447000000,4847000000,754000000,165000000,2751000000,1400000000,1351000000,62000000,62000000,62000000,282000000,None,6377000000,159000000,None,395000000,None,1288000000,729000000,85000000,2913000000,None,2913000000,2913000000,-1288000000,211000000,2065000000,None,408000000,1000000,120258347,HGV
2021-12-31,USD,8008000000,734000000,432000000,432000000,0,302000000,4950000000,756000000,155000000,2818000000,1441000000,1377000000,59000000,59000000,59000000,368000000,None,6020000000,112000000,None,237000000,None,1411000000,684000000,87000000,2913000000,None,2913000000,2913000000,-801000000,44000000,1988000000,0,357000000,1000000,119904001,HGV
2021-09-30,USD,8097000000,612000000,334000000,334000000,1461000000,278000000,5188000000,822000000,153000000,2773000000,1953000000,820000000,1207000000,56000000,None,271000000,None,6203000000,170000000,None,270000000,None,1290000000,798000000,93000000,2929000000,None,2929000000,2929000000,707000000,209000000,1894000000,None,282000000,1000000,119803728,HGV
2021-06-30,USD,4507000000,538000000,318000000,318000000,730000000,220000000,1420000000,508000000,141000000,80000000,80000000,None,1187000000,57000000,None,1503000000,None,4111000000,824000000,None,372000000,None,3081000000,147000000,59000000,2431000000,None,2431000000,2431000000,335000000,176000000,396000000,None,183000000,1000000,85752632,HGV
2021-03-31,USD,3114000000,511000000,400000000,400000000,720000000,111000000,1402000000,501000000,135000000,80000000,80000000,None,1200000000,53000000,None,146000000,None,2745000000,710000000,None,336000000,None,1854000000,118000000,63000000,1156000000,None,1156000000,1156000000,260000000,177000000,369000000,None,174000000,1000000,85537477,HGV
2020-12-31,USD,3134000000,547000000,428000000,428000000,0,119000000,1391000000,501000000,131000000,81000000,81000000,0,1236000000,51000000,None,151000000,None,2760000000,16000000,None,262000000,None,304000000,137000000,67000000,1159000000,None,1159000000,1159000000,-72000000,184000000,374000000,None,181000000,1000000,85205012,HGV
2020-09-30,USD,3544000000,734000000,625000000,625000000,933000000,109000000,1605000000,488000000,129000000,80000000,80000000,None,1278000000,49000000,None,92000000,None,3022000000,644000000,None,261000000,None,2099000000,209000000,70000000,1262000000,None,1262000000,1262000000,264000000,189000000,522000000,None,335000000,1000000,85086548,HGV
2020-06-30,USD,3635000000,1107000000,733000000,733000000,907000000,374000000,1576000000,484000000,122000000,79000000,79000000,None,1326000000,48000000,None,90000000,None,3112000000,621000000,None,268000000,None,926000000,228000000,74000000,1263000000,None,1263000000,1263000000,237000000,190000000,523000000,None,342000000,1000000,85077503,HGV
2020-03-31,USD,3704000000,827000000,669000000,669000000,885000000,158000000,1644000000,473000000,114000000,78000000,78000000,None,1480000000,146000000,None,90000000,None,3141000000,662000000,None,277000000,None,885000000,2479000000,77000000,1266000000,None,1266000000,1266000000,268000000,194000000,563000000,None,390000000,1000000,84987241,HGV
2019-12-31,USD,3079000000,241000000,67000000,67000000,0,174000000,2055000000,778000000,110000000,89000000,89000000,None,1908000000,568000000,None,98000000,None,2509000000,599000000,None,186000000,None,67000000,257000000,76000000,828000000,None,828000000,828000000,207000000,59000000,570000000,None,390000000,1000000,85535501,HGV
2019-09-30,USD,3038000000,250000000,113000000,113000000,518000000,137000000,1576000000,765000000,104000000,87000000,87000000,None,1483000000,144000000,None,121000000,None,2544000000,620000000,None,165000000,None,795000000,1924000000,78000000,815000000,None,815000000,815000000,343000000,190000000,494000000,None,319000000,1000000,85469804,HGV
2019-06-30,USD,2989000000,120000000,120000000,120000000,536000000,None,1536000000,673000000,96000000,84000000,84000000,None,243000000,243000000,None,101000000,None,2539000000,583000000,None,163000000,None,696000000,1956000000,76000000,937000000,None,937000000,937000000,312000000,184000000,450000000,None,280000000,1000000,85910022,HGV
2019-03-31,USD,2961000000,158000000,158000000,158000000,529000000,None,1253000000,644000000,89000000,80000000,80000000,None,0,0,None,112000000,None,2386000000,527000000,None,135000000,None,720000000,1859000000,78000000,800000000,None,800000000,800000000,286000000,78000000,575000000,None,404000000,1000000,91886756,HGV
2018-12-31,USD,2753000000,108000000,108000000,108000000,0,153000000,1167000000,559000000,83000000,81000000,81000000,None,0,0,None,90000000,None,2137000000,520000000,None,95000000,None,217000000,254000000,None,604000000,None,604000000,604000000,56000000,196000000,616000000,None,441000000,1000000,94558086,HGV
2018-09-30,USD,2813000000,145000000,145000000,145000000,582000000,None,1193000000,538000000,80000000,73000000,73000000,None,0,0,67000000,95000000,None,2251000000,700000000,None,263000000,None,806000000,1551000000,None,530000000,None,530000000,530000000,337000000,None,562000000,None,387000000,1000000,96906759,HGV
2018-06-30,USD,2608000000,131000000,131000000,131000000,544000000,None,1028000000,411000000,74000000,73000000,73000000,None,0,0,72000000,107000000,None,2091000000,620000000,None,226000000,None,604000000,1471000000,None,637000000,1241000000,637000000,637000000,299000000,None,517000000,None,346000000,1000000,96897051,HGV
2018-03-31,USD,2365000000,85000000,85000000,85000000,564000000,None,872000000,235000000,None,73000000,73000000,None,0,0,69000000,115000000,None,1965000000,714000000,None,326000000,None,544000000,1251000000,None,479000000,1023000000,479000000,479000000,296000000,None,400000000,None,238000000,1000000,96821553,HGV
2017-12-31,USD,2384000000,246000000,246000000,246000000,0,None,819000000,238000000,65000000,72000000,72000000,None,0,0,51000000,51000000,None,1866000000,552000000,None,109000000,None,242000000,1314000000,None,482000000,1065000000,482000000,482000000,52000000,None,518000000,None,355000000,1000000,99136304,HGV
2017-09-30,USD,2348000000,226000000,226000000,226000000,475000000,None,854000000,266000000,None,72000000,72000000,None,41000000,41000000,58000000,58000000,None,2015000000,545000000,None,119000000,None,612000000,1470000000,None,484000000,1096000000,484000000,484000000,324000000,None,333000000,None,172000000,1000000,99088973,HGV
2017-06-30,USD,2287000000,191000000,191000000,191000000,492000000,None,818000000,255000000,None,71000000,71000000,None,None,None,62000000,62000000,None,2004000000,493000000,None,128000000,None,645000000,1511000000,None,486000000,1131000000,486000000,486000000,265000000,None,283000000,None,129000000,1000000,99082128,HGV
2017-03-31,USD,2307000000,196000000,196000000,196000000,507000000,None,830000000,254000000,None,69000000,69000000,None,None,None,78000000,78000000,None,2081000000,513000000,None,142000000,None,695000000,1568000000,None,488000000,1183000000,488000000,488000000,264000000,None,226000000,None,78000000,1000000,99038837,HGV
