fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,TWD,6691938000000,3088352000000,2127627000000,2127627000000,287869000000,None,3603586000000,None,None,None,None,None,None,149040000000,294392000000,106376000000,None,2368362000000,1264525000000,None,None,None,59858000000,1103837000000,None,926604000000,59858000000,None,986462000000,1130440000000,177233000000,4288545000000,None,3917252000000,259327000000,5185800000,TSM
2024-09-30,TWD,6165660000000,2710450000000,1886781000000,1886781000000,292880000000,None,3198930000000,None,None,16165607000,16165607000,5917424000,None,127330000000,280819000000,2480057468000,None,2143740000000,1080400000000,None,None,None,None,1063340000000,28208721000,936160000000,None,None,936160000000,1080400000000,127180000000,3993174669000,None,3346232000000,259327000000,5186076048,TSM
2024-06-30,TWD,5982364014000,2591658093000,1799127351000,1799127351000,272490587000,None,3390705921000,None,None,16397484000,16397484000,6033115000,None,140219465000,249392491000,60192825000,None,2162215809000,1048915679999,None,None,None,25696321000,1113300129001,28221881000,974343663000,23075426000,None,997422613000,669678864999,102975027000,3791402874000,None,3438674715000,259336292000,5186162400,TSM
2024-03-31,TWD,5787891082000,2452767394000,1698195704000,1698195704000,267123338999,None,3335123688000,None,None,16272753000,16272753000,5966172000,None,138468577000,224590061000,60799286001,None,2122174828000,1026180079000,None,None,None,-59986358000,1095994749000,28467310000,965560274000,12500151000,None,1009462421000,615421769000,94223410000,3635731930000,None,2991108865000,259336292000,5186000000,TSM
2023-12-31,TWD,5532371215000,2194032910000,1465427753000,1465427753000,250997088000,None,3338338304999,None,None,16970306000,16970306000,5796438000,None,129267600000,222340989000,53256844000,None,2049108368000,913583316000,None,None,None,12103817000,1135525052000,28681800000,918282800000,9293300000,None,959068460000,789783899000,179249400000,3458913627000,None,2882595798000,259320710000,5186414200,TSM
2023-09-30,TWD,5484556381000,2082477636000,1311806535000,1311806535000,262090072000,None,3402078745000,3173919078000,None,17405834000,17405834000,6004735000,None,116350000000,266268741000,19221060000,None,2111738274000,970034816000,None,None,None,7420132000,1141703458000,29415325000,937492473000,7420132000,None,974327930000,27012318000,165967433000,3348349657000,None,2682157537000,259320710000,5185871600,TSM
2023-06-30,TWD,5149465000000,1959964000000,1276724000000,1276724000000,234333000000,None,3189501000000,2988828403000,None,18001489000,18001489000,5848444000,None,94610000000,213232000000,44648000000,None,1943997000000,810829000000,None,None,None,8126000000,1133168000000,29734633000,901710000000,8126000000,None,945182070000,568583802000,231458000000,3188750000000,None,2542570000000,259321000000,5185883000,TSM
2023-03-31,TWD,5045844348000,1995727521000,1385232810000,1385232810000,216067981000,None,3050116827000,2833397000000,None,18544532000,18544532000,5752307000,None,69913622000,229098333000,16343714000,None,1952946750000,873089921000,None,None,None,8040000000,1079856829000,29984875000,848638000000,8040000000,None,884770024000,669412929000,185758498000,3078233958000,None,2773288070000,259320710000,5185875200,TSM
2022-12-31,TWD,4964778878000,2052896744000,1342814083000,1342814083000,221149148000,None,2911882134000,2735751106000,None,20207334000,20207334000,5791821000,None,68930000000,243686042000,12888776000,None,2004290011000,944226817000,None,None,None,19313889000,1060063194000,29764097000,839096486000,19313889000,None,888174472000,656533607000,180850137000,2945653195000,None,2637524688000,259303805000,5185800000,TSM
2022-09-30,TWD,4643301766000,2014232358000,1296012784000,1296012784000,218335874000,None,2629069408000,2453839994000,None,20771747000,20771747000,5934805000,None,75795898000,222922889000,10552495000,None,1890985607000,807431287000,None,None,None,23426667000,1083554320000,30182353000,845441649000,None,None,899050669000,587503513000,197960667000,2737974306000,None,2066562035000,259303805000,5185833000,TSM
