fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,9256000000,2174000000,54000000,2127000000,None,None,1032000000,None,None,1032000000,598000000,434000000,2634000000,4283000000,2073000000,None,None,7383000000,148000000,None,0,148000000,148000000,100000000,None,518000000,148000000,724000000,666000000,-313000000,None,1465000000,17000000,1235000000,0,47442533,AMBC
2024-06-30,USD,8184000000,2129000000,24000000,2067000000,-2055000000,None,355000000,None,None,355000000,285000000,70000000,2632000000,4149000000,2043000000,1293000000,None,6748000000,1253000000,None,0,None,None,4986000000,None,515000000,None,753000000,515000000,-140000000,None,1368000000,17000000,1265000000,0,45224972,AMBC
2024-03-31,USD,8429000000,2380000000,33000000,2128000000,-2437000000,None,363000000,None,None,363000000,293000000,70000000,2682000000,4260000000,2095000000,1620000000,None,6993000000,110000000,None,0,None,None,512000000,None,512000000,None,2718000000,512000000,-110000000,None,1365000000,17000000,1266000000,0,45224972,AMBC
2023-12-31,USD,8428000000,688000000,16000000,442000000,-2865000000,None,396000000,None,None,377000000,307000000,70000000,2664000000,4330000000,426000000,204000000,None,6997000000,1786000000,None,1000000,0,0,19000000,None,508000000,None,983000000,508000000,-90000000,None,1362000000,17000000,1246000000,0,45195370,AMBC
2023-09-30,USD,7847000000,2292000000,32000000,2036000000,-2478000000,None,382000000,None,None,382000000,312000000,70000000,2492000000,3953000000,2004000000,1719000000,None,6507000000,95000000,None,1000000,None,None,505000000,None,505000000,None,2558000000,505000000,-95000000,None,1265000000,17000000,1257000000,0,45187327,AMBC
2023-06-30,USD,8132000000,2252000000,33000000,1986000000,-2231000000,None,378000000,None,None,378000000,317000000,61000000,2510000000,4001000000,1953000000,1588000000,None,6809000000,96000000,None,1000000,None,None,501000000,None,501000000,None,2832000000,501000000,-96000000,394000000,1250000000,15000000,1191000000,0,45303998,AMBC
2023-03-31,USD,8219000000,2217000000,38000000,1961000000,-2268000000,None,382000000,None,None,382000000,321000000,61000000,2509000000,2509000000,1923000000,1635000000,None,6892000000,38000000,None,1000000,None,None,497000000,None,497000000,None,764000000,497000000,-38000000,389000000,1254000000,14000000,1206000000,0,45321745,AMBC
2022-12-31,USD,7973000000,2521000000,31000000,538000000,-1763000000,None,408000000,21000000,None,387000000,326000000,61000000,2593000000,2593000000,507000000,1901000000,None,6647000000,39000000,None,1000000,None,670000000,39000000,None,639000000,None,2992000000,639000000,-39000000,372000000,1252000000,15000000,1245000000,0,44973757,AMBC
2022-09-30,USD,9412000000,2008000000,29000000,29000000,-6004000000,None,364000000,None,None,364000000,318000000,46000000,2640000000,2640000000,1907000000,3452000000,None,8324000000,33000000,None,1000000,None,None,2201000000,None,2201000000,None,2171000000,2201000000,-33000000,359000000,1009000000,15000000,1068000000,0,44964019,AMBC
2022-06-30,USD,10061000000,1981000000,32000000,32000000,-3097000000,None,376000000,None,None,376000000,330000000,46000000,2547000000,4506000000,1862000000,3097000000,None,9198000000,44000000,None,1000000,None,None,44000000,None,2189000000,None,3184000000,2189000000,-44000000,385000000,784000000,16000000,728000000,0,44939916,AMBC
