fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37793236,CYD
2024-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37793236,CYD
2024-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40858290,CYD
2024-03-31,None,25757618000,6011472000,-6011472000,-6011472000,4649027000,None,-6011472000,None,None,1254438000,1254438000,212636000,None,None,12022944000,640433000,None,-12175625000,12058582000,None,None,None,1883566000,-12175625000,None,None,None,None,2556303000,5723704000,None,12175625000,None,7202279000,2081138000,40858290,CYD
2023-12-31,CNY,24905309000,19163855000,6011472000,6011472000,4665760000,None,6593763000,None,None,1738497000,1738497000,212636000,None,237477000,None,None,None,13581993000,12058582000,None,None,None,None,1523411000,49281000,690000000,1850294000,None,None,None,67050000,9226528000,None,6820555000,None,40858290,CYD
2023-09-30,None,25757618000,19163855000,5544376000,5544376000,4649027000,None,6593763000,None,None,1254438000,1254438000,212636000,None,None,467096000,640433000,None,13581993000,12058582000,None,None,None,1883566000,1523411000,None,None,None,None,2556303000,5788809000,None,9226528000,None,7202279000,2081138000,40858290,CYD
2023-06-30,CNY,24905309000,4931085000,None,None,4931085000,None,None,None,None,None,None,None,None,None,None,None,None,8002430000,8002430000,None,None,None,None,None,None,None,None,None,None,-8002430000,None,9230044000,None,None,None,40858290,CYD
2023-03-31,CNY,24137556000,4803056000,-4803055999,-4803055999,4937755000,None,-4803056000,None,None,609944000,609944000,212636000,None,None,9606111999,554613999,None,12302492000,11223420000,None,None,None,2141431999,1079072000,None,None,None,None,2369639999,3901150001,None,11835064000,None,6996999000,2081138000,40858290,CYD
2022-12-31,CNY,24905309000,4937755000,16000,16000,4937755000,None,47000,None,None,12000,12000,212636000,None,174962000,351567000,-7229502000,None,13838842000,6919421000,None,None,None,2172865000,6919421000,59641000,200000000,2141432000,None,2401073000,-2790856000,45950000,9008946000,None,6661264000,2081138000,304529300,CYD
2022-09-30,None,24137556000,17096555000,4451489000,4451489000,4937755000,None,7041001000,None,None,609944000,609944000,212636000,None,None,351567000,554613999,None,12302492000,11223420000,None,None,None,2141431999,1079072000,None,None,None,None,2369639999,4519141001,None,9008946000,None,6996999000,2081138000,40858290,CYD
2022-06-30,CNY,25100686000,4038881000,None,None,4038881000,None,None,None,None,None,None,None,None,None,None,None,None,12146220000,6073110000,None,None,None,None,6073110000,None,None,None,None,None,-6073110000,None,8899578000,None,None,None,40858290,CYD
2022-03-31,CNY,24905309000,17789683000,4788219000,4788219000,5208636000,None,7115626000,None,None,553656000,553656000,212636000,None,None,357941000,575409999,None,13289965000,12441459000,None,None,None,2103000000,848506000,None,None,None,None,2216406000,6061848000,None,8859151999,None,6888102000,2081138000,40858290,CYD
2021-12-31,CNY,25100686000,17985060000,4788219000,4788219000,5208636000,None,7115626000,4542723000,None,1545946000,1545946000,212636000,None,263562000,357941000,164220000,None,13485342000,12636836000,None,None,None,2130125000,848506000,40531000,100000000,2103000000,None,2243531000,2571318000,None,8859152000,None,6578865000,2081138000,40858290,CYD
2021-09-30,CNY,24905309000,17789683000,4788219000,4788219000,5208636000,None,7115626000,4542723000,None,553656000,553656000,212636000,None,None,357941000,575409999,None,13289965000,12441459000,None,None,None,2103000000,848506000,None,None,None,None,2216406000,6061848000,None,8859151999,None,6888102000,2081138000,40858290,CYD
2021-06-30,CNY,21657964000,3814410000,None,None,3814410000,None,None,None,None,None,None,None,None,None,None,None,None,8480375000,8480375000,None,None,None,None,None,None,None,None,None,None,-8480375000,None,8835602000,None,None,None,40858290,CYD
2021-03-31,CNY,26290958000,19260985000,5877647000,5877647000,4471195000,None,7029973000,None,None,177909000,177909000,212636000,None,None,265014000,541189000,None,14458248000,13051795000,None,None,None,1730000000,1406453000,None,None,None,None,2247023000,7209424000,None,9014624000,None,7064141000,2081138000,40858290,CYD
2020-12-31,CNY,21657964000,4471195000,5877647000,5877647000,4471195000,None,3756542000,4642761000,None,1483968000,1483968000,None,None,None,258756000,191650000,None,7460533000,7460533000,None,None,None,2016092000,None,None,500000000,None,None,2533115000,-7460533000,None,9014624000,None,7064141000,2081138000,40844908,CYD
2020-09-30,CNY,26290958000,19260985000,5877647000,5877647000,4471195000,None,7029973000,4642761000,None,177909000,177909000,212636000,None,None,265014000,541189000,None,14458248000,13051795000,None,None,None,1730000000,1406453000,None,None,None,None,2247023000,7209424000,None,9014624000,None,7064141000,2081138000,40858290,CYD
2020-06-30,CNY,23854191000,3999951000,None,None,3999951000,None,None,None,None,None,None,None,None,None,None,None,None,7903593000,7903593000,None,None,None,None,None,None,None,None,None,None,-7903593000,None,8865792000,None,None,None,40858290,CYD
2020-03-31,CNY,23854191000,17382304000,5753268000,5753268000,2824137000,None,6471887000,None,None,178921000,178921000,212636000,None,None,365778000,614267999,None,12280806000,11209055000,None,None,None,2055045999,1071751000,None,None,None,None,2086419999,5720153001,None,8767529000,None,6761109000,2081138000,40858290,CYD
2019-12-31,CNY,23854191000,17382304000,5753268000,5753268000,2824137000,None,6471887000,4625828000,0,741508000,741508000,212636000,None,325946000,365778000,303419000,None,12280806000,11209055000,None,None,None,2083679000,1071751000,60007000,0,2055046000,None,2115053000,3007106000,0,8767525000,0,6456802000,2081138000,40852242,CYD
2019-09-30,CNY,21657964000,2366062000,0,0,2366062000,None,0,0,0,0,0,0,None,0,0,0,None,5340290000,5340290000,None,None,None,0,0,0,0,0,None,0,-5340290000,0,8620274000,0,0,0,40858290,CYD
2019-06-30,CNY,21657964000,8994217000,6695674000,6695674000,2298543000,None,0,0,0,0,0,0,None,0,0,0,None,5638956000,5638956000,None,None,None,0,0,0,0,0,None,0,-5638956000,0,8536075000,0,0,0,40858290,CYD
2019-03-31,CNY,21657964000,16420891000,5559890000,5559890000,2517864000,None,5237073000,0,0,10122000,10122000,212636000,None,0,448802000,463503000,None,10510410000,9559250000,None,None,None,2001014000,951160000,0,0,0,None,2016126000,4654876000,0,8395849000,0,6394953000,2081138000,40858290,CYD
2018-12-31,CNY,21657964000,16420891000,5559890000,5559890000,2517864000,None,5237073000,79396391.69,0,206001000,206001000,212636000,None,6233746.50,448802000,12546000,None,10510410000,9559250000,None,None,None,2001028000,951160000,0,318681.06,42292430.46,None,2016140000,2710439000,0,8395870000,0,6092549000,2081138000,40891684,CYD
