fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,3642000000,1496000000,183000000,183000000,536000000,677000000,2146000000,1556000000,2493000000,184000000,57000000,127000000,13000000,13000000,None,100000000,182000000,2276000000,747000000,None,None,109000000,100000000,1380000000,None,1089000000,9000000,1089000000,100000000,599000000,252000000,1366000000,3000000,1772000000,54000000,54215426,CBT
2024-09-30,USD,3736000000,1605000000,223000000,223000000,552000000,733000000,2272000000,1534000000,2548000000,186000000,53000000,133000000,23000000,23000000,None,97000000,172000000,2311000000,772000000,495000000,None,57000000,45000000,1642000000,23000000,1075000000,8000000,1087000000,1120000000,719000000,245000000,1425000000,3000000,1734000000,54000000,54297251,CBT
2024-06-30,USD,3580000000,1591000000,197000000,197000000,553000000,732000000,1989000000,1430000000,2477000000,187000000,55000000,132000000,24000000,24000000,None,109000000,182000000,2234000000,717000000,None,None,57000000,49000000,1367000000,None,1083000000,8000000,1083000000,49000000,51000000,244000000,1346000000,3000000,1676000000,55000000,54816803,CBT
2024-03-31,USD,3596000000,1605000000,206000000,206000000,551000000,744000000,1991000000,1427000000,2482000000,196000000,59000000,137000000,22000000,22000000,None,104000000,183000000,2229000000,718000000,None,None,96000000,88000000,1371000000,None,1088000000,8000000,1088000000,88000000,35000000,245000000,1367000000,3000000,1632000000,55000000,55258040,CBT
2023-12-31,USD,3695000000,1692000000,244000000,244000000,617000000,726000000,2003000000,1444000000,2492000000,199000000,61000000,138000000,21000000,21000000,None,105000000,173000000,2366000000,830000000,None,None,214000000,206000000,1390000000,None,1098000000,8000000,1098000000,206000000,585000000,241000000,1329000000,3000000,1582000000,55000000,55424816,CBT
2023-09-30,USD,3604000000,1626000000,238000000,238000000,585000000,695000000,2118000000,1412000000,2415000000,194000000,60000000,134000000,20000000,20000000,None,108000000,172000000,2340000000,822000000,438000000,None,186000000,174000000,1630000000,24000000,1082000000,8000000,1094000000,1256000000,40000000,231000000,1264000000,3000000,1574000000,55000000,55243804,CBT
2023-06-30,USD,3387000000,1602000000,220000000,220000000,592000000,688000000,1785000000,1364000000,None,199000000,63000000,136000000,19000000,19000000,None,102000000,167000000,2256000000,738000000,None,None,143000000,136000000,1383000000,None,1077000000,7000000,1093000000,1213000000,27000000,230000000,1131000000,3000000,1407000000,56000000,55936984,CBT
2023-03-31,USD,3519000000,1742000000,205000000,205000000,625000000,767000000,1777000000,1353000000,None,199000000,63000000,136000000,22000000,22000000,None,145000000,165000000,2420000000,904000000,None,None,266000000,258000000,1383000000,None,1098000000,8000000,1094000000,1356000000,29000000,231000000,1099000000,3000000,1360000000,56000000,56146164,CBT
2022-12-31,USD,3535000000,1800000000,190000000,190000000,704000000,779000000,1735000000,1304000000,None,196000000,63000000,133000000,21000000,21000000,None,127000000,170000000,2526000000,984000000,None,None,319000000,312000000,1392000000,None,1091000000,7000000,1091000000,312000000,-30000000,236000000,1009000000,4000000,1314000000,57000000,56315875,CBT
2022-09-30,USD,3525000000,1820000000,206000000,206000000,664000000,836000000,1842000000,1270000000,2284000000,192000000,63000000,129000000,20000000,20000000,None,114000000,178000000,2627000000,1105000000,533000000,None,357000000,347000000,1648000000,26000000,1076000000,7000000,1089000000,1423000000,-21000000,234000000,898000000,4000000,1284000000,56000000,56248559,CBT
2022-06-30,USD,3568000000,1871000000,208000000,208000000,664000000,876000000,1697000000,1273000000,None,203000000,67000000,136000000,18000000,18000000,None,123000000,146000000,2673000000,1100000000,None,None,313000000,291000000,1425000000,None,1152000000,22000000,1097000000,1443000000,49000000,255000000,895000000,3000000,1210000000,56000000,56298570,CBT
2022-03-31,USD,3524000000,1778000000,215000000,215000000,633000000,791000000,1746000000,1291000000,None,211000000,70000000,141000000,16000000,16000000,None,139000000,165000000,2606000000,1407000000,None,None,626000000,253000000,1051000000,None,1443000000,373000000,711000000,1696000000,44000000,267000000,918000000,4000000,1135000000,57000000,56431554,CBT
2021-12-31,USD,3315000000,1609000000,179000000,179000000,546000000,660000000,1706000000,1267000000,None,210000000,70000000,140000000,14000000,14000000,None,113000000,158000000,2521000000,1327000000,None,None,599000000,226000000,1040000000,None,1493000000,373000000,714000000,1719000000,71000000,253000000,794000000,4000000,1049000000,57000000,56579992,CBT
2021-09-30,USD,3306000000,1425000000,168000000,168000000,523000000,645000000,2015000000,1376000000,2509000000,240000000,100000000,140000000,40000000,40000000,None,89000000,172000000,2359000000,1147000000,480000000,None,449000000,72000000,1377000000,29000000,1061000000,373000000,717000000,1133000000,-38000000,279000000,947000000,4000000,1159000000,57000000,56726818,CBT
2021-06-30,USD,3225000000,1370000000,173000000,173000000,487000000,633000000,1855000000,1359000000,None,245000000,103000000,142000000,41000000,41000000,None,77000000,164000000,2270000000,704000000,None,None,68000000,59000000,1427000000,None,1149000000,9000000,1088000000,1208000000,34000000,281000000,955000000,4000000,1169000000,57000000,56723495,CBT
2021-03-31,USD,3047000000,1224000000,146000000,146000000,436000000,578000000,1823000000,1334000000,None,242000000,103000000,139000000,40000000,40000000,None,64000000,157000000,2236000000,647000000,None,None,52000000,44000000,1453000000,None,1148000000,8000000,1087000000,1192000000,562000000,308000000,811000000,4000000,1094000000,57000000,56622455,CBT
2020-12-31,USD,2980000000,1125000000,147000000,147000000,403000000,513000000,1855000000,1353000000,None,249000000,107000000,134000000,41000000,41000000,None,62000000,161000000,2157000000,570000000,None,None,21000000,13000000,1448000000,None,1178000000,8000000,1085000000,1191000000,-23000000,305000000,823000000,4000000,1032000000,57000000,56606215,CBT
2020-09-30,USD,2781000000,978000000,151000000,151000000,359000000,418000000,1945000000,1314000000,2372000000,237000000,103000000,134000000,39000000,39000000,None,50000000,160000000,2090000000,529000000,316000000,None,24000000,14000000,1752000000,28000000,1075000000,7000000,1094000000,1089000000,-38000000,286000000,691000000,4000000,989000000,57000000,56466638,CBT
2020-06-30,USD,3019000000,983000000,162000000,162000000,393000000,362000000,2183000000,1412000000,None,232000000,102000000,130000000,36000000,36000000,None,66000000,175000000,2089000000,494000000,None,None,23000000,13000000,1601000000,28000000,1277000000,7000000,1164000000,1290000000,14000000,277000000,930000000,4000000,1277000000,57000000,56460448,CBT
2020-03-31,USD,3097000000,1171000000,142000000,142000000,469000000,462000000,1888000000,1369000000,None,169000000,87000000,82000000,36000000,36000000,None,98000000,171000000,2172000000,563000000,None,None,28000000,7000000,1573000000,29000000,1297000000,7000000,1190000000,1197000000,530000000,268000000,925000000,4000000,1302000000,56000000,56444288,CBT
2019-12-31,USD,3151000000,1196000000,173000000,173000000,479000000,485000000,1942000000,1395000000,None,189000000,97000000,92000000,39000000,39000000,None,59000000,171000000,2124000000,574000000,None,None,34000000,4000000,1501000000,29000000,1147000000,7000000,1095000000,1151000000,544000000,289000000,1027000000,5000000,1329000000,57000000,56655417,CBT
2019-09-30,USD,3004000000,1210000000,169000000,169000000,466000000,530000000,1631000000,1348000000,2198000000,186000000,96000000,90000000,39000000,39000000,None,45000000,58000000,2006000000,599000000,390000000,None,40000000,33000000,1450000000,None,1026000000,7000000,1024000000,1059000000,-19000000,206000000,998000000,5000000,1337000000,57000000,57080589,CBT
2019-06-30,USD,3119000000,1335000000,147000000,147000000,518000000,611000000,1638000000,1336000000,None,192000000,100000000,92000000,39000000,39000000,None,59000000,71000000,2027000000,645000000,None,None,89000000,84000000,1248000000,None,1082000000,5000000,1017000000,1166000000,3000000,191000000,1092000000,6000000,1351000000,58000000,57758660,CBT
2019-03-31,USD,3272000000,1523000000,176000000,176000000,554000000,555000000,1591000000,1297000000,None,184000000,93000000,91000000,38000000,38000000,None,59000000,72000000,2168000000,1133000000,None,None,581000000,576000000,907000000,None,691000000,5000000,672000000,1267000000,21000000,193000000,1104000000,7000000,1367000000,59000000,58449603,CBT
2018-12-31,USD,3255000000,1381000000,142000000,142000000,589000000,588000000,1598000000,1298000000,None,184000000,94000000,90000000,174000000,49000000,None,62000000,67000000,2112000000,1055000000,None,None,520000000,515000000,924000000,None,686000000,5000000,671000000,1201000000,521000000,211000000,1143000000,7000000,1410000000,60000000,59509656,CBT
2018-09-30,USD,3244000000,1386000000,175000000,175000000,511000000,637000000,1606000000,1296000000,2224000000,191000000,98000000,93000000,170000000,52000000,None,63000000,67000000,2090000000,952000000,446000000,None,284000000,249000000,1304000000,None,747000000,35000000,719000000,996000000,13000000,252000000,1154000000,7000000,1417000000,61000000,60366569,CBT
2018-06-30,USD,3057000000,1342000000,131000000,131000000,482000000,664000000,1531000000,1248000000,None,188000000,96000000,92000000,167000000,51000000,None,65000000,44000000,1898000000,890000000,None,None,348000000,312000000,878000000,None,696000000,36000000,630000000,1008000000,26000000,247000000,1159000000,7000000,1417000000,62000000,61558577,CBT
2018-03-31,USD,3117000000,1387000000,179000000,179000000,498000000,637000000,1574000000,1274000000,None,200000000,103000000,97000000,161000000,54000000,None,73000000,46000000,1901000000,833000000,None,None,304000000,268000000,915000000,None,696000000,36000000,631000000,964000000,505000000,265000000,1216000000,7000000,1370000000,62000000,61818776,CBT
2017-12-31,USD,3189000000,1281000000,189000000,189000000,478000000,551000000,1777000000,1329000000,None,348000000,164000000,184000000,158000000,54000000,None,63000000,46000000,1841000000,788000000,None,None,293000000,7000000,903000000,None,1216000000,286000000,631000000,1223000000,475000000,252000000,1348000000,6000000,1555000000,62000000,61796641,CBT
2017-09-30,USD,3338000000,1299000000,280000000,280000000,433000000,527000000,1698000000,1305000000,2297000000,291000000,137000000,154000000,163000000,56000000,None,59000000,46000000,1834000000,742000000,339000000,None,263000000,7000000,1449000000,None,908000000,256000000,661000000,915000000,-17000000,245000000,1504000000,6000000,1707000000,62000000,61884347,CBT
2017-06-30,USD,3178000000,1164000000,198000000,198000000,398000000,517000000,1657000000,1267000000,None,290000000,137000000,153000000,158000000,55000000,None,51000000,45000000,1805000000,679000000,None,None,258000000,7000000,995000000,None,1191000000,251000000,665000000,1198000000,27000000,283000000,1373000000,6000000,1655000000,62000000,62229151,CBT
2017-03-31,USD,3081000000,1104000000,133000000,133000000,395000000,520000000,1622000000,1237000000,None,285000000,134000000,151000000,155000000,54000000,None,56000000,46000000,1776000000,675000000,None,None,266000000,15000000,981000000,None,1191000000,251000000,664000000,1206000000,377000000,270000000,1305000000,7000000,1638000000,63000000,62470543,CBT
2016-12-31,USD,2929000000,1001000000,189000000,189000000,360000000,405000000,1611000000,1236000000,None,278000000,131000000,147000000,150000000,52000000,None,47000000,45000000,1743000000,397000000,None,None,8000000,7000000,1229000000,None,941000000,1000000,913000000,948000000,369000000,275000000,1186000000,7000000,1576000000,62000000,62181180,CBT
2016-09-30,USD,3052000000,1047000000,200000000,200000000,342000000,456000000,1678000000,1290000000,2143000000,292000000,140000000,152000000,150000000,53000000,None,50000000,40000000,1761000000,397000000,259000000,None,8000000,7000000,1535000000,None,907000000,1000000,914000000,914000000,48000000,285000000,1274000000,7000000,1544000000,62000000,62210711,CBT
2016-06-30,USD,3033000000,1079000000,222000000,222000000,330000000,434000000,1625000000,1297000000,None,232000000,142000000,90000000,150000000,55000000,None,44000000,41000000,1745000000,661000000,None,None,308000000,7000000,962000000,None,1321000000,301000000,669000000,1328000000,1000000,226000000,1288000000,8000000,1523000000,63000000,62288963,CBT
2016-03-31,USD,2998000000,1028000000,178000000,178000000,344000000,407000000,1720000000,1318000000,None,304000000,149000000,155000000,151000000,57000000,None,55000000,41000000,1739000000,655000000,None,None,308000000,7000000,963000000,None,1311000000,301000000,669000000,1318000000,1000000,233000000,1259000000,8000000,1483000000,63000000,62348401,CBT
2015-12-31,USD,2955000000,999000000,84000000,84000000,369000000,437000000,1713000000,1315000000,None,302000000,149000000,153000000,144000000,54000000,None,65000000,42000000,1796000000,709000000,None,None,308000000,7000000,964000000,None,1311000000,301000000,670000000,1318000000,1000000,235000000,1159000000,8000000,1448000000,63000000,62350493,CBT
2015-09-30,USD,3063000000,1048000000,77000000,77000000,397000000,217000000,792000000,1383000000,2002000000,307000000,153000000,154000000,143000000,57000000,None,52000000,42000000,1841000000,441000000,274000000,None,23000000,22000000,1401000000,None,958000000,1000000,970000000,980000000,25000000,240000000,1234000000,8000000,1478000000,63000000,62458396,CBT
2015-06-30,USD,3236000000,1178000000,84000000,84000000,432000000,563000000,1853000000,1427000000,None,316000000,159000000,157000000,61000000,61000000,None,60000000,49000000,1972000000,568000000,None,None,153000000,152000000,1272000000,None,1011000000,1000000,971000000,1163000000,1000000,249000000,1264000000,8000000,1464000000,63000000,62914996,CBT
