fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,291237000,224975000,115307000,172649000,40095000,None,66262000,39003000,None,None,None,None,None,None,54648000,14925000,10967000,83895000,72376000,None,None,None,6106000,11519000,17625000,None,None,None,17625000,-8228999,None,207342000,None,175977000,11000,10937000,MED
2024-06-30,USD,293531000,224315000,108016000,164721000,39603000,None,69216000,39921000,None,None,None,None,None,None,55489000,21207000,11770000,88248000,75179000,None,None,None,12062000,13069000,19100000,None,None,None,19100000,-14759000,None,205283000,None,174845000,11000,10937000,MED
2024-03-31,USD,302759000,219584000,97471000,153337000,46273000,None,83175000,50986000,None,None,None,None,None,None,58957000,16883000,13648000,91798000,77187000,None,None,None,5958000,14611000,20569000,None,None,None,20569000,-5471000,None,210961000,None,182965000,11000,10937000,MED
2023-12-31,USD,309908000,224029000,94440000,149162000,54591000,None,85879000,51467000,47306000,None,None,None,None,None,55601000,19397000,14650000,108427000,92300000,39193000,574000,None,5885000,16127000,22012000,None,None,None,22012000,36791000,None,201481000,0,174649000,11000,10896000,MED
2023-09-30,USD,320019000,224276000,112751000,157468000,58227000,None,95743000,53484000,None,None,None,None,45009000,None,44717000,8289000,15753000,126984000,110112000,None,None,None,5472000,16872000,22344000,None,None,None,22344000,104640000,None,193035000,0,168776000,11000,10892000,MED
2023-06-30,USD,318725000,228817000,147405000,147405000,68896000,None,89908000,54412000,None,None,None,None,None,None,None,12516000,14269000,133164000,114895000,None,None,None,5405000,18269000,23674000,None,None,None,23674000,105188000,None,185561000,0,163885000,11000,10889000,MED
2023-03-31,USD,321606000,230318000,123748000,123748000,96896000,None,91288000,55960000,None,None,None,None,None,None,None,9674000,13709000,150706000,131742000,None,None,None,5411000,18964000,24375000,None,None,None,24375000,13031000,None,170900000,0,151826000,11000,10887000,MED
2022-12-31,USD,316213000,222784000,87691000,87691000,118856000,None,93429000,57185000,39941000,None,None,None,None,None,0,16237000,12456000,161169000,140894000,58667000,7357000,None,5776000,20275000,26051000,None,None,None,26051000,69094000,None,155044000,6398000,139852000,11000,10873000,MED
2022-09-30,USD,326351000,229584000,69710000,69710000,145279000,None,96767000,58107000,None,None,None,None,139420000,None,0,14595000,12691000,175829000,154255000,None,None,None,6126000,21574000,27700000,None,0,None,27700000,148129000,None,150522000,None,131503000,11000,10928000,MED
2022-06-30,USD,340550000,243300000,61069000,61069000,156974000,None,97250000,58544000,None,None,None,None,122138000,None,0,25257000,12955000,211074000,188160000,None,None,27000000,33378000,22914000,29292000,27000000,27000000,None,27000000,154782000,None,129476000,None,129197000,11000,11018000,MED
2022-03-31,USD,421435000,324259000,118003000,122060000,188972000,None,97176000,57804000,None,None,None,None,244089000,None,4057000,13227000,12026000,205411000,181032000,None,None,None,6663000,24379000,31042000,None,None,None,31042000,174369000,None,216024000,None,203051000,12000,11552000,MED
2021-12-31,USD,398326000,306866000,104183000,109464000,180043000,None,91460000,56131000,32699000,None,None,None,219008000,None,5361000,17279000,6468000,195852000,169832000,70894000,8050000,None,6523000,26020000,32543000,None,0,None,32543000,84365000,None,202474000,0,190333000,12000,11593000,MED
2021-09-30,USD,371368000,301050000,154516000,159895000,129614000,None,70318000,46451000,None,None,None,None,319714000,None,5379000,11541000,6439000,175129000,160908000,None,None,None,5402000,14221000,19623000,None,None,None,19623000,155506000,None,196239000,None,183155000,12000,11616000,MED
2021-06-30,USD,364234000,304321000,191987000,197427000,95790000,None,59913000,37376000,None,None,None,None,394738000,None,5440000,11104000,3784000,169545000,153978000,None,None,None,4956000,15567000,20523000,None,None,None,20523000,149022000,None,194689000,1347000,185343000,12000,11731000,MED
2021-03-31,USD,326395000,281861000,206031000,212914000,62234000,88000,44534000,31107000,None,None,None,None,425715000,None,6883000,6625000,3112000,151504000,144901000,None,None,None,3651000,6603000,10254000,None,None,None,10254000,141250000,None,174891000,12500000,178562000,12000,11761000,MED
2020-12-31,USD,276084000,234314000,163723000,174475000,53392000,584000,41770000,27633000,27092000,None,None,None,348716000,None,10752000,5863000,2937000,118838000,111350000,35767000,7606000,None,3673000,7488000,11161000,None,None,None,11161000,64304000,None,157246000,5000000,154351000,12000,11772000,MED
2020-09-30,USD,260790000,217460000,156486000,169919000,41736000,647000,43330000,26828000,None,None,None,None,339584000,None,13433000,5158000,3002000,120776000,111985000,None,None,None,3307000,8791000,12098000,None,None,None,12098000,108678000,None,140014000,5000000,139770000,12000,11768000,MED
2020-06-30,USD,232085000,191245000,130828000,145392000,38580000,836000,40840000,24574000,None,None,None,None,290479000,None,14564000,6437000,2833000,115349000,106605000,None,None,None,3270000,8744000,12014000,None,None,None,12014000,103335000,None,116736000,5000000,118754000,12000,11756000,MED
