fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,8343581000,186042000,46343000,46343000,None,107169000,8106430000,27517000,None,6850879000,6850879000,None,None,None,None,32530000,None,4569932000,288111000,None,190746000,509000,46395000,4290521000,57495000,4212458000,509000,4211949000,4212458000,57486000,5676000,3773649000,782104000,-1495085000,212000,197273000,MSTR
2024-06-30,USD,7053073000,208269000,66923000,66923000,1,112234000,6801355000,28332000,None,5687890000,5687890000,None,None,None,None,29112000,None,4218274000,446063000,None,210801000,145119000,145119000,3780511000,56544000,3848500000,145119000,3703381000,3848500000,51919000,5965000,2834799000,782104000,-1154911000,28000,17861000,MSTR
2024-03-31,USD,6351539000,241592000,81326000,81326000,None,115150000,6078190000,29108000,None,5074152000,5074152000,None,None,None,None,45116000,None,3951434000,309808000,None,222441000,492000,492000,3649826000,58430000,3558801000,492000,3558801000,3558801000,51495000,17552000,2400105000,782104000,-1052352000,26000,17194000,MSTR
2023-12-31,USD,4762528000,267895000,46817000,46817000,None,183815000,4470360000,28941000,130464000,3626476000,3626476000,None,None,None,None,48770000,None,2597556000,323273000,None,236686000,483000,21409000,2282583000,61086000,2182591000,483000,2182108000,2182108000,41075000,22208000,2164972000,782104000,-999234000,26000,19689000,MSTR
2023-09-30,USD,3373941000,199565000,45009000,45009000,1865000,128650000,3150220000,30192000,None,2451374000,2451374000,None,None,None,None,24041000,None,2533546000,267721000,None,186805000,475000,475000,2265825000,59720000,2180038000,475000,2180038000,2180038000,53773000,18231000,840395000,782104000,-1088360000,23000,14221000,MSTR
2023-06-30,USD,3363104000,209634000,65968000,65968000,2085000,121901000,3131049000,30507000,None,2323252000,2323252000,None,None,None,None,19680000,None,2543986000,272930000,None,207061000,468000,468000,2271056000,63814000,2177974000,468000,2177974000,2177974000,42985000,17826000,819118000,782104000,-944919000,23000,13247000,MSTR
2023-03-31,USD,3026402000,259676000,94311000,94311000,2153000,139178000,2742901000,31338000,None,2000392000,2000392000,None,None,None,None,24034000,None,2583191000,312399000,None,223414000,460000,460000,2270792000,65355000,2175918000,460000,2175918000,2175918000,49567000,17675000,443211000,782104000,-967162000,22000,11834000,MSTR
2022-12-31,USD,2410272000,264566000,43835000,43835000,7033000,189280000,2121790000,32311000,125317000,1840028000,1840028000,None,None,None,0,24418000,None,2793392000,317403000,None,230191000,454000,454000,2482089000,67344000,2378560000,454000,2378560000,2378560000,56545000,17124000,-383120000,782104000,-1428355000,20000,11387000,MSTR
2022-09-30,USD,2545286000,202293000,60390000,60390000,None,109926000,2322001000,33033000,None,1993032000,1993032000,None,None,None,None,31977000,None,2745575000,260520000,None,174688000,None,36846000,2485055000,69278000,2376935000,None,2376935000,2376935000,20894000,30088000,-200289000,782104000,-1178686000,20000,11308000,MSTR
2022-06-30,USD,2568365000,219682000,69386000,69386000,None,118645000,2330897000,34580000,None,1987781000,1987781000,None,None,None,None,31651000,None,2755433000,274100000,None,196595000,None,35960000,2487533000,72162000,2374863000,None,2374863000,2374863000,14082000,25706000,-187068000,782104000,-1151607000,20000,11300000,MSTR
2022-03-31,USD,3638387000,246988000,92677000,92677000,1,126930000,3373218000,35680000,None,2895619000,2895619000,None,None,None,None,27381000,None,2775388000,304875000,None,214453000,None,44388000,2476713000,73956000,2361865000,None,2361865000,2361865000,9882000,26347000,862999000,782104000,-89309000,20000,11289000,MSTR
