fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,250931000,230650000,11017000,188846000,None,23750000,15972000,4400000,None,853000,853000,None,325817000,None,177829000,18054000,695000,86048000,84025000,2687000,63631000,None,2926000,2023000,3366000,None,None,None,3366000,14781000,1583000,164883000,None,-338797000,4000,42032232,ONTF
2024-06-30,USD,259012000,236005000,15485000,193802000,1,24025000,17750000,5344000,None,984000,984000,None,342017000,None,178317000,18177999,1019000,88165000,85504000,2014000,66007000,None,5712000,2661000,3957000,None,None,None,3957000,17113002,1560000,170847000,None,-327391000,4000,41973042,ONTF
2024-03-31,USD,269164000,243852000,18292000,196058000,None,28523000,19267000,6130000,None,1102000,1102000,None,306389000,None,177766000,19271000,1009000,94741000,91300000,1713000,73117000,44000,5822000,3441000,4686000,None,None,None,4686000,7737000,1666000,174423000,None,-316216000,4000,41796012,ONTF
2023-12-31,USD,280302000,253787000,53209000,198706000,1,37939000,21300000,5304000,None,1305000,1305000,None,249340000,None,145497000,17141999,1102000,100085000,96085000,1914000,74358000,127000,5812000,4000000,0,None,None,None,5389000,11095000,1517000,180217000,None,-305513000,4000,41189321,ONTF
2023-09-30,USD,285959000,258489000,10804000,213739000,12327000,25885000,21704000,5851000,None,1394000,1394000,None,405870000,None,202935000,6538000,1271000,93440000,88962000,2696000,66603000,345000,3037000,4478000,6213000,None,None,None,6213000,16626000,1302000,192519000,None,-295638000,4000,42595628,ONTF
2023-06-30,USD,320743000,291589000,25158000,240530000,12452000,31314000,23656000,5668000,None,1523000,1523000,None,430744000,None,215372000,7293000,1370000,103757000,98952000,4269000,74459000,718000,3358000,4805000,7088000,None,None,None,7088000,16866000,1075000,216986000,None,-284164000,4000,45013743,ONTF
2023-03-31,USD,402402000,370138000,100777000,315685000,12571000,33451000,26477000,5957000,None,1711000,1711000,None,429816000,None,214908000,8431000,1486000,111466000,105564000,3187000,81166000,1245000,3889000,5902000,8278000,None,None,None,8278000,17322000,1513000,290936000,None,-271317000,5000,46847621,ONTF
2022-12-31,USD,425473000,391295000,26996000,328121000,13136000,43757000,28447000,5904000,None,1979000,1979000,None,602250000,None,301125000,6281000,1608000,117512000,110731000,4611000,83453000,1554000,4202000,6781000,91000,None,None,None,9333000,18465000,1741000,307961000,None,-253727000,5000,47554801,ONTF
2022-09-30,USD,430305000,393430000,36367000,341824000,20236000,31213000,30658000,6383000,None,1931000,1931000,None,610914000,None,305457000,157000,1824000,114421000,106808000,4283000,81727000,1762000,4438000,8311000,300000,None,None,None,10366000,17058000,1685000,315884000,None,-241597000,5000,47972204,ONTF
2022-06-30,USD,445191000,406791000,79914000,344869000,21988000,39765000,32686000,5892000,None,2250000,2250000,None,529910000,None,264955000,169000,1928000,125814000,117516000,3626000,91284000,1755000,4318000,8808000,719000,None,None,None,11061000,18798000,1555000,319377000,None,-227210000,5000,47421627,ONTF
2022-03-31,USD,462128000,427209000,97500000,359027000,23660000,42078000,28966000,6050000,None,None,0,None,523054000,None,261527000,199000,1469000,129582000,120082000,5149000,92841000,1637000,4099000,10214000,1377000,None,None,None,12220000,18707000,1379000,332546000,None,-210998000,5000,47408846,ONTF
2021-12-31,USD,480489000,449062000,164948000,382557000,-2786000,46117000,31522000,8780000,24341000,None,0,None,435218000,None,217609000,64000,1760000,125399000,120127000,3123000,97162000,2039000,2039000,5272000,None,578000,2039000,None,578000,18740000,3624000,355090000,None,-195519000,5000,47727346,ONTF
2021-09-30,USD,487910000,457861000,197788000,399684000,11718000,36798000,30143000,8849000,23290000,None,None,None,403792000,None,201896000,590000,995000,124245000,118328000,2026000,92081000,2128000,2128000,5917000,None,643000,2128000,None,643000,22989000,3374000,363665000,None,-186010000,5000,47425423,ONTF
2021-06-30,USD,488561000,457817000,351727000,396358000,11304000,38891000,30842000,9775000,22179000,None,None,None,89262000,None,44631000,640000,902000,125845000,118723000,2907000,95092000,2362000,2362000,7122000,None,3263000,2362000,None,5625000,19555000,3859000,362716000,None,-176610000,5000,46449556,ONTF
2021-03-31,USD,487748000,457437000,388940000,391940000,11136000,45578000,30412000,9072000,21044000,None,None,None,369429000,None,3000000,155000,1318000,127965000,120428000,6123000,96714000,2476000,2476000,7537000,None,3641000,2476000,None,6117000,16267000,3896000,359783000,None,-174093000,5000,46321784,ONTF
