fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1118508000,199897000,49573000,49573000,None,125214000,894330000,42827000,None,750973000,605130000,145843000,None,None,None,9574000,None,616083000,111389000,32228000,None,None,None,504694000,None,468000000,0,464979000,464979000,79161000,31422000,502425000,None,-978850000,650000,65022000,CARS
2024-06-30,USD,1120542000,178059000,29071000,29071000,1,128532000,919266000,42978000,None,771060000,625700000,145360000,None,23217000,None,10321000,None,623651000,116585000,29570000,None,None,None,507066000,None,465900000,0,469670000,469670000,87015000,29174000,496891000,None,-997569000,662000,66169000,CARS
2024-03-31,USD,1143131000,177171000,31363000,31363000,1,125670000,945432000,43379000,None,793406000,647302000,146104000,None,20528000,None,7644000,None,661681000,109364000,25583000,None,None,None,552317000,None,467000000,0,473755000,473755000,83781000,69875000,481450000,None,-1008950000,662000,66228000,CARS
2023-12-31,USD,1172449000,178438000,39198000,39198000,12553000,125373000,986031000,43853000,87761000,816225000,669167000,147058000,None,20980000,None,1314000,None,680341000,145748000,22259000,None,23129000,25507000,534593000,None,490000000,23129000,460119000,490000000,97982000,65717000,492108000,None,-1009734000,659000,65929000,CARS
2023-09-30,USD,1103188000,189336000,49085000,49085000,13537000,118285000,893425000,44005000,None,751930000,649074000,102856000,None,None,None,8429000,None,620178000,130965000,18703000,None,18062000,18062000,489213000,None,435962000,18062000,429679000,447741000,94200000,59534000,483010000,None,-1018080000,662000,66189000,CARS
2023-06-30,USD,1085543000,157309000,28605000,28605000,10104000,111237000,908083000,45201000,None,771627000,668771000,102856000,None,None,None,7363000,None,608086000,120563000,19888000,None,16758000,16758000,487523000,None,445258000,16758000,434210000,450968000,83917000,53313000,477457000,None,-1022571000,665000,66477000,CARS
2023-03-31,USD,1002221000,144651000,18838000,18838000,11369000,114035000,836478000,45692000,None,790786000,687930000,102856000,None,21092000,None,409000,None,617234000,107348000,17424000,None,15444000,15444000,509886000,None,455644000,15444000,438739000,454183000,74480000,71147000,384987000,None,-1116697000,668000,66850000,CARS
2022-12-31,USD,1024870000,148627000,31715000,31715000,8377000,107930000,868862000,45218000,69735000,809944000,707088000,102856000,None,21081000,None,605000,None,640440000,106012000,18230000,None,14134000,14134000,534428000,None,481300000,14134000,458249000,481250000,73648000,74778000,384430000,None,-1128176000,662000,69170000,CARS
2022-09-30,USD,1050168000,154518000,31920000,31920000,10539000,106966000,874127000,45403000,None,828724000,726247000,102477000,None,21523000,None,5093000,None,673641000,106229000,18622000,None,12829000,12829000,567412000,None,451829000,12829000,482740000,495569000,74778000,84672000,376527000,None,-1138438000,668000,66850000,CARS
2022-06-30,USD,1051459000,137662000,18134000,18134000,11330000,104402000,892128000,43529000,None,848599000,745405000,103194000,None,21669000,None,3796000,None,660071000,84825000,13212000,None,11522000,11522000,575246000,None,460622000,11522000,495968000,507490000,60091000,79278000,391388000,None,-1135497000,682000,68244000,CARS
