fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1009645000,214747000,35197000,35197000,6109000,142027000,801457000,537191000,198619000,171398000,92498000,78900000,None,None,-201507000,430000,86009000,578093000,194646000,31644000,None,85066000,85066000,417055000,5353000,192461000,73101000,192461000,316488000,77936000,12513000,431552000,131472000,403779000,185000,13177000,CVLG
2024-06-30,USD,994987000,201791000,1280000,1280000,5605000,157106000,799896000,532884000,193198000,173811000,94870000,78941000,None,None,None,529000,86193000,575614000,187684000,31584000,None,83491000,1185000,419974000,5571000,197346000,70738000,197346000,1185000,72609000,12613000,419373000,131566000,392196000,185000,13146000,CVLG
2024-03-31,USD,943431000,180444000,2952000,2952000,5127000,143708000,769884000,502985000,188011000,177542000,97242000,80300000,None,None,4588000,536000,82098000,536184000,173403000,31605000,None,71763000,918000,390109000,5802000,187400000,60964000,187400000,918000,70035000,12371000,407247000,132159000,381450000,185000,13087000,CVLG
2023-12-31,USD,954438000,185945000,2294000,2294000,4848000,148652000,839484000,514655000,177877000,175362000,99615000,75700000,68727000,66327000,None,531000,78067000,551018000,170291000,33155000,None,60382000,0,411619000,5296000,244545000,47651000,196894000,244545000,76754000,14169000,403420000,132346000,378919000,185000,12946000,CVLG
2023-09-30,USD,892158000,202506000,7388000,7388000,4863000,153597000,689652000,443918000,169168000,175141000,101987000,73154000,None,None,15634000,533000,70134000,498135000,171349000,34199000,None,47057000,771000,362278000,5506000,153641000,30932000,153641000,771000,90864000,14076000,394023000,131402000,367561000,185000,12947000,CVLG
2023-06-30,USD,870506000,198948000,7817000,7817000,4125000,142805000,671558000,430279000,180520000,167062000,98116000,68946000,None,None,None,486000,73292000,490842000,154042000,33798000,None,44927000,2096000,376078000,3266000,163195000,26461000,163195000,2096000,77413000,12204000,379664000,131402000,355491000,185000,12939000,CVLG
2023-03-31,USD,764855000,204989000,54584000,54584000,3308000,121572000,559866000,388524000,202887000,105266000,47049000,58217000,None,None,None,436000,65101000,393693000,139040000,28290000,None,36772000,36772000,294497000,429000,0,21369000,95788000,172833000,73978000,2045000,371162000,127267000,344640000,185000,13361000,CVLG
2022-12-31,USD,796645000,222656000,68665000,68665000,3516000,124023000,629959000,407735000,211951000,106369000,48169000,58217000,54927000,54727000,None,367000,58843000,419517000,156121000,33896000,None,42402000,0,309824000,432000,79936000,18897000,90367000,79936000,0,7494000,377128000,106500000,329471000,185000,13539000,CVLG
2022-09-30,USD,756716000,213277000,59257000,59257000,3722000,132094000,543439000,372945000,202892000,107507000,49290000,58217000,None,None,-21261,132000,61887000,376603000,160768000,33411000,None,36166000,36166000,244175000,892000,0,15800000,69558000,134956000,0,7713000,380113000,92823000,319063000,185000,14405000,CVLG
2022-06-30,USD,701018000,172987000,4463000,4463000,3961000,140656000,528014000,357644000,194282000,108611000,50411000,58200000,None,None,-13861,170000,60484000,344987000,150443000,36582000,None,30424000,30424000,224155000,2231000,0,10404000,48053000,110319000,0,8914000,356031000,65492000,269747000,185000,15514000,CVLG
2022-03-31,USD,660069000,168966000,7144000,7144000,3731000,138250000,491103000,345173000,184757000,91893000,19887000,72006000,None,None,None,69000,52762000,301187000,130031000,27851000,None,25330000,25330000,190594000,2408000,43167000,4607000,43167000,90343000,415000,840000,358882000,37635000,246196000,185000,16602000,CVLG
2021-12-31,USD,651662000,188527000,8412000,8412000,3323000,151997000,514660000,346483000,171923000,62993000,20475000,42500000,44196000,44196000,None,0,52384000,301963000,142745000,29907000,None,28381000,0,180772000,3969000,26069000,5722000,20347000,26069000,557000,2149000,349699000,23662000,225076000,185000,16716000,CVLG
2021-09-30,USD,703954000,239191000,22188000,22188000,3659000,138136000,529263000,350353000,160550000,63581000,21063000,42518000,None,None,None,0,49554000,374059000,207675000,25094000,None,32733000,0,190908000,5751000,22020000,8387000,22020000,85028000,593000,8326000,329895000,24218000,207344000,196000,16782000,CVLG
2021-06-30,USD,663739000,200875000,4966000,4966000,3554000,126950000,519464000,351352000,156278000,64732000,22214000,42518000,None,None,None,0,45505000,350202000,179422000,34973000,None,29816000,0,186554000,8748000,38697000,7007000,38697000,93035000,614000,8477000,313537000,24351000,192882000,197000,16765000,CVLG
2021-03-31,USD,647912000,144397000,4790000,4790000,3471000,105925000,562015000,370512000,155623000,65884000,23366000,42518000,None,None,None,0,65844000,351255000,124125000,32421000,None,29839000,783000,244662000,9663000,71803000,6065000,71803000,128837000,633000,8050000,296657000,24560000,177465000,197000,16954000,CVLG
2020-12-31,USD,676716000,147796000,8407000,8407000,3119000,94686000,644063000,391452000,149824000,100536000,58018000,42518000,34365000,34365000,None,265000,60897000,386074000,133381000,31695000,None,31468000,1215000,274167000,10756000,55465000,7577000,47888000,111586000,643000,9794000,290642000,17067000,166325000,197000,17127000,CVLG
2020-09-30,USD,723833000,200798000,13734000,13734000,3296000,93491000,615335000,387228000,140487000,68188000,25670000,42518000,None,None,None,414000,67619000,409037000,147313000,21933000,None,38509000,0,287359000,13190000,89347000,15067000,89347000,166681000,824000,11251000,314796000,17446000,191988000,197000,17134000,CVLG
2020-06-30,USD,861089000,346339000,67127000,67127000,3571000,78704000,593132000,392952000,130725000,69322000,26822000,42500000,None,None,None,715000,52458000,554158000,166098000,18514000,None,79627000,613000,418285000,25609000,216632000,53482000,216632000,352093000,757000,7995000,306931000,17446000,184487000,197000,17089000,CVLG
2020-03-31,USD,912684000,282544000,39655000,39655000,3812000,196694000,715240000,499518000,188150000,71402000,28884000,42518000,None,None,None,1226000,59220000,584191000,168404000,23742000,None,87398000,481000,452144000,24901000,228203000,61403000,228203000,376859000,1086000,4754000,328493000,17515000,206830000,197000,18088000,CVLG
2019-12-31,USD,881640000,254385000,43591000,43591000,4210000,172536000,659161000,517203000,208180000,72133000,29615000,42518000,31906000,31906000,None,1132000,37919000,531529000,161257000,19500000,None,81687000,592000,370272000,26010000,200177000,54377000,200177000,348756000,185000,2578000,350111000,0,209043000,197000,18462000,CVLG
2019-09-30,USD,901607000,246068000,39795000,39795000,4178000,169162000,744239000,540685000,207606000,72864000,30346000,42518000,None,None,None,1028000,41990000,553173000,152840000,26762000,None,74042000,1193000,318894000,29097000,229716000,47810000,229716000,369771000,52036000,3169000,348434000,None,207881000,196000,18458000,CVLG
2019-06-30,USD,851529000,225614000,28823000,28823000,4142000,159507000,719015000,511203000,212060000,73595000,31077000,42518000,None,None,None,934000,41117000,499844000,132669000,24754000,None,60318000,1610000,286255000,30820000,208848000,37794000,208848000,324907000,47597000,2855000,351685000,None,211070000,196000,18438000,CVLG
