fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,242581000000,112120000000,51093000000,51093000000,None,None,130461000000,None,None,12840000000,12840000000,60911000000,None,None,28475000000,20093000000,None,99099000000,74010000000,None,None,None,19433000000,25089000000,None,None,None,None,40128000000,37999000000,None,142550000000,None,None,141807000000,698171269,TCOM
2024-09-30,CNY,244300000000,114598000000,41982000000,41982000000,None,None,129702000000,None,None,12898000000,12898000000,60926000000,None,46745000000,34316000000,24461000000,None,104173000000,80437000000,None,None,None,26607000000,23736000000,543000000,19126000000,26607000000,None,46276000000,19017000000,270000000,139143000000,None,None,None,687977626,TCOM
2024-06-30,CNY,247823000000,121539000000,51553000000,51553000000,None,None,126284000000,None,None,12551000000,12551000000,59381000000,None,45392000000,38216000000,18863000000,None,116431000000,92116000000,None,None,None,39530000000,24315000000,545000000,20034000000,39530000000,None,60109000000,33397000000,259000000,130500000000,None,None,130500000000,687977626,TCOM
2024-03-31,CNY,228506000000,100027000000,44773000000,44773000000,9478000000,None,128479000000,None,None,12596000000,12596000000,59377000000,None,47672000000,25507000000,17187000000,None,99897000000,86807000000,None,None,None,38627000000,13090000000,468000000,8688000000,38627000000,None,47783000000,28292000000,326000000,127774000000,None,35190000000,127774000000,675933592,TCOM
2023-12-31,CNY,219137000000,88732000000,43983000000,43983000000,None,None,130405000000,None,None,12644000000,12644000000,59372000000,None,49342000000,17748000000,15591000000,None,96131000000,72411000000,None,None,None,25857000000,23720000000,617000000,19099000000,25857000000,None,45433000000,30095000000,319000000,122184000000,None,28806000000,122184000000,668332395,TCOM
2023-09-30,CNY,227512000000,93609000000,37761000000,37761000000,9478000000,None,133903000000,5819000000,None,12689000000,12689000000,59365000000,None,53465000000,24076000000,18927000000,None,103900000000,79758000000,None,None,None,30807000000,24142000000,468000000,19677000000,30807000000,None,50952000000,30778000000,362000000,122821000000,None,28806000000,122821000000,674134652,TCOM
2023-06-30,CNY,218216000000,83092000000,36843000000,36843000000,None,None,135124000000,5907000000,None,12738000000,12738000000,59382000000,None,54757000000,18532000000,17028000000,None,99815000000,75677000000,None,None,None,32414000000,24138000000,484000000,19697000000,32414000000,None,52595000000,15029000000,310000000,117649000000,None,None,117649000000,671942381,TCOM
2023-03-31,CNY,209133000000,72386000000,30576000000,30576000000,None,None,136747000000,None,None,12781000000,12781000000,59340000000,None,56720000000,17386000000,15167000000,None,92246000000,74547000000,None,None,None,39231000000,17699000000,498000000,13453000000,39231000000,None,53182000000,13562000000,263000000,116150000000,None,None,116150000000,672743729,TCOM
2022-12-31,CNY,191691000000,61435000000,18487000000,18487000000,None,None,130256000000,6023000000,None,12825000000,12825000000,59337000000,None,50177000000,25545000000,11917000000,None,78672000000,57035000000,None,None,None,28470000000,21637000000,534000000,17381000000,28470000000,None,46385000000,12718000000,235000000,112283000000,None,20135000000,6000000,658660803,TCOM
2022-09-30,CNY,194298000000,67045000000,18916000000,18916000000,None,None,127253000000,6095000000,None,12869000000,12869000000,59313000000,None,47004000000,28684000000,13294000000,None,83355000000,61708000000,None,None,None,33868000000,21647000000,553000000,17435000000,33868000000,None,51856000000,12607000000,182000000,110230000000,None,None,110230000000,653485857,TCOM
