fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,61897982000,18633598000,3692667000,18002098000,631500000,None,7139392000,1400000000,None,4195487000,1459620000,2735867000,30054970000,862500000,14309431000,None,None,44429009000,None,None,None,None,None,44429009000,None,4330341000,None,3791000000,4330341000,None,None,16915898000,None,13380456000,3560633000,12894000,MKL
2024-09-30,USD,62283238000,17820077000,3873041000,17820077000,-12370084000,None,5097251000,None,None,4247351000,1507581000,2739770000,30014884000,849900000,13947036000,3413314000,None,44620410000,16580216000,None,None,None,None,44620410000,None,4356054000,None,None,4356054000,-1448951000,None,17014239000,None,13063403000,3552800000,12987000,MKL
2024-06-30,USD,59709621000,16891160000,3510558000,16891160000,-23421351000,None,4948490000,None,None,4290990000,1552843000,2738147000,28358116000,657500000,13380602000,12294268000,None,43284549000,16308941000,None,None,None,None,13545972000,None,4399876000,None,None,4399876000,-10786412000,None,15850024000,None,12329827000,3546661000,13053000,MKL
2024-03-31,USD,57286385000,16815759000,3627142000,16815759000,-7236089000,None,4805567000,None,None,4171967000,1545709000,2626258000,27707987000,633600000,13188617000,11594603000,None,40968869000,15807885000,None,None,None,None,12802304999,None,3855494000,None,None,3855494000,-1237996000,None,15729719000,None,12184925000,3547912000,13137000,MKL
2023-12-31,USD,55045710000,16513513000,3747060000,15896313000,617200000,None,6748166000,1300000000,None,4213433000,1588684000,2624749000,26521985000,605900000,12149253000,11538366000,None,39519817000,15516937000,None,None,None,201995000,12402136000,None,3779796000,None,3353000000,3779796000,-1067122000,None,14983928000,None,11353101000,3517146000,13242000,MKL
2023-09-30,USD,52748716000,15182541000,4354858000,15182541000,-13012977000,None,4839439000,None,None,4256639000,1633188000,2623451000,23778962000,582800000,10827683000,12076146000,None,38226087000,9044236000,None,None,None,171300000,3769248000,None,3769248000,None,None,3769248000,-9044236000,None,13999159000,None,10778567000,3519534000,13315000,MKL
2023-06-30,USD,52184133000,15033805000,4305884000,15033805000,-12145256000,None,4793909000,None,None,4304209000,1677621000,2626588000,23473613000,489700000,10727921000,12145256000,None,37480610000,8872757000,None,None,None,209000000,3813917000,None,3813917000,None,None,3813917000,-8872757000,33666693000,14185499000,None,10818989000,3515362000,13382000,MKL
2023-03-31,USD,50942261000,14632929000,4031952000,14632929000,-22953166000,None,4840883000,None,None,4349083000,1706206000,2642877000,23004095000,491800000,10600977000,11880085000,None,36661057000,8968638000,None,None,None,288900000,3896766000,None,3896766000,None,None,3896766000,-8968638000,32764291000,13744483000,None,10255401000,3506972000,13450000,MKL
2022-12-31,USD,49791259000,15118206000,4137432000,14478606000,639600000,None,6607006000,1200000000,None,4386302000,1747464000,2638838000,22198009000,494000000,10341174000,-447000,None,36054220000,8664626000,None,None,None,500491000,4103629000,None,4103629000,249940000,3541000000,4103629000,-8664626000,32036151000,13151094000,None,9832804000,3493893000,13493000,MKL
2022-09-30,USD,48421355000,12915891000,3540690000,12915891000,-11534458000,None,4966738000,None,None,4483638000,1686212000,2797426000,21101558000,483100000,9375201000,11534458000,None,35549593000,8499392000,None,None,None,None,8499392000,None,4131165000,None,None,4131165000,-8499392000,31418428000,12293923000,None,9255658000,3482828000,13564000,MKL
2022-06-30,USD,47946773000,12924389000,3698854000,12924389000,-11289150000,None,4988303000,None,None,4498903000,1729174000,2769729000,21169429000,489400000,9225535000,11289150000,None,34684063000,7575028000,None,None,None,296100000,4502237000,None,4502237000,None,None,4502237000,-7575028000,30181826000,12756207000,None,9289820000,3478153000,13612000,MKL
2022-03-31,USD,48985257000,14640052000,3891080000,14640052000,-11017691000,None,5036871000,None,None,4547371000,1773784000,2773587000,23044270000,489500000,10748972000,11017691000,None,34398174000,7421326000,None,None,None,None,4428692000,None,4428692000,None,None,4428692000,-7421326000,29969482000,14101178000,None,10278405000,3469449000,13652000,MKL
