fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,210538000,72472000,26965000,26965000,None,27772000,138066000,36712000,None,78461000,3602000,74859000,None,None,None,9608000,5409000,115096000,96340000,7534000,63213000,None,4236000,18756000,22688000,None,None,None,22688000,21357000,304000,95442000,871000,-239570000,45000,45051970,BCOV
2024-06-30,USD,213037000,72157000,24170000,24170000,None,28207000,140880000,38882000,None,79383000,4524000,74859000,None,None,None,10255000,4719000,118101000,98926000,6492000,68255000,None,8522000,19175000,23244000,None,None,None,23244000,11396000,192000,94936000,871000,-236613000,45000,44912696,BCOV
2024-03-31,USD,220457000,78355000,22869000,22869000,None,35222000,142102000,41007000,None,80305000,5446000,74859000,None,None,None,11059000,5307000,123193000,106294000,11386000,71843000,None,4218000,16899000,20963000,None,None,None,20963000,18847000,154000,97264000,871000,-231368000,45000,43983,BCOV
2023-12-31,USD,216107000,70399000,18615000,18615000,6569000,33451000,145708000,42476000,62758000,81227000,6368000,74859000,None,0,0,11764000,5772000,122194000,104629000,14422000,68155000,None,8972000,17565000,21844000,None,None,None,21844000,17060000,207000,93913000,871000,-232942000,44000,43584,BCOV
2023-09-30,USD,214145000,66427000,16422000,16422000,7537000,30262000,147718000,42730000,None,82149000,7290000,74859000,None,None,None,12206000,6016000,121843000,103027000,13857000,67248000,None,4403000,18816000,22546000,None,None,None,22546000,17519000,673000,92302000,871000,-230428000,44000,43332000,BCOV
2023-06-30,USD,221209000,71223000,19093000,19093000,9804000,29850000,149986000,42994000,None,83103000,8244000,74859000,None,None,None,12476000,6285000,129609000,109711000,15752000,69615000,None,4384000,19898000,23444000,None,None,None,23444000,19960000,838000,91600000,871000,-228007000,43000,43059000,BCOV
2023-03-31,USD,225450000,74400000,12478000,12478000,9786000,40623000,151050000,42155000,None,84120000,9261000,74859000,None,None,None,11513000,6750000,131160000,110461000,13014000,71537000,None,4218000,20699000,23958000,None,None,None,23958000,21692000,959000,94290000,871000,-221770000,43000,42528000,BCOV
2022-12-31,USD,227813000,77320000,31894000,31894000,8700000,26004000,150493000,39677000,49987000,85138000,10279000,74859000,None,0,0,10722000,7007000,125466000,103957000,11326000,61597000,None,4157000,21509000,24685000,None,None,None,24685000,26877000,981000,102347000,871000,-210056000,42000,42188000,BCOV
2022-09-30,USD,231238000,82553000,31348000,31348000,8976000,31891000,148685000,36579000,None,86155000,11296000,74859000,None,None,None,10338000,6564000,127921000,105885000,13060000,65067000,None,4028000,22036000,25101000,None,None,None,25101000,23730000,963000,103317000,871000,-204659000,42000,41972000,BCOV
2022-06-30,USD,226609000,81633000,27804000,27804000,1,32567000,144976000,32538000,None,86925000,12088000,74837000,None,None,None,10351000,6465000,123872000,102025000,11956000,64567000,None,2595000,21847000,23565000,None,None,None,23565000,22907000,877000,102737000,871000,-202979000,42000,41723000,BCOV
2022-03-31,USD,226884000,82581000,26705000,26705000,10740000,34037000,144303000,26317000,None,87719000,12881000,74838000,None,None,None,11099000,6612000,126790000,103938000,14027000,64110000,None,2950000,22852000,24870000,None,None,None,24870000,22851000,932000,100094000,871000,-202678000,42000,41436000,BCOV
2021-12-31,USD,216468000,94230000,45739000,45739000,7792000,29866000,122238000,20514000,42784000,70178000,9276000,60902000,None,0,0,10833000,6655000,120208000,96621000,11039000,62057000,None,2600000,23587000,25401000,None,None,None,25401000,20925000,786000,96260000,871000,-201041000,41000,41684000,BCOV
2021-09-30,USD,193850000,93799000,45285000,45285000,8965000,28138000,100051000,18777000,None,69115000,8213000,60902000,None,None,None,11411000,6491000,101274000,96004000,11007000,61739000,None,2176000,5270000,5910000,None,None,None,5910000,21082000,1536000,92576000,871000,-201458000,41000,40934689,BCOV
2021-06-30,USD,193181000,92878000,40387000,40387000,9563000,31445000,100303000,17460000,None,69858000,8956000,60902000,None,None,None,11483000,6236000,102036000,96947000,11001000,62433000,None,2734000,5089000,6934000,None,None,None,6934000,20779000,889000,91145000,871000,-200438000,41000,40615149,BCOV
2021-03-31,USD,189068000,88414000,35152000,35152000,8696000,30594000,100654000,16188000,None,70601000,9699000,60902000,None,None,None,13972000,6143000,101201000,95179000,11556000,58889000,None,3615000,6022000,8240000,None,None,None,8240000,21119000,1397000,87867000,871000,-201308000,40000,40154035,BCOV
2020-12-31,USD,186803000,85515000,37472000,37472000,5760000,29305000,101288000,15968000,37967000,71367000,10465000,60902000,None,0,0,12978000,5254000,107201000,98940000,10456000,58741000,None,4346000,8261000,9844000,None,None,None,9844000,25397000,2763000,79602000,871000,-206438000,40000,41646000,BCOV
2020-09-30,USD,184556000,80344000,30332000,30332000,6862000,32218000,104212000,15715000,None,72179000,11277000,60902000,None,0,0,10932000,4505000,110466000,95624000,9405000,57334000,None,5592000,14842000,12762000,10000000,None,5000000,10000000,23293000,2672000,74090000,871000,-208459000,40000,39682337,BCOV
2020-06-30,USD,176455000,71873000,27753000,27753000,8986000,26794000,104582000,14726000,None,72992000,12090000,60902000,None,0,0,8340000,3524000,106891000,92173000,11283000,54647000,None,5687000,14718000,14305000,10000000,None,5000000,10000000,20556000,1100000,69564000,871000,-209773000,39000,39291649,BCOV
2020-03-31,USD,179371000,74299000,32089000,32089000,7565000,27334000,105072000,13383000,None,73805000,12903000,60902000,None,0,0,7311000,2984000,110811000,90320000,12428000,52356000,5875000,5875000,20491000,15828000,10000000,5875000,10000000,10000000,19661000,538000,68560000,871000,-208478000,39000,38981140,BCOV
2019-12-31,USD,172867000,65824000,22759000,22759000,5171000,31181000,107043000,12086000,35389000,74777000,13875000,60902000,None,0,0,6713000,3268000,98744000,86276000,9917000,49260000,6174000,6174000,12468000,17875000,None,6174000,None,17875000,20925000,767000,74123000,871000,-200625000,39000,38891000,BCOV
