fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,30012767000,5030240000,4489539000,4544539000,6632715000,None,271849000,122972000,None,64877000,8877000,56000000,2191655000,2191655000,55000000,-1966372000,None,27879017000,70000000,None,None,0,0,33000000,None,6036527000,None,6036527000,6036527000,None,None,2133750000,3374914000,4034640000,88106000,214873000,SLM
2024-06-30,USD,28768844000,5322448000,5262448000,5322448000,None,None,279542000,126440000,None,66102000,10102000,56000000,2450799000,2450799000,60000000,-7153247000,None,26485606000,85000000,None,None,0,0,39000000,None,5403012000,None,5403012000,5403012000,None,None,2283238000,3258794000,4107980000,88056000,218924000,SLM
2024-03-31,USD,28277282000,3642179000,3584013000,3642179000,None,None,264910000,127414000,None,67496000,11496000,56000000,2419039000,2419039000,58166000,-5403614000,None,26163543000,67000000,None,None,0,0,23000000,None,4976882000,None,4976882000,4976882000,None,None,2113739000,3196604000,3884694000,88032000,220416000,SLM
2023-12-31,USD,29169468000,4204319000,4149838000,4204319000,4149838000,None,270212000,129501000,145646000,68711000,12711000,56000000,2557670000,2557670000,54481000,-5895989000,None,27288671000,91000000,None,None,0,0,30000000,None,5227512000,None,5227512000,5227512000,None,None,1880797000,3156364000,3624859000,87647000,223134000,SLM
2023-09-30,USD,29273219000,3600786000,3548225000,3600786000,5601354000,None,334345000,132622000,None,127723000,71723000,56000000,2462607000,2462607000,52561000,-5604299000,None,27473995000,73000000,None,None,0,0,34000000,None,5515532000,None,5515532000,5515532000,None,None,1799224000,3064344000,3485575000,87639000,226120000,SLM
2023-06-30,USD,27708403000,3927758000,3875758000,3927758000,5663494000,None,324651000,134895000,None,113756000,62756000,51000000,2520763000,2532715000,52000000,-5666396000,None,25902039000,69000000,None,None,0,0,40000000,None,5213698000,None,5213698000,5213698000,20361485000,326856000,1806364000,3064010000,3485732000,87599000,235061000,SLM
2023-03-31,USD,29453901000,3793923000,3716379000,3767721000,5579368000,None,331891000,137890000,None,116001000,65001000,51000000,2460471000,2499704000,51342000,-5582226000,None,27626806000,69000000,None,None,0,0,40000000,None,5513976000,None,5513976000,5513976000,21803666000,309164000,1827095000,2804732000,3250478000,87530000,241497000,SLM
2022-12-31,USD,28811029000,4701468000,4616117000,4672020000,6366115000,None,339001000,140728000,123181000,118273000,67273000,51000000,2492708000,2503870000,55903000,-6368931000,None,27084059000,59000000,None,None,0,0,46000000,None,5235114000,None,5235114000,5235114000,21448071000,400874000,1726970000,2789967000,3163640000,87025000,244462000,SLM
2022-09-30,USD,29139088000,4996634000,4846754000,4967754000,6565179000,None,326601000,144031000,None,120570000,69570000,51000000,2616793000,2656698000,121000000,-6573571000,None,27156860000,48000000,None,None,0,0,27000000,None,5522311000,None,5522311000,5522311000,21276748000,357801000,1982228000,2635044000,3270896000,87022000,251266000,SLM
2022-06-30,USD,27498773000,3766651000,3649651000,3766651000,5224621000,None,333664000,146814000,None,122850000,71850000,51000000,2751843000,2762026000,117000000,-5232889000,None,25521963000,33000000,None,None,0,0,28000000,None,5219310000,None,5219310000,5219310000,19979721000,322932000,1976810000,2618188000,3225610000,87021000,261333000,SLM
