fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-07-31,USD,197757000,128829000,52004000,55704000,None,48688000,68928000,27195000,40439000,11887000,2409000,9478000,None,None,None,24437000,1565000,364118000,224620000,18418000,327196000,None,11194000,139498000,14707000,115211000,None,115211000,115211000,29717000,13180000,-166361000,None,-1451100000,38000,38389000,DOMO
2024-04-30,USD,204404000,134169000,61158000,61158000,None,47848000,70235000,27240000,37668000,12028000,2550000,9478000,200000,None,None,25163000,1525000,367885000,228204000,10867000,346758000,None,10770000,139681000,15704000,114123000,None,114123000,114123000,32904000,12673000,-163481000,None,-1431610000,38000,37482000,DOMO
2024-01-31,USD,225660000,153744000,60939000,60939000,1,67197000,71916000,27003000,35119000,12218000,2740000,9478000,None,None,None,35210000,1407000,379206000,237800000,4313000,375972000,None,9614000,141406000,15942000,113534000,None,113534000,113534000,34809000,14001000,-153546000,None,-1405603000,37000,36764000,DOMO
2023-10-31,USD,208219000,136270000,53687000,57387000,15794000,55208000,71949000,26130000,33640000,12238000,2760000,9478000,None,None,None,31556000,1647000,358990000,216890000,10451000,325516000,None,8814000,142100000,16568000,112255000,None,112255000,112255000,35243000,13448000,-150771000,None,-1386918000,36000,36310000,DOMO
2023-07-31,USD,212100000,139958000,60152000,63852000,1,52186000,72142000,23998000,31876000,12258000,2780000,9478000,None,None,None,23920000,1892000,363941000,224236000,9155000,335228000,None,5349000,139705000,18215000,111002000,None,111002000,111002000,44850000,13105000,-151841000,None,-1370505000,36000,35884000,DOMO
2023-04-30,USD,219190000,147013000,65988000,65988000,15694000,56890000,72177000,22160000,30336000,12252000,2774000,9478000,400000,None,None,24135000,2453000,370359000,230666000,12452000,353446000,None,4912000,139693000,19013000,109774000,None,109774000,109774000,39656000,12741000,-151169000,None,-1354437000,35000,35222000,DOMO
2023-01-31,USD,242116000,168813000,66500000,66500000,1,78958000,73303000,21375000,28945000,12272000,2794000,9478000,None,None,None,23355000,2102000,388516000,248604000,12120000,371764000,None,4905000,139912000,20176000,108607000,None,108607000,108607000,49306000,12425000,-146400000,None,-1330034000,35000,34689000,DOMO
2022-10-31,USD,217331000,146999000,67382000,71082000,-3700000,53314000,70332000,19834000,30471000,12292000,2814000,9478000,None,None,None,22603000,1945000,363456000,225748000,17843000,322030000,None,4062000,137708000,19301000,107424000,None,107424000,107424000,45928000,11945000,-146125000,None,-1310221000,34000,34392000,DOMO
2022-07-31,USD,224006000,153346000,79894000,79894000,1,49148000,70660000,18884000,29131000,12313000,2835000,9478000,None,None,None,24304000,1688000,364952000,228592000,17556000,332028000,None,4225000,136360000,20288000,106251000,None,106251000,106251000,43357000,11486000,-140946000,None,-1286510000,34000,33973000,DOMO
2022-04-30,USD,231872000,161181000,83995000,83995000,5160000,46634000,70691000,18241000,27997000,12333000,2855000,9478000,2700000,None,None,30552000,2064000,363826000,228990000,12764000,338434000,None,4102000,134836000,20566000,105089000,None,105089000,105089000,45033000,11157000,-131954000,None,-1257371000,33000,33295000,DOMO
2022-01-31,USD,244589000,173102000,83561000,83561000,None,64149000,71487000,17584000,26823000,12353000,2875000,9478000,None,None,None,25392000,1981000,370567000,236520000,4770000,341510000,None,3439000,134047000,20196000,103988000,None,103988000,103988000,59976000,10882000,-125978000,None,-1224483000,33000,32810000,DOMO
2021-10-31,USD,211133000,144249000,84245000,84245000,None,38895000,66884000,16998000,25955000,12373000,2895000,9478000,None,None,0,21109000,1301000,323690000,190426000,12021000,265474000,None,3117000,133264000,20682000,102852000,None,102852000,102852000,44903000,10495000,-112557000,None,-1191229000,32000,32363000,DOMO
2021-07-31,USD,206796000,139290000,86373000,86373000,None,31149000,67506000,16569000,24472000,12527000,3049000,9478000,None,None,0,21768000,1268000,308334000,177787000,7379000,255228000,None,3858000,130547000,21241000,101742000,None,101742000,101742000,40169000,10189000,-101538000,None,-1162716000,32000,31883000,DOMO
