fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-07-31,USD,4258823000,1473871000,209129000,561489000,604667000,78749000,2465796000,1314923000,None,None,None,None,561829000,209469000,352360000,228966000,None,2017390000,1010418000,299351000,86160000,None,455974000,1006972000,1103161000,None,None,None,1103161000,255093000,131798000,2241433000,None,2279856000,9000,92260283,URBN
2024-04-30,USD,4188702000,1373726000,173995000,486553000,578990000,88297000,2502691000,1304548000,None,None,None,None,599736000,287178000,312558000,219886000,None,2026368000,1034224000,321443000,89127000,None,448200000,992144000,1074017000,None,None,None,1074017000,264580999,142227000,2162334000,None,2175500000,9000,93379211,URBN
2024-01-31,USD,4111209000,1282503000,178321000,465065000,550242000,67008000,2828706000,1286541000,1478591000,None,None,None,600896000,314152000,286744000,200188001,307617000,1998669000,994205000,253342000,91408000,None,453290000,1004464000,1078498000,None,None,None,1078498000,130476000,152611000,2112540000,None,2113735000,9000,92787522,URBN
2023-10-31,USD,4109656000,1489050000,206237000,455413000,721011000,77399000,2620606000,1272652000,None,None,None,None,382115000,132939000,249176000,235227000,281151000,2063098000,1048924000,319115000,70763000,None,447562000,1014174000,1081572000,None,None,None,1081572000,230872000,156383000,2046558000,None,2065984000,9000,92784344,URBN
2023-07-31,USD,3969936000,1365462000,224744000,475576000,586514000,79118000,2604474000,1222343000,None,None,None,None,373188000,122356000,250832000,224254000,298317000,2002545000,957476000,270464000,73065000,None,227669000,1045069000,1110510000,None,None,None,1110510000,386278000,162228000,1967391000,None,1982970000,9000,92773249,URBN
2023-04-30,USD,3792670000,1301241000,171655000,381432000,590326000,105589000,2491429000,1201506000,None,None,None,None,295933000,86156000,209777000,223894000,281874000,1941988000,927676000,263558000,76750000,None,233085000,1014312000,1078728000,None,None,None,1078728000,431033000,168669000,1850682000,None,1878878000,9000,92677835,URBN
2023-01-31,USD,3682912000,1237719000,201260000,382638000,587510000,70339000,2494163000,1187735000,1420380000,48970000,None,48970000,284222000,102844000,181378000,197232000,195178000,1890229000,890374000,257620000,82867000,None,232672000,999855000,1117368000,None,None,None,1117368000,97725000,115159000,1792683000,None,1826061000,9000,92180709,URBN
2022-10-31,USD,3720116000,1345076000,147431000,293795000,743579000,81422000,2375040000,1175080000,None,None,None,None,241610000,95246000,146364000,226280000,177622000,1981725000,1008444000,326529000,68536000,None,224378000,973281000,1085411000,None,None,None,1085411000,279915000,112248000,1738391000,None,1794599000,9000,92174487,URBN
2022-07-31,USD,3653432000,1267434000,91665000,251685000,697474000,97374000,2385998000,1150247000,None,None,None,None,312548000,152528000,160020000,220901000,155538000,1946240000,966885000,347805000,70369000,None,222430000,979355000,1091116000,None,None,None,1091116000,241112000,110669000,1707192000,None,1757368000,9000,92173342,URBN
2022-04-30,USD,3642310000,1208119000,71640000,259203000,629953000,97058000,2434191000,1150247000,None,None,None,None,367021000,179458000,187563000,221905000,137322000,1946389000,920155000,296673000,71590000,None,227533000,1026234000,1140913000,0,None,None,1140913000,324359000,112854000,1695921000,None,1740508000,9000,94434621,URBN
