fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2015-06-30,USD,495029000,223525000,4439000,4439000,63132000,146599000,169676000,22648000,None,47820000,47820000,47820000,None,6048000,0,5689000,4840000,460485000,261998000,2419000,None,27220000,30443000,192036000,None,3223000,27220000,14723000,3223000,18147000,170641000,34544000,None,28295000,72000,7175000,BBSI
2015-03-31,USD,493858000,219545000,15205000,36875000,28296000,143962000,195797000,22648000,None,47820000,47820000,47820000,None,6034000,21670000,6658000,4960000,467636000,268010000,3500000,None,25220000,30992000,193722000,None,5772000,25220000,19778000,5772000,15499000,167319000,26222000,None,20965000,71000,7141000,BBSI
2014-12-31,USD,452401000,182802000,11544000,41501000,19567000,114048000,207641000,22675000,16142000,47820000,47820000,47820000,None,20930000,29957000,3813000,5306000,419581000,225302000,2719000,None,25220000,25220000,189925000,None,25220000,25220000,19833000,25220000,174540000,163608000,32820000,None,28362000,71000,7126000,BBSI
2014-09-30,USD,411011000,256031000,51985000,86745000,8925000,142314000,111159000,22576000,None,47820000,47820000,47820000,None,15984000,34760000,4966000,3836000,384076000,209843000,2839000,None,220000,220000,170077000,None,220000,220000,4888000,220000,196818000,162104000,26935000,None,21276000,72000,7163000,BBSI
2014-06-30,USD,375794000,235973000,47869000,79902000,8944000,104008000,105125000,21786000,None,47820000,47820000,47820000,None,10597000,32033000,5283000,3979000,356271000,176723000,2435000,None,220000,220000,15335000,None,220000,220000,4943000,220000,12718000,85404000,19523000,None,13703000,72000,7162000,BBSI
2014-03-31,USD,337115000,212886000,66268000,97281000,8936000,95956000,93096000,21779000,None,47820000,47820000,47820000,None,6680000,31013000,4621000,4028000,276101000,174387000,2382000,None,220000,220000,15390000,None,220000,220000,4998000,220000,12192000,83628000,61014000,None,54776000,72000,7173000,BBSI
2013-12-31,USD,313322000,210885000,93557000,113344000,8929000,85586000,76142000,20549000,13660000,47820000,47820000,47820000,1490000,5909000,19787000,3026000,1864000,248144000,146464000,3252000,None,220000,220000,15840000,None,5053000,220000,5053000,5273000,13086000,78465000,65178000,None,66726000,72000,7165000,BBSI
2013-09-30,USD,304353000,216670000,34978000,42086000,72116000,98717000,77211000,20383000,None,47820000,47820000,47820000,None,5876000,7108000,1444000,3132000,236385000,154969000,2721000,None,220000,220000,15715000,None,5108000,220000,5108000,5328000,11947000,65701000,67968000,None,62456000,72000,7165000,BBSI
2013-06-30,USD,261329000,175512000,8847000,14196000,72121000,80852000,75312000,19933000,None,47820000,47820000,47820000,None,4389000,5349000,2985000,3170000,203223000,129555000,2810000,None,220000,220000,15770000,None,5163000,220000,5163000,5383000,10939000,57898000,58106000,None,54393000,71000,7017000,BBSI
2013-03-31,USD,248866000,156667000,48015000,67002000,8150000,70292000,81616000,19228000,None,47820000,47820000,47820000,None,11276000,18987000,4036000,3292000,197768000,129035000,2482000,None,220000,220000,66954000,None,5439000,220000,5219000,5439000,10288000,52907000,51098000,None,49429000,70000,7017000,BBSI
2012-12-31,USD,228861000,139418000,45747000,62495000,8148000,63921000,78041000,18489000,11675000,47820000,47820000,47820000,None,9899000,16748000,4854000,1833000,180121000,111276000,1995000,None,220000,4752000,61146000,None,10025000,220000,5273000,10025000,96381000,47052000,48740000,None,52890000,70000,9871000,BBSI
2012-09-30,USD,211772000,119685000,22181000,37756000,None,71018000,80552000,16601000,None,47820000,47820000,47820000,None,12991000,15575000,7479000,3140000,163105000,112509000,2135000,None,None,None,48083000,None,None,None,None,None,110374000,41586000,48667000,None,48012000,70000,9871000,BBSI
2012-06-30,USD,221967000,126308000,36358000,50598000,None,63433000,84126000,15832000,None,47820000,47820000,47820000,None,17439000,14240000,8845000,3035000,178601000,98052000,1913000,None,None,None,43383000,None,34800000,None,None,None,96139000,36733000,43366000,None,42971000,70000,7003000,BBSI
2012-03-31,USD,215922000,123264000,38217000,54089000,None,53175000,80053000,15380000,None,47820000,47820000,47820000,None,13829000,15872000,11967000,3024000,175847000,97244000,1982000,None,None,None,40446000,None,34800000,None,None,None,95262000,33778000,40075000,None,39998000,70000,6991000,BBSI
2011-12-31,USD,223097000,128957000,49571000,66449000,None,46520000,81249000,16249000,11096000,47820000,47820000,47820000,None,15395000,16878000,11855000,1785000,121442000,79318000,1639000,None,None,65400000,38748000,None,0,0,0,None,6321000,32093000,101655000,None,80647000,99000,9871000,BBSI
2011-09-30,USD,218097000,129062000,42217000,68155000,None,50870000,75550000,14878000,None,47820000,47820000,47820000,None,9749000,25938000,7681000,3103000,114609000,77573000,1306000,None,None,None,32941000,None,None,None,None,None,76267000,26559000,103488000,None,81825000,99000,9934000,BBSI
2011-06-30,USD,219485000,130509000,25472000,60179000,None,59738000,75746000,14819000,None,47820000,47820000,47820000,None,10007000,34707000,8236000,3100000,117640000,82260000,694000,None,None,None,31345000,None,None,None,None,2642000,81566000,24897000,101845000,None,77322000,101000,10140000,BBSI
