fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,13936790000,893078000,181814000,181814000,None,202713000,13083565000,17270000,None,12356307000,4000000000,8356307000,None,None,None,27910000,38901000,1159683000,268411000,11202000,170852000,None,21468000,891272000,95597000,None,None,None,95597000,19958000,28464000,12777107000,427067000,-91285000,7000,63305569,AZPN
2024-09-30,USD,13916939000,832226000,221093000,221093000,-470353000,148167000,13084713000,18093000,None,12393976000,4063852000,8330124000,None,None,None,36579000,25189000,1163980000,267551000,12050000,151337000,None,24344000,896429000,97848000,None,None,None,97848000,24979000,18795000,12752959000,427067000,-111626000,7000,63245006,AZPN
2024-06-30,USD,14071707000,876066000,236970000,236970000,None,115533000,13210891000,17389000,23229000,12528201000,4200000000,8328201000,None,None,None,35903000,22269000,1258852000,337401000,8099000,151824000,None,26250000,921451000,98000000,None,None,None,98000000,47449000,18377000,12812855000,406580000,-51162000,7000,63251495,AZPN
2024-03-31,USD,14109427000,794769000,177592000,177592000,1,209566000,13314658000,16414000,None,12636188000,4306689000,8329499000,None,None,None,28697000,8529000,1298605000,342279000,9876000,167952000,None,27396000,956326000,95059000,None,None,None,95059000,67954000,19726000,12810822000,347426000,-95860000,7000,63418003,AZPN
2023-12-31,USD,14227844000,709251000,130753000,130753000,3021000,129837000,13489957000,16756000,None,12729997000,4400000000,8329997000,None,None,-18971000,29335000,9488000,1378771000,371983000,16517000,170558000,None,27620000,1006788000,97622000,None,None,None,97622000,295917000,20013000,12849073000,290689000,-97416000,6000,63620668,AZPN
2023-09-30,USD,14240674000,684323000,120540000,120540000,15319000,87977000,13506493000,17484000,None,12828192000,4500000000,8328192000,None,None,None,32010000,19721000,1313755000,302231000,15301000,144781000,None,12570000,1011524000,65055000,None,None,None,65055000,157250000,19401000,12926919000,218584000,-75916000,6000,63855939,AZPN
2023-06-30,USD,14486052000,833064000,241209000,241209000,11424000,122789000,13693331000,18670000,18450000,13030811000,4700000000,8330811000,None,None,None,27728000,13474000,1415123000,352427000,20299000,181553000,0,0,1076019000,68370000,0,None,None,0,22019000,19240000,13070929000,84150000,-41391000,6000,64465242,AZPN
2023-03-31,USD,14566909000,876038000,286736000,286736000,11424000,115362000,13690871000,18332000,None,13108854000,4780644000,8328210000,None,None,None,27728000,9553000,1447830000,355132000,11531000,181967000,0,0,1092698000,70389000,0,None,None,0,167750000,16877000,13119079000,None,-41391000,6000,64858598,AZPN
2022-12-31,USD,14900653000,1045397000,446088000,446088000,7603000,155845000,13855256000,17138000,None,13231288000,4902442000,8328846000,None,None,None,22951000,8214000,1753588000,605203000,12975000,176594000,264000000,264000000,1148385000,72632000,0,264000000,None,264000000,176605000,18579000,13147065000,None,-68707000,6000,64767755,AZPN
2022-09-30,USD,14971403000,1094991000,382458000,382458000,1,111913000,13876412000,17110000,None,13348245000,5021909000,8326336000,None,None,None,23750000,7166000,1800613000,337533000,11732000,152607000,30000000,30000000,1223080000,74899000,240000000,30000000,None,270000000,168714000,17825000,13170790000,None,55125000,6000,64531300,AZPN
2022-06-30,USD,14969922000,1047490000,449725000,449725000,-12377000,127968000,13922432000,17148000,17968000,13379590000,5112781000,8266809000,None,None,None,53341000,8766000,1800565000,300936000,21416000,164408000,28000000,28000000,1270051000,79124000,245647000,28000000,None,273647000,101002000,15560000,13169357000,0,66369000,6000,64425378,AZPN
2022-03-31,USD,0,20362000,20362000,20362000,None,None,685983000,4650000,None,38740000,38740000,157855000,None,None,None,15002000,None,0,170674000,None,None,None,33119000,435488000,34880000,253412000,26000000,None,314292000,79810000,2280000,1734742000,-2046188000,1954519000,1,1000,AZPN
