fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,7636100000,1600700000,445000000,445000000,757300000,187100000,6168600000,2219000000,878500000,1992800000,1372600000,620200000,5200000,5200000,None,160300000,484400000,5228400000,825900000,96400000,103000000,40700000,25400000,3214700000,1466400000,1473200000,15300000,1457900000,1498600000,44500000,347800000,2407700000,50800000,-500200000,1900000,183700000,MODG
2024-09-30,USD,9158100000,1623900000,441900000,441900000,666400000,308200000,7615200000,2215500000,835800000,3499800000,1500700000,1999100000,4900000,4900000,None,162900000,451500000,5222500000,842500000,123100000,103300000,56600000,41000000,3239900000,1490900000,1476800000,15600000,1461200000,1517800000,34800000,337200000,3935600000,51800000,1012500000,1900000,183800000,MODG
2024-06-30,USD,9100400000,1613100000,311800000,311800000,647100000,408000000,7558400000,2185000000,770200000,3490100000,1497500000,1992600000,19300000,None,None,198400000,432100000,5166900000,837200000,116400000,101100000,61400000,45100000,3237700000,1501700000,1480800000,16300000,1464500000,1525900000,39300000,323800000,3933500000,52100000,1016100000,1900000,183500000,MODG
2024-03-31,USD,9092000000,1593200000,233900000,233900000,702900000,432500000,7567600000,2167600000,713200000,3493500000,1500800000,1992700000,18200000,None,6300000,175000000,434900000,5205000000,875000000,133200000,110400000,68600000,52200000,3320000000,1517400000,1535600000,16400000,1519200000,1587800000,39000000,324500000,3887000000,48500000,954000000,1900000,183700000,MODG
2023-12-31,USD,9120600000,1628100000,393500000,393500000,794400000,207100000,7577800000,2156500000,658900000,3494200000,1505500000,1988700000,5400000,2500000,5200000,183100000,431700000,5242400000,947600000,130700000,114600000,109400000,54700000,3318500000,1519800000,1535300000,17100000,1518200000,1590000000,42700000,326500000,3878200000,56400000,947500000,1900000,184400000,MODG
2023-09-30,USD,8982000000,1602700000,330300000,330300000,736500000,309900000,7447300000,2083100000,633400000,3476700000,1493100000,1983600000,20100000,None,None,171100000,404900000,5030100000,909200000,103100000,100500000,156200000,78100000,3315300000,1526000000,1539300000,78100000,1521500000,1617400000,35600000,278700000,3951900000,45300000,1024600000,1900000,185200000,MODG
2023-06-30,USD,8964400000,1657900000,191800000,191800000,839800000,404100000,7372200000,2003100000,581400000,3484600000,1500400000,1984200000,None,None,7400000,160900000,391200000,5031700000,932600000,129500000,101900000,193000000,96500000,3336700000,1531900000,1543500000,96500000,1525400000,1640000000,35800000,278700000,3932700000,29600000,994900000,1900000,185200000,MODG
2023-03-31,USD,8941400000,1754800000,180600000,180600000,929800000,465800000,7482500000,1914200000,534200000,3486800000,1502900000,1983900000,None,None,None,129600000,374300000,5130300000,1074600000,228200000,106100000,222200000,110300000,3593500000,245300000,1547800000,110300000,1529500000,1658100000,40600000,267900000,3811100000,14400000,877500000,1900000,185200000,MODG
2022-12-31,USD,8590400000,1518900000,180200000,180200000,959200000,184500000,7364900000,1809600000,486000000,3487400000,1503700000,1983700000,4600000,None,4400000,136000000,355400000,4816100000,1176200000,159100000,98100000,440300000,219300000,3207800000,225900000,1190100000,219300000,1176300000,1409400000,35000000,250600000,3774300000,31300000,852500000,1900000,184900000,MODG
2022-09-30,USD,8221700000,1360800000,200300000,200300000,722300000,279700000,7080500000,1676500000,431900000,3468100000,1486700000,1981400000,None,None,3400000,115300000,304800000,4415200000,1039000000,155400000,97400000,200900000,99600000,2973200000,174000000,1079500000,99600000,1065900000,1179100000,45300000,197400000,3806500000,32200000,925200000,1900000,184800000,MODG
2022-06-30,USD,8156200000,1341700000,178300000,178300000,604000000,385100000,7027000000,1600100000,403100000,3489900000,1507200000,1982700000,None,None,1100000,125600000,298600000,4366000000,1036300000,173300000,95000000,199500000,98900000,2989000000,163900000,1083100000,98900000,1067400000,1182000000,45400000,188400000,3790200000,34100000,886700000,1900000,184700000,MODG
