fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2025-01-31,USD,9437000000,3416000000,409000000,2523000000,None,645000000,6026000000,43000000,56000000,5586000000,138000000,5448000000,None,None,2114000000,None,51000000,3032000000,2523000000,13000000,1718000000,509000000,None,509000000,None,858000000,509000000,349000000,858000000,103000000,39000000,6405000000,None,None,None,171951000,OKTA
2024-10-31,USD,9010000000,3003000000,310000000,2248000000,None,485000000,6013000000,46000000,None,5599000000,151000000,5448000000,None,None,1938000000,None,53000000,2745000000,2234000000,12000000,1440000000,509000000,None,511000000,None,858000000,509000000,349000000,858000000,151000000,35000000,6265000000,None,None,None,170217000,OKTA
2024-07-31,USD,9067000000,3038000000,515000000,2358000000,None,400000000,6035000000,47000000,None,5616000000,168000000,5448000000,None,None,1843000000,None,54000000,2934000000,1660000000,11000000,1415000000,None,None,1274000000,None,1113000000,None,1113000000,1113000000,142000000,33000000,6133000000,None,None,None,168612000,OKTA
2024-04-30,USD,8955000000,2917000000,322000000,2320000000,None,330000000,6044000000,47000000,None,5632000000,184000000,5448000000,None,None,1998000000,None,46000000,3002000000,1686000000,12000000,1410000000,None,None,1316000000,None,1155000000,None,1155000000,1155000000,166000000,34000000,5953000000,None,None,None,167465000,OKTA
2024-01-31,USD,8989000000,2980000000,334000000,2202000000,None,579000000,6015000000,48000000,62000000,5588000000,182000000,5406000000,None,None,1868000000,None,48000000,3101000000,1782000000,12000000,1511000000,None,None,1335000000,None,1154000000,0,1154000000,1154000000,115000000,30000000,5888000000,None,None,None,166028000,OKTA
2023-10-31,USD,8740000000,2727000000,400000000,2130000000,None,435000000,6019000000,50000000,None,5603000000,197000000,5406000000,None,None,1730000000,None,49000000,3010000000,1543000000,11000000,1274000000,None,None,1467000000,None,1302000000,None,1302000000,1302000000,108000000,28000000,5730000000,None,None,None,164381000,OKTA
2023-07-31,USD,8713000000,2686000000,356000000,2106000000,None,403000000,6034000000,49000000,None,5617000000,211000000,5406000000,None,None,1750000000,None,51000000,3073000000,1456000000,13000000,1242000000,None,None,1617000000,None,1451000000,None,1451000000,1451000000,95000000,27000000,5640000000,None,None,None,162755000,OKTA
2023-04-30,USD,8900000000,2843000000,125000000,2370000000,None,305000000,6065000000,54000000,None,5633000000,227000000,5406000000,None,None,2245000000,None,48000000,3366000000,1362000000,10000000,1187000000,None,None,2004000000,None,1831000000,None,1831000000,1831000000,91000000,25000000,5534000000,None,None,None,161323000,OKTA
2023-01-31,USD,9307000000,3229000000,264000000,2580000000,None,491000000,6085000000,59000000,48000000,5641000000,241000000,5400000000,None,None,2316000000,None,46000000,3841000000,1465000000,12000000,1260000000,None,None,2388000000,None,2193000000,0,2193000000,2193000000,112000000,23000000,5466000000,None,None,None,160060000,OKTA
2022-10-31,USD,9093736000,3006937000,250000000,2473538000,None,389654000,6093984000,60884000,None,5662100000,261825000,5400275000,None,None,2223538000,None,43462000,3686124000,1309446000,49122000,1062455000,5217000,None,2376678000,None,2196764000,5217000,2191547000,2196764000,100086000,18392000,5408000000,None,None,16000,158708000,OKTA
2022-07-31,USD,9074007000,2945502000,216000000,2476956000,None,330677000,6135991000,66958000,None,5681770000,281470000,5400300000,None,None,2260956000,None,46553000,3620991000,1236585000,43708000,1011284000,5209000,None,2384406000,None,2195319000,5209000,2190110000,2195319000,106477000,18532000,5453000000,None,None,16000,157400000,OKTA
2022-04-30,USD,9045681000,2898643000,194000000,2486902000,None,266311000,6154548000,66418000,None,5700166000,298823000,5401343000,2377062000,None,2292902000,None,47233000,3572987000,1185275000,33752000,971264000,5198000,None,2387712000,None,2193873000,5198000,2188675000,2193873000,110928000,16095000,5473000000,None,None,16000,155875000,OKTA
2022-01-31,USD,9206000000,3041000000,260000000,2502000000,None,403509000,6172529000,65000000,35000000,5718000000,317000000,5401000000,2393880000,None,2242000000,None,43000000,3284000000,1243000000,20000000,996222000,16194000,None,2050449000,None,1831908000,16194000,1815714000,1831908000,90000000,31000000,5922000000,None,None,None,154798000,OKTA
2021-10-31,USD,8996973000,2852868000,372372000,2482059000,None,261268000,6153665000,60751000,None,5737697000,336354000,5401343000,2350858000,None,2109687000,None,45480000,3012418000,988166000,11547000,777872000,15956000,None,2024252000,None,1809926000,15956000,1793970000,1809926000,91516000,33119000,5984555000,None,None,16000,153756000,OKTA
2021-07-31,USD,8932095000,2877158000,225265000,2468903000,None,246878000,6064597000,61858000,None,5675902000,337786000,5338116000,2302184000,None,2243638000,None,41014000,2889905000,912534000,9414000,737297000,15723000,None,1977371000,None,1788234000,15723000,1772511000,1788234000,80463000,18230000,6042190000,None,None,16000,151357000,OKTA
2021-04-30,USD,3430447000,3012139000,659886000,2690066000,None,227974000,427776000,62515000,None,72213000,24190000,48023000,2218779000,None,2030180000,None,28020000,2747669000,800461000,9542000,624912000,20781000,None,1947208000,None,1772107000,20781000,1751326000,1772107000,108727000,10670000,682778000,None,None,14000,131777000,OKTA
2021-01-31,USD,3298797000,2878567000,435000000,2556584000,None,205318000,429700000,62783000,22269000,75009000,27009000,48000000,2432841000,None,2121584000,None,24256000,2604754000,1545614000,8557000,513598000,908684000,None,1063017000,None,1766071000,908684000,857387000,1766071000,53729000,11375000,693000000,None,None,13000,130182000,OKTA
