fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1654800000,456000000,164700000,164700000,195900000,80200000,1212600000,1147400000,1470100000,29600000,26200000,3400000,None,None,None,9600000,21800000,963800000,205200000,152000000,None,None,2700000,745400000,2700000,491800000,None,491800000,491800000,38100000,25800000,658600000,184000000,124800000,1000000,85100000,SXC
2024-06-30,USD,1657500000,447800000,81900000,81900000,208300000,146100000,1218400000,1159700000,1442900000,30100000,26700000,3400000,None,None,None,11500000,19900000,990800000,202000000,154000000,None,None,2500000,734100000,2500000,491300000,None,491300000,491300000,44000000,23400000,636900000,184000000,104300000,1000000,85100000,SXC
2024-03-31,USD,1653300000,431400000,120100000,120100000,188200000,110900000,1231100000,1169400000,1416100000,30600000,27200000,3400000,None,None,None,12200000,21900000,1000100000,209800000,159600000,None,None,None,736400000,None,490800000,None,490800000,490800000,45700000,25000000,623000000,184000000,91400000,1000000,85000000,SXC
2023-12-31,USD,1660400000,416800000,140100000,140100000,182600000,88300000,1264900000,1191100000,1383600000,31100000,27700000,3400000,None,None,None,4400000,21400000,1014900000,223800000,172100000,None,None,2300000,746500000,2500000,490300000,0,490300000,490300000,39000000,27300000,614200000,184000000,80200000,1000000,84700000,SXC
2023-09-30,USD,1679200000,421300000,125900000,125900000,206800000,81500000,1268100000,1205400000,1365900000,31600000,28200000,3400000,None,None,None,7100000,20900000,1037400000,250900000,182300000,None,6300000,6300000,732400000,6300000,496100000,6300000,489800000,496100000,68600000,25400000,608300000,184000000,75000000,1000000,84800000,SXC
2023-06-30,USD,1643400000,382800000,78200000,78200000,200400000,96900000,1271300000,1208400000,1344300000,32100000,28700000,3400000,None,None,None,7300000,20100000,1001000000,222500000,173900000,None,3400000,3400000,725300000,None,496400000,3400000,493000000,496400000,48600000,24700000,609000000,184000000,76500000,1000000,84700000,SXC
2023-03-31,USD,1669300000,409800000,83300000,83300000,234800000,81200000,1270700000,1207800000,1310300000,32700000,29300000,3400000,None,None,None,10500000,19000000,1041000000,231800000,172700000,None,3400000,3400000,756500000,None,531800000,3400000,528400000,531800000,55700000,23500000,593500000,184000000,63000000,1000000,84500000,SXC
2022-12-31,USD,1654600000,374000000,90000000,90000000,175200000,104800000,1303500000,1229300000,1276000000,33200000,29800000,3400000,None,None,None,4000000,18100000,1031900000,224000000,159300000,None,3300000,3300000,764200000,None,532200000,3300000,528900000,532200000,-110900000,24700000,585600000,184000000,53500000,1000000,83800000,SXC
2022-09-30,USD,1679800000,389300000,59300000,59300000,204900000,118700000,1302600000,1238900000,1248900000,33700000,30300000,3400000,None,None,None,6400000,17900000,1068200000,219900000,153000000,None,3300000,3300000,788000000,None,564500000,3300000,561200000,564500000,63600000,23100000,575500000,184000000,48500000,1000000,83900000,SXC
2022-06-30,USD,1677400000,371200000,63400000,63400000,193100000,108100000,1318800000,1253500000,1230000000,34200000,30800000,3400000,None,None,None,6600000,18500000,1103300000,215600000,159400000,None,3200000,3200000,828300000,None,597800000,3200000,594600000,597800000,53000000,22400000,539100000,184000000,13900000,1000000,83900000,SXC
2022-03-31,USD,1705700000,383300000,79700000,79700000,194100000,99500000,1335400000,1266100000,1195000000,34700000,31300000,3400000,None,None,None,10000000,21600000,1143800000,230200000,168100000,None,3200000,3200000,854900000,11200000,628200000,3200000,625000000,628200000,58900000,22400000,525000000,184000000,1000000,1000000,83200000,SXC
2021-12-31,USD,1615400000,271900000,63800000,63800000,127000000,77600000,1369800000,1287900000,1160100000,35200000,31800000,3400000,None,None,None,3500000,20400000,1080000000,182200000,126000000,None,3200000,3200000,849700000,3200000,613600000,3200000,610400000,613600000,-106300000,27100000,498100000,184000000,-23400000,1000000,83000000,SXC
2021-09-30,USD,1593200000,250600000,54600000,54600000,129300000,60100000,1356400000,1288100000,1127100000,35700000,32300000,3400000,None,None,None,6100000,18800000,1069500000,182500000,122100000,None,3100000,3100000,824300000,5300000,600900000,3100000,597800000,600900000,55100000,26100000,487700000,184000000,-31100000,1000000,83000000,SXC
2021-06-30,USD,1598000000,253700000,51700000,51700000,143800000,49500000,1357500000,1289800000,1097500000,36200000,32800000,3400000,None,None,None,5900000,18300000,1094700000,162500000,111700000,None,3100000,5200000,870400000,15600000,653300000,3100000,650200000,653300000,45600000,24800000,468400000,184000000,-49000000,1000000,83000000,SXC
2021-03-31,USD,1605100000,244300000,54000000,54000000,136100000,45800000,1370600000,1304900000,1065300000,36700000,33300000,3400000,None,None,None,6700000,19200000,1092000000,168200000,106200000,None,3000000,5200000,862900000,16400000,644600000,3000000,641600000,644600000,56800000,23000000,479500000,184000000,-35100000,1000000,82800000,SXC
2020-12-31,USD,1613400000,229700000,48400000,48400000,126600000,46300000,1404800000,1328000000,1032900000,37200000,33800000,3400000,None,None,None,2900000,18500000,1112500000,158900000,104100000,None,3000000,3000000,893600000,3000000,676900000,3000000,673900000,676900000,-107500000,24300000,469000000,184000000,-46600000,1000000,82700000,SXC
2020-09-30,USD,1661800000,274800000,86000000,86000000,129700000,46800000,1398400000,1332500000,1001200000,37700000,34300000,3400000,None,None,None,4900000,16800000,1152500000,155600000,92700000,None,5100000,5100000,944900000,5100000,724800000,5100000,719700000,724800000,57800000,24400000,478900000,184000000,-36600000,1000000,82800000,SXC
2020-06-30,USD,1678400000,277100000,81100000,81100000,135200000,49500000,1413400000,1347600000,969500000,36800000,33400000,3400000,None,None,None,5200000,16900000,1162900000,119700000,72900000,None,3000000,3000000,991900000,None,771100000,3000000,768100000,771100000,43800000,22800000,486400000,184000000,-28800000,1000000,82800000,SXC
2020-03-31,USD,1875900000,452100000,235800000,235800000,150100000,55400000,1436400000,1370000000,936800000,37400000,34000000,3400000,None,None,None,7000000,16400000,1363900000,169000000,110000000,None,3000000,3000000,1143700000,None,927800000,3000000,924800000,927800000,56000000,21600000,484200000,184000000,-30200000,1000000,83700000,SXC
