fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,220721000,156817000,67263000,89907000,2673000,54643000,63666000,601000,7975000,53566000,104466000,None,29462000,None,22644000,236000,None,149633000,110397000,7509000,None,45329000,None,35936000,None,79335000,45329000,32746000,79335000,None,121000,71088000,None,None,5000,49067348,PBYI
2024-06-30,USD,205002000,137720000,67149000,88791000,9049000,28105000,67011000,680000,7876000,56001000,109401000,None,29683000,None,21642000,241000,None,156493000,104296000,13500000,None,45329000,None,48341000,None,90667000,45329000,43735000,90667000,None,121000,48509000,None,None,5000,48460120,PBYI
2024-03-31,USD,214149000,143026000,76751000,79819000,7100000,24584000,70881000,757000,7778000,58436000,114236000,None,30412000,None,3068000,255000,None,163167000,98191000,8964000,None,45329000,None,60550000,None,102000000,45329000,54691000,102000000,None,None,50982000,None,None,5000,48214663,PBYI
2023-12-31,USD,230528000,156185000,84585000,48916000,7080000,47837000,74133000,855000,7680000,60871000,60871000,None,11354000,None,11354000,912000,None,177086000,99382000,6889000,None,33997000,None,72814000,None,102000000,33997000,65659000,102000000,None,121000,53442000,None,None,5000,47646787,PBYI
2023-09-30,USD,203605000,125354000,81800000,48272000,5679000,28974000,78083000,907000,7761000,63305000,114205000,None,3229000,None,3229000,1988000,None,164863000,67362000,5061000,None,22664000,None,85051000,None,102000000,22664000,76634000,102000000,None,None,38742000,None,None,5000,47542790,PBYI
2023-06-30,USD,200494000,118552000,60007000,47648000,7631000,31290000,81773000,977000,7663000,65740000,119140000,None,14432000,None,14432000,573000,None,170095000,60287000,7795000,None,11332000,None,97182000,None,102000000,11332000,87622000,102000000,None,None,30399000,None,None,5000,46947153,PBYI
2023-03-31,USD,196257000,111753000,61394000,47065000,3891000,31164000,84474000,1019000,7553000,68175000,116675000,None,9823000,None,9823000,449000,None,170410000,48188000,8589000,None,None,None,109375000,None,102000000,None,98623000,102000000,None,None,25847000,None,None,5000,46663599,PBYI
2022-12-31,USD,222059000,134281000,76201000,46546000,4526000,40350000,87778000,1146000,7426000,70610000,70610000,None,4873000,None,4873000,2429000,None,200451000,77484000,6440000,None,None,None,110178000,None,102000000,0,98307000,102000000,None,None,21608000,None,None,5000,41175507,PBYI
2022-09-30,USD,198770000,122353000,77960000,46136000,5452000,28030000,76257000,1282000,7290000,60114000,102114000,None,None,None,0,4110000,None,176615000,59987000,14927000,None,None,None,110954000,None,102000000,None,97994000,102000000,None,None,22155000,None,None,5000,45608814,PBYI
2022-06-30,USD,193651000,114280000,52756000,45922000,6665000,33987000,79082000,1435000,7137000,62118000,106118000,None,7998000,None,7998000,4291000,None,173913000,56834000,9841000,None,None,None,111702000,None,102000000,None,97682000,102000000,None,None,19738000,None,None,5000,45274635,PBYI
