fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,397653000,108564000,54280000,54280000,None,None,285620000,24101000,27707000,25075000,25075000,None,None,None,None,19440000,5546000,358577000,46457000,None,36932000,10063000,6535000,151978000,61071000,186158000,10063000,82251000,186158000,-146801000,None,43889000,None,-15401000,373000,24561000,GSHD
2024-09-30,USD,358063000,76753000,47544000,47544000,-65166000,None,277666000,25369000,27970000,23230000,23230000,None,None,None,None,5701000,4565000,355818000,49472000,None,38094000,10063000,19360000,150598000,59546000,188672000,10063000,84639000,188672000,40175000,None,58347000,None,-31029000,371000,24293000,GSHD
2024-06-30,USD,338207000,52697000,23643000,23643000,None,None,279516000,27014000,26179000,21269000,21269000,None,None,None,None,6546000,4483000,357940000,46428000,None,40238000,10063000,19237000,156305000,61788000,191188000,10063000,87028000,191188000,-151751000,None,39768000,None,-38349000,369000,24693000,GSHD
2024-03-31,USD,366209000,76934000,51089000,51089000,1,None,282689000,28686000,24348000,18783000,18783000,None,None,None,None,6296000,4581000,337969000,44437000,None,43464000,10000000,19194000,138472000,64427000,143750000,10000000,65118000,143750000,-151449000,None,67349000,None,-46077000,380000,25087000,GSHD
2023-12-31,USD,354892000,74559000,41956000,41956000,1,None,271064000,30316000,22518000,17266000,17266000,None,None,None,None,7889000,3867000,338106000,40890000,None,54198000,9375000,18272000,147914000,66279000,155000000,9375000,67562000,155000000,-145173000,None,27966000,None,-47056000,380000,24694000,GSHD
2023-09-30,USD,341457000,67980000,35203000,35203000,-8039000,None,261105000,31707000,20630000,14785000,14785000,None,None,None,None,8039000,3967000,335696000,38967000,None,63918000,8750000,17499000,156820000,68436000,156875000,8750000,70005000,156875000,-38967000,None,46584000,None,-50546000,378000,24124000,GSHD
2023-06-30,USD,323179000,52915000,19131000,19131000,-9489000,None,254818000,33176000,19032000,12384000,12384000,None,None,None,None,7879000,3532000,336627000,37828000,None,72398000,8125000,16593000,165103000,70130000,158750000,8125000,72449000,158750000,29360000,226350000,29670000,None,-57565000,376000,23689000,GSHD
2023-03-31,USD,321582000,55493000,24588000,24588000,-8928000,None,248578000,36564000,17055000,5172000,5172000,None,None,None,None,6254000,4617000,347566000,36939000,None,80218000,7500000,15718000,310627000,70464000,180625000,7500000,84893000,180625000,1000,225734000,17189000,None,-60754000,374000,23206000,GSHD
2022-12-31,USD,321353000,54093000,28743000,28743000,-10910000,None,243425000,35347000,15224000,4487000,4487000,None,None,None,None,10910000,4193000,354977000,37135000,None,93106000,6875000,13502000,317842000,71574000,188750000,6875000,86711000,188750000,-37135000,None,10670000,None,-60570000,374000,22387000,GSHD
2022-09-30,USD,323988000,68143000,46107000,46107000,-10765000,None,227719000,35219000,13688000,4334000,4334000,None,None,None,None,10765000,5394000,369653000,35013000,None,101518000,6250000,13026000,334640000,70957000,190000000,6250000,113530000,190000000,-35013000,221110000,6329000,None,-61282000,373000,20892000,GSHD
2022-06-30,USD,291286000,51110000,31121000,31121000,-10828000,None,209487000,27571000,12026000,3749000,3749000,None,None,None,None,10828000,5585000,350033000,26194000,None,104744000,5625000,11651000,323839000,63195000,191250000,5625000,115349000,191250000,14415000,208490000,-3977000,None,-63290000,371000,20454000,GSHD
2022-03-31,USD,275271000,42193000,21187000,21187000,None,None,201541000,25257000,10535000,3399000,3399000,None,None,None,None,12202000,6487000,343168000,25082000,None,103152000,5000000,10634000,318086000,57997000,196250000,5000000,117167000,196250000,525000,200919000,-10447000,None,-63406000,370000,20240000,GSHD
2021-12-31,USD,270291000,50306000,28526000,28526000,-7231000,None,190805000,24933000,12285000,2798000,2798000,None,None,None,None,7231000,4742000,339479000,30270000,None,97216000,4375000,9299000,309209000,52228000,197500000,4375000,118361000,197500000,-31000,89889000,-14020000,None,-60861000,370000,20015000,GSHD
2021-09-30,USD,247140000,42393000,25512000,25512000,None,None,179037000,21794000,10897000,2256000,2256000,None,None,None,None,8532000,5203000,322824000,25618000,None,89218000,3750000,8150000,297206000,51600000,198125000,3750000,119555000,198125000,-21582000,177651000,-18860000,None,-61049000,369000,19559000,GSHD
2021-06-30,USD,238003000,52707000,34975000,34975000,None,None,161942000,22618000,9828000,1756000,1756000,None,None,None,None,-14409000,5247000,265504000,23984000,None,82778000,5000000,9360000,241520000,52909000,152000000,5000000,76539000,152000000,7189000,164981000,3419000,None,-33527000,367000,18774000,GSHD
2021-03-31,USD,192606000,47804000,30797000,30797000,None,None,124379000,17671000,8849000,639000,639000,None,None,None,None,-11690000,5283000,228911000,20439000,None,75508000,4000000,7358000,208472000,36668000,153000000,4000000,78474000,153000000,9260000,129998000,-2349000,None,-35008000,367000,18375000,GSHD
2020-12-31,USD,185837000,50645000,24913000,24913000,-20279000,None,117013000,16650000,8030000,549000,549000,None,None,None,None,7128000,3938000,224241000,20360000,None,68402000,3500000,6703000,203881000,36136000,157000000,3500000,79408000,157000000,8759000,124473000,-4876000,None,-34614000,367000,17742000,GSHD
2020-09-30,USD,119954000,39445000,19957000,19957000,None,None,65486000,12365000,7116000,554000,554000,None,None,None,None,-9742000,3790000,169386000,14198000,None,59168000,3000000,3000000,147681000,None,157500000,3000000,80332000,157500000,881000,74856000,-12135000,None,-37102000,366000,17376000,GSHD
2020-06-30,USD,142589000,72359000,54318000,54318000,None,None,57031000,12349000,6332000,491000,491000,None,None,None,None,1488000,2767000,159775000,12386000,None,53520000,2500000,2500000,139818000,None,158000000,2500000,81272000,158000000,4927000,66117000,1188000,None,-20525000,365000,16458000,GSHD
2020-03-31,USD,75888000,25219000,10831000,10831000,None,None,39192000,9999000,5686000,475000,475000,None,None,None,None,1119000,1818000,105876000,11343000,None,48170000,2000000,2000000,87801000,None,82700000,2000000,44383000,82700000,4390000,50150000,-7714000,None,-23967000,362000,15564000,GSHD
2019-12-31,USD,64628000,26733000,14337000,14337000,-13616000,None,26881000,9542000,5176000,445000,445000,None,None,None,None,5512000,1357000,95635000,13410000,None,45590000,4000000,4000000,75544000,None,36500000,4000000,42161000,36500000,3463000,6681000,-9007000,None,-23811000,362000,15218000,GSHD
2019-09-30,USD,44421000,17101000,10820000,10820000,None,None,24713000,9610000,4699000,442000,442000,None,None,None,None,19000,158000,72271000,9545000,None,330000,3500000,3500000,56014000,None,73750000,3500000,43355000,73750000,-12310000,19371000,-8196000,None,-22350000,362000,15140000,GSHD
2019-06-30,USD,38092000,14048000,8427000,8427000,None,None,21527000,8417000,4241000,413000,413000,None,None,None,None,-717000,199000,68640000,7753000,None,495000,3000000,3000000,60887000,None,74500000,3000000,44554000,74500000,-100948000,10817000,76418000,None,-9165000,362000,14876000,GSHD
2019-03-31,USD,48402000,29270000,18417000,18417000,None,None,8831000,8435000,3836000,266000,266000,None,None,None,None,5239000,130000,80253000,22674000,None,None,2750000,2750000,57579000,None,75000000,2750000,45251000,75000000,-87667000,6854000,76777000,None,-10068000,362000,14211000,GSHD
2018-12-31,USD,34798000,22839000,18635000,18635000,None,None,7953000,7575000,3449000,248000,248000,None,None,None,None,-563000,130000,60001000,7812000,None,530000,2500000,2500000,52189000,None,78000000,2500000,45947000,78000000,-102822000,1694000,-8500000,None,-6578000,362000,13617000,GSHD
2018-09-30,USD,31199000,21943000,18067000,18067000,None,None,7326000,6943000,None,253000,253000,None,None,None,533000,-450000,130000,57720000,6844000,None,None,2250000,2250000,50840000,None,78500000,2250000,46644000,78500000,-104746000,None,82953000,None,-6668000,362000,13533000,GSHD
2018-06-30,USD,32016000,22848156,18938000,18938455,None,None,7325121,6934029,None,241286,241286,None,None,None,616000,-287604,149806,58699236,6352650,None,None,500000,500000,52256054,None,98500000,500000,48004034,98500000,-103751800,None,81838380,None,-7558112,362800,13533267,GSHD
2018-03-31,USD,34798000,13242392,6332000,6331916,9768800160,None,7281574,6866621,None,235878,235878,None,None,None,610000,3463233000,179075,59568582,7271300,None,775050,500000,500000,52297282,None,98625000,500000,48079733,98625000,1845356,None,-37365138,None,None,-37365138,12253767,GSHD
