fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,14815168000,581788000,550142000,581788000,None,None,93465000,None,None,45275000,45275000,None,4409873000,4357031000,31646000,None,None,12868340000,36710000,None,16186000,None,None,14721192000,56930000,594311000,None,None,594311000,-625314000,None,1946828000,None,2132015000,335000,33508000,PRI
2024-06-30,USD,14565704000,656476000,627292000,656476000,-5003006000,None,95921000,None,None,45275000,45275000,0,4228375000,4178584000,29184000,1413307000,None,12443944000,152125000,None,17076000,None,None,8906072000,58756000,594110000,None,None,594110000,-613822000,None,2121760000,None,2122832000,340000,33994000,PRI
2024-03-31,USD,14909354000,623841000,593399000,623841000,-5138020000,None,352242000,None,None,300107000,172400000,127707000,4239546000,4188711000,30442000,1421506000,None,12723446000,213569000,None,15855000,None,None,9011199000,60494000,593909000,None,None,593909000,-715182000,None,2185908000,None,2285937000,346000,34609000,PRI
2023-12-31,USD,15027732000,661763000,594148000,661763000,-5103140000,None,511786000,38267000,143414000,302732000,45275000,127707000,4205961000,4154786000,48615000,1224220000,None,12961765000,37545000,None,14876000,None,5675000,124078000,61358000,591594000,None,None,591594000,-643375000,None,2065967000,None,2276946000,350000,34996000,PRI
2023-09-30,USD,14433059000,556147000,468762000,556147000,-4834905000,None,467093000,55203000,None,305357000,177650000,127707000,4123634000,4073794000,87385000,1275620000,None,12120564000,15387000,None,15387000,None,1323000000,227866000,61783000,593508000,None,None,593508000,-369370000,None,2312495000,None,2215378000,353000,35342000,PRI
2023-06-30,USD,14751736000,656717000,561585000,656717000,-1332885000,None,473319000,57040000,None,307982000,180275000,127707000,4097991000,4048386000,95132000,1332885000,None,12736272000,16283000,None,16283000,None,2591000,169487000,62309000,593307000,None,None,593307000,-495141000,None,2015464000,None,2190223000,358000,35846000,PRI
2023-03-31,USD,14795692000,707945000,515090000,707945000,-5130323000,None,455492000,38575000,None,310607000,182900000,127707000,4191297000,4213450000,192855000,1320584000,None,12874591000,16703000,None,16703000,None,None,199394000,43955000,593106000,None,None,593106000,-392173000,10605823000,1946410000,None,2151771000,364000,36407000,PRI
2022-12-31,USD,14641423000,667154000,489240000,667154000,-5838648000,None,508415000,52657000,133668000,313232000,185525000,127707000,4097597000,4048884000,177914000,1197681000,None,12610169000,52298000,None,15422000,None,638900000,104257000,45995000,590520000,None,None,590520000,-436917000,None,2031254000,None,2153617000,368000,36824000,PRI
2022-09-30,USD,15042143000,474822000,438025000,474822000,None,None,448912000,42343000,None,315850000,188150000,127700000,3977333000,3997282000,36797000,-4589474000,None,13422171000,16153000,None,16153000,None,47935000,129347000,47935000,592705000,None,None,592705000,-405844000,11250673000,1979649000,None,1887952000,370000,37027000,PRI
2022-06-30,USD,15329005000,451594000,400119000,451594000,None,None,515272000,44438000,None,378482000,190775000,187707000,4064795000,4018569000,51475000,-4609303000,None,13551248000,16932000,None,16932000,None,642753000,164972000,50249000,592504000,None,None,592504000,-481229000,11361383000,1808713000,None,1948244000,378000,37768000,PRI
