fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,1618756000,201172000,201172000,201172000,None,None,534222000,41472000,58675000,None,None,None,208792000,670932000,None,13537000,None,868837000,501398000,None,None,None,None,367439000,101277000,200000000,None,None,199430000,20547000,7780000,388924000,None,170044000,804000,80361139,APAM
2024-09-30,USD,1610601000,222180000,25851000,222180000,None,None,565760000,43483000,None,None,None,None,413752000,15611000,196329000,-363900000,None,906586000,164340000,None,0,None,None,478279000,105690000,200000000,None,None,199389000,-428307000,8860000,372079000,None,158239000,804000,80361139,APAM
2024-06-30,USD,1505282000,224908000,37531000,224908000,None,None,578972000,45402000,None,None,None,None,362701000,13840000,187377000,-357487000,None,857158000,139986000,None,0,None,None,463947000,109169000,200000000,None,None,199349000,-207715000,15443000,341169000,None,135316000,803000,80371812,APAM
2024-03-31,USD,1516001000,238011000,44353000,238011000,None,None,588623000,45857000,None,None,None,None,361708000,13028000,193658000,-351969000,None,898972000,129762000,None,0,None,None,446004000,109809000,200000000,None,None,199308000,-245837000,7125000,320338000,None,120644000,803000,80374834,APAM
2023-12-31,USD,1405858000,176699000,37459000,176699000,1,None,589196000,46638000,51871000,None,None,None,150522000,11282000,139240000,14791000,None,802101000,52226000,None,0,None,18995000,374464000,113391000,200000000,None,None,199267000,-18995000,9580000,324151000,None,132126000,799000,80014764,APAM
2023-09-30,USD,1417678000,161043000,32221000,161043000,1,None,595857000,46896000,None,None,None,None,336429000,10808000,128822000,-337584000,None,874628000,126453000,None,0,None,None,360400000,110500000,200000000,None,None,199226000,363900000,50700000,297584000,None,112266000,800000,79962701,APAM
2023-06-30,USD,1406230000,145821000,32624000,145821000,311020000,None,609455000,47902000,None,None,None,None,124416000,11219000,113197000,-311020000,None,893205000,109797000,None,0,None,None,383300000,114200000,200000000,None,None,199134000,372800000,70000000,280996000,None,101243000,800000,79962701,APAM
2023-03-31,USD,1330451000,134413000,22504000,134413000,297298000,None,624028000,48262000,None,None,None,None,277375000,11354000,111909000,-297298000,None,887859000,97057000,None,0,None,None,348000000,117700000,200000000,None,None,199092000,399800000,31200000,255385000,None,82050000,800000,79976294,APAM
2022-12-31,USD,1234608000,105522000,28416000,104572000,-15723000,None,635797000,48104000,45857000,None,None,None,85415000,9259000,76156000,15723000,None,819971000,29762000,None,0,None,18698000,446000000,120800000,200000000,None,None,199050000,398800000,126100000,262221000,None,93088000,796000,79606056,APAM
2022-09-30,USD,1342884000,237663000,18870000,237663000,-20122000,None,645628000,47398000,None,None,None,None,78240000,8700000,69540000,20122000,None,958890000,105971000,None,0,None,3787000,428400000,123500000,200000000,None,None,199007000,398200000,144527000,238917000,None,78641000,796000,79612433,APAM
2022-06-30,USD,1293174000,86390000,12636000,86390000,58365000,None,641473000,42940000,None,None,None,None,83191000,9437000,73754000,-58365000,None,922802000,100113000,None,0,None,89557000,394800000,118600000,110000000,None,None,199557000,401000000,76600000,226402000,None,75443000,796000,79629594,APAM
2022-03-31,USD,1257226000,111087000,187511000,111087000,-17772000,None,638986000,37620000,None,None,None,None,105675000,10118000,95557000,17772000,None,898213000,97200000,None,0,None,89511000,345300000,112900000,110000000,None,None,199511000,425900000,32900000,227784000,None,82768000,796000,79637040,APAM
2021-12-31,USD,1208047000,48095000,10916000,48095000,-13172000,None,632556000,35313000,43852000,None,None,None,47878000,10699000,37179000,13172000,None,801051000,7521000,None,0,None,None,450000000,100300000,200000000,None,None,199444000,425400000,39300000,276204000,None,134889000,790000,79035069,APAM
2021-09-30,USD,1259009000,53233000,16582000,53233000,-21772000,None,602534000,36094000,None,None,None,None,175918000,11141000,36651000,21772000,None,890665000,123435000,None,0,None,None,432900000,85400000,200000000,None,None,199421000,404400000,50700000,249595000,None,121497000,790000,79039639,APAM
2021-06-30,USD,1219814000,49538000,12455000,49538000,-19193000,None,609731000,37367000,None,None,None,None,49890000,12807000,37083000,19193000,None,888892000,109835000,None,0,None,None,436200000,88822000,200000000,None,None,199375000,406400000,10107000,220257000,None,100429000,790000,79042004,APAM
2021-03-31,USD,1284944000,99809000,65345000,99809000,-16191000,None,609567000,37068000,None,None,None,None,36235000,1771000,34464000,16191000,None,954954000,98542000,None,0,None,None,523400000,92300000,200000000,None,None,199330000,428300000,105219000,183641000,None,68960000,792000,79162652,APAM
2020-12-31,USD,1151962000,157794000,43834000,157794000,-11449000,None,598088000,35874000,37576000,None,None,None,3656000,849000,2807000,11449000,None,867167000,12924000,None,0,None,360000000,510900000,92700000,200000000,None,None,199284000,412500000,92671000,180477000,None,72944000,786000,78572110,APAM
2020-09-30,USD,1082539000,34077000,29880000,34077000,-15583000,None,579374000,36234000,None,None,None,None,6737000,2540000,4197000,15583000,None,868617000,93913000,None,0,None,None,428100000,95544000,200000000,None,None,199239000,386000000,109387000,145324000,None,51715000,785000,78575100,APAM
2020-06-30,USD,1001903000,8375000,4800000,8375000,-11657000,None,586717000,37564000,None,None,None,None,5297000,1722000,3575000,11657000,None,830070000,79260000,None,0,None,None,376000000,94944000,200000000,None,None,199194000,392100000,107620000,120907000,None,34562000,786000,78575100,APAM
2020-03-31,USD,973994000,170749000,6646000,170749000,-13586000,None,592100000,38782000,None,None,None,None,4865000,1950000,164103000,13586000,None,826023000,70046000,None,0,None,None,368100000,97793000,200000000,None,None,199148000,406200000,131783000,105829000,None,21294000,786000,78590423,APAM
2019-12-31,USD,933619000,216489000,9005000,134621000,-10218000,81868000,142985000,39495000,31621000,None,None,None,23878000,16335000,7543000,10218000,None,752008000,16159000,None,0,None,None,383700000,101154000,200000000,None,None,199103000,375300000,141496000,132957000,None,44455000,778000,77801854,APAM
2019-09-30,USD,965953000,169558000,169558000,169558000,None,None,144982000,40963000,None,None,None,None,22438000,15170000,22438000000,12794000,None,804274000,80589000,None,0,None,None,427021000,102846000,200000000,None,None,199057000,373725000,130845000,118653000,None,36752000,778000,77802278,APAM
2019-06-30,USD,928728000,152622000,6096000,152622000,-14593000,None,55813000,41146000,None,None,None,None,21778000,14667000,146526000,14593000,None,783171000,73666000,None,None,None,49380000,368200000,105429000,150000000,None,None,199380000,359200000,130483000,105081000,None,29365000,778000,77814721,APAM
2019-03-31,USD,906510000,152217000,152217000,152217000,None,None,46509000,32531000,None,None,None,None,20671000,13978000,20671000000,13527000,None,777013000,61323000,None,None,None,None,413175000,None,200000000,None,None,199338000,374744000,124097000,89782000,None,21191000,778000,77816952,APAM
2018-12-31,USD,805014000,160463000,160463000,160463000,7590000,67691000,41390000,29138000,31533000,None,None,None,18109000,12252000,18100000,-7590000,None,630178000,12689000,None,0,None,None,255200000,None,200000000,None,None,199296000,369400000,21617000,135044000,None,38617000,769000,76942872,APAM
2018-09-30,USD,876302000,211431000,211431000,211431000,-13959000,None,37503000,25562000,None,None,None,None,18204000,11941000,18204000000,13959000,None,708733000,82456000,None,None,None,None,264700000,None,200000000,None,None,199255000,369000000,34655000,128432000,None,38678000,769000,76942872,APAM
2018-06-30,USD,950725000,190358000,190358000,190358000,-15245000,None,20801000,20801000,None,None,None,None,5603000,5603000,5603000000,15245000,None,740494000,75978000,None,None,None,199213000,359600000,None,200000000,199213000,None,199213000,377500000,63930000,110778000,None,28694000,770000,76968037,APAM
2018-03-31,USD,954183000,200831000,200831000,200831000,None,None,20262000,20262000,None,None,None,None,5298000,5298000,5298000000,12924000,None,773611000,68490000,None,None,None,199171000,403068000,None,200000000,199171000,None,199171000,400467000,80968000,93072000,None,4040000,770000,76987641,APAM
2017-12-31,USD,837155000,137286000,137286000,137286000,-9598000,None,21025000,21025000,27132000,None,None,None,4978000,4978000,629000,9598000,None,666509000,2911000,None,None,None,199129000,317700000,None,199500000,199129000,None,199129000,385400000,56037000,109923000,None,-37870000,756000,75569845,APAM
2017-09-30,USD,1160921000,202636000,202636000,202636000,-14453000,None,20508000,20508000,None,None,None,None,5831000,5831000,5831000000,14453000,None,988860000,78291000,None,None,None,198932000,239600000,None,199300000,198932000,None,198932000,666600000,25367000,156146000,None,19900000,756000,75570365,APAM
2017-06-30,USD,1135414000,190258000,190258000,190258000,-15775000,None,20106000,20106000,None,None,None,None,3372000,26525000,3372000000,15775000,None,980581000,69000000,None,None,None,199558000,230100000,None,200000000,199558000,None,199558000,669900000,6855000,146677000,None,18536000,756000,75587997,APAM
