fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2021-06-30,USD,131623380,104981860,83923455,83923455,1,1215703,19474103,137813,None,18943808,4203777,14740031,None,None,None,3124479,None,6948238,6665304,805461,319609,None,110271,282934,393205,None,None,None,393205,2088651,282934,124675142,None,-35917014,17495,17495429,OPRX
2021-03-31,USD,127570680,100537114,82278696,82278696,None,14738890,19666450,142119,None,19101696,4361665,14740031,None,None,None,3519528,None,5735443,5430404,499279,448140,None,119389,305039,424428,None,None,None,424428,869791,305039,121835237,None,-36269114,17261,17260588,OPRX
2020-12-31,USD,60327754,32859092,10516776,10516776,None,77516,27455803,148854,219058,26860975,12120944,14740031,None,None,None,4456611,None,10353840,10028307,618250,285795,None,123220,325533,448753,None,None,None,448753,4031174,325533,49973914,None,-35631737,15223,15223340,OPRX
2020-09-30,USD,55146114,27232680,12032538,12032538,1,13332552,22432505,151809,None,21805790,7065759,14740031,None,None,None,1867590,None,8466900,8110282,480502,461277,None,121583,356618,478201,None,None,None,478201,3404832,356618,46679214,None,-36988903,15072,15072226,OPRX
2020-06-30,USD,56057262,27620734,14114294,14114294,1,10805191,22677823,156550,None,22017767,7277736,14740031,None,None,None,2701249,None,12554236,12166582,496742,648692,None,119512,387654,507166,None,None,None,507166,7405147,387654,43503026,None,-36706009,14753,14752600,OPRX
2020-03-31,USD,56235125,27306794,15210069,15210069,1,9061520,22931711,170123,None,22229744,7489713,14740031,None,None,None,3035205,None,12610133,9471743,548100,491438,117479,117479,3138390,535869,None,117479,None,535869,5674477,3138390,43624992,None,-35628541,14647,14646747,OPRX
2019-12-31,USD,56638525,27141748,18852680,18852680,None,7418025,23177597,176014,148916,28680173,13940142,14740031,None,None,None,871043,None,11776266,6107513,492995,580014,115431,115431,5668753,564184,None,115431,None,564184,3300635,5668753,44862259,None,-33424610,14601,14600579,OPRX
2019-09-30,USD,48553731,37891534,29759967,29759967,None,7158390,10569958,156809,None,9825652,6147139,3678513,None,None,None,973177,None,7418342,5410141,1095474,1115904,None,113476,2008201,591677,None,None,None,-72861,1417000,1530000,41135389,None,-31439830,14174,14173850,OPRX
2019-06-30,USD,49637104,38588492,30536420,30536420,None,7424499,10878356,162298,None,10099070,6420557,3678513,None,None,None,627573,None,7727341,5672437,911795,769391,None,111968,2054904,620872,None,None,None,-66944,1914843,1546000,41909763,None,-29868888,14117,14116739,OPRX
2019-03-31,USD,25256859,15482850,10133940,10133940,1,4902888,8935702,146543,None,8789159,5110646,3678513,None,None,None,446022,None,5814983,3856267,584820,None,110065,110065,1958716,647781,537716,110065,None,-86932,1383456,537716,19441876,None,-30275505,12279,12278833,OPRX
2018-12-31,USD,25054578,15732021,8914034,8914034,None,6457841,9086910,149330,104702,8937580,5259067,3678513,None,None,None,590744,None,6596133,4231133,411010,610625,None,None,2365000,None,None,None,None,None,1300882,2365000,18458445,None,-30278805,12039,12038618,OPRX
2018-09-30,USD,19760554,18889340,13523002,13523002,None,5165018,737784,149936,None,587848,587848,716229,None,None,None,201320,None,2556188,2556388,165458,None,None,None,1577614,None,None,None,None,None,814530,None,17204366,None,-30168891,11971,11970976,OPRX
2018-06-30,USD,18644833,17729685,12003864,12003864,1,5510713,757718,152898,None,604820,604820,757201,None,None,None,215108,None,2844775,2844775,176940,None,None,None,1822682,None,None,None,None,None,828540,None,15800058,None,-30413819,11557,11556858,OPRX
2018-03-31,USD,9272373,8335430,4298619,4298619,None,3845398,779401,157608,None,621793,621793,774286,None,None,None,191413,None,2438918,2438918,133870,856914,None,898478,1448134,None,None,898478,None,None,549656,None,6833455,None,-30694328,29637,29636831,OPRX
2017-12-31,USD,9763741,8808891,5122573,5122573,1,3430890,806071,167305,74276,638766,638766,782496,None,None,None,255428,None,3543202,3543202,457289,507160,None,1177136,2578753,None,None,1177136,None,None,953947,None,6220539,None,-30363122,9773,29318081,OPRX
2017-09-30,USD,9814642,7964686,5013128,5013128,None,2704752,901935,180459,None,721476,721476,1664448,None,None,None,246806,None,3762400,3762400,720758,729092,None,1877991,2312550,None,None,1877991,None,None,434559,None,6052242,None,-30126063,29275,29275117,OPRX
2017-06-30,USD,10478449,8536549,5842602,5842602,None,2421794,921697,183248,None,738449,738449,1753603,None,None,None,272153,None,4008579,4008579,903957,1036912,None,1871423,2067710,None,None,1871423,None,None,196287,None,6469870,None,-29503276,29256,29256367,OPRX
2017-03-31,USD,10925237,9590668,6721265,6721265,None,2807322,937717,182295,None,755422,755422,1147225,None,None,None,62081,None,3866296,3866296,530442,1329774,None,1948787,2006080,None,None,1948787,None,None,57293,None,7058941,None,-29141775,29738,29737617,OPRX
2016-12-31,USD,11478759,10175863,7034647,7034647,None,3060396,946043,173649,25689,772394,772394,1124198,None,None,None,80820,None,3666580,3666580,369214,386581,None,2495059,2910785,None,None,2495059,None,None,288268,None,7812179,None,-28259093,29719,29718867,OPRX
2016-09-30,USD,11261405,10001740,7574638,7574638,1,2324343,878605,89273,None,789332,789332,1165343,None,None,None,102759,None,3220609,3220609,191397,766107,None,None,None,None,None,None,None,None,42402,None,8040796,None,-27906343,29672,29672132,OPRX
2016-06-30,USD,10996243,9802939,7566783,7566783,None,2108884,832637,26365,None,806272,806272,1161890,None,None,None,127272,None,2841007,2841007,194726,667249,None,None,1979032,None,None,None,None,None,167999,None,8155236,None,-27663738,29263,29262944,OPRX
2016-03-31,USD,11097757,9943581,7548261,7548261,None,2340765,840315,23076,None,817239,817239,1126051,None,None,None,54555,None,2551208,2551208,195076,845226,None,None,1510906,None,None,None,None,None,8090,None,8546549,None,-27071806,29043,29043425,OPRX
2015-12-31,USD,12314280,11125638,8207565,8207565,None,2847450,843123,10239,22414,832884,832884,1173354,None,None,None,70623,None,3371784,3371784,212191,227002,None,2355608,2932591,None,None,2355608,None,None,6983,None,8942496,None,-26719890,29031,29030925,OPRX
2015-09-30,USD,12319712,11001309,8174409,8174409,None,2740104,899288,10104,None,889184,889184,1303250,None,None,None,86796,None,3080010,3080010,174924,293112,None,None,2611974,None,None,None,None,None,45005,None,9239702,None,-26305240,29018,29018425,OPRX
2015-06-30,USD,6981962,5640673,3645878,3645878,None,1918419,912165,10674,None,901491,901491,1325566,None,None,None,76376,None,2279242,2279242,172183,336213,None,None,1770846,None,None,None,None,None,9851,None,4702720,None,-26393176,22950,22949819,OPRX
2015-03-31,USD,6759196,5362663,3510823,3510823,None,1813541,928700,11744,None,916956,916956,1379740,None,None,None,38299,None,2180722,2180722,163131,253438,None,None,1764153,None,None,None,None,None,30851,None,4578474,None,-26235951,22925,22924819,OPRX
2014-12-31,USD,7028806,5575447,3446973,3446973,None,2100381,943667,12813,17794,930854,930854,1435497,None,None,None,28093,None,2418722,2418722,200372,120130,None,1502761,2098220,None,None,1502761,None,None,25459,None,4610084,None,-26124750,22867,22867319,OPRX
2014-09-30,USD,6375567,4922869,3260094,3260094,None,1614732,953945,13436,None,940509,940509,1434213,None,None,None,48043,None,1522525,1522525,91265,118949,None,None,None,None,None,None,None,None,7850,None,4853042,None,-25716530,23362,23362377,OPRX
2014-06-30,USD,6265475,4856429,3549698,3549698,None,1264762,960612,13909,None,1390088,946703,1390088,None,None,None,41969,None,1482437,1482437,None,42908,None,1119809,1076901,None,None,None,None,None,549809,None,4783038,None,-25322216,23362,23241707,OPRX
2014-03-31,USD,6515322,5153914,4030730,4030730,None,1111379,858222,13688,19760,1342671,903617,1342671,None,None,None,11805,None,1912659,1912659,None,168714,None,None,None,None,None,None,None,None,146042,None,4602663,None,-25269535,23168,17469595,OPRX
2013-12-31,USD,3952765,2641723,1118243,1118243,None,1566964,841924,15057,18391,885950,885950,1290936,None,None,None,11771,None,2284563,2284563,188739,4252,None,1181661,1775661,None,None,None,None,None,1193661,None,1668202,None,-24616220,14817,14773496,OPRX
2013-09-30,USD,2824116,1661935,486692,486692,None,1148907,746271,16464,None,1140668,788890,1140668,None,None,None,26336,None,757725,757725,None,13272,None,583272,570000,None,None,None,None,None,13000,None,2066391,None,-24481381,14752,4742566,OPRX
2013-06-30,USD,2495962,1347836,352432,352432,None,939685,880090,17871,None,803136,803136,1125206,None,None,None,55719,None,712270,712270,12150,42620,None,None,657500,None,None,None,None,None,87500,None,1783692,None,-24492157,14252,11202756,OPRX
2013-03-31,USD,2141841,953399,260394,260394,None,660669,887833,19278,None,809472,809472,1164115,None,None,None,32336,None,751208,751208,56686,80772,None,None,613750,None,None,None,None,None,43750,None,1390633,None,-24846316,14232,4744060,OPRX
2012-12-31,USD,2175404,969219,284263,284263,None,616798,873004,20685,12763,793236,793236,1180451,None,None,None,68158,None,770522,770522,54693,49252,None,None,576000,None,None,None,None,None,6000,None,1404882,None,-24741490,14232,4744060,OPRX
2012-09-30,USD,2224373,971171,282630,282630,None,643649,769896,22067,None,806912,806912,1226086,None,None,None,44892,None,890250,890250,8476,311774,None,570000,None,None,None,None,None,None,570000,None,1334123,None,-24860483,14232,4742566,OPRX
2012-06-30,USD,2415266,1110244,527511,527511,None,526047,784955,23449,None,820589,820589,1276524,None,None,None,56686,None,1024587,1024587,177511,None,None,570000,None,None,None,None,None,None,570000,None,1390679,None,-24754309,14192,4730827,OPRX
2012-03-31,USD,2358016,1027961,797503,797503,None,116458,858320,24055,None,834265,834265,1300951,None,None,None,114000,None,949526,949526,176051,203153,None,None,None,None,None,None,None,None,322,None,1408490,None,-24678248,14192,4730827,OPRX
2011-12-31,USD,2892487,1550068,959166,959166,None,471870,871872,23931,None,847941,847941,None,None,None,None,119032,None,1303317,1303317,336712,330605,None,None,None,None,0,None,None,0,66000,None,1589170,None,-24377514,14192,4663315,OPRX
2011-09-30,USD,2649597,1337516,1019315,1019315,None,121745,873320,11702,None,1300379,861618,None,None,None,None,196456,None,739440,739440,29140,140300,None,570000,140300,None,0,None,None,0,570000,None,1910157,None,-23873746,14192,4663315,OPRX
2011-06-30,USD,3161960,1724728,969765,969765,114863,140100,887449,12155,None,1258410,875294,None,None,None,None,500000,None,1862570,862570,None,152610,None,None,1000000,None,1000000,None,None,1000000,102500,None,1299390,None,-22654367,13969,4623062,OPRX
