fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,612868000,388052000,95270000,101617000,201606000,68297000,224816000,96666000,195989000,20232000,9781000,10451000,41359000,0,6347000,16532000,29857000,172584000,91661000,33491000,3852000,None,16322000,80923000,50058000,0,None,None,0,9914000,6987000,440284000,3083000,350940000,518000,10327512,JOUT
2024-09-30,USD,635212000,428728000,145498000,162039000,209788000,40649000,206484000,96922000,192890000,8320000,8320000,0,62141000,0,16541000,16252000,30275000,171788000,90444000,36077000,4200000,None,7528000,81344000,49334000,0,None,None,0,10481000,6888000,463424000,2795000,369592000,517000,10301738,JOUT
2024-06-30,USD,679825000,461005000,126823000,148369000,223160000,79593000,218820000,95929000,187350000,19491000,8331000,11160000,51576000,2237000,21546000,9883000,29125000,181156000,99293000,43153000,4347000,None,15296000,81863000,50772000,0,None,None,0,11181000,7476000,498669000,2600000,407223000,517000,10304392,JOUT
2024-03-31,USD,691678000,477329000,60356000,84270000,249201000,129345000,214349000,94604000,184519000,19544000,8377000,11167000,53210000,2157000,23914000,14513000,28482000,191589000,108532000,50374000,3848000,None,7682000,83057000,52597000,0,None,None,0,12012000,7491000,500089000,2490000,408970000,517000,10301342,JOUT
2023-12-31,USD,692683000,476224000,80461000,109555000,267321000,83043000,216459000,94369000,180947000,19637000,8448000,11189000,59580000,4668000,29094000,16305000,27179000,188813000,104067000,43403000,3934000,None,7284000,84746000,53523000,0,None,None,0,10880000,7509000,503870000,2149000,410182000,516000,10284000,JOUT
2023-09-30,USD,681606000,458656000,111854000,138618000,261474000,43159000,222950000,94353000,177426000,19644000,8472000,11172000,65269000,13943000,26764000,15405000,25912000,181869000,104006000,42744000,3774000,None,7009000,77863000,52344000,0,None,None,0,9569000,4495000,499737000,1908000,409574000,514000,10250949,JOUT
2023-06-30,USD,705484000,485305000,122596000,149247000,235069000,94644000,220179000,95257000,175820000,19630000,8444000,11186000,66000000,14045000,26651000,6345000,26706000,185040000,106670000,45728000,5174000,None,6985000,78370000,54676000,0,None,None,0,10205000,1810000,520444000,1910000,428927000,514000,10250949,JOUT
2023-03-31,USD,700882000,496290000,107648000,107648000,236671000,144600000,204592000,93740000,171961000,19674000,8505000,11169000,24101000,0,0,7371000,25620000,193475000,115606000,51855000,4736000,None,7148000,77869000,55561000,0,None,None,0,13585000,1806000,507407000,1611000,417274000,514000,10254911,JOUT
2022-12-31,USD,689096000,486524000,103422000,103422000,251525000,120553000,202572000,91803000,176501000,19473000,8306000,11167000,22684000,0,0,11024000,24194000,194875000,117438000,57058000,3943000,None,7510000,77437000,57029000,0,None,None,0,14954000,1775000,494221000,2355000,405574000,514000,10241237,JOUT
2022-09-30,USD,679931000,480316000,129803000,129803000,248649000,91919000,199615000,89125000,171843000,19532000,8372000,11160000,21436000,0,0,9945000,22922000,191917000,114713000,53796000,4726000,None,7223000,77204000,57903000,0,None,None,0,10123000,1743000,488014000,3290000,402821000,512000,10192051,JOUT
2022-06-30,USD,675842000,481214000,117567000,117567000,250956000,103244000,194628000,85879000,170201000,19647000,8438000,11209000,24238000,0,0,9447000,25721000,191576000,117028000,50780000,4822000,None,6348000,74548000,51459000,0,None,None,0,10006000,1919000,484266000,3290000,396290000,511000,10173098,JOUT
2022-03-31,USD,668789000,479155000,113186000,113186000,235220000,119517000,189634000,80155000,170277000,19739000,8504000,11235000,27758000,None,None,11232000,29373000,194203000,119109000,56720000,4871000,None,6080000,75094000,48313000,0,None,None,0,9848000,1936000,474586000,3295000,385229000,511000,10167986,JOUT
2021-12-31,USD,672354000,486408000,167473000,167473000,217431000,86689000,185946000,74064000,167216000,19787000,8570000,11217000,29835000,None,None,14815000,31465000,205741000,128002000,59241000,5911000,None,5646000,77739000,48463000,0,None,None,0,8104000,1947000,466613000,3097000,378352000,510000,10157045,JOUT
2021-09-30,USD,674287000,491264000,240448000,240448000,166615000,71321000,183023000,71510000,163891000,19854000,8633000,11221000,27851000,None,None,12880000,29498000,215782000,137570000,56744000,6874000,None,5938000,78212000,49994000,0,None,None,0,11052000,3283000,458505000,2790000,370501000,509000,10127200,JOUT
2021-06-30,USD,659395000,486564000,249016000,249016000,130742000,94750000,172831000,68296000,165017000,19941000,8699000,11242000,27879000,None,None,12056000,29327000,207071000,132715000,54991000,7033000,None,5281000,74356000,44663000,0,None,None,44663000,9392000,4728000,452324000,2790000,366582000,509000,10127200,JOUT
2021-03-31,USD,618980000,450769000,186921000,186921000,124538000,130139000,168211000,65749000,162934000,19984000,8753000,11231000,26186000,None,None,9171000,27655000,195244000,123503000,50609000,5741000,None,5715000,71741000,44385000,0,None,None,44385000,9743000,4718000,423736000,2715000,339911000,508000,10118188,JOUT
