fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,7334000000,2293000000,330000000,330000000,1004000000,822000000,5052000000,2580000000,None,1001000000,358000000,643000000,361000000,361000000,None,130000000,591000000,3989000000,1560000000,None,None,346000000,456000000,2441000000,419000000,1859000000,346000000,1513000000,1859000000,359000000,303000000,3112000000,2290000000,2430000000,3000000,172140587,HUN
2024-06-30,USD,7317000000,2254000000,335000000,335000000,923000000,870000000,5073000000,2549000000,None,1006000000,366000000,640000000,420000000,420000000,None,119000000,577000000,3981000000,1729000000,None,None,576000000,682000000,2263000000,421000000,1920000000,576000000,1344000000,1920000000,316000000,319000000,3114000000,2290000000,2507000000,3000000,172130480,HUN
2024-03-31,USD,7572000000,2443000000,552000000,552000000,896000000,831000000,5139000000,2571000000,None,1018000000,378000000,640000000,457000000,457000000,None,158000000,563000000,4178000000,1579000000,None,None,396000000,500000000,2610000000,430000000,2056000000,396000000,1660000000,2056000000,334000000,336000000,3152000000,2290000000,2528000000,3000000,172121709,HUN
2023-12-31,USD,7248000000,2314000000,540000000,540000000,867000000,747000000,4985000000,2376000000,3909000000,1031000000,387000000,644000000,438000000,438000000,None,154000000,611000000,3770000000,1172000000,None,None,12000000,104000000,2814000000,380000000,1688000000,12000000,1676000000,1688000000,134000000,345000000,3251000000,2290000000,2622000000,3000000,171583331,HUN
2023-09-30,USD,7369000000,2394000000,496000000,496000000,941000000,822000000,4990000000,2313000000,None,1034000000,395000000,639000000,450000000,450000000,None,130000000,693000000,3715000000,1271000000,None,None,113000000,113000000,2449000000,375000000,1606000000,113000000,1493000000,1606000000,432000000,367000000,3429000000,2239000000,2736000000,3000000,173608016,HUN
2023-06-30,USD,7553000000,2520000000,502000000,502000000,1012000000,856000000,5048000000,2354000000,None,1049000000,406000000,643000000,425000000,425000000,None,145000000,712000000,3707000000,1176000000,None,None,11000000,11000000,2536000000,379000000,1573000000,11000000,1562000000,1573000000,420000000,393000000,3615000000,2136000000,2781000000,3000000,177110274,HUN
2023-03-31,USD,7763000000,2700000000,615000000,615000000,1048000000,878000000,5077000000,2366000000,None,1057000000,415000000,642000000,441000000,441000000,None,150000000,696000000,3773000000,1297000000,None,None,11000000,11000000,2480000000,382000000,1520000000,11000000,1509000000,1520000000,429000000,395000000,3763000000,2038000000,2804000000,3000000,180894240,HUN
2022-12-31,USD,8220000000,3145000000,654000000,654000000,995000000,834000000,5116000000,2377000000,3653000000,1066000000,425000000,641000000,425000000,425000000,None,190000000,686000000,4380000000,1701000000,907000000,None,66000000,66000000,2912000000,387000000,1737000000,66000000,1671000000,1737000000,116000000,422000000,3624000000,1937000000,2705000000,3000000,183634464,HUN
2022-09-30,USD,8132000000,3196000000,515000000,515000000,1079000000,1004000000,4951000000,2288000000,None,1069000000,433000000,636000000,430000000,430000000,None,115000000,623000000,4148000000,1595000000,865000000,None,12000000,62000000,2559000000,376000000,1488000000,12000000,1476000000,1488000000,468000000,502000000,3774000000,1686000000,2836000000,3000000,192757360,HUN
2022-06-30,USD,8721000000,3437000000,608000000,608000000,1401000000,1288000000,5300000000,2486000000,None,1096000000,448000000,648000000,426000000,431000000,None,140000000,668000000,4370000000,1622000000,1069000000,None,13000000,13000000,2763000000,425000000,1521000000,13000000,1508000000,1521000000,285000000,650000000,4147000000,1435000000,2778000000,3000000,201672202,HUN
2022-03-31,USD,9402000000,3988000000,807000000,807000000,1382000000,1310000000,5434000000,2551000000,None,1111000000,461000000,650000000,483000000,485000000,None,156000000,673000000,4862000000,2118000000,1252000000,None,21000000,71000000,2760000000,408000000,1550000000,21000000,1529000000,1550000000,732000000,679000000,4343000000,1144000000,2595000000,3000000,209975156,HUN
2021-12-31,USD,9392000000,3928000000,1041000000,1041000000,1038000000,1186000000,5512000000,2443000000,3551000000,1119000000,469000000,650000000,463000000,470000000,None,155000000,689000000,4833000000,2051000000,1054000000,None,12000000,12000000,3293000000,421000000,1550000000,12000000,1538000000,1550000000,130000000,586000000,4378000000,934000000,2435000000,3000000,214170287,HUN
2021-09-30,USD,8569000000,3114000000,505000000,505000000,1174000000,1239000000,5477000000,2540000000,None,1145000000,404000000,741000000,456000000,466000000,466000000,196000000,605000000,4615000000,1624000000,955000000,None,16000000,70000000,3005000000,437000000,1583000000,16000000,1567000000,1583000000,569000000,840000000,3779000000,833000000,1881000000,3000000,217028320,HUN
2021-06-30,USD,8506000000,3034000000,510000000,510000000,1193000000,1122000000,5494000000,2551000000,None,1159000000,415000000,744000000,407000000,433000000,433000000,209000000,618000000,4621000000,1614000000,995000000,None,44000000,44000000,3026000000,443000000,1565000000,44000000,1521000000,1565000000,529000000,870000000,3727000000,731000000,1714000000,3000000,220959906,HUN
2021-03-31,USD,8300000000,2929000000,673000000,673000000,1006000000,1022000000,5392000000,2514000000,None,1161000000,422000000,739000000,386000000,411000000,None,228000000,571000000,4566000000,1564000000,909000000,None,57000000,106000000,3019000000,450000000,1567000000,57000000,1510000000,1567000000,505000000,875000000,3563000000,731000000,1603000000,3000000,220712124,HUN
2020-12-31,USD,8713000000,3568000000,1593000000,1625000000,848000000,910000000,5189000000,2505000000,3528000000,986000000,453000000,533000000,416000000,373000000,32000000,217000000,548000000,5040000000,1979000000,842000000,None,593000000,593000000,3808000000,463000000,2121000000,593000000,1528000000,2121000000,177000000,910000000,3519000000,731000000,1564000000,3000000,220046262,HUN
2020-09-30,USD,8097000000,3001000000,1168000000,1168000000,819000000,889000000,5120000000,2477000000,None,926000000,403000000,523000000,448000000,448000000,448000000,125000000,486000000,4720000000,1921000000,696000000,None,613000000,613000000,2802000000,449000000,2124000000,567000000,1557000000,2124000000,583000000,789000000,3222000000,731000000,1260000000,3000000,219827393,HUN
2020-06-30,USD,8126000000,3104000000,1300000000,1300000000,885000000,835000000,5044000000,2457000000,None,930000000,408000000,522000000,427000000,427000000,None,130000000,466000000,4802000000,2027000000,587000000,None,694000000,694000000,2778000000,446000000,2177000000,650000000,1527000000,2177000000,723000000,806000000,3181000000,731000000,1252000000,3000000,219747021,HUN
2020-03-31,USD,8458000000,3774000000,1594000000,1594000000,1008000000,1027000000,4703000000,2357000000,None,747000000,351000000,396000000,426000000,426000000,None,145000000,453000000,5075000000,1774000000,825000000,None,179000000,179000000,3304000000,410000000,2183000000,134000000,2049000000,2183000000,739000000,833000000,3243000000,731000000,1350000000,3000000,219647609,HUN
2019-12-31,USD,8320000000,3755000000,525000000,525000000,914000000,953000000,4604000000,2383000000,3305000000,473000000,197000000,276000000,535000000,535000000,0,155000000,452000000,5496000000,2008000000,765000000,None,254000000,212000000,4196000000,426000000,2389000000,212000000,2177000000,2389000000,144000000,898000000,2687000000,635000000,690000000,3000000,224295868,HUN
2019-09-30,USD,8115000000,3729000000,418000000,418000000,961000000,1090000000,4411000000,2324000000,None,476000000,202000000,274000000,454000000,454000000,None,99000000,433000000,5477000000,1905000000,715000000,None,169000000,169000000,3577000000,386000000,2336000000,132000000,2204000000,2336000000,586000000,821000000,2482000000,623000000,424000000,3000000,224690660,HUN
2019-06-30,USD,8500000000,3013000000,449000000,449000000,1094000000,1310000000,5511000000,3047000000,None,487000000,212000000,275000000,596000000,596000000,None,101000000,585000000,5680000000,1650000000,898000000,None,288000000,288000000,4035000000,479000000,2505000000,228000000,2277000000,2505000000,437000000,1010000000,2611000000,542000000,432000000,3000000,228700570,HUN
2019-03-31,USD,8640000000,3136000000,444000000,444000000,1228000000,1286000000,4783000000,3055000000,None,492000000,215000000,277000000,612000000,612000000,None,110000000,566000000,5777000000,1718000000,881000000,None,276000000,331000000,3355000000,485000000,2599000000,276000000,2323000000,2599000000,476000000,1027000000,2620000000,461000000,360000000,3000000,232682908,HUN
2018-12-31,USD,7953000000,2958000000,340000000,363000000,1000000000,1272000000,4703000000,2353000000,3153000000,488000000,213000000,275000000,563000000,526000000,23000000,145000000,393000000,5204000000,1611000000,761000000,None,96000000,96000000,4102000000,None,2320000000,96000000,2224000000,2320000000,182000000,949000000,2520000000,427000000,292000000,3000000,232994172,HUN
2018-09-30,USD,10896000000,6217000000,446000000,446000000,1231000000,1394000000,4406000000,3004000000,None,507000000,119000000,388000000,303000000,303000000,None,180000000,565000000,6932000000,3302000000,964000000,None,200000000,200000000,3397000000,None,2477000000,25000000,2277000000,2477000000,1564000000,1073000000,2958000000,325000000,671000000,3000000,237446147,HUN
2018-06-30,USD,11054000000,6373000000,408000000,408000000,1178000000,1377000000,4407000000,3014000000,None,511000000,118000000,393000000,296000000,296000000,1000000,192000000,561000000,6984000000,3295000000,962000000,None,255000000,255000000,3443000000,None,2566000000,30000000,2311000000,2566000000,1578000000,1085000000,3064000000,288000000,724000000,3000000,238525273,HUN
2018-03-31,USD,10703000000,6385000000,444000000,444000000,1203000000,1407000000,4130000000,3117000000,None,196000000,55000000,141000000,284000000,284000000,9000000,193000000,509000000,6934000000,3283000000,961000000,None,36000000,36000000,3439000000,None,2298000000,36000000,2298000000,-10000000,2254000000,1084000000,2910000000,201000000,393000000,3000000,239831871,HUN
2017-12-31,USD,10244000000,5979000000,470000000,470000000,1073000000,1283000000,4164000000,3098000000,3985000000,196000000,56000000,140000000,266000000,266000000,33000000,202000000,497000000,6873000000,3265000000,946000000,None,40000000,40000000,4194000000,None,2298000000,40000000,2258000000,2298000000,137000000,1086000000,2620000000,150000000,161000000,3000000,240213606,HUN
2017-09-30,USD,9983000000,5767000000,440000000,440000000,1084000000,1247000000,3978000000,3035000000,None,195000000,56000000,139000000,258000000,255000000,11000000,193000000,463000000,7392000000,3090000000,871000000,None,29000000,29000000,3934000000,None,2874000000,29000000,2845000000,2874000000,3090000000,1031000000,2111000000,150000000,-48000000,3000000,238609819,HUN
2017-06-30,USD,9688000000,3980000000,509000000,509000000,1520000000,1629000000,5306000000,4228000000,None,216000000,79000000,137000000,330000000,325000000,11000000,253000000,508000000,7810000000,1883000000,1138000000,None,44000000,44000000,5547000000,None,4116000000,4117000000,4072000000,4116000000,669000000,1401000000,1667000000,150000000,-164000000,3000000,238427254,HUN
2017-03-31,USD,9488000000,3835000000,457000000,457000000,1486000000,1508000000,5269000000,4186000000,None,204000000,82000000,122000000,354000000,336000000,12000000,309000000,515000000,7839000000,1855000000,1125000000,None,61000000,61000000,5620000000,None,4222000000,61000000,4161000000,4222000000,632000000,1386000000,1452000000,150000000,-300000000,3000000,238152916,HUN
2016-12-31,USD,9189000000,3555000000,385000000,414000000,918000000,1435000000,5353000000,3034000000,3456000000,164000000,43000000,121000000,350000000,350000000,29000000,232000000,472000000,7722000000,1778000000,774000000,None,50000000,23000000,6723000000,None,4173000000,50000000,4122000000,4196000000,125000000,1057000000,1287000000,150000000,-325000000,3000000,236370347,HUN
2016-09-30,USD,9707000000,3783000000,439000000,439000000,1444000000,1466000000,5545000000,4298000000,None,220000000,97000000,123000000,358000000,337000000,11000000,317000000,575000000,7936000000,1789000000,999000000,None,88000000,88000000,5761000000,None,4557000000,88000000,4468000000,4557000000,20000000,1197000000,1588000000,150000000,-423000000,3000000,236316932,HUN
2016-06-30,USD,9727000000,3791000000,373000000,373000000,1522000000,1546000000,5963000000,4377000000,None,220000000,97000000,123000000,353000000,335000000,10000000,285000000,597000000,8019000000,1689000000,963000000,None,96000000,96000000,6412000000,None,4750000000,96000000,4653000000,4750000000,1689000000,1210000000,1529000000,150000000,-447000000,3000000,236298003,HUN
2016-03-31,USD,9840000000,3830000000,208000000,208000000,1689000000,1572000000,6037000000,4437000000,None,229000000,106000000,123000000,358000000,344000000,10000000,281000000,576000000,8155000000,1782000000,999000000,None,103000000,103000000,6456000000,None,4828000000,None,4724000000,4828000000,652000000,1223000000,1499000000,150000000,-504000000,3000000,236271202,HUN
2015-12-31,USD,9820000000,3834000000,236000000,257000000,1692000000,1449000000,6128000000,3170000000,4471000000,202000000,86000000,116000000,365000000,365000000,21000000,312000000,573000000,8191000000,1917000000,1034000000,None,170000000,170000000,7317000000,None,4796000000,170000000,4625000000,4796000000,165000000,1226000000,1442000000,135000000,-528000000,3000000,237080026,HUN
2015-09-30,USD,10236000000,4251000000,433000000,433000000,1850000000,1632000000,6009000000,4380000000,None,203000000,86000000,117000000,363000000,346000000,4000000,200000000,632000000,8445000000,2065000000,1037000000,None,158000000,158000000,6471000000,None,4874000000,None,4709000000,4874000000,839000000,1316000000,1603000000,50000000,-503000000,3000000,244198954,HUN
2015-06-30,USD,10578000000,4595000000,599000000,599000000,1938000000,1754000000,6008000000,4328000000,None,211000000,92000000,119000000,371000000,350000000,9000000,190000000,650000000,8736000000,2122000000,1179000000,None,127000000,127000000,6706000000,None,5054000000,None,4920000000,5054000000,786000000,1348000000,1658000000,50000000,-528000000,3000000,244168343,HUN
