Date,Open,High,Low,Close,Volume
2007-03-30,179.8024,185.7958,175.669,184.2802,933752.2
2007-04-02,184.6247,185.5891,172.8445,182.4891,116151.09999999999
2007-04-03,184.2802,184.2802,179.8713,182.1743,62487.1
2007-04-04,180.0091,182.1447,177.3913,180.4913,59158.7
2007-04-05,181.8691,181.8691,177.3913,181.1802,32895.3
2007-04-09,181.8002,181.8002,179.5268,180.4913,12298.0
2007-04-10,179.8024,181.7313,179.458,180.4913,11739.8
2007-04-11,180.4913,184.2802,180.4913,181.318,11780.3
2007-04-12,181.8002,182.9024,180.2846,180.9735,12079.6
2007-04-13,181.7313,181.8002,180.2846,180.2846,7721.7
2007-04-16,179.8024,181.9587,176.9779,180.1469,52175.2
2007-04-17,179.3202,180.4224,179.1135,179.3891,25124.3
2007-04-18,180.2846,181.8002,178.2179,180.1172,23632.5
2007-04-19,178.4935,180.3535,177.529,180.1469,28631.1
2007-04-20,180.2157,180.2157,178.0113,178.149,13756.4
2007-04-23,179.5268,180.8357,177.9424,179.1135,9769.199999999999
2007-04-24,180.4913,181.5935,179.1135,180.078,12735.3
2007-04-25,180.0091,182.144,179.5268,181.1802,3649.1
2007-04-26,182.2135,182.2135,179.8024,180.2846,6111.1
2007-04-27,182.2135,182.2135,179.1824,181.1113,4284.0
2007-04-30,180.8357,180.8771,179.5957,180.2846,12268.3
2007-05-01,180.1469,182.558,178.7691,181.938,44613.9
2007-05-02,179.3202,180.4913,179.1135,180.078,17762.1
2007-05-03,179.3202,180.698,178.2868,179.1135,20252.2
2007-05-04,179.1135,180.8357,177.1157,178.9757,118691.9
2007-05-07,178.3557,185.3825,178.3557,184.7625,8213.1
2007-05-08,184.2802,185.3136,179.5268,181.8691,13835.1
2007-05-09,186.0025,186.0025,178.4246,182.3513,20492.6
2007-05-10,186.3469,189.3092,178.7691,182.558,21209.4
2007-05-11,187.6558,187.6558,180.5602,181.8691,8812.0
2007-05-14,185.5891,185.5891,179.1135,183.0402,8706.7
2007-05-15,182.9024,185.7958,179.2513,183.1091,5432.0
2007-05-16,178.149,182.558,178.149,181.8691,7390.3
2007-05-17,182.9024,182.9024,179.2513,182.6269,7939.9
2007-05-18,182.3513,182.3513,179.5957,182.2135,8067.0
2007-05-21,182.2135,182.2135,178.4246,181.5246,7121.3
2007-05-22,179.2513,181.938,179.2513,179.458,4999.1
2007-05-23,179.3891,180.8357,174.7046,178.0802,13015.5
2007-05-24,178.4246,180.7669,175.669,178.9068,8452.4
2007-05-25,176.0824,177.7357,174.429,177.7357,10701.9
2007-05-29,175.8757,179.1135,172.9823,177.2535,14015.7
2007-05-30,174.4979,177.0468,173.809,177.0468,12135.7
2007-05-31,173.809,176.0135,173.809,175.669,13795.6
2007-06-04,172.9134,179.0446,172.9134,176.289,4478.7
2007-06-05,172.3623,177.1157,172.2934,175.7345,13384.0
2007-06-06,172.4312,175.669,172.4312,175.1179,9321.9
2007-06-07,172.9823,174.1534,165.8867,171.8112,19079.9
2007-06-08,170.1578,171.6734,168.6423,170.1578,12658.8
2007-06-11,168.78,170.8467,168.78,170.2267,8126.3
2007-06-12,171.5494,172.569,168.7111,172.4312,9476.4
2007-06-13,169.1245,172.6379,168.8489,171.5356,6127.1
2007-06-14,169.4689,174.5668,168.8489,173.9468,4043.7
2007-06-15,173.2579,180.4224,172.2245,177.0468,4406.099999999999
2007-06-18,178.4935,186.278,177.3913,185.3136,15409.0
2007-06-19,182.558,185.3136,182.558,184.5558,2537.6
2007-06-20,186.4158,188.0003,182.2135,183.798,6721.2
2007-06-21,183.7291,193.9248,183.7291,189.6536,28592.4
2007-06-22,190.3425,199.0915,186.6225,196.6804,12957.5
2007-06-25,197.9886,197.9893,192.6848,196.336,15668.5
2007-06-26,189.1025,196.336,189.1025,192.8915,6930.3
2007-06-27,196.336,196.336,188.1381,192.8915,4944.3
2007-06-28,193.4426,194.407,191.2381,194.407,4608.2
2007-06-29,190.5492,198.0582,190.5492,196.4737,3841.5
2007-07-02,192.7537,197.9893,191.6521,197.7826,7614.9
2007-07-03,193.5804,199.2293,193.5804,198.6093,1339.2
2007-07-05,199.2293,199.7804,196.336,199.436,2374.4
2007-07-06,199.8493,202.536,192.7537,199.2293,16606.7
2007-07-09,201.6405,201.6405,190.7559,196.336,43744.4
2007-07-10,197.7138,201.0205,192.2026,199.3671,9771.9
2007-07-11,199.7804,205.9805,195.7848,205.2916,12020.3
2007-07-12,206.1872,212.5251,199.2293,211.4228,6509.4
2007-07-13,207.7717,213.214,206.8761,213.214,12083.8
2007-07-16,215.2807,216.8651,210.1828,215.2807,12677.7
2007-07-17,216.8651,221.7563,214.5918,216.7273,27271.3
2007-07-18,215.384,217.8985,213.9029,217.0029,4651.2
2007-07-19,217.0029,221.2741,216.8651,218.2429,13788.4
2007-07-20,216.4518,218.7251,216.314,218.7251,1383.8
2007-07-23,221.8252,221.8252,214.5229,217.8985,1234.4
2007-07-24,215.4184,218.3111,215.2807,217.6918,1807.7
2007-07-25,216.314,219.6896,211.5606,216.314,9133.1
2007-07-26,218.2429,219.2763,209.9761,214.7295,21732.5
2007-07-27,216.5896,216.8651,212.8695,216.7273,2800.8
2007-07-30,220.034,220.3785,206.6694,212.8695,14563.3
2007-07-31,210.665,223.8919,210.3895,222.7208,39386.5
