Date,Open,High,Low,Close,Volume
2009-10-29,21.8641,22.9785,21.6482,22.7712,11636640.0
2009-10-30,22.7712,23.1945,21.8296,22.0369,8292407.0
2009-11-02,22.3047,22.6675,21.9462,22.1146,10528052.0
2009-11-03,21.8987,22.3479,21.7345,22.3479,6094518.0
2009-11-04,22.1578,22.5984,22.0455,22.2874,6171459.0
2009-11-05,22.2097,22.5638,22.0801,22.4515,8342994.0
2009-11-06,22.4602,22.4775,21.8382,21.8814,8711490.0
2009-11-09,21.9505,22.4602,21.8641,22.011,12027442.0
2009-11-10,21.8728,22.1492,21.484,21.5272,23060380.0
2009-11-11,21.5592,22.1406,21.5359,21.8469,10274123.0
2009-11-12,21.8987,21.8987,20.767,21.3372,23356332.0
2009-11-13,21.6568,22.9094,21.6568,22.5466,15127072.0
2009-11-16,22.6243,23.1254,22.3392,22.4256,6849497.0
2009-11-17,22.3738,22.5466,22.2097,22.3315,6427963.0
2009-11-18,22.2961,22.3565,22.0067,22.1578,6230191.0
2009-11-19,21.5963,21.9937,21.5963,21.8123,5456400.0
2009-11-20,21.5963,21.8728,21.4236,21.7881,6077460.0
2009-11-23,22.2788,22.5552,21.9937,22.442,11096173.0
2009-11-24,22.2097,22.6589,22.201,22.4429,9301128.0
2009-11-25,22.4602,22.7021,22.417,22.6243,6507358.0
2009-11-27,22.2442,22.3047,21.8296,22.1751,2601324.0
2009-11-30,22.1838,22.6157,22.0974,22.1751,7675912.0
2009-12-01,22.8921,23.4536,22.5725,23.1971,8149175.0
2009-12-02,23.1426,23.6437,23.039,23.1513,4377033.0
2009-12-03,23.229,23.6005,23.0822,23.0822,6883123.0
2009-12-04,23.4968,24.1015,23.3672,23.6696,7468428.0
2009-12-07,23.324,23.756,23.0217,23.6264,6932041.0
2009-12-08,23.3759,23.6005,23.134,23.4968,6492783.0
2009-12-09,23.4191,23.6696,23.1081,23.6238,8156507.0
2009-12-10,23.6696,23.756,23.0735,23.324,8298330.0
2009-12-11,23.445,23.5832,22.9008,23.14,4146773.0
2009-12-14,23.134,23.3413,22.8835,23.0994,6516697.0
2009-12-15,22.9008,23.0908,22.6589,23.0649,6257794.0
2009-12-16,23.0217,23.1426,22.7366,22.7453,5544780.0
2009-12-17,22.6589,22.6589,21.89,22.0749,13791512.0
2009-12-18,22.0801,22.6243,22.0455,22.5466,9746166.0
2009-12-21,22.5466,22.9871,22.5466,22.8921,5003401.0
2009-12-22,22.8316,23.0562,22.607,22.8057,3409909.0
2009-12-23,22.8057,23.0649,22.5811,22.6502,3798751.0
2009-12-24,22.6243,22.9267,22.5898,22.823,1191930.0
2009-12-28,22.918,23.1945,22.8057,23.1945,3430281.0
2009-12-29,23.1599,23.2808,23.0303,23.2377,2585933.0
2009-12-30,23.0994,23.5054,23.0131,23.445,3812549.0
2009-12-31,23.445,23.5227,22.9871,23.039,2783913.0
2010-01-04,23.2549,23.6005,23.1685,23.4536,3820883.0
2010-01-05,23.4623,23.5832,22.7971,23.1081,11019039.0
2010-01-06,23.0303,23.0562,22.2442,22.4861,13318016.0
2010-01-07,22.5293,22.6157,22.201,22.5466,5944383.0
2010-01-08,22.5984,22.6848,22.3047,22.5898,4806194.0
2010-01-11,22.7107,22.7971,22.2529,22.7427,5536411.0
2010-01-12,22.4775,22.633,22.2529,22.3997,7447974.0
2010-01-13,22.4256,23.0303,22.2529,22.5405,7856376.0
2010-01-14,22.8662,23.039,22.5552,22.8576,4775643.0
2010-01-15,22.8748,23.1167,22.4602,22.8921,7960199.0
2010-01-19,22.9612,23.2377,22.823,23.2005,4387852.0
2010-01-20,22.9785,23.0908,22.2615,22.7193,8039880.0
2010-01-21,22.5898,23.1772,22.417,22.512,10456928.0
2010-01-22,22.7193,22.7193,21.5099,21.5531,7128316.0
2010-01-25,21.6136,22.0887,21.5445,21.916,6010648.0
2010-01-26,21.7173,21.9419,21.4063,21.8659,7215505.0
2010-01-27,21.4322,21.795,21.3285,21.5963,6780973.0
2010-01-28,21.6395,22.4602,20.8793,21.9419,11853518.0
2010-01-29,22.0283,22.8403,21.1903,22.074,19684059.0
2010-02-01,21.4495,21.6957,20.7843,21.6568,9278342.0
2010-02-02,21.6482,21.7777,21.4581,21.7259,9653366.0
2010-02-03,21.6222,22.3306,21.389,22.2874,6460622.0
2010-02-04,22.0023,22.417,21.3199,21.5272,10548127.0
2010-02-05,21.5013,21.6741,21.173,21.5963,10493090.0
2010-02-08,21.605,21.8469,21.389,21.389,4550888.0
2010-02-09,21.5186,21.9246,21.3372,21.605,4899700.0
