fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,306000000,None,None,None,None,101000000,45000000,None,7000000,None,None,-81000000,None,None,None,None,40000000,40000000,None,None,None,None,None,None,None,None,115000000,IGT
2024-09-30,USD,261000000,None,None,None,None,-54000000,0,None,-19000000,None,None,-72000000,None,None,None,None,41000000,41000000,None,None,None,None,None,None,None,None,-58000000,IGT
2024-06-30,USD,343000000,None,None,None,None,179000000,100260567,None,14000000,None,None,-171000000,None,None,None,None,80000000,80000000,None,None,None,None,None,None,None,None,42000000,IGT
2024-03-31,USD,120000000,None,None,None,None,176000000,84000000,None,-7000000,None,None,-261000000,None,None,None,None,0,0,None,None,None,None,None,None,None,None,82000000,IGT
2023-12-31,USD,120000000,None,None,None,None,176000000,84000000,None,-7000000,None,None,-252000000,None,None,None,None,38349903,38349903,None,None,None,None,0,None,None,None,81000000,IGT
2023-09-30,USD,296000000,None,None,None,None,182000000,108000000,None,-4000000,None,-289000000,-68000000,None,None,None,None,40000000,40000000,None,None,None,None,0,None,None,None,123000000,IGT
2023-06-30,USD,34000000,None,None,None,None,178000000,99000000,None,-25000000,None,-190000000,-141000000,None,None,None,None,40000000,40000000,None,None,None,None,0,None,None,None,90000000,IGT
2023-03-31,USD,311000000,None,None,None,None,182000000,94000000,None,-38000000,None,-91000000,-163000000,None,None,None,None,40000000,40000000,None,None,None,None,0,None,None,None,67000000,IGT
2022-12-31,USD,278000000,None,None,None,None,174000000,91000000,None,9000000,None,168000000,20000000,None,None,None,None,40000000,40000000,None,None,None,None,-22000000,None,None,None,-31000000,IGT
2022-09-30,USD,236000000,None,None,None,None,169000000,73000000,None,-21000000,None,410000000,-951000000,None,None,None,None,40000000,40000000,None,None,None,None,-39000000,None,None,None,294000000,IGT
2022-06-30,USD,196000000,None,None,None,None,170000000,80000000,None,-28000000,None,-77000000,-3000000,None,None,None,None,40000000,40000000,None,None,None,None,-15000000,None,None,None,34000000,IGT
2022-03-31,USD,196000000,None,None,None,None,170000000,80000000,None,-28000000,None,-62000000,-3000000,None,None,None,None,41000000,41000000,None,None,None,None,-15000000,None,None,None,34000000,IGT
2021-12-31,USD,396000000,None,None,None,None,183000000,71000000,None,-1000000,None,-64000000,-94000000,None,None,None,None,41000000,41000000,None,None,None,None,-41000000,None,None,None,55000000,IGT
2021-09-30,USD,113000000,None,None,None,None,185000000,47000000,None,-17000000,None,74000000,-412000000,None,None,None,None,41000000,41000000,None,None,None,None,None,None,None,None,101000000,IGT
2021-06-30,USD,254000000,None,None,None,None,189000000,73000000,None,1000000,None,677000000,-1091000000,None,None,None,None,41000000,41000000,None,None,None,None,None,None,None,None,-39000000,IGT
2021-03-31,USD,215000000,None,None,None,None,186000000,48000000,None,4000000,None,-51000000,-301000000,None,None,None,None,41000000,41000000,None,None,None,None,None,None,None,None,138000000,IGT
2020-12-31,USD,255317000,None,None,None,None,195748000,50210000,None,26063000,None,-61618000,-234046000,None,None,None,None,40887000,40887000,None,None,None,None,None,None,None,None,-231896000,IGT
2020-09-30,USD,285000000,None,None,None,None,198000000,65000000,None,-3000000,None,-206953000,-650000000,None,None,None,None,40887000,40887000,None,None,None,None,None,None,None,None,-128000000,IGT
2020-06-30,USD,168000000,None,None,None,None,191000000,54000000,None,10000000,None,None,-213000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-267000000,IGT
2020-03-31,USD,157268000,None,None,None,None,218642000,99698000,None,-15478000,None,None,659524000,None,None,None,None,40887000,40887000,None,None,None,None,None,None,None,None,-234099000,IGT
2019-12-31,USD,304430000,None,None,None,None,191005000,109368000,None,60597000,None,None,-96388000,None,None,None,None,40887000,40887000,None,None,None,None,None,None,None,None,-138385000,IGT
2019-09-30,USD,196984000,None,None,None,None,226675000,101713000,None,23073000,None,None,-198000,None,None,None,None,40887000,40887000,None,None,None,None,None,None,None,None,130561000,IGT
2019-06-30,USD,196984000,None,None,None,None,226675000,101713000,None,23073000,None,None,-198000,None,None,None,None,40887000,40887000,None,None,None,None,None,None,None,None,130561000,IGT
2019-03-31,USD,445107000,None,None,None,None,173057000,111818000,None,21250000,None,None,-288787000,None,None,None,None,81729000,81729000,None,None,None,None,None,None,None,None,38987000,IGT
2018-12-31,USD,-219686000,None,None,None,None,189001000,158739000,None,39238000,None,None,187052000,None,None,None,None,40842000,40842000,None,None,None,None,None,None,None,None,-70056000,IGT
2018-09-30,USD,129162000,None,None,None,None,177561000,115346000,None,-5895000,None,None,-168700000,None,None,None,None,40841000,40841000,None,None,None,None,None,None,None,None,54008000,IGT
2018-06-30,USD,42940000,None,None,None,None,172419000,124306000,None,-9130000,None,None,133336000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,195199000,IGT
2018-03-31,USD,77210000,None,None,None,None,166479000,134661000,None,-11657000,None,None,-463233000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-64504000,IGT
2017-12-31,USD,84975000,None,None,None,None,195363000,145841000,None,34880000,None,None,637139000,None,None,None,None,40688000,40688000,None,None,None,None,None,None,None,None,105924000,IGT
2017-09-30,USD,57729000,None,None,None,None,202744000,181579000,None,14707000,None,None,-85906000,None,None,None,None,40678000,40678000,None,None,None,None,None,None,None,None,-774407000,IGT
2017-06-30,USD,259556000,None,None,None,None,196171000,198538000,None,1661000,None,None,-701910000,None,None,None,None,81162000,81162000,None,None,None,None,None,None,None,None,-252236000,IGT
2017-03-31,USD,340890000,None,None,None,None,212022000,185741000,None,-14265000,None,None,-93064000,None,None,None,None,40453000,40453000,None,None,None,None,None,None,None,None,249352000,IGT
2016-12-31,USD,283668000,None,None,None,None,208162000,172052000,None,158000,None,None,-96295000,None,None,None,None,40453000,40453000,None,None,None,None,None,None,None,None,-26792000,IGT
2016-09-30,USD,97190000,None,None,None,None,218492000,151865000,None,-40490000,None,None,7312000,None,None,None,None,40386000,40386000,None,None,None,None,None,None,None,None,18406000,IGT
2016-06-30,USD,318202000,None,None,None,None,227941000,121961000,None,-8083000,None,None,45845000,None,None,None,None,80340000,80340000,None,None,None,None,None,None,None,None,82898000,IGT
2016-03-31,USD,315003000,None,None,None,None,233888000,113891000,None,29347000,None,None,-350448000,None,None,None,None,40151000,40151000,None,None,None,None,None,None,None,None,91889000,IGT
2015-12-31,USD,205605000,None,None,None,None,224014000,97671000,None,1812000,None,None,-272232000,None,None,None,None,40151000,40151000,None,None,None,None,None,None,None,None,-86449000,IGT
2015-09-30,USD,253909000,None,None,None,None,229262000,121651000,None,-28719000,None,None,-164466000,None,None,None,None,40109000,40109000,None,None,None,None,None,None,None,None,7133000,IGT
2015-06-30,USD,46305406.53,None,None,None,None,None,96981650.54,None,None,None,None,3561063561.29,None,None,None,None,10817985.86,10817985.86,None,None,None,None,None,None,None,None,-116890000,IGT
2015-03-31,USD,378784288,None,None,None,None,129725007,70328823.02,None,7529615,None,None,-536197411.07,None,None,None,None,6904023.03,6904023.03,None,None,None,None,-7158928.29,None,None,None,-61042919.28,IGT
2014-12-31,USD,378784288.15,None,None,None,None,129725007.90,70328823.02,None,7529615.76,None,None,-536197411.07,None,None,None,None,6904023.03,6904023.03,None,None,None,None,-7158928.29,None,None,None,-61042919.28,IGT
2014-09-30,USD,186598318,None,None,None,None,126443064,73034343.33,None,-23809367.37,None,None,-26613226.10,None,None,None,None,12450387.54,12450387.54,None,None,None,None,-44008000,None,None,None,70572300,IGT
2014-06-30,USD,402193550,None,None,None,None,145536356,67349659.78,None,66719540,None,None,-185878099.26,None,None,None,None,177608000,177608000,None,None,None,None,-804499.89,None,None,None,150151009,IGT
2014-03-31,USD,224859029,None,None,None,None,152680511,62252785.04,None,8012653,None,None,-345930408.47,None,None,None,None,None,None,None,None,None,None,None,None,None,None,190019254,IGT
2013-12-31,USD,290907157,None,None,None,None,168734506,108220733.74,None,3490070,None,None,-194298289.12,None,None,None,None,3962950.11,3962950.11,None,None,None,None,None,None,None,None,89217389,IGT
2013-09-30,USD,209510744,None,None,None,None,163594864,78591999.52,None,11524083,None,None,-9700439.92,None,None,None,None,6094656.97,6094656.97,None,None,None,None,-6688297.43,None,None,None,93929911,IGT
2013-06-30,USD,394758219,None,None,None,None,142838881,199916698.73,None,9002666,None,None,-194307218.70,None,None,None,None,163821815.15,163821815.15,None,None,None,None,-6855214.07,None,None,None,161437887,IGT
2013-03-31,USD,66254738,None,None,None,None,138454051,67808113.92,None,-4100502,None,None,-124289263.40,None,None,None,None,None,None,None,None,None,None,None,None,None,None,188530888,IGT
2012-12-31,USD,299237984,None,None,None,None,161707571,130148715.02,None,20499422,None,None,181119263,None,None,None,None,4705004.76,4705004.76,None,None,None,None,None,None,None,None,126496998,IGT
2012-09-30,USD,230758442,None,None,None,None,146331776,75962357.12,None,-897365.50,None,None,-37228506.27,None,None,None,None,2201323.68,2201323.68,None,None,None,None,None,None,None,None,125077525,IGT
2012-06-30,USD,232334464,None,None,None,None,127039187,58193031.39,None,-32252342.32,None,None,-300797861.58,None,None,None,None,154730405.50,154730405.50,None,None,None,None,None,None,None,None,143955989,IGT
2012-03-31,USD,247176607,None,None,None,None,141431106,69446260.16,None,-13765457.63,None,None,-165170817.60,None,None,None,None,None,None,None,None,None,None,None,None,None,None,165216173,IGT
2011-12-31,USD,230391817,None,None,None,None,132701304,62723293.73,None,61969081,None,None,-324435759.69,None,None,None,None,None,None,None,None,None,None,182534,None,None,None,80695109,IGT
2011-09-30,USD,262677003,None,None,None,None,124564380,81836572.07,None,7870729,None,None,-203008668.46,None,None,None,None,None,None,None,None,None,None,263197,None,None,None,143451347,IGT
2011-06-30,USD,318525976,None,None,None,None,154695550,147083098.37,None,-14257541.66,None,None,-27594387.35,None,None,None,None,None,None,None,None,None,None,None,None,None,None,145312913,IGT
2011-03-31,USD,290109564,None,None,None,None,143629458,146182192.98,None,-20753678.03,None,None,-66294863.47,None,None,None,None,None,None,None,None,None,None,None,None,None,None,104734137,IGT
2010-12-31,USD,302860161,None,None,None,None,141093658,552477096.45,None,33893902,None,None,223318651,None,None,None,None,4099199.16,4099199.16,None,None,None,None,None,None,None,None,-62668124.41,IGT
