fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,-1566000000,None,None,-166000000,1562000000,51000000,151000000,1401000000,11000000,13000000,721000000,11000000,None,0,0,None,None,None,None,None,None,None,8000000,None,None,None,13000000,MRNA
2024-06-30,USD,-1274000000,None,None,62000000,130000000,40000000,182000000,26000000,104000000,-1279000000,1649000000,34000000,None,0,0,None,None,None,None,None,None,None,32000000,None,None,None,-1279000000,MRNA
2024-03-31,USD,-989000000,None,None,-621000000,-665000000,35000000,196000000,-755000000,93000000,-1175000000,118000000,14000000,None,0,0,None,None,None,None,None,None,None,15000000,None,None,None,-1175000000,MRNA
2023-12-31,USD,622000000,None,None,-1264000000,-1461000000,203000000,220000000,-974000000,-285000000,217000000,-538000000,-109000000,None,0,0,None,None,None,None,None,None,None,40000000,None,None,None,217000000,MRNA
2023-09-30,USD,-1600000000,None,None,1322000000,492000000,246000000,140000000,1634000000,-228000000,-3630000000,789000000,-58000000,None,-1000000,-1000000,None,59000000,59000000,None,0,None,None,7000000,None,None,None,-3630000000,MRNA
2023-06-30,USD,-915000000,None,None,-382000000,-969000000,90000000,234000000,-881000000,-18000000,-1380000000,1944000000,-668000000,None,628000000,628000000,None,40000000,40000000,None,0,None,None,-612000000,None,361000000,None,-1380000000,MRNA
2023-03-31,USD,-1225000000,None,None,-1424000000,-276000000,78000000,113000000,-272000000,-216000000,79000000,2011000000,-542000000,None,526000000,526000000,None,25000000,25000000,None,0,None,None,-517000000,None,244000000,None,79000000,MRNA
2022-12-31,USD,1662000000,None,None,-1247000000,-1408000000,80000000,92000000,-1310000000,-1128000000,1465000000,-1048000000,-438000000,None,402000000,402000000,None,None,None,None,0,None,None,-327000000,None,176000000,None,1465000000,MRNA
2022-09-30,USD,252000000,None,None,-408000000,505000000,113000000,89000000,4000000,156000000,1043000000,945000000,-1041000000,None,1006000000,1006000000,None,35000000,35000000,None,0,None,None,-995000000,None,156000000,None,1043000000,MRNA
2022-06-30,USD,304000000,None,None,-2419000000,-594000000,76000000,87000000,-483000000,-21000000,2197000000,-1152000000,-1327000000,None,1298000000,1298000000,None,None,None,None,0,None,None,-1281000000,None,-2175000000,None,2197000000,MRNA
2022-03-31,USD,2763000000,None,None,15000000,914000000,79000000,132000000,-1000000,501000000,3657000000,-3921000000,-642000000,None,623000000,623000000,None,31000000,31000000,None,0,None,None,-611000000,None,-1800000000,None,3657000000,MRNA
2021-12-31,USD,3310000000,None,None,-612000000,812000000,78000000,120000000,33000000,476000000,4868000000,-1138000000,-873000000,None,857000000,857000000,None,None,None,None,0,None,None,-717000000,None,1299000000,None,4868000000,MRNA
2021-09-30,USD,3276000000,None,None,1361000000,1520000000,70000000,99000000,1122000000,322000000,3333000000,-3327000000,-2000000,None,0,0,None,None,None,None,0,None,None,32000000,None,3235000000,None,3333000000,MRNA
2021-06-30,USD,4063000000,None,None,255000000,-944000000,69000000,30000000,-1190000000,148000000,2780000000,-3878000000,-24000000,None,0,0,None,None,None,None,0,None,None,36000000,None,2701000000,None,2780000000,MRNA
2021-03-31,USD,2971000000,None,None,4029000000,2279000000,15000000,35000000,1819000000,448000000,1221000000,-180000000,26000000,None,0,0,None,None,None,None,0,None,None,28000000,None,2817000000,None,1221000000,MRNA
2020-12-31,USD,1264000000,15443000,None,2855903000,1419633000,7000000,23301000,1200059000,47000000,-272463000,-190000000,44000000,None,None,None,None,7040000,7040000,None,0,None,None,222923000,None,1118269000,None,-273000000,MRNA
2020-09-30,USD,893000000,6167000,None,1305176000,213345000,8000000,19292000,157139000,0,-233636000,-1179000000,30000000,None,None,None,None,None,None,None,0,None,None,29732000,None,-225136000,None,-233000000,MRNA
2020-06-30,USD,-24000000,5217000,None,92848000,33545000,8000000,18632000,26062000,0,-116713000,13000000,1381000000,None,None,None,None,None,None,None,1303000000,None,None,1353101000,None,-110091000,None,-117000000,MRNA
2020-03-31,USD,-106000000,5313000,None,-5364000,6236000,7000000,6223000,1931000,0,-124230000,-316000000,578000000,None,None,None,None,None,None,None,550000000,None,None,606212000,None,155844000,None,-124000000,MRNA
2019-12-31,USD,-99054000,6149000,None,25121000,-14005000,8954000,6662000,-2847000,15246000,-130556000,130293000,31718000,None,None,None,None,50045000,50045000,None,0,None,None,55018000,None,-130556000,None,-123269000,MRNA
2019-09-30,USD,-107093000,5254000,None,-6302000,7420000,7300000,6711000,3698000,17385000,-123194000,113367000,15812000,None,None,None,None,None,None,None,0,None,None,31354000,None,-115894000,None,-123215000,MRNA
2019-06-30,USD,-108585000,5191000,None,-6368000,-1095000,7500000,10586000,-2093000,3332000,-135054000,-246901000,4177000,None,None,None,None,None,None,None,0,None,None,8030000,None,-127554000,None,-134940000,MRNA
2019-03-31,USD,-144268000,5112000,None,-45946000,-9287000,7316000,7595000,-5974000,-28760000,-132657000,-11759000,293000,None,None,None,None,None,None,None,0,None,None,57000,None,-155734000,None,-132576000,MRNA
2018-12-31,USD,-91020000,None,None,None,None,7350000,13637000,None,25990000,-153031000,6173000,575915000,None,None,None,None,None,None,None,None,None,None,1217382000,None,-153031000,None,-141392000,MRNA
