fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-07-31,USD,8042000,None,None,25253000,8433000,3119000,924000,10037000,None,-62827000,-41550000,182000,None,None,None,None,None,None,None,0,None,None,3127000,None,None,None,-62827000,AI
2024-04-30,USD,21343000,None,None,-11808000,-50001000,3250000,2538000,-43414000,-8848000,-72927000,25985000,5257000,None,None,None,None,None,None,None,5708000,None,None,8080000,None,None,None,-72927000,AI
2024-01-31,USD,-39051000,None,None,12558000,33039000,3249000,6087000,30325000,None,-72631000,4098000,505000,None,None,None,None,None,None,None,0,None,None,1216000,None,None,None,-72631000,AI
2023-10-31,USD,-48590000,None,None,-6217000,24300000,3164000,6543000,20584000,-4661000,-69754000,-11898000,3055000,None,None,None,None,None,None,None,0,None,None,5623000,None,None,None,-69780000,AI
2023-07-31,USD,3936000,None,None,2965000,-15068000,3056000,12838000,-12017000,13509000,-64358000,-84800000,2477000,None,None,None,None,None,None,None,0,None,None,9595000,None,None,None,-64358000,AI
2023-04-30,USD,27054000,None,None,26208000,-16261000,2831000,10751000,-9092000,None,-64941000,-56439000,3072000,None,None,None,None,None,None,None,3093000,None,None,5197000,None,-26313000,None,-64956000,AI
2023-01-31,USD,-51900000,None,None,4733000,53482000,844000,19789000,48941000,None,-63119000,85853000,-858000,None,None,None,None,None,None,None,None,None,None,582000,None,33095000,None,-63162000,AI
2022-10-31,USD,-52587000,None,None,-19612000,19855000,952000,24442000,13741000,None,-68850000,111006000,-2680000,None,None,None,None,None,None,None,None,None,None,695000,None,55739000,None,-68850000,AI
2022-07-31,USD,-38258000,None,None,-28401000,-1983000,1461000,16536000,927000,None,-71871000,-80474000,1087000,None,None,None,None,None,None,None,None,None,None,1087000,None,-117645000,None,-71871000,AI
2022-04-30,USD,-13162000,None,None,10702000,5663000,1429000,1608000,12193000,None,-58420000,161676000,-13518000,None,None,None,None,14195000,14195000,None,None,None,None,-13518000,None,134996000,None,-58420000,AI
2022-01-31,USD,-55424000,None,None,-3753000,47044000,1397000,754000,41010000,None,-39447000,84490000,8029000,None,None,None,None,None,None,None,None,None,None,8029000,None,-38347000,None,-39447000,AI
2021-10-31,USD,-18898000,None,None,-7995000,-11493000,1223000,918000,-28664000,-256000,-56739000,-81178000,6225000,None,None,None,None,None,None,None,None,None,None,6259000,None,-55639000,None,-56739000,AI
2021-07-31,USD,1022000,None,None,10966000,-12480000,1141000,1011000,-10383000,-2468000,-37459000,152027000,4975000,None,None,None,None,None,None,None,None,None,None,5046000,None,158024000,None,-37459000,AI
2021-04-30,USD,-31725000,None,None,27088000,43202000,1108000,462000,35278000,1497000,-24050000,-815421000,2379000,None,None,None,None,None,None,None,None,None,None,2848000,None,-844767000,None,-24050000,AI
2021-01-31,USD,-24664000,None,None,None,None,1091000,247000,None,-8906000,-16852000,13420000,856763000,None,None,None,None,None,None,None,None,None,None,865684000,None,-15852000,None,-16852000,AI
