fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,67475000,5200000,None,None,None,3100000,64001,None,-103667000,69575000,None,31309000,0,0,0,None,None,None,None,0,None,None,0,None,None,None,69575000,LGIH
2024-03-31,USD,-99493000,12700000,None,14539000,118724000,673000,1001000,-12759000,139593000,17053000,2018000,97493000,133422000,10002000,10002000,None,None,None,None,1506000,None,None,-8496000,None,None,None,17053000,LGIH
2023-12-31,USD,-34293000,17000000,None,-35672000,68897000,628000,595000,1360000,61158000,52089000,-6052000,42342000,65419000,0,0,None,None,None,None,927000,None,None,927000,None,None,None,52089000,LGIH
2023-09-30,USD,-115510000,20200000,None,7924000,190436000,793000,577000,-4097000,200795000,67042000,-754000,119911000,136081000,0,0,None,None,None,None,1499000,None,None,1499000,None,None,None,67042000,LGIH
2023-06-30,USD,15235000,59700000,None,19425000,37800000,505000,195000,26114000,9510000,53134000,-1987000,-12880000,11893000,0,0,None,None,None,None,1288000,None,None,1288000,None,368000,None,53134000,LGIH
2023-03-31,USD,77600000,600000,None,14653000,-41173000,482000,76000,-1879000,-15945000,26962000,-4855000,-61777000,-72110000,0,0,None,None,None,None,1546000,None,None,1546000,None,10968000,None,26962000,LGIH
2022-12-31,USD,-10899000,1200000,None,-29955000,30160000,442000,130000,-19386000,32237000,34115000,-3862000,-5901000,-113966000,0,0,None,None,None,None,759000,None,None,759000,None,-20662000,None,34115000,LGIH
2022-09-30,USD,-96252000,3800000,None,15080000,217358000,404000,64000,-20823000,244103000,90390000,349000,106592000,73699000,0,0,None,None,None,None,1154000,None,None,1154000,None,10689000,None,90390000,LGIH
2022-06-30,USD,-125513000,52000000,None,18197000,282221000,382000,64000,2723000,295967000,123376000,-1082000,115241000,153560000,37443000,37443000,None,None,None,None,1691000,None,None,-35752000,None,72276000,None,123376000,LGIH
2022-03-31,USD,-137787000,800000,None,7793000,237035000,348000,993000,-10951000,251612000,78686000,-1373000,141971000,197617000,57659000,57659000,None,None,None,None,2013000,None,None,-55646000,None,2811000,None,78686000,LGIH
2021-12-31,USD,-79387000,28600000,None,-21316000,192768000,322000,88000,-828000,177024000,143384000,-562000,83746000,138399000,56097000,56097000,None,None,None,None,1444000,None,None,-54653000,None,143384000,None,111303000,LGIH
2021-09-30,USD,-38765000,36000000,None,-23346000,111091000,295000,502000,-15627000,127915000,100550000,-40066000,13844000,78766000,56083000,56083000,None,458766000,458766000,None,1547000,None,None,-54536000,None,65350000,None,100550000,LGIH
2021-06-30,USD,-20834000,63500000,None,16026000,138603000,249000,140000,9621000,117012000,118134000,-30167000,114548000,178809000,55776000,55776000,None,None,None,None,2015000,None,None,-53761000,None,55334000,None,118134000,LGIH
