fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,398600000,157400000,None,None,None,238400000,163700000,None,None,-160800000,-175200000,-152900000,None,0,0,None,None,None,None,None,1086700000,None,0,None,None,None,-178000000,LILA
2024-09-30,USD,177500000,205800000,None,None,None,245400000,126500000,None,None,-429100000,-230900000,47000000,None,0,0,None,None,None,None,None,417000000,None,0,None,None,None,-435800000,LILA
2024-06-30,USD,156900000,161500000,None,None,None,236700000,140500000,None,None,-36900000,-165500000,-54800000,None,26900000,26900000,None,None,None,None,None,156200000,None,-26900000,None,None,None,-42700000,LILA
2024-03-31,USD,23300000,225600000,None,None,None,247800000,109700000,None,None,-500000,-116900000,-225700000,None,56000000,56000000,None,None,None,None,None,46100000,None,-56000000,None,None,None,-500000,LILA
2023-12-31,USD,390500000,130100000,None,None,None,302700000,162100000,None,None,-82700000,-163300000,192500000,None,7500000,7500000,None,None,None,None,None,336500000,None,-7500000,None,None,None,-102800000,LILA
2023-09-30,USD,218500000,194400000,None,None,None,230500000,149800000,None,None,47900000,-161400000,-122200000,None,30500000,30500000,None,None,None,None,0,113400000,None,-30500000,None,None,None,59700000,LILA
2023-06-30,USD,225600000,142100000,None,None,None,240500000,159000000,None,None,16100000,-159000000,-97300000,None,58400000,58400000,None,None,None,None,0,151500000,None,-58400000,None,None,None,35100000,LILA
2023-03-31,USD,62400000,186700000,None,None,None,234600000,114100000,None,None,-68100000,-132100000,-35400000,None,21900000,21900000,None,None,None,None,0,491400000,None,-21900000,None,None,None,-65600000,LILA
2022-12-31,USD,377000000,130600000,None,None,None,249000000,166000000,None,None,137700000,-378000000,-51100000,None,17500000,17500000,None,None,None,None,0,22300000,None,-17500000,None,None,None,138600000,LILA
2022-09-30,USD,144700000,196400000,None,None,None,234300000,175000000,None,None,81900000,-401700000,-9200000,None,33500000,33500000,None,None,None,None,0,57000000,None,-33500000,None,None,None,75700000,LILA
