fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,339454000,None,None,77926000,-91777000,43834000,53334000,-37321000,-49562000,117669000,-66926000,-202268000,-5680000,0,0,None,None,None,None,None,35010000,None,15192000,None,None,None,117226000,GNRC
2024-09-30,USD,212285000,None,None,47915000,1754000,43152000,28627000,45670000,-61145000,113778000,-67762000,-150058000,-1366000,102134000,102134000,None,None,None,None,None,503584000,None,-100388000,None,None,None,113742000,GNRC
2024-06-30,USD,77664000,None,None,17952000,43976000,42880000,27952000,88131000,-30354000,59053000,-47387000,-60178000,-8764000,0,0,None,None,None,None,None,2410000,None,-40308000,None,None,None,59115000,GNRC
2024-03-31,USD,111898000,None,None,32489000,5365000,41902000,26820000,-13664000,18109000,26478000,-26637000,-36331000,-9519000,0,0,None,None,None,None,None,471000,None,319000,None,None,None,26232000,GNRC
2023-12-31,USD,316946000,None,None,-22031000,-203570000,42453000,51342000,-50703000,-160776000,96810000,-79618000,-199569000,3985000,151246000,151246000,None,None,None,None,None,3443000,None,-150570000,None,None,None,96601000,GNRC
2023-09-30,USD,140136000,None,None,-49746000,-80193000,42951000,23818000,53440000,-117791000,60634000,-23003000,-147064000,-1696000,0,0,None,99351000,99351000,None,None,27409000,None,-99351000,None,None,None,60377000,GNRC
2023-06-30,USD,83147000,None,None,8150000,19628000,41247000,29923000,49460000,-7923000,45515000,-34156000,5823000,10429000,0,0,None,3228000,3228000,None,None,50106000,None,1248000,None,54814000,None,45198000,GNRC
2023-03-31,USD,-18559000,None,None,-76648000,-4529000,39951000,23977000,-33925000,23820000,14161000,-41286000,63673000,14435000,0,0,None,4710000,4710000,None,None,267869000,None,4975000,None,3828000,None,12430000,GNRC
2022-12-31,USD,100868000,None,None,-92201000,-73500000,39417000,21355000,-27357000,-34344000,73891000,-49150000,-150828000,-17556000,221940000,221940000,None,0,0,None,None,90670000,None,-221781000,None,-99110000,None,71015000,GNRC
2022-09-30,USD,-56045000,None,None,-68320000,81558000,39165000,18330000,-122498000,195386000,60446000,-21963000,-151496000,-10805000,0,0,None,120656000,120656000,None,None,614000,None,-120656000,None,-229504000,None,58270000,GNRC
2022-06-30,USD,23835000,None,None,-86663000,88396000,39098000,18303000,76798000,10982000,157637000,-35744000,270766000,-3618000,0,0,None,None,None,None,None,825000000,None,480000,None,258857000,None,156359000,GNRC
2022-03-31,USD,-10142000,None,None,106820000,211507000,38461000,28200000,66510000,147250000,116896000,-27375000,95601000,12055000,0,0,None,None,None,None,None,110000000,None,9903000,None,58084000,None,113858000,GNRC
2021-12-31,USD,61752000,55993000,None,52500000,157075000,29359000,22536000,15093000,148037000,145962000,-270514000,-69525000,11095000,125992000,125992000,None,None,0,None,None,100088000,None,-117707000,None,175481000,1900000,142895000,GNRC
2021-09-30,USD,74411000,5355000,None,97829000,181758000,23216000,33234000,19922000,159134000,132753000,-79657000,39235000,38696000,0,0,None,None,None,None,None,0,None,11935000,None,161752000,-349000,131570000,GNRC
2021-06-30,USD,122450000,2133000,None,122635000,160522000,21229000,26753000,40136000,117987000,127909000,-445266000,-32672000,-4322000,0,0,None,None,None,None,None,50000000,None,5556000,None,156111000,760000,127036000,GNRC
2021-03-31,USD,152543000,19392000,None,103971000,104316000,18237000,27469000,56710000,45833000,149945000,-21850000,-40008000,-11764000,0,0,None,None,None,None,None,0,None,13011000,None,89686000,-999000,148993000,GNRC
2020-12-31,USD,218223000,49794000,None,85162000,23565000,18686000,28188000,-29498000,63379000,124980000,-69364000,-8832000,-7359000,0,0,None,None,0,None,None,-20000,None,1098000,None,171054000,1157000,125001000,GNRC
2020-09-30,USD,155196000,1516000,None,56368000,41978000,17168000,7608000,66453000,-20712000,115235000,-29735000,-8580000,-9511000,0,0,None,None,0,None,None,216000,None,4421000,None,136756000,329000,114970000,GNRC
2020-06-30,USD,101768000,1503000,None,-2408000,-4292000,16803000,13438000,13334000,-12829000,63592000,-12720000,3068000,1576000,0,0,None,None,None,None,None,0,None,5980000,None,85795000,-2838000,66145000,GNRC
2020-03-31,USD,11346000,3203000,None,7668000,59849000,16116000,12894000,5687000,48145000,43411000,-12276000,-16084000,-4832000,0,0,None,None,None,None,None,0,None,1590000,None,-15427000,1587000,44460000,GNRC
