fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,981000000,477000000,None,152000000,67000000,498000000,987000000,-174000000,None,-14000000,-1111000000,478000000,None,None,None,None,413000000,413000000,None,697000000,1244000000,None,696000000,None,None,None,-14000000,EQIX
2024-09-30,USD,758000000,104000000,None,-143000000,50000000,496000000,724000000,-1000000,None,296000000,-1365000000,1348000000,None,None,None,None,413000000,413000000,None,976000000,780000000,None,1020000000,None,None,None,297000000,EQIX
2024-06-30,USD,912000000,117000000,None,66000000,121000000,489000000,648000000,45000000,None,301000000,-734000000,294000000,None,None,None,None,405000000,405000000,None,0,0,None,0,None,None,None,301000000,EQIX
2024-03-31,USD,598000000,168000000,None,-138000000,152000000,526000000,707000000,75000000,None,231000000,-727000000,-397000000,None,None,None,None,412000000,412000000,None,0,0,None,48000000,None,None,None,231000000,EQIX
2023-12-31,USD,998714000,389429000,None,119055000,-8730000,463463000,995720000,-26902000,-6323000,227477000,-1281362000,-21506000,None,None,None,None,403176000,403176000,None,432876000,0,None,432761000,None,None,None,227568000,EQIX
2023-09-30,USD,785175000,90500000,None,37691000,110100000,463000000,617000000,24578000,6323000,276000000,-752417000,17942000,None,0,0,None,324587000,324587000,None,0,336853000,None,42420000,None,None,None,276000000,EQIX
2023-06-30,USD,741298000,127800000,None,42733000,134747000,462000000,638000000,92703000,-88632000,207000000,-668449000,-327227000,None,0,0,None,320243000,320243000,None,0,0,None,0,None,-254378000,None,207000000,EQIX
2023-03-31,USD,692000000,178079000,None,-121401000,58162000,457000000,530000000,58033000,None,259000000,-522000000,542000000,None,0,0,None,326000000,326162000,None,301000000,565239000,None,345318000,None,711509000,None,259000000,EQIX
2022-12-31,USD,760189000,344087000,None,-19376000,-16578000,437406000,827927000,76522000,None,128903000,-1071526000,-325681000,None,0,0,None,287573000,287573000,None,0,0,None,0,None,-637018000,None,128763000,EQIX
2022-09-30,USD,820289000,85900000,None,115278000,121724000,430192000,552729000,-33911000,None,211739000,-663546000,489069000,None,0,0,None,291169000,291169000,None,796018000,0,None,833685000,None,645812000,None,211807000,EQIX
