fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-06-30,USD,-207709000,26743000,None,19932000,213350000,9909000,13839000,128627000,113286000,-107987000,-24505000,45015000,45000000,0,0,None,None,None,None,None,0,None,0,None,-134730000,None,-107987000,MAT
2019-03-31,USD,-192810000,20362000,None,-327821000,-228335000,62500000,13409000,-351450000,94698000,-183718000,-19200000,-4349000,-4176000,0,0,None,None,None,None,None,0,None,0,None,-216359000,None,-176296000,MAT
2018-12-31,USD,704135000,291388000,None,60204000,-583613000,62390000,21717000,-328196000,-156597000,311341000,-46118000,-274471000,-270824000,0,0,None,None,0,None,None,-3753000,None,0,None,385331000,1785000,9639000,MAT
2018-09-30,USD,-174843000,43245000,None,221397000,518540000,10195000,11447000,530087000,25487000,6292000,-29457000,187312000,195000000,0,0,None,None,0,None,None,0,None,0,None,-19456000,-2468000,6278000,MAT
2018-06-30,USD,-282877000,24795000,None,38300000,200956000,9532000,15074000,128621000,84603000,-240922000,-54321000,53518000,80000000,0,0,None,None,0,None,None,0,None,0,None,-298118000,-14438000,-237963000,MAT
2018-03-31,USD,-273732000,17735000,None,-367298000,-262528000,68737000,26424000,-402927000,100347000,-311253000,-30862000,-251516000,0,0,0,None,None,0,None,None,0,None,0,None,-552497000,3613000,-311253000,MAT
2017-12-31,USD,712456000,None,None,88151000,-689524000,78672000,34324000,-369447000,-304771000,-405836000,-60754000,244717000,-732649000,0,0,None,0,0,None,None,988622000,None,32000,None,897913000,1494000,-175293000,MAT
2017-09-30,USD,-190975000,None,None,308077000,616860000,4444000,55908000,580410000,71514000,-603247000,-68686000,162251000,225880000,0,0,None,51546000,51546000,None,None,0,None,54000,None,-94087000,3323000,-713445000,MAT
2017-06-30,USD,-239054000,None,None,65285000,269828000,4412000,36941000,99221000,164639000,-56075000,-61528000,194128000,326769000,0,0,None,130298000,130298000,None,None,0,None,299000,None,-106492000,-38000,-54885000,MAT
2017-03-31,USD,-310041000,None,None,-363469000,-152827000,64551000,41046000,-323810000,160262000,-113231000,-44695000,-142646000,-12168000,0,0,None,130129000,130129000,None,None,0,None,1415000,None,-487644000,9738000,-113231000,MAT
2016-12-31,USD,925855000,178785000,None,-33000000,-648925000,64824000,44483000,-365517000,-242491000,238945000,-107185000,-238229000,192168000,0,0,None,130011000,130011000,None,None,0,None,5534000,None,572442000,-7999000,173845000,MAT
2016-09-30,USD,96970000,12000000,None,353486000,744629000,5524000,35116000,740608000,21307000,236250000,-80832000,150801000,-67000000,0,0,None,129927000,129927000,None,None,0,None,11813000,None,-20714000,37000,236250000,MAT
2016-06-30,USD,-5102000,1000000,None,47220000,257972000,5537000,28238000,51443000,193702000,-19114000,-69149000,-59678000,67000000,0,0,None,129389000,129389000,None,None,0,None,4297000,None,-281905000,-1705000,-19114000,MAT
2016-03-31,USD,-149309000,6000000,None,-358700000,-327202000,66340000,14232000,-402501000,96132000,-72959000,-54744000,-134365000,-16914000,0,0,None,129202000,129202000,None,None,0,None,12421000,None,-293106000,-14744000,-72959000,MAT
2015-12-31,USD,1200796000,170237000,None,67078000,-538288000,68005000,36962000,-275570000,-241909000,270821000,-76536000,-270256000,-144094000,0,0,None,128971000,128971000,None,None,0,None,4537000,None,603117000,-6986000,215160000,MAT
2015-09-30,USD,237624000,24108000,None,403887000,726840000,7035000,25996000,675021000,45128000,223784000,-44787000,25628000,161008000,0,0,None,128921000,128921000,None,None,0,None,2880000,None,-10758000,-10034000,223784000,MAT
2015-06-30,USD,4336000,9152000,None,106310000,318103000,7465000,32008000,97892000,205639000,-11351000,-69140000,-126806000,0,0,0,None,128651000,128651000,None,None,0,None,5173000,None,-382453000,1156000,-11351000,MAT
2015-03-31,USD,-92377000,-260000,None,-329228000,-259269000,64785000,16852000,-361084000,98709000,-58177000,-92032000,-128788000,0,0,0,None,128530000,128530000,None,None,0,None,2405000,None,-288742000,-14812000,-58177000,MAT
2014-12-31,USD,1032874000,208527000,None,-34365000,-772254000,71529000,43898000,-533128000,-258708000,216522000,-104194000,-207263000,-52500000,48997000,48997000,None,128453000,128453000,None,None,0,None,-26564000,None,709478000,-11939000,149931000,MAT
2014-09-30,USD,-65153000,9118000,None,266359000,767629000,11818000,-39092000,857406000,-15804000,331836000,-79616000,-103140000,32019000,0,0,None,128691000,128691000,None,None,1000,None,6300000,None,-256045000,-8136000,331836000,MAT
2014-06-30,USD,-139735000,8385000,None,143001000,312906000,7622000,64583000,79933000,148917000,28325000,-495096000,251950000,20481000,100477000,100477000,None,128342000,128342000,None,None,0,None,-91049000,None,-379037000,3844000,28325000,MAT
2014-03-31,USD,60578000,16243000,None,-409648000,-416639000,51514000,43832000,-494496000,82203000,-11218000,-29646000,-168866000,-4278000,0,27688000,None,129327000,129327000,None,None,0,None,-22550000,None,-141962000,-4028000,-11218000,MAT
2013-12-31,USD,1019681000,236044000,None,-237396000,-828102000,51243000,73408000,-614043000,-236009000,461891000,-66223000,-318646000,-73536000,92579000,92579000,None,122030000,122030000,None,None,0,None,-74216000,None,632755000,-2057000,369249000,MAT
2013-09-30,USD,-35344000,20694000,None,380345000,908684000,3468000,63767000,924752000,3905000,422836000,-43407000,-337063000,37113000,249374000,249374000,None,123258000,123258000,None,None,0,None,-240057000,None,-416558000,-744000,422836000,MAT
2013-06-30,USD,-223464000,24354000,None,97837000,449994000,2928000,61765000,210497000,207773000,73348000,-66876000,-141513000,35705000,118547000,118547000,None,125006000,125006000,None,None,0,None,-69032000,None,-436493000,-4640000,73348000,MAT
2013-03-31,USD,-62447000,26759000,None,-442654000,-322106000,46232000,53114000,-472404000,140840000,38511000,-65600000,57260000,-4848000,0,32240000,None,124077000,124077000,None,None,495260000,None,25071000,None,-76199000,-5412000,38511000,MAT
2012-12-31,USD,1376793000,253170000,None,206097000,-881862000,47847000,62998000,-608714000,-323285000,356669000,-66867000,-257145000,-144659000,27831000,27831000,None,106357000,106357000,None,None,0,None,-10424000,None,1053616000,835000,306480000,MAT
2012-09-30,USD,-39244000,9937000,None,342650000,832577000,3081000,49909000,837127000,27635000,365937000,-18593000,-34161000,112231000,4528000,4528000,None,106220000,106220000,None,None,0,None,18256000,None,-90186000,1812000,365937000,MAT
2012-06-30,USD,-232557000,7047000,None,37326000,453915000,3082000,68659000,258591000,164718000,96218000,-112173000,-61105000,42272000,2141000,2141000,None,105631000,105631000,None,None,0,None,4363000,None,-412345000,-6510000,96218000,MAT
2012-03-31,USD,170658000,13238000,None,-273439000,-439610000,40411000,37982000,-554003000,96550000,7829000,-702519000,-58517000,-8018000,0,32233000,None,105170000,105170000,None,None,0,None,43368000,None,-584487000,5891000,7829000,MAT
2011-12-31,USD,986778000,None,None,-100649000,-634441000,39797000,48169000,-386248000,-295913000,468853000,-55648000,189506000,-228793000,116566000,116566000,None,77883000,77883000,None,None,0,None,-88896000,None,1114567000,-6069000,370577000,MAT
2011-09-30,USD,-95307000,None,None,219650000,761936000,2645000,42332000,720715000,37134000,300795000,-74503000,13939000,0,155578000,155578000,None,78714000,78714000,None,None,0,None,-135037000,None,-163930000,-8059000,300795000,MAT
2011-06-30,USD,-184934000,None,None,116354000,399094000,2383000,56643000,242315000,168861000,80529000,-35181000,-414486000,0,151723000,151723000,None,79778000,79778000,None,None,0,None,-98324000,None,-630887000,3714000,80529000,MAT
2011-03-31,USD,-41844000,None,None,-322376000,-288359000,39505000,45775000,-401256000,129933000,16607000,-9172000,-186267000,0,0,100142000,None,80128000,80128000,None,None,0,None,-86141000,None,-231760000,5523000,16607000,MAT
2010-12-31,USD,955600000,None,None,-53526000,-620998000,41060000,41524000,-384509000,-265017000,404847000,-57478000,-580633000,-5454000,294103000,294103000,None,291256000,291256000,None,None,-962000,None,-271940000,None,320578000,3089000,325184000,MAT
2010-09-30,USD,-55548000,None,None,418520000,796121000,2431000,37586000,692595000,104436000,283262000,8138000,454963000,5454000,41402000,41402000,None,None,None,None,None,None,None,-34492000,None,415676000,8123000,283262000,MAT
2010-06-30,USD,-127475000,None,None,77255000,332328000,2549000,33379000,162061000,190053000,51575000,-62263000,-132943000,0,None,None,None,None,None,None,None,None,None,-98394000,None,-327022000,-4341000,51575000,MAT
2010-03-31,USD,-244607000,None,None,-333188000,-1117000,40561000,24165000,-75459000,76710000,24842000,-35047000,33797000,-1950000,None,None,None,None,None,None,None,None,None,31486000,None,-245106000,751000,24842000,MAT
2009-12-31,USD,1263848000,61320000,None,-33627000,-944975000,43299000,30035000,-700313000,-218314000,397047000,-30879000,-397088000,-157423000,None,None,None,271353000,271353000,None,None,None,None,10295000,None,793279000,-42602000,328379000,MAT
2009-09-30,USD,31003000,42378000,None,420787000,659104000,2601000,28647000,682455000,5172000,229842000,-11322000,-122308000,-135264000,None,None,None,None,None,None,None,None,None,19560000,None,-98967000,3660000,229842000,MAT
2009-06-30,USD,-135003000,None,None,None,None,2591000,41673000,None,71531000,21469000,-14619000,152809000,None,None,None,None,None,None,None,None,None,None,None,None,17813000,14626000,21469000,MAT
